Time_Index,NG,nuclear_fuel,NGCCS
1258,6.801,0.66,7.75608
1259,6.801000000000001,0.66,7.756079999999999
1260,6.801,0.66,7.75608
1261,6.801,0.66,7.75608
1262,6.801,0.66,7.75608
1263,6.801,0.66,7.75608
1264,6.801,0.66,7.75608
1265,6.801,0.66,7.75608
1266,6.801,0.66,7.75608
1267,6.801,0.66,7.75608
1268,6.801,0.66,7.75608
1269,6.801,0.66,7.75608
1270,6.801,0.66,7.75608
1271,6.801,0.66,7.75608
1272,6.800999999999999,0.66,7.756079999999998
1273,6.801,0.66,7.75608
1274,6.801000000000001,0.66,7.756079999999998
1275,6.801,0.66,7.75608
1276,6.800999999999994,0.66,7.756079999999998
1277,6.801,0.66,7.75608
1278,6.800999999999998,0.66,7.756079999999998
1279,6.801,0.66,7.75608
1280,6.84040740740741,0.66,7.795487407407403
1281,6.877,0.66,7.83208
1282,6.877,0.66,7.83208
1283,6.877,0.66,7.83208
1284,6.877,0.66,7.83208
1285,6.877,0.66,7.83208
1286,6.877000000000006,0.6599999999999993,7.8320800000000075
1287,6.877,0.66,7.83208
1288,6.877,0.66,7.83208
1289,6.877,0.66,7.83208
1290,6.877,0.66,7.83208
1291,6.877,0.66,7.83208
1292,6.877,0.66,7.83208
1293,6.877,0.66,7.83208
1294,6.877,0.66,7.83208
1295,6.877000000000003,0.66,7.832079999999997
1296,6.877,0.66,7.83208
1297,6.877,0.66,7.83208
1298,6.877,0.66,7.83208
1299,6.877,0.66,7.83208
1300,6.877,0.66,7.83208
1301,6.877,0.66,7.83208
1302,6.877,0.66,7.83208
1303,6.877,0.66,7.832080000000001
1304,6.877,0.66,7.83208
1305,6.877,0.66,7.83208
1306,6.877,0.66,7.83208
1307,6.877,0.66,7.83208
1308,6.877,0.66,7.83208
1309,6.877,0.66,7.83208
1310,6.877,0.66,7.83208
1311,6.877,0.66,7.83208
1312,6.877,0.66,7.83208
1313,6.877,0.66,7.83208
1314,6.877,0.66,7.83208
1315,6.876999999999996,0.6599999999999985,7.83208000000001
1316,6.877,0.66,7.83208
1317,6.877,0.66,7.83208
1318,6.876999999999999,0.66,7.832080000000002
1319,6.877,0.66,7.83208
1320,6.877,0.66,7.83208
1321,6.877000000000001,0.66,7.8320799999999995
1322,6.877,0.66,7.83208
1323,6.877,0.66,7.832080000000002
1324,6.877,0.66,7.83208
1325,6.877,0.66,7.83208
1326,6.877,0.66,7.83208
1327,6.877,0.66,7.83208
1328,6.877,0.66,7.83208
1329,6.877,0.66,7.83208
1330,6.877,0.66,7.83208
1331,6.876999999999997,0.6599999999999985,7.83208000000001
1332,6.877,0.66,7.83208
1333,6.876999999999999,0.66,7.832080000000002
1334,6.877,0.66,7.83208
1335,6.877,0.66,7.83208
1336,6.877,0.66,7.83208
1337,6.877,0.66,7.83208
1338,6.877,0.66,7.83208
1339,6.877,0.66,7.83208
1340,6.877,0.66,7.83208
1341,6.877,0.66,7.83208
1342,6.877,0.66,7.83208
1343,6.877000000000001,0.66,7.83208
1344,6.877,0.66,7.83208
1345,6.877,0.66,7.83208
1346,6.877,0.66,7.83208
1347,6.877,0.66,7.83208
1348,6.877000000000005,0.6599999999999997,7.832080000000006
1349,6.877,0.66,7.83208
1350,6.877000000000001,0.66,7.8320799999999995
1351,6.877,0.66,7.83208
1352,6.876999999999999,0.66,7.832080000000002
1353,6.877,0.66,7.83208
1354,6.877,0.66,7.83208
1355,6.877,0.66,7.83208
1356,6.877,0.66,7.83208
1357,6.877,0.66,7.83208
1358,6.877,0.66,7.83208
1359,6.877,0.66,7.83208
1360,6.877000000000004,0.66,7.832080000000001
1361,6.877,0.66,7.83208
1362,6.877,0.66,7.832080000000002
1363,6.877,0.66,7.83208
1364,6.877,0.66,7.83208
1365,6.8770000000000024,0.66,7.832079999999998
1366,6.877,0.66,7.83208
1367,6.877,0.66,7.83208
1368,6.877,0.66,7.83208
1369,6.877,0.66,7.83208
1370,6.877,0.66,7.83208
1371,6.877,0.66,7.83208
1372,6.877,0.66,7.83208
1373,6.877000000000001,0.66,7.8320799999999995
1374,6.877,0.66,7.83208
1375,6.877,0.66,7.83208
1376,6.877,0.66,7.83208
1377,6.877,0.66,7.83208
1378,6.877,0.66,7.83208
1379,6.877,0.66,7.83208
1380,6.877,0.66,7.83208
1381,6.877,0.66,7.83208
1382,6.877,0.66,7.83208
1383,6.877,0.66,7.83208
1384,6.877000000000001,0.66,7.83208
1385,6.877,0.66,7.83208
1386,6.877,0.66,7.83208
1387,6.877,0.66,7.83208
1388,6.877,0.66,7.83208
1389,6.877,0.66,7.83208
1390,6.877,0.66,7.83208
1391,6.877,0.66,7.83208
1392,6.877,0.66,7.83208
1393,6.877,0.66,7.832080000000001
1394,6.877,0.66,7.83208
1395,6.877,0.66,7.83208
1396,6.877,0.66,7.83208
1397,6.877,0.66,7.83208
1398,6.877,0.66,7.83208
1399,6.877,0.66,7.83208
1400,6.877,0.66,7.83208
1401,6.877,0.66,7.83208
1402,6.877,0.66,7.83208
1403,6.877,0.66,7.83208
1404,6.877,0.66,7.83208
1405,6.829750000000001,0.66,7.78483
1406,6.796,0.66,7.75108
1407,6.796,0.66,7.75108
1408,6.796,0.66,7.75108
1409,6.796,0.66,7.75108
1410,6.796,0.66,7.751079999999999
1411,6.796,0.66,7.75108
1412,6.796,0.66,7.75108
1413,6.796,0.66,7.75108
1414,6.796,0.66,7.75108
1415,6.796000000000002,0.66,7.751080000000001
1416,6.796,0.66,7.75108
1417,6.796,0.66,7.75108
1418,6.796,0.66,7.75108
1419,6.796,0.66,7.75108
1420,6.796,0.66,7.75108
1421,6.796,0.66,7.75108
1422,6.796,0.66,7.75108
1423,6.796000000000003,0.66,7.751080000000001
1424,6.796,0.66,7.75108
1425,6.796,0.66,7.75108
1426,6.796000000000001,0.66,7.751080000000001
1427,6.796,0.66,7.75108
1428,6.795999999999998,0.66,7.751080000000001
1429,6.796,0.66,7.75108
1430,6.796000000000001,0.66,7.75108
1431,6.795999999999996,0.659999999999999,7.75108
1432,6.796,0.66,7.75108
1433,6.796,0.66,7.751079999999999
1434,6.796,0.66,7.75108
1435,6.796000000000003,0.66,7.751080000000001
1436,6.796,0.66,7.75108
1437,6.796,0.66,7.75108
1438,6.796,0.66,7.75108
1439,6.796,0.66,7.75108
1440,6.796,0.66,7.75108
1441,6.796,0.66,7.75108
1442,6.796,0.66,7.75108
1443,6.796000000000002,0.66,7.751080000000001
1444,6.796,0.66,7.75108
1445,6.796000000000001,0.66,7.751080000000001
1446,6.796,0.66,7.75108
1447,6.796,0.66,7.75108
1448,6.796,0.66,7.75108
1449,6.796,0.66,7.75108
1450,6.796,0.66,7.75108
1451,6.795999999999998,0.66,7.75108
1452,6.796,0.66,7.75108
1453,6.796,0.66,7.75108
1454,6.796,0.66,7.75108
1455,6.796,0.66,7.75108
1456,6.796,0.66,7.75108
1457,6.796,0.66,7.75108
1458,6.796,0.66,7.75108
1459,6.796000000000003,0.66,7.751080000000001
1460,6.796,0.66,7.75108
1461,6.796,0.66,7.751079999999999
1462,6.796,0.66,7.75108
1463,6.796,0.66,7.75108
1464,6.796,0.66,7.75108
1465,6.796000000000003,0.66,7.751080000000001
1466,6.796,0.66,7.75108
1467,6.796,0.66,7.75108
1468,6.796,0.66,7.75108
1469,6.796,0.66,7.75108
1470,6.796,0.66,7.75108
1471,6.796,0.66,7.75108
1472,6.796,0.66,7.75108
1473,6.796000000000002,0.66,7.751080000000001
1474,6.796,0.66,7.75108
1475,6.796,0.66,7.75108
1476,6.796,0.66,7.75108
1477,6.796,0.66,7.75108
1478,6.796,0.66,7.75108
1479,6.796,0.66,7.75108
1480,6.796,0.66,7.75108
1481,6.796000000000002,0.66,7.751080000000001
1482,6.796,0.66,7.75108
1483,6.796,0.66,7.75108
1484,6.796,0.66,7.75108
1485,6.795999999999997,0.66,7.751080000000001
1486,6.796,0.66,7.75108
1487,6.796,0.66,7.75108
1488,6.796,0.66,7.75108
1489,6.796,0.66,7.75108
1490,6.796,0.66,7.75108
1491,6.796,0.66,7.75108
1492,6.796000000000002,0.66,7.751080000000001
1493,6.796,0.66,7.75108
1494,6.796,0.66,7.75108
1495,6.796,0.66,7.75108
1496,6.796,0.66,7.75108
1497,6.796,0.66,7.75108
1498,6.796,0.66,7.75108
1499,6.795999999999998,0.66,7.751080000000001
1500,6.796,0.66,7.751079999999999
1501,6.796,0.66,7.75108
1502,6.796,0.66,7.75108
1503,6.796000000000003,0.66,7.751080000000001
1504,6.796,0.66,7.75108
1505,6.796,0.66,7.75108
1506,6.796,0.66,7.75108
1507,6.796,0.66,7.751079999999999
1508,6.796,0.66,7.75108
1509,6.796,0.66,7.75108
1510,6.796,0.66,7.75108
1511,6.7959999999999985,0.66,7.75108
1512,6.796,0.66,7.75108
1513,6.796,0.66,7.75108
1514,6.796,0.66,7.75108
1515,6.796,0.66,7.75108
1516,6.796,0.66,7.75108
1517,6.795999999999998,0.66,7.75108
1518,6.796,0.66,7.75108
1519,6.796,0.66,7.75108
1520,6.796,0.66,7.75108
1521,6.796,0.66,7.751079999999999
1522,6.796,0.66,7.75108
1523,6.862020202020191,0.6599999999999984,7.817100202020217
1524,6.948,0.66,7.90308
1525,6.947999999999989,0.6599999999999981,7.903080000000013
1526,6.948,0.66,7.90308
1527,6.948,0.66,7.90308
1528,6.948,0.66,7.90308
1529,6.948000000000003,0.66,7.90308
1530,6.948,0.66,7.90308
1531,6.948,0.66,7.90308
1532,6.948,0.66,7.90308
1533,6.948,0.66,7.90308
1534,6.948,0.66,7.90308
1535,6.948000000000002,0.66,7.903080000000002
1536,6.948,0.66,7.90308
1537,6.948000000000002,0.66,7.903080000000002
1538,6.948,0.66,7.90308
1539,6.948,0.66,7.90308
1540,6.948000000000001,0.66,7.903080000000002
1541,6.948,0.66,7.90308
1542,6.948000000000003,0.66,7.90308
1543,6.948,0.66,7.90308
1544,6.948000000000002,0.66,7.903080000000002
1545,6.948,0.66,7.90308
1546,6.948000000000002,0.66,7.903079999999994
1547,6.948,0.66,7.90308
1548,6.948,0.66,7.90308
1549,6.948,0.66,7.90308
1550,6.948,0.66,7.90308
1551,6.948,0.66,7.90308
1552,6.948,0.66,7.90308
1553,6.948,0.66,7.90308
1554,6.948000000000002,0.66,7.903080000000002
1555,6.948,0.66,7.90308
1556,6.948,0.66,7.90308
1557,6.9479999999999995,0.66,7.903079999999993
1558,6.948,0.66,7.90308
1559,6.948,0.66,7.90308
1560,6.948000000000003,0.66,7.90308
1561,6.948,0.66,7.90308
1562,6.948,0.66,7.903079999999994
1563,6.948,0.66,7.90308
1564,6.948000000000004,0.66,7.903079999999998
1565,6.948,0.66,7.90308
1566,6.948,0.66,7.90308
1567,6.948,0.66,7.90308
1568,6.948,0.66,7.90308
1569,6.948,0.66,7.90308
1570,6.948000000000002,0.66,7.903080000000002
1571,6.948,0.66,7.90308
1572,6.948,0.66,7.90308
1573,6.948,0.66,7.90308
1574,6.948,0.66,7.90308
1575,6.948,0.66,7.90308
1576,6.948,0.66,7.90308
1577,6.948000000000002,0.66,7.903080000000002
1578,6.948,0.66,7.90308
1579,6.948,0.66,7.90308
1580,6.948,0.66,7.90308
1581,6.948,0.66,7.90308
1582,6.948000000000002,0.66,7.903080000000002
1583,6.948,0.66,7.90308
1584,6.948,0.66,7.90308
1585,6.948,0.66,7.90308
1586,6.947999999999991,0.6599999999999985,7.903080000000007
1587,6.948,0.66,7.90308
1588,6.948,0.66,7.90308
1589,6.948,0.66,7.90308
1590,6.947999999999995,0.6599999999999994,7.903079999999992
1591,6.948,0.66,7.90308
1592,6.948,0.66,7.90308
1593,6.948,0.66,7.90308
1594,6.948,0.66,7.903080000000001
1595,7.520000000000002,0.66,8.475079999999997
1596,7.52,0.66,8.47508
1597,7.52,0.66,8.47508
1598,7.52,0.66,8.47508
1599,7.52,0.66,8.47508
1600,7.52,0.66,8.47508
1601,7.52,0.66,8.47508
1602,7.52,0.66,8.47508
1603,7.519999999999999,0.66,8.47508
1604,7.519999999999998,0.66,8.47508
1605,7.520000000000002,0.66,8.475079999999997
1606,7.52,0.66,8.47508
1607,7.52,0.66,8.47508
1608,7.52,0.66,8.47508
1609,7.52,0.66,8.47508
1610,7.52,0.66,8.47508
1611,7.519999999999997,0.66,8.475080000000002
1612,7.52,0.66,8.47508
1613,7.52,0.66,8.47508
1614,7.52,0.66,8.47508
1615,7.52,0.66,8.47508
1616,7.52,0.66,8.47508
1617,7.519999999999997,0.66,8.475080000000002
1618,7.52,0.66,8.47508
1619,7.52,0.66,8.47508
1620,7.52,0.66,8.47508
1621,7.52,0.66,8.47508
1622,7.52,0.66,8.47508
1623,7.519999999999998,0.66,8.47508
1624,7.519999999999999,0.66,8.47508
1625,7.52,0.66,8.47508
1626,7.52,0.66,8.47508
1627,7.52,0.66,8.47508
1628,7.52,0.66,8.47508
1629,7.52,0.66,8.47508
1630,7.52,0.66,8.47508
1631,7.52,0.66,8.47508
1632,7.52,0.66,8.47508
1633,7.52,0.66,8.47508
1634,7.52,0.66,8.47508
1635,7.52,0.66,8.47508
1636,7.52,0.66,8.47508
1637,7.519999999999999,0.66,8.47508
1638,7.519999999999999,0.66,8.47508
1639,7.520000000000002,0.66,8.475079999999998
1640,7.519999999999999,0.66,8.47508
1641,7.519999999999999,0.66,8.47508
1642,7.519999999999997,0.66,8.475080000000002
1643,7.52,0.66,8.47508
1644,7.52,0.66,8.47508
1645,7.52,0.66,8.47508
1646,7.52,0.66,8.47508
1647,7.52,0.66,8.47508
1648,7.52,0.66,8.47508
1649,7.519999999999999,0.66,8.47508
1650,7.519999999999998,0.66,8.47508
1651,7.52,0.66,8.47508
1652,7.52,0.66,8.47508
1653,7.52,0.66,8.47508
1654,7.52,0.66,8.47508
1655,7.52,0.66,8.47508
1656,7.52,0.66,8.47508
1657,7.52,0.66,8.47508
1658,7.519999999999997,0.66,8.475080000000002
1659,7.52,0.66,8.47508
1660,7.52,0.66,8.47508
1661,7.52,0.66,8.47508
1662,7.52,0.66,8.47508
1663,7.52,0.66,8.47508
1664,7.519999999999998,0.66,8.47508
1665,7.519999999999998,0.66,8.47508
1666,7.52,0.66,8.47508
1667,7.52,0.66,8.47508
1668,7.52,0.66,8.47508
1669,7.52,0.66,8.47508
1670,7.52,0.66,8.47508
1671,7.519999999999999,0.66,8.47508
1672,7.52,0.66,8.47508
1673,7.52,0.66,8.47508
1674,7.519999999999998,0.66,8.47508
1675,7.52,0.66,8.47508
1676,7.52,0.66,8.47508
1677,7.519999999999998,0.66,8.47508
1678,7.52,0.66,8.47508
1679,7.52,0.66,8.47508
1680,7.52,0.66,8.47508
1681,7.519999999999999,0.66,8.47508
1682,7.52,0.66,8.47508
1683,7.52,0.66,8.47508
1684,7.519999999999999,0.66,8.47508
1685,7.519999999999998,0.66,8.47508
1686,7.52,0.66,8.47508
1687,7.519999999999999,0.66,8.47508
1688,7.52,0.66,8.47508
1689,7.519999999999997,0.66,8.475080000000002
1690,7.519999999999999,0.66,8.47508
1691,7.519999999999998,0.66,8.47508
1692,7.52,0.66,8.47508
1693,7.52,0.66,8.47508
1694,7.519999999999999,0.66,8.47508
1695,7.52,0.66,8.47508
1696,7.52,0.66,8.47508
1697,7.52,0.66,8.47508
1698,7.52,0.66,8.47508
1699,7.52,0.66,8.47508
1700,7.52,0.66,8.47508
1701,7.52,0.66,8.47508
1702,7.519999999999997,0.66,8.475080000000002
1703,7.52,0.66,8.47508
1704,7.52,0.66,8.47508
1705,7.52,0.66,8.47508
1706,7.52,0.66,8.47508
1707,7.52,0.66,8.47508
1708,7.519999999999997,0.66,8.475080000000002
1709,7.52,0.66,8.47508
1710,7.519999999999997,0.66,8.475080000000002
1711,7.52,0.66,8.47508
1712,7.519999999999998,0.66,8.475080000000002
1713,7.52,0.66,8.47508
1714,7.519999999999998,0.66,8.475079999999995
1715,7.52,0.66,8.47508
1716,7.52,0.66,8.47508
1717,7.52,0.66,8.47508
1718,7.52,0.66,8.47508
1719,7.52,0.66,8.47508
1720,7.52,0.66,8.47508
1721,7.519999999999997,0.66,8.475080000000002
1722,7.52,0.66,8.47508
1723,7.52,0.66,8.47508
1724,7.52,0.66,8.47508
1725,7.52,0.66,8.47508
1726,7.52,0.66,8.47508
1727,7.519999999999997,0.66,8.475080000000002
1728,7.52,0.66,8.47508
1729,7.52,0.66,8.47508
1730,7.52,0.66,8.47508
1731,7.52,0.66,8.47508
1732,7.52,0.66,8.47508
1733,7.52,0.66,8.47508
1734,7.5200000000000005,0.66,8.475079999999995
1735,7.52,0.66,8.47508
1736,7.52,0.66,8.47508
1737,7.52,0.66,8.47508
1738,7.52,0.66,8.47508
1739,7.52,0.66,8.47508
1740,7.52,0.66,8.47508
1741,7.519999999999999,0.66,8.47508
1742,7.5200000000000005,0.66,8.475079999999995
1743,7.52,0.66,8.47508
1744,7.519999999999999,0.66,8.47508
1745,7.52,0.66,8.47508
1746,7.52,0.66,8.47508
1747,7.52,0.66,8.47508
1748,7.52,0.66,8.47508
1749,7.52,0.66,8.47508
1750,7.52,0.66,8.47508
1751,7.52,0.66,8.47508
1752,7.52,0.66,8.47508
1753,7.52,0.66,8.47508
1754,7.52,0.66,8.47508
1755,7.52,0.66,8.47508
1756,7.52,0.66,8.47508
1757,7.519999999999998,0.66,8.47508
1758,8.236000000000002,0.66,9.19108
1759,8.236,0.66,9.19108
1760,8.236,0.66,9.19108
1761,8.236,0.66,9.19108
1762,8.236,0.66,9.19108
1763,8.235999999999997,0.66,9.19108
1764,8.236,0.66,9.19108
1765,8.236,0.66,9.19108
1766,8.236,0.66,9.19108
1767,8.235999999999997,0.66,9.19108
1768,8.236,0.66,9.19108
1769,8.236,0.66,9.19108
1770,8.235999999999995,0.66,9.19108
1771,8.236,0.66,9.19108
1772,8.236,0.66,9.19108
1773,8.235999999999999,0.66,9.19108
1774,8.236,0.66,9.19108
1775,8.236,0.66,9.19108
1776,8.236,0.66,9.19108
1777,8.236000000000002,0.66,9.19108
1778,8.236,0.66,9.19108
1779,8.235999999999999,0.66,9.19108
1780,8.236,0.66,9.19108
1781,8.236,0.66,9.19108
1782,8.236000000000002,0.66,9.19108
1783,8.236,0.66,9.19108
1784,8.236000000000002,0.66,9.19108
1785,8.236,0.66,9.19108
1786,8.236,0.66,9.19108
1787,8.236,0.66,9.19108
1788,8.236000000000002,0.66,9.19108
1789,8.236,0.66,9.19108
1790,8.236,0.66,9.19108
1791,8.235999999999997,0.66,9.19108
1792,8.236,0.66,9.19108
1793,8.236,0.66,9.19108
1794,8.236,0.66,9.19108
1795,8.236,0.66,9.19108
1796,8.236,0.66,9.19108
1797,8.235999999999994,0.6599999999999997,9.19108
1798,8.236,0.66,9.19108
1799,8.236000000000002,0.66,9.19108
1800,8.236,0.66,9.19108
1801,8.236,0.66,9.19108
1802,8.236,0.66,9.19108
1803,8.236,0.66,9.19108
1804,8.236,0.66,9.19108
1805,8.236,0.66,9.19108
1806,8.236,0.66,9.19108
1807,8.236,0.66,9.19108
1808,8.236,0.66,9.19108
1809,8.236000000000002,0.66,9.19108
1810,8.236,0.66,9.19108
1811,8.236,0.66,9.19108
1812,8.235999999999995,0.66,9.19108
1813,8.236,0.66,9.19108
1814,8.235999999999994,0.6599999999999987,9.191080000000017
1815,8.236,0.66,9.19108
1816,8.236,0.66,9.19108
1817,8.236,0.66,9.19108
1818,8.235999999999994,0.6599999999999997,9.19108
1819,8.236,0.66,9.19108
1820,8.236,0.66,9.19108
1821,8.236,0.66,9.19108
1822,8.236,0.66,9.19108
1823,8.236,0.66,9.19108
1824,8.236,0.66,9.19108
1825,8.236,0.66,9.19108
1826,8.236,0.66,9.19108
1827,8.235999999999997,0.66,9.19108
1828,8.236,0.66,9.19108
1829,8.235999999999999,0.66,9.19108
1830,8.236,0.66,9.19108
1831,8.236,0.66,9.19108
1832,8.236,0.66,9.19108
1833,8.236,0.66,9.19108
1834,8.236,0.66,9.19108
1835,8.236,0.66,9.19108
1836,8.236,0.66,9.19108
1837,8.236,0.66,9.19108
1838,8.236,0.66,9.19108
1839,8.236000000000002,0.66,9.19108
1840,8.236,0.66,9.19108
1841,8.235999999999999,0.66,9.19108
