Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
,,,,,,,529,12280.269333333332,1,0,1,3
,,,,,,,530,12000.153,1,0,1,1
,,,,,,,531,12392.086,1,0,1,2
,,,,,,,532,13423.029,1,0,1,1
,,,,,,,533,14184.096,1,0,1,1
,,,,,,,534,14943.117,1,0,1,1
,,,,,,,535,15328.828,1,0,1,1
,,,,,,,536,15469.468,1,0,1,1
,,,,,,,537,15374.776,1,0,1,1
,,,,,,,538,15115.083,1,0,1,1
,,,,,,,539,14753.023,1,0,1,1
,,,,,,,540,14498.003,1,0,1,1
,,,,,,,541,14496.416,1,0,1,1
,,,,,,,542,14936.803,1,0,1,1
,,,,,,,543,16183.361,1,0,1,2
,,,,,,,544,15670.3665,1,0,1,2
,,,,,,,545,14747.469,1,0,1,1
,,,,,,,546,13850.983,1,0,1,1
,,,,,,,547,11939.18742857143,1,0,1,7
,,,,,,,548,12423.036,1,0,1,1
,,,,,,,549,13061.665,1,0,1,1
,,,,,,,550,13923.681,1,0,1,1
,,,,,,,551,14503.512,1,0,1,1
,,,,,,,552,14789.298,1,0,1,1
,,,,,,,553,14932.992,1,0,1,1
,,,,,,,554,14747.662499999999,1,0,1,4
,,,,,,,555,15177.404,1,0,1,1
,,,,,,,556,16159.933,1,0,1,1
,,,,,,,557,15335.3655,1,0,1,2
,,,,,,,558,13010.0838,1,0,1,5
,,,,,,,559,12364.463714285715,1,0,1,7
,,,,,,,560,15517.814,1,0,1,1
,,,,,,,561,15553.07,1,0,1,1
,,,,,,,562,15680.3,1,0,1,1
,,,,,,,563,15687.753,1,0,1,1
,,,,,,,564,15517.764,1,0,1,1
,,,,,,,565,15339.191,1,0,1,1
,,,,,,,566,15149.583,1,0,1,1
,,,,,,,567,15168.632,1,0,1,1
,,,,,,,568,15714.327,1,0,1,1
,,,,,,,569,16940.7935,1,0,1,2
,,,,,,,570,16616.073,1,0,1,1
,,,,,,,571,15912.858,1,0,1,1
,,,,,,,572,14825.46,1,0,1,1
,,,,,,,573,13529.729,1,0,1,1
,,,,,,,574,12460.767,1,0,1,1
,,,,,,,575,11774.704,1,0,1,1
,,,,,,,576,11319.566,1,0,1,2
,,,,,,,577,11444.775,1,0,1,2
,,,,,,,578,12655.033,1,0,1,1
,,,,,,,579,14400.511,1,0,1,1
,,,,,,,580,15468.445,1,0,1,1
,,,,,,,581,15932.922,1,0,1,1
,,,,,,,582,16418.902333333335,1,0,1,3
,,,,,,,583,16479.5184,1,0,1,5
,,,,,,,584,17018.333,1,0,1,4
,,,,,,,585,15023.845,1,0,1,1
,,,,,,,586,12344.950666666668,1,0,1,9
,,,,,,,587,15335.268,1,0,1,1
,,,,,,,588,15661.826,1,0,1,1
,,,,,,,589,15624.905,1,0,1,1
,,,,,,,590,15483.762,1,0,1,1
,,,,,,,591,15257.773,1,0,1,1
,,,,,,,592,14966.588,1,0,1,1
,,,,,,,593,14706.359,1,0,1,1
,,,,,,,594,14489.552,1,0,1,1
,,,,,,,595,14400.841,1,0,1,1
,,,,,,,596,14728.937,1,0,1,1
,,,,,,,597,15853.611333333334,1,0,1,3
,,,,,,,598,15164.56,1,0,1,1
,,,,,,,599,14323.79,1,0,1,1
,,,,,,,600,13245.293,1,0,1,1
,,,,,,,601,12240.14,1,0,1,1
,,,,,,,602,11204.605000000001,1,0,1,3
,,,,,,,603,11127.743,1,0,1,2
,,,,,,,604,12130.346,1,0,1,1
,,,,,,,605,13365.596,1,0,1,1
,,,,,,,606,14293.665,1,0,1,1
,,,,,,,607,15146.723,1,0,1,1
,,,,,,,608,16507.192000000003,1,0,1,6
,,,,,,,609,16360.303,1,0,1,1
,,,,,,,610,17144.6245,1,0,1,2
,,,,,,,611,17661.443,1,0,1,2
,,,,,,,612,14610.800307692307,1,0,1,13
,,,,,,,613,17045.502,1,0,1,1
,,,,,,,614,17111.751,1,0,1,1
,,,,,,,615,16617.8005,1,0,1,6
,,,,,,,616,17481.4135,1,0,1,2
,,,,,,,617,17243.307,1,0,1,1
,,,,,,,618,16670.092,1,0,1,1
,,,,,,,619,15854.719,1,0,1,1
,,,,,,,620,14812.149,1,0,1,1
,,,,,,,621,13818.004,1,0,1,1
,,,,,,,622,13085.296,1,0,1,1
,,,,,,,623,12443.084749999998,1,0,1,4
,,,,,,,624,12774.76,1,0,1,1
,,,,,,,625,13456.062,1,0,1,1
,,,,,,,626,14195.53,1,0,1,1
,,,,,,,627,15093.815,1,0,1,1
,,,,,,,628,15819.556,1,0,1,5
,,,,,,,629,15343.075,1,0,1,1
,,,,,,,630,16021.3792,1,0,1,5
,,,,,,,631,15308.777999999998,1,0,1,2
,,,,,,,632,14124.351,1,0,1,1
,,,,,,,633,12265.718714285715,1,0,1,7
,,,,,,,634,12739.383,1,0,1,1
,,,,,,,635,13373.261,1,0,1,1
,,,,,,,636,14255.766,1,0,1,1
,,,,,,,637,15174.1345,1,0,1,2
,,,,,,,638,15808.18225,1,0,1,4
,,,,,,,639,16034.5885,1,0,1,2
,,,,,,,640,17029.1885,1,0,1,2
,,,,,,,641,16364.814,1,0,1,1
,,,,,,,642,15476.956,1,0,1,1
,,,,,,,643,14537.273,1,0,1,1
,,,,,,,644,13546.995,1,0,1,1
,,,,,,,645,12585.301,1,0,1,1
,,,,,,,646,11956.226,1,0,1,1
,,,,,,,647,11832.513199999998,1,0,1,5
,,,,,,,648,13936.581,1,0,1,1
,,,,,,,649,14869.903,1,0,1,1
,,,,,,,650,16144.716777777778,1,0,1,9
,,,,,,,651,17496.331000000002,1,0,1,3
,,,,,,,652,16635.563,1,0,1,1
,,,,,,,653,15608.349,1,0,1,1
,,,,,,,654,12702.848857142859,1,0,1,7
,,,,,,,655,13630.387,1,0,1,1
,,,,,,,656,15413.685,1,0,1,1
,,,,,,,657,16236.208,1,0,1,1
,,,,,,,658,16293.457,1,0,1,1
,,,,,,,659,16206.953,1,0,1,1
,,,,,,,660,16145.019,1,0,1,1
,,,,,,,661,15943.583,1,0,1,1
,,,,,,,662,15472.450333333334,1,0,1,3
,,,,,,,663,15103.699,1,0,1,1
,,,,,,,664,15380.633,1,0,1,1
,,,,,,,665,16540.916,1,0,1,4
,,,,,,,666,15161.621,1,0,1,1
,,,,,,,667,13951.619,1,0,1,1
,,,,,,,668,12334.625666666667,1,0,1,3
,,,,,,,669,11705.729,1,0,1,1
,,,,,,,670,11712.425,1,0,1,1
,,,,,,,671,12081.514,1,0,1,1
,,,,,,,672,13153.84,1,0,1,1
,,,,,,,673,14916.01,1,0,1,1
,,,,,,,674,15776.969,1,0,1,1
,,,,,,,675,15971.103000000001,1,0,1,3
,,,,,,,676,15891.789,1,0,1,1
,,,,,,,677,15714.906,1,0,1,1
,,,,,,,678,15498.673333333334,1,0,1,3
,,,,,,,679,15756.26,1,0,1,1
,,,,,,,680,16655.58,1,0,1,1
,,,,,,,681,16904.341,1,0,1,1
,,,,,,,682,16511.595,1,0,1,1
,,,,,,,683,15875.155,1,0,1,1
,,,,,,,684,14854.561,1,0,1,1
,,,,,,,685,13625.222,1,0,1,1
,,,,,,,686,12252.564999999999,1,0,1,8
,,,,,,,687,15482.332,1,0,1,1
,,,,,,,688,15711.5,1,0,1,1
,,,,,,,689,15807.668,1,0,1,2
,,,,,,,690,15592.147,1,0,1,5
,,,,,,,691,14587.877352941177,1,0,1,17
,,,,,,,692,16070.921999999999,1,0,1,2
,,,,,,,693,15663.760333333334,1,0,1,3
,,,,,,,694,15077.822,1,0,1,1
,,,,,,,695,14858.057,1,0,1,1
,,,,,,,696,15080.427,1,0,1,1
,,,,,,,697,15972.69475,1,0,1,4
,,,,,,,698,14754.076,1,0,1,1
,,,,,,,699,13777.825,1,0,1,1
,,,,,,,700,12794.964,1,0,1,1
,,,,,,,701,12128.421,1,0,1,1
,,,,,,,702,11573.685,1,0,1,3
,,,,,,,703,11600.05,1,0,1,1
,,,,,,,704,12039.723,1,0,1,1
,,,,,,,705,12755.339,1,0,1,1
,,,,,,,706,13458.625,1,0,1,1
,,,,,,,707,14102.555,1,0,1,1
,,,,,,,708,14455.316,1,0,1,1
,,,,,,,709,14511.312,1,0,1,1
,,,,,,,710,14317.536,1,0,1,1
,,,,,,,711,13998.601,1,0,1,1
,,,,,,,712,13591.34,1,0,1,1
,,,,,,,713,13227.502,1,0,1,1
,,,,,,,714,13100.445,1,0,1,1
,,,,,,,715,13353.991,1,0,1,1
,,,,,,,716,14251.938,1,0,1,1
,,,,,,,717,13744.487399999998,1,0,1,5
,,,,,,,718,11247.2965,1,0,1,2
,,,,,,,719,10382.1882,1,0,1,5
,,,,,,,720,11063.075,1,0,1,1
,,,,,,,721,11683.298,1,0,1,1
,,,,,,,722,12368.442,1,0,1,1
,,,,,,,723,12846.163,1,0,1,1
,,,,,,,724,13097.262,1,0,1,1
,,,,,,,725,13121.882,1,0,1,1
,,,,,,,726,12905.7415,1,0,1,2
,,,,,,,727,12554.684,1,0,1,1
,,,,,,,728,12474.794,1,0,1,1
,,,,,,,729,12779.636,1,0,1,1
,,,,,,,730,13760.763,1,0,1,1
,,,,,,,731,13904.607000000002,1,0,1,3
,,,,,,,732,12669.194,1,0,1,1
,,,,,,,733,11831.299,1,0,1,1
,,,,,,,734,10696.3385,1,0,1,2
,,,,,,,735,10060.716,1,0,1,2
,,,,,,,736,10242.462,1,0,1,2
,,,,,,,737,11250.154,1,0,1,1
,,,,,,,738,12396.399,1,0,1,1
,,,,,,,739,13263.681,1,0,1,1
,,,,,,,740,13858.617,1,0,1,1
,,,,,,,741,14317.614,1,0,1,1
,,,,,,,742,14548.561,1,0,1,1
,,,,,,,743,14420.832,1,0,1,3
,,,,,,,744,13945.39,1,0,1,1
,,,,,,,745,13883.139,1,0,1,1
,,,,,,,746,14277.993,1,0,1,1
,,,,,,,747,15311.709,1,0,1,1
,,,,,,,748,15675.041000000001,1,0,1,2
,,,,,,,749,14877.511,1,0,1,1
,,,,,,,750,14009.161,1,0,1,1
,,,,,,,751,12911.924,1,0,1,1
,,,,,,,752,11976.53,1,0,1,1
,,,,,,,753,11401.412,1,0,1,1
,,,,,,,754,11108.553,1,0,1,1
,,,,,,,755,11030.436,1,0,1,1
,,,,,,,756,11120.097,1,0,1,1
,,,,,,,757,11541.788,1,0,1,1
,,,,,,,758,12620.142,1,0,1,1
,,,,,,,759,14175.591,1,0,1,1
,,,,,,,760,15056.431,1,0,1,1
,,,,,,,761,15268.011,1,0,1,1
,,,,,,,762,15305.995,1,0,1,1
,,,,,,,763,15144.653,1,0,1,3
,,,,,,,764,14743.133,1,0,1,1
,,,,,,,765,14523.64,1,0,1,1
,,,,,,,766,14485.388,1,0,1,1
,,,,,,,767,14858.579,1,0,1,1
,,,,,,,768,15851.168,1,0,1,1
,,,,,,,769,16239.415,1,0,1,1
,,,,,,,770,15835.961,1,0,1,1
,,,,,,,771,15183.713,1,0,1,1
,,,,,,,772,14189.916,1,0,1,1
,,,,,,,773,12991.425,1,0,1,1
,,,,,,,774,11896.218,1,0,1,1
,,,,,,,775,11214.525,1,0,1,1
,,,,,,,776,10823.952,1,0,1,1
,,,,,,,777,11080.4755,1,0,1,4
,,,,,,,778,13536.999,1,0,1,1
,,,,,,,779,14449.481,1,0,1,1
,,,,,,,780,14785.387,1,0,1,1
,,,,,,,781,14844.297,1,0,1,1
,,,,,,,782,14843.41,1,0,1,1
,,,,,,,783,14716.286,1,0,1,1
,,,,,,,784,14482.478,1,0,1,1
,,,,,,,785,14361.708,1,0,1,1
,,,,,,,786,14064.1,1,0,1,1
,,,,,,,787,13873.128,1,0,1,1
,,,,,,,788,14097.528,1,0,1,1
,,,,,,,789,15163.657666666666,1,0,1,3
,,,,,,,790,14083.5975,1,0,1,2
,,,,,,,791,12504.883,1,0,1,1
,,,,,,,792,10805.575285714285,1,0,1,7
,,,,,,,793,13193.922,1,0,1,1
,,,,,,,794,14097.262,1,0,1,1
,,,,,,,795,14328.367,1,0,1,1
,,,,,,,796,14373.58,1,0,1,1
,,,,,,,797,14476.558,1,0,1,1
,,,,,,,798,14450.153,1,0,1,1
,,,,,,,799,14275.869,1,0,1,1
,,,,,,,800,14122.724,1,0,1,1
,,,,,,,801,13886.425,1,0,1,1
,,,,,,,802,13709.772,1,0,1,1
,,,,,,,803,13832.437,1,0,1,1
,,,,,,,804,14301.6682,1,0,1,5
,,,,,,,805,12051.014,1,0,1,1
,,,,,,,806,11019.755,1,0,1,1
,,,,,,,807,10329.838,1,0,1,1
,,,,,,,808,9889.4795,1,0,1,4
,,,,,,,809,10977.608,1,0,1,1
,,,,,,,810,12426.618,1,0,1,1
,,,,,,,811,13357.843,1,0,1,1
,,,,,,,812,13816.473,1,0,1,1
,,,,,,,813,14163.501499999998,1,0,1,2
,,,,,,,814,14300.064,1,0,1,1
,,,,,,,815,14208.11,1,0,1,1
,,,,,,,816,14117.346,1,0,1,1
,,,,,,,817,13901.142,1,0,1,1
,,,,,,,818,13666.763,1,0,1,1
,,,,,,,819,13647.877,1,0,1,1
,,,,,,,820,14015.98875,1,0,1,4
,,,,,,,821,12663.151,1,0,1,1
,,,,,,,822,11723.1,1,0,1,1
,,,,,,,823,10764.306,1,0,1,1
,,,,,,,824,9574.494166666667,1,0,1,6
,,,,,,,825,10333.728,1,0,1,1
,,,,,,,826,11139.907,1,0,1,1
,,,,,,,827,12093.552,1,0,1,1
,,,,,,,828,12770.855,1,0,1,1
,,,,,,,829,13101.141,1,0,1,1
,,,,,,,830,13117.5725,1,0,1,2
,,,,,,,831,12834.881,1,0,1,1
,,,,,,,832,12601.531,1,0,1,1
,,,,,,,833,12508.317,1,0,1,1
,,,,,,,834,12994.885166666665,1,0,1,6
,,,,,,,835,9955.83011111111,1,0,1,9
,,,,,,,836,11092.169,1,0,1,1
,,,,,,,837,12056.651,1,0,1,1
,,,,,,,838,12802.009,1,0,1,1
,,,,,,,839,13202.378,1,0,1,1
,,,,,,,840,13296.185666666666,1,0,1,3
,,,,,,,841,12931.063,1,0,1,1
,,,,,,,842,12926.343,1,0,1,1
,,,,,,,843,13385.191,1,0,1,1
,,,,,,,844,14483.843800000002,1,0,1,5
,,,,,,,845,12450.766,1,0,1,1
,,,,,,,846,11602.233,1,0,1,1
,,,,,,,847,11067.742,1,0,1,1
,,,,,,,848,10771.615,1,0,1,1
,,,,,,,849,10688.7045,1,0,1,2
,,,,,,,850,11164.206,1,0,1,1
,,,,,,,851,12327.811,1,0,1,1
,,,,,,,852,14048.93,1,0,1,1
,,,,,,,853,14876.539,1,0,1,1
,,,,,,,854,14951.159,1,0,1,1
,,,,,,,855,14945.528,1,0,1,1
,,,,,,,856,14942.734,1,0,1,1
,,,,,,,857,14726.121,1,0,1,2
,,,,,,,858,14442.545,1,0,1,1
,,,,,,,859,14207.892,1,0,1,1
,,,,,,,860,14034.797,1,0,1,1
,,,,,,,861,14261.923,1,0,1,1
,,,,,,,862,15115.592,1,0,1,1
,,,,,,,863,15808.428,1,0,1,1
,,,,,,,864,15451.105,1,0,1,1
,,,,,,,865,14801.929,1,0,1,1
,,,,,,,866,13786.682,1,0,1,1
,,,,,,,867,12560.734,1,0,1,1
,,,,,,,868,11536.578,1,0,1,1
,,,,,,,869,10912.017,1,0,1,1
,,,,,,,870,10566.664,1,0,1,1
,,,,,,,871,10398.288,1,0,1,1
,,,,,,,872,10402.523,1,0,1,1
,,,,,,,873,10746.388,1,0,1,1
,,,,,,,874,11803.144,1,0,1,1
,,,,,,,875,13523.19,1,0,1,1
,,,,,,,876,14451.189,1,0,1,1
,,,,,,,877,14690.651,1,0,1,1
,,,,,,,878,14705.756,1,0,1,1
,,,,,,,879,14626.642,1,0,1,1
,,,,,,,880,14495.683,1,0,1,1
,,,,,,,881,14305.252,1,0,1,1
,,,,,,,882,14197.058,1,0,1,1
,,,,,,,883,13976.689,1,0,1,1
,,,,,,,884,13900.774,1,0,1,1
,,,,,,,885,14231.086,1,0,1,1
,,,,,,,886,15100.253,1,0,1,1
,,,,,,,887,15465.29,1,0,1,1
,,,,,,,888,14721.009,1,0,1,2
,,,,,,,889,13360.753,1,0,1,1
,,,,,,,890,12226.018,1,0,1,1
,,,,,,,891,11104.296,1,0,1,1
,,,,,,,892,12616.415687499999,1,0,1,16
,,,,,,,893,14371.166,1,0,1,1
,,,,,,,894,14998.661,1,0,1,1
,,,,,,,895,15321.562,1,0,1,1
,,,,,,,896,11495.270333333334,1,0,1,12
,,,,,,,897,13524.525,1,0,1,1
,,,,,,,898,13926.039,1,0,1,1
,,,,,,,899,14146.754,1,0,1,1
,,,,,,,900,14393.182,1,0,1,1
,,,,,,,901,14426.443,1,0,1,3
,,,,,,,902,14159.722,1,0,1,1
,,,,,,,903,14049.36,1,0,1,1
,,,,,,,904,14370.889,1,0,1,1
,,,,,,,905,13984.890222222222,1,0,1,9
,,,,,,,906,11273.0365,1,0,1,2
,,,,,,,907,11693.647,1,0,1,1
,,,,,,,908,12785.208,1,0,1,1
,,,,,,,909,14407.495,1,0,1,1
,,,,,,,910,15248.774,1,0,1,1
,,,,,,,911,15451.124,1,0,1,1
,,,,,,,912,15537.866,1,0,1,1
,,,,,,,913,15530.808,1,0,1,2
,,,,,,,914,15231.068,1,0,1,1
,,,,,,,915,15019.691,1,0,1,1
,,,,,,,916,14777.216,1,0,1,1
,,,,,,,917,14678.171,1,0,1,1
,,,,,,,918,14913.059,1,0,1,1
,,,,,,,919,15587.594,1,0,1,1
,,,,,,,920,16182.857,1,0,1,1
,,,,,,,921,15919.809,1,0,1,1
,,,,,,,922,15545.211,1,0,1,1
,,,,,,,923,14932.73,1,0,1,1
,,,,,,,924,12844.607000000002,1,0,1,9
,,,,,,,925,14360.871,1,0,1,1
,,,,,,,926,15145.092,1,0,1,1
,,,,,,,927,15948.544249999999,1,0,1,4
,,,,,,,928,15664.158,1,0,1,1
,,,,,,,929,15365.058,1,0,1,1
,,,,,,,930,15241.306,1,0,1,1
,,,,,,,931,15520.037,1,0,1,1
,,,,,,,932,14729.580357142859,1,0,1,14
,,,,,,,933,14454.066,1,0,1,1
,,,,,,,934,15102.907,1,0,1,1
,,,,,,,935,15583.189,1,0,1,1
,,,,,,,936,15792.274,1,0,1,1
,,,,,,,937,15700.611,1,0,1,2
,,,,,,,938,15204.827,1,0,1,1
,,,,,,,939,14796.925,1,0,1,1
,,,,,,,940,14650.296,1,0,1,1
,,,,,,,941,15009.431,1,0,1,1
,,,,,,,942,15923.886,1,0,1,1
,,,,,,,943,16664.302499999998,1,0,1,2
,,,,,,,944,16044.403,1,0,1,1
,,,,,,,945,14567.381000000001,1,0,1,2
,,,,,,,946,13120.762,1,0,1,1
,,,,,,,947,12606.221,1,0,1,1
,,,,,,,948,12376.048,1,0,1,1
,,,,,,,949,12325.812,1,0,1,1
,,,,,,,950,12442.279,1,0,1,1
,,,,,,,951,12904.272,1,0,1,1
,,,,,,,952,14071.762,1,0,1,1
,,,,,,,953,15742.033,1,0,1,1
,,,,,,,954,16471.513,1,0,1,1
,,,,,,,955,16442.841,1,0,1,1
,,,,,,,956,16355.653,1,0,1,1
,,,,,,,957,16034.376333333334,1,0,1,3
,,,,,,,958,15407.005,1,0,1,1
,,,,,,,959,14992.243,1,0,1,1
,,,,,,,960,14786.939,1,0,1,1
,,,,,,,961,15084.669,1,0,1,1
,,,,,,,962,16194.81975,1,0,1,4
,,,,,,,963,14721.447,1,0,1,1
,,,,,,,964,13419.838,1,0,1,1
,,,,,,,965,12329.253,1,0,1,1
,,,,,,,966,11659.011,1,0,1,1
,,,,,,,967,11171.243333333334,1,0,1,3
,,,,,,,968,11452.684,1,0,1,1
,,,,,,,969,12510.801,1,0,1,1
,,,,,,,970,14201.793,1,0,1,1
,,,,,,,971,15186.994,1,0,1,1
,,,,,,,972,15420.486,1,0,1,1
,,,,,,,973,15489.433,1,0,1,1
,,,,,,,974,15561.118,1,0,1,1
,,,,,,,975,15529.06,1,0,1,1
,,,,,,,976,15296.337333333335,1,0,1,3
,,,,,,,977,13220.482,1,0,1,18
,,,,,,,978,14613.388,1,0,1,1
,,,,,,,979,14613.965,1,0,1,1
,,,,,,,980,14547.989,1,0,1,1
,,,,,,,981,14390.337,1,0,1,1
,,,,,,,982,14207.381,1,0,1,1
,,,,,,,983,13934.001,1,0,1,1
,,,,,,,984,13752.877,1,0,1,1
,,,,,,,985,13899.036,1,0,1,1
,,,,,,,986,14512.194,1,0,1,1
,,,,,,,987,15297.45,1,0,1,1
,,,,,,,988,13855.161499999998,1,0,1,4
,,,,,,,989,11297.965,1,0,1,1
,,,,,,,990,10335.9034,1,0,1,5
,,,,,,,991,12433.182499999999,1,0,1,2
,,,,,,,992,14058.333,1,0,1,1
,,,,,,,993,14265.746,1,0,1,1
,,,,,,,994,14433.65,1,0,1,1
,,,,,,,995,14558.811,1,0,1,1
,,,,,,,996,14454.663666666665,1,0,1,3
,,,,,,,997,14080.631,1,0,1,1
,,,,,,,998,13921.422,1,0,1,1
,,,,,,,999,14117.109,1,0,1,1
,,,,,,,1000,14771.561,1,0,1,1
,,,,,,,1001,15565.261,1,0,1,1
,,,,,,,1002,15349.337,1,0,1,1
,,,,,,,1003,14810.074,1,0,1,1
,,,,,,,1004,13915.139,1,0,1,1
,,,,,,,1005,12736.343,1,0,1,1
,,,,,,,1006,11700.556,1,0,1,1
,,,,,,,1007,11050.215,1,0,1,1
,,,,,,,1008,10701.015,1,0,1,1
,,,,,,,1009,10538.133,1,0,1,1
,,,,,,,1010,10751.8345,1,0,1,2
,,,,,,,1011,11997.252,1,0,1,1
,,,,,,,1012,13582.295,1,0,1,1
,,,,,,,1013,14648.112,1,0,1,1
,,,,,,,1014,15366.067500000001,1,0,1,2
,,,,,,,1015,15769.095,1,0,1,1
,,,,,,,1016,15822.035,1,0,1,1
,,,,,,,1017,15685.2575,1,0,1,2
,,,,,,,1018,15349.914499999999,1,0,1,2
,,,,,,,1019,15358.907,1,0,1,1
,,,,,,,1020,15768.017,1,0,1,1
,,,,,,,1021,16421.272,1,0,1,1
,,,,,,,1022,16158.035,1,0,1,1
,,,,,,,1023,15685.807,1,0,1,1
,,,,,,,1024,15035.212,1,0,1,1
,,,,,,,1025,12876.909444444445,1,0,1,9
,,,,,,,1026,14562.311,1,0,1,1
,,,,,,,1027,15399.278,1,0,1,1
,,,,,,,1028,15891.692,1,0,1,1
,,,,,,,1029,15937.264,1,0,1,4
,,,,,,,1030,15453.899,1,0,1,1
,,,,,,,1031,15423.132,1,0,1,1
,,,,,,,1032,15705.832,1,0,1,1
,,,,,,,1033,14526.618166666669,1,0,1,15
,,,,,,,1034,14740.612,1,0,1,1
,,,,,,,1035,15243.779,1,0,1,1
,,,,,,,1036,15549.759,1,0,1,1
,,,,,,,1037,15690.674,1,0,1,1
,,,,,,,1038,15392.298,1,0,1,3
,,,,,,,1039,14931.791,1,0,1,1
,,,,,,,1040,15003.794,1,0,1,1
,,,,,,,1041,15448.123,1,0,1,1
,,,,,,,1042,14396.408727272727,1,0,1,11
,,,,,,,1043,14176.566,1,0,1,1
,,,,,,,1044,16049.908,1,0,1,1
,,,,,,,1045,17070.174,1,0,1,1
,,,,,,,1046,17094.357,1,0,1,1
,,,,,,,1047,16955.634,1,0,1,1
,,,,,,,1048,16890.471,1,0,1,1
,,,,,,,1049,16712.636,1,0,1,1
,,,,,,,1050,16427.262,1,0,1,1
,,,,,,,1051,16131.141,1,0,1,1
,,,,,,,1052,15690.939,1,0,1,1
,,,,,,,1053,15358.148,1,0,1,1
,,,,,,,1054,15267.49,1,0,1,1
,,,,,,,1055,15541.717,1,0,1,1
,,,,,,,1056,16180.909749999999,1,0,1,4
,,,,,,,1057,14513.218,1,0,1,1
,,,,,,,1058,13450.59,1,0,1,1
,,,,,,,1059,12637.599,1,0,1,1
,,,,,,,1060,12141.836,1,0,1,1
,,,,,,,1061,11883.948,1,0,1,1
,,,,,,,1062,11823.556,1,0,1,1
