Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
,,,,,,,1063,12024.09,1,0,1,1
,,,,,,,1064,12634.678,1,0,1,1
,,,,,,,1065,13564.151,1,0,1,1
,,,,,,,1066,14255.165,1,0,1,1
,,,,,,,1067,14928.971,1,0,1,1
,,,,,,,1068,15612.322,1,0,1,1
,,,,,,,1069,16136.87,1,0,1,1
,,,,,,,1070,16424.715,1,0,1,1
,,,,,,,1071,16419.401,1,0,1,1
,,,,,,,1072,16241.61,1,0,1,1
,,,,,,,1073,15942.701,1,0,1,1
,,,,,,,1074,15648.635,1,0,1,1
,,,,,,,1075,15811.510750000001,1,0,1,4
,,,,,,,1076,15404.822,1,0,1,1
,,,,,,,1077,14569.662,1,0,1,1
,,,,,,,1078,13498.514,1,0,1,1
,,,,,,,1079,12724.751222222221,1,0,1,9
,,,,,,,1080,16137.273,1,0,1,1
,,,,,,,1081,16321.044,1,0,1,1
,,,,,,,1082,16398.044,1,0,1,1
,,,,,,,1083,16393.629,1,0,1,1
,,,,,,,1084,16234.596,1,0,1,2
,,,,,,,1085,15955.03,1,0,1,1
,,,,,,,1086,15852.96,1,0,1,1
,,,,,,,1087,15945.35,1,0,1,1
,,,,,,,1088,16277.68,1,0,1,1
,,,,,,,1089,16609.92,1,0,1,1
,,,,,,,1090,17002.887000000002,1,0,1,2
,,,,,,,1091,13887.723272727271,1,0,1,11
,,,,,,,1092,16513.802,1,0,1,1
,,,,,,,1093,16464.957,1,0,1,1
,,,,,,,1094,16406.602,1,0,1,1
,,,,,,,1095,16252.596,1,0,1,1
,,,,,,,1096,15787.117666666665,1,0,1,3
,,,,,,,1097,15282.679,1,0,1,1
,,,,,,,1098,15236.318,1,0,1,1
,,,,,,,1099,15447.91,1,0,1,1
,,,,,,,1100,13989.851799999999,1,0,1,10
,,,,,,,1101,12243.27,1,0,1,1
,,,,,,,1102,13281.119,1,0,1,1
,,,,,,,1103,15086.532,1,0,1,1
,,,,,,,1104,16034.727,1,0,1,1
,,,,,,,1105,16132.477,1,0,1,1
,,,,,,,1106,16028.565,1,0,1,1
,,,,,,,1107,15977.597,1,0,1,1
,,,,,,,1108,15794.739,1,0,1,1
,,,,,,,1109,15533.019,1,0,1,1
,,,,,,,1110,15118.329000000002,1,0,1,2
,,,,,,,1111,14571.322,1,0,1,1
,,,,,,,1112,14370.331,1,0,1,1
,,,,,,,1113,14367.509,1,0,1,1
,,,,,,,1114,14927.774333333335,1,0,1,3
,,,,,,,1115,14449.205,1,0,1,1
,,,,,,,1116,13610.213,1,0,1,1
,,,,,,,1117,12718.416,1,0,1,1
,,,,,,,1118,11792.777833333332,1,0,1,6
,,,,,,,1119,12934.89,1,0,1,1
,,,,,,,1120,13667.321,1,0,1,1
,,,,,,,1121,14313.649,1,0,1,1
,,,,,,,1122,14678.603,1,0,1,1
,,,,,,,1123,14832.764,1,0,1,1
,,,,,,,1124,14732.696,1,0,1,1
,,,,,,,1125,14455.67,1,0,1,1
,,,,,,,1126,14098.25,1,0,1,1
,,,,,,,1127,13794.702,1,0,1,1
,,,,,,,1128,13564.892,1,0,1,1
,,,,,,,1129,13629.432,1,0,1,1
,,,,,,,1130,13894.633,1,0,1,1
,,,,,,,1131,14251.035,1,0,1,1
,,,,,,,1132,14747.872,1,0,1,1
,,,,,,,1133,14493.607,1,0,1,1
,,,,,,,1134,13948.474,1,0,1,1
,,,,,,,1135,11631.358799999998,1,0,1,10
,,,,,,,1136,13266.936,1,0,1,1
,,,,,,,1137,13898.183,1,0,1,1
,,,,,,,1138,14241.568,1,0,1,1
,,,,,,,1139,14091.3566,1,0,1,5
,,,,,,,1140,13687.234,1,0,1,1
,,,,,,,1141,13897.753,1,0,1,1
,,,,,,,1142,14230.311,1,0,1,1
,,,,,,,1143,14993.733,1,0,1,1
,,,,,,,1144,14791.591,1,0,1,1
,,,,,,,1145,13973.991,1,0,1,1
,,,,,,,1146,11641.656,1,0,1,8
,,,,,,,1147,14876.8905,1,0,1,2
,,,,,,,1148,15329.543,1,0,1,1
,,,,,,,1149,15242.457,1,0,1,1
,,,,,,,1150,15247.37,1,0,1,1
,,,,,,,1151,15170.195,1,0,1,1
,,,,,,,1152,14853.0825,1,0,1,2
,,,,,,,1153,14393.289,1,0,1,1
,,,,,,,1154,14080.107,1,0,1,1
,,,,,,,1155,14031.28,1,0,1,1
,,,,,,,1156,14262.895,1,0,1,1
,,,,,,,1157,14564.467,1,0,1,1
,,,,,,,1158,15218.97,1,0,1,1
,,,,,,,1159,14942.216,1,0,1,1
,,,,,,,1160,14058.636,1,0,1,1
,,,,,,,1161,12848.325,1,0,1,1
,,,,,,,1162,11409.7555,1,0,1,2
,,,,,,,1163,10683.072,1,0,1,1
,,,,,,,1164,10510.255,1,0,1,1
,,,,,,,1165,10709.132000000001,1,0,1,2
,,,,,,,1166,11972.186,1,0,1,1
,,,,,,,1167,13842.236,1,0,1,1
,,,,,,,1168,14772.591,1,0,1,1
,,,,,,,1169,14911.001,1,0,1,1
,,,,,,,1170,14894.638,1,0,1,1
,,,,,,,1171,14859.676,1,0,1,1
,,,,,,,1172,14756.828,1,0,1,1
,,,,,,,1173,14439.4535,1,0,1,2
,,,,,,,1174,14129.786,1,0,1,1
,,,,,,,1175,13943.731,1,0,1,1
,,,,,,,1176,13908.155,1,0,1,1
,,,,,,,1177,14090.911,1,0,1,1
,,,,,,,1178,14315.524,1,0,1,1
,,,,,,,1179,14796.688999999998,1,0,1,2
,,,,,,,1180,12622.047,1,0,1,3
,,,,,,,1181,10849.841,1,0,1,1
,,,,,,,1182,10517.867,1,0,1,1
,,,,,,,1183,10572.902,1,0,1,3
,,,,,,,1184,11925.87,1,0,1,1
,,,,,,,1185,13806.684,1,0,1,1
,,,,,,,1186,14801.507,1,0,1,1
,,,,,,,1187,15099.303,1,0,1,1
,,,,,,,1188,15253.362,1,0,1,1
,,,,,,,1189,15436.1,1,0,1,1
,,,,,,,1190,15485.841,1,0,1,1
,,,,,,,1191,15432.939666666665,1,0,1,3
,,,,,,,1192,15190.757,1,0,1,1
,,,,,,,1193,15279.262,1,0,1,1
,,,,,,,1194,15644.457,1,0,1,1
,,,,,,,1195,16424.2785,1,0,1,4
,,,,,,,1196,14647.551,1,0,1,1
,,,,,,,1197,12942.428714285716,1,0,1,7
,,,,,,,1198,16214.8555,1,0,1,2
,,,,,,,1199,16621.824,1,0,1,1
,,,,,,,1200,16483.555,1,0,1,1
,,,,,,,1201,16457.237,1,0,1,1
,,,,,,,1202,16324.209,1,0,1,1
,,,,,,,1203,16055.762,1,0,1,1
,,,,,,,1204,15815.491,1,0,1,1
,,,,,,,1205,15430.911,1,0,1,1
,,,,,,,1206,15053.431,1,0,1,1
,,,,,,,1207,14913.292,1,0,1,1
,,,,,,,1208,15086.979,1,0,1,1
,,,,,,,1209,15376.245,1,0,1,1
,,,,,,,1210,15979.573,1,0,1,2
,,,,,,,1211,15085.239,1,0,1,1
,,,,,,,1212,13870.517,1,0,1,1
,,,,,,,1213,12775.422,1,0,1,1
,,,,,,,1214,12067.855,1,0,1,1
,,,,,,,1215,11709.064,1,0,1,1
,,,,,,,1216,11655.24,1,0,1,3
,,,,,,,1217,12868.165,1,0,1,1
,,,,,,,1218,14625.489,1,0,1,1
,,,,,,,1219,15559.161,1,0,1,1
,,,,,,,1220,15783.047,1,0,1,1
,,,,,,,1221,15860.693,1,0,1,1
,,,,,,,1222,15944.424,1,0,1,1
,,,,,,,1223,15922.221,1,0,1,1
,,,,,,,1224,15776.052,1,0,1,1
,,,,,,,1225,15707.6,1,0,1,1
,,,,,,,1226,15085.093,1,0,1,8
,,,,,,,1227,12516.452000000001,1,0,1,2
,,,,,,,1228,11231.017,1,0,1,1
,,,,,,,1229,10647.055499999999,1,0,1,2
,,,,,,,1230,10437.661,1,0,1,1
,,,,,,,1231,10714.795,1,0,1,2
,,,,,,,1232,11646.853,1,0,1,1
,,,,,,,1233,12428.082,1,0,1,1
,,,,,,,1234,13310.564,1,0,1,1
,,,,,,,1235,13901.989,1,0,1,1
,,,,,,,1236,14136.74,1,0,1,1
,,,,,,,1237,13993.384333333333,1,0,1,3
,,,,,,,1238,13687.104,1,0,1,1
,,,,,,,1239,13770.7475,1,0,1,4
,,,,,,,1240,14264.399,1,0,1,1
,,,,,,,1241,14054.028,1,0,1,1
,,,,,,,1242,13501.977,1,0,1,1
,,,,,,,1243,12718.297,1,0,1,1
,,,,,,,1244,11876.577,1,0,1,1
,,,,,,,1245,10867.12525,1,0,1,4
,,,,,,,1246,11117.176333333335,1,0,1,3
,,,,,,,1247,12179.216,1,0,1,1
,,,,,,,1248,12923.042,1,0,1,1
,,,,,,,1249,13501.643,1,0,1,1
,,,,,,,1250,13895.0235,1,0,1,2
,,,,,,,1251,13930.171,1,0,1,1
,,,,,,,1252,13706.652666666669,1,0,1,3
,,,,,,,1253,13932.705,1,0,1,1
,,,,,,,1254,14385.736,1,0,1,1
,,,,,,,1255,14785.502666666667,1,0,1,3
,,,,,,,1256,13733.705,1,0,1,1
,,,,,,,1257,12600.098,1,0,1,1
,,,,,,,1258,11586.709,1,0,1,1
,,,,,,,1259,10680.707333333332,1,0,1,3
,,,,,,,1260,10521.207,1,0,1,1
,,,,,,,1261,10909.396,1,0,1,1
,,,,,,,1262,11997.487,1,0,1,1
,,,,,,,1263,13854.905,1,0,1,1
,,,,,,,1264,15438.858999999997,1,0,1,13
,,,,,,,1265,15216.269,1,0,1,1
,,,,,,,1266,14197.23,1,0,1,1
,,,,,,,1267,12327.4575,1,0,1,2
,,,,,,,1268,11058.87,1,0,1,1
,,,,,,,1269,10666.182,1,0,1,1
,,,,,,,1270,10489.686,1,0,1,1
,,,,,,,1271,10470.556,1,0,1,1
,,,,,,,1272,10817.958,1,0,1,1
,,,,,,,1273,11876.314,1,0,1,1
,,,,,,,1274,13700.943,1,0,1,1
,,,,,,,1275,14946.210333333334,1,0,1,3
,,,,,,,1276,15087.898,1,0,1,4
,,,,,,,1277,14857.139,1,0,1,1
,,,,,,,1278,14852.79,1,0,1,1
,,,,,,,1279,15018.122,1,0,1,1
,,,,,,,1280,15353.783,1,0,1,1
,,,,,,,1281,15491.304333333333,1,0,1,3
,,,,,,,1282,14204.033,1,0,1,1
,,,,,,,1283,12883.583,1,0,1,1
,,,,,,,1284,11749.645,1,0,1,1
,,,,,,,1285,10706.971666666666,1,0,1,3
,,,,,,,1286,10614.206999999999,1,0,1,2
,,,,,,,1287,11825.824,1,0,1,1
,,,,,,,1288,13674.72,1,0,1,1
,,,,,,,1289,14643.423,1,0,1,1
,,,,,,,1290,14835.375,1,0,1,1
,,,,,,,1291,14901.54,1,0,1,1
,,,,,,,1292,14959.145,1,0,1,1
,,,,,,,1293,14856.516,1,0,1,1
,,,,,,,1294,14668.876,1,0,1,1
,,,,,,,1295,14553.825,1,0,1,1
,,,,,,,1296,14370.638,1,0,1,1
,,,,,,,1297,14217.029,1,0,1,1
,,,,,,,1298,14290.208,1,0,1,1
,,,,,,,1299,14568.011,1,0,1,1
,,,,,,,1300,14773.02,1,0,1,1
,,,,,,,1301,15141.955,1,0,1,2
,,,,,,,1302,14151.697,1,0,1,1
,,,,,,,1303,12913.163,1,0,1,1
,,,,,,,1304,11003.239,1,0,1,5
,,,,,,,1305,11065.811,1,0,1,1
,,,,,,,1306,12196.815,1,0,1,1
,,,,,,,1307,14024.34,1,0,1,1
,,,,,,,1308,14888.353,1,0,1,1
,,,,,,,1309,14855.205,1,0,1,1
,,,,,,,1310,14816.103,1,0,1,1
,,,,,,,1311,14814.444,1,0,1,1
,,,,,,,1312,14742.41,1,0,1,1
,,,,,,,1313,14546.904,1,0,1,1
,,,,,,,1314,14372.144,1,0,1,1
,,,,,,,1315,14031.637,1,0,1,1
,,,,,,,1316,13770.097,1,0,1,1
,,,,,,,1317,13713.645,1,0,1,1
,,,,,,,1318,13910.502,1,0,1,1
,,,,,,,1319,14197.41,1,0,1,1
,,,,,,,1320,14822.207,1,0,1,1
,,,,,,,1321,14634.106,1,0,1,1
,,,,,,,1322,13789.694,1,0,1,1
,,,,,,,1323,12568.935,1,0,1,1
,,,,,,,1324,11478.92,1,0,1,1
,,,,,,,1325,10449.1954,1,0,1,5
,,,,,,,1326,11610.015,1,0,1,1
,,,,,,,1327,13369.299,1,0,1,1
,,,,,,,1328,14462.752,1,0,1,1
,,,,,,,1329,15161.228833333333,1,0,1,6
,,,,,,,1330,15109.898,1,0,1,1
,,,,,,,1331,15075.406,1,0,1,1
,,,,,,,1332,15264.7445,1,0,1,2
,,,,,,,1333,15070.40825,1,0,1,4
,,,,,,,1334,13295.644,1,0,1,1
,,,,,,,1335,12300.111,1,0,1,1
,,,,,,,1336,11206.930857142856,1,0,1,7
,,,,,,,1337,12730.668,1,0,1,1
,,,,,,,1338,13696.693,1,0,1,1
,,,,,,,1339,14425.158,1,0,1,1
,,,,,,,1340,14834.153,1,0,1,1
,,,,,,,1341,14469.098090909089,1,0,1,11
,,,,,,,1342,12924.669,1,0,1,1
,,,,,,,1343,12007.606,1,0,1,1
,,,,,,,1344,11052.876,1,0,1,2
,,,,,,,1345,10528.339,1,0,1,3
,,,,,,,1346,10788.556,1,0,1,1
,,,,,,,1347,11250.113,1,0,1,1
,,,,,,,1348,11911.663,1,0,1,1
,,,,,,,1349,12687.143,1,0,1,1
,,,,,,,1350,13130.466,1,0,1,1
,,,,,,,1351,13306.123,1,0,1,1
,,,,,,,1352,13357.326,1,0,1,1
,,,,,,,1353,13119.4105,1,0,1,2
,,,,,,,1354,12679.413,1,0,1,1
,,,,,,,1355,12473.194,1,0,1,1
,,,,,,,1356,12570.833,1,0,1,1
,,,,,,,1357,12888.126,1,0,1,1
,,,,,,,1358,13476.338500000002,1,0,1,2
,,,,,,,1359,13785.473,1,0,1,1
,,,,,,,1360,12988.471,1,0,1,1
,,,,,,,1361,11924.887,1,0,1,1
,,,,,,,1362,10351.55675,1,0,1,4
,,,,,,,1363,10086.863,1,0,1,1
,,,,,,,1364,10535.717,1,0,1,1
,,,,,,,1365,11689.222,1,0,1,1
,,,,,,,1366,13490.721,1,0,1,1
,,,,,,,1367,14412.913,1,0,1,1
,,,,,,,1368,14522.254,1,0,1,1
,,,,,,,1369,14473.408,1,0,1,1
,,,,,,,1370,14468.037,1,0,1,1
,,,,,,,1371,14393.117,1,0,1,1
,,,,,,,1372,14099.085666666666,1,0,1,3
,,,,,,,1373,13638.215,1,0,1,1
,,,,,,,1374,13534.885,1,0,1,1
,,,,,,,1375,13703.433,1,0,1,1
,,,,,,,1376,13905.763,1,0,1,1
,,,,,,,1377,14433.090499999998,1,0,1,2
,,,,,,,1378,13407.441,1,0,1,1
,,,,,,,1379,12161.295,1,0,1,1
,,,,,,,1380,11067.571,1,0,1,1
,,,,,,,1381,10368.336,1,0,1,1
,,,,,,,1382,9994.912,1,0,1,1
,,,,,,,1383,9851.24,1,0,1,1
,,,,,,,1384,9854.337,1,0,1,1
,,,,,,,1385,10203.207,1,0,1,1
,,,,,,,1386,11257.227,1,0,1,1
,,,,,,,1387,13138.325,1,0,1,1
,,,,,,,1388,14303.389,1,0,1,1
,,,,,,,1389,14799.5645,1,0,1,2
,,,,,,,1390,15135.899,1,0,1,1
,,,,,,,1391,15198.838333333333,1,0,1,3
,,,,,,,1392,14939.8925,1,0,1,2
,,,,,,,1393,15074.558,1,0,1,1
,,,,,,,1394,15312.497,1,0,1,1
,,,,,,,1395,15380.096000000001,1,0,1,2
,,,,,,,1396,15054.245,1,0,1,1
,,,,,,,1397,14110.689,1,0,1,1
,,,,,,,1398,12772.581,1,0,1,1
,,,,,,,1399,11642.219,1,0,1,1
,,,,,,,1400,10917.228,1,0,1,1
,,,,,,,1401,10448.106749999999,1,0,1,4
,,,,,,,1402,11709.885,1,0,1,1
,,,,,,,1403,13524.014,1,0,1,1
,,,,,,,1404,14578.156,1,0,1,1
,,,,,,,1405,14838.969,1,0,1,1
,,,,,,,1406,14910.741,1,0,1,1
,,,,,,,1407,14901.672,1,0,1,1
,,,,,,,1408,14638.396333333332,1,0,1,3
,,,,,,,1409,14213.3665,1,0,1,2
,,,,,,,1410,14192.614,1,0,1,1
,,,,,,,1411,14405.238,1,0,1,1
,,,,,,,1412,14795.209,1,0,1,3
,,,,,,,1413,13904.992,1,0,1,1
,,,,,,,1414,12640.865,1,0,1,1
,,,,,,,1415,11522.896,1,0,1,1
,,,,,,,1416,10428.698,1,0,1,5
,,,,,,,1417,11620.631,1,0,1,1
,,,,,,,1418,13455.304,1,0,1,1
,,,,,,,1419,14593.998,1,0,1,1
,,,,,,,1420,14998.612,1,0,1,1
,,,,,,,1421,15239.611,1,0,1,1
,,,,,,,1422,15435.955,1,0,1,1
,,,,,,,1423,15474.055,1,0,1,1
,,,,,,,1424,15443.546,1,0,1,1
,,,,,,,1425,15405.187,1,0,1,2
,,,,,,,1426,15337.567,1,0,1,2
,,,,,,,1427,15541.361499999999,1,0,1,2
,,,,,,,1428,15502.782,1,0,1,1
,,,,,,,1429,15108.584,1,0,1,1
,,,,,,,1430,14152.906,1,0,1,1
,,,,,,,1431,12817.064,1,0,1,1
,,,,,,,1432,10641.021999999999,1,0,1,6
,,,,,,,1433,11471.591,1,0,1,1
,,,,,,,1434,13148.66,1,0,1,1
,,,,,,,1435,14087.298,1,0,1,1
,,,,,,,1436,14305.395,1,0,1,1
,,,,,,,1437,14424.669,1,0,1,1
,,,,,,,1438,14561.087500000001,1,0,1,2
,,,,,,,1439,14361.572,1,0,1,1
,,,,,,,1440,14089.96,1,0,1,2
,,,,,,,1441,13827.676,1,0,1,1
,,,,,,,1442,13894.303,1,0,1,1
,,,,,,,1443,14040.3975,1,0,1,2
,,,,,,,1444,14295.182,1,0,1,1
,,,,,,,1445,14173.937,1,0,1,1
,,,,,,,1446,13518.633,1,0,1,1
,,,,,,,1447,10914.705222222221,1,0,1,9
,,,,,,,1448,12238.397,1,0,1,1
,,,,,,,1449,13048.706,1,0,1,1
,,,,,,,1450,13561.615,1,0,1,1
,,,,,,,1451,13768.895,1,0,1,1
,,,,,,,1452,13328.00375,1,0,1,4
,,,,,,,1453,12726.181,1,0,1,1
,,,,,,,1454,12697.053,1,0,1,1
,,,,,,,1455,12833.212,1,0,1,1
,,,,,,,1456,12990.252,1,0,1,1
,,,,,,,1457,13389.208,1,0,1,2
,,,,,,,1458,12840.319,1,0,1,1
,,,,,,,1459,12041.637,1,0,1,1
,,,,,,,1460,11175.222,1,0,1,1
,,,,,,,1461,10112.8744,1,0,1,5
,,,,,,,1462,10365.129,1,0,1,1
,,,,,,,1463,10822.226,1,0,1,1
,,,,,,,1464,11405.526,1,0,1,1
,,,,,,,1465,12019.622,1,0,1,1
,,,,,,,1466,12465.202,1,0,1,1
,,,,,,,1467,12667.091,1,0,1,1
,,,,,,,1468,12710.208,1,0,1,1
,,,,,,,1469,12533.879,1,0,1,2
,,,,,,,1470,12179.799,1,0,1,1
,,,,,,,1471,11987.616,1,0,1,1
,,,,,,,1472,12046.222,1,0,1,1
,,,,,,,1473,12324.773,1,0,1,1
,,,,,,,1474,12533.947,1,0,1,1
,,,,,,,1475,13105.412,1,0,1,1
,,,,,,,1476,13230.091,1,0,1,1
,,,,,,,1477,12416.166,1,0,1,1
,,,,,,,1478,11312.337,1,0,1,1
,,,,,,,1479,10017.988,1,0,1,2
,,,,,,,1480,9387.345,1,0,1,1
,,,,,,,1481,9260.102,1,0,1,1
,,,,,,,1482,9507.968,1,0,1,2
,,,,,,,1483,10760.286,1,0,1,1
,,,,,,,1484,12379.495,1,0,1,1
,,,,,,,1485,13366.697,1,0,1,1
,,,,,,,1486,13598.286,1,0,1,1
,,,,,,,1487,13824.877,1,0,1,1
,,,,,,,1488,14065.74,1,0,1,1
,,,,,,,1489,14159.682,1,0,1,1
,,,,,,,1490,14157.852,1,0,1,1
,,,,,,,1491,14151.888,1,0,1,1
,,,,,,,1492,13963.335,1,0,1,1
,,,,,,,1493,13791.114,1,0,1,1
,,,,,,,1494,13690.31,1,0,1,1
,,,,,,,1495,13711.503,1,0,1,1
,,,,,,,1496,13668.153,1,0,1,1
,,,,,,,1497,13980.735,1,0,1,2
,,,,,,,1498,12965.994,1,0,1,1
,,,,,,,1499,9884.929142857143,1,0,1,7
,,,,,,,1500,11185.691,1,0,1,2
,,,,,,,1501,13019.867,1,0,1,1
,,,,,,,1502,13422.819,1,0,1,1
,,,,,,,1503,13778.199,1,0,1,1
,,,,,,,1504,14138.154,1,0,1,1
,,,,,,,1505,14549.916333333333,1,0,1,3
,,,,,,,1506,14693.391,1,0,1,1
,,,,,,,1507,14581.165,1,0,1,1
,,,,,,,1508,14468.89,1,0,1,1
,,,,,,,1509,14402.252,1,0,1,1
,,,,,,,1510,14207.703,1,0,1,1
,,,,,,,1511,14382.3635,1,0,1,2
,,,,,,,1512,13288.698,1,0,1,1
,,,,,,,1513,11947.115,1,0,1,1
,,,,,,,1514,10756.155,1,0,1,1
,,,,,,,1515,9489.073400000001,1,0,1,5
,,,,,,,1516,10376.577,1,0,1,1
,,,,,,,1517,11841.919,1,0,1,1
,,,,,,,1518,12942.811,1,0,1,1
,,,,,,,1519,13443.45,1,0,1,1
,,,,,,,1520,14066.300666666668,1,0,1,3
,,,,,,,1521,14114.739000000001,1,0,1,3
,,,,,,,1522,13867.546,1,0,1,1
,,,,,,,1523,13843.378,1,0,1,1
,,,,,,,1524,13833.732,1,0,1,1
,,,,,,,1525,13698.974,1,0,1,1
,,,,,,,1526,13898.305,1,0,1,1
,,,,,,,1527,13899.288,1,0,1,1
,,,,,,,1528,12967.62,1,0,1,1
,,,,,,,1529,11681.254,1,0,1,1
,,,,,,,1530,10533.489,1,0,1,1
,,,,,,,1531,9584.532,1,0,1,2
,,,,,,,1532,9189.083,1,0,1,1
,,,,,,,1533,9180.115,1,0,1,1
,,,,,,,1534,9508.605,1,0,1,1
,,,,,,,1535,10509.443,1,0,1,1
,,,,,,,1536,12051.357,1,0,1,1
,,,,,,,1537,13096.988,1,0,1,1
,,,,,,,1538,13493.975,1,0,1,1
,,,,,,,1539,13704.225,1,0,1,1
,,,,,,,1540,13868.92,1,0,1,1
,,,,,,,1541,13857.807,1,0,1,1
,,,,,,,1542,13808.417,1,0,1,1
,,,,,,,1543,13773.656,1,0,1,1
,,,,,,,1544,13547.457,1,0,1,1
,,,,,,,1545,13308.329,1,0,1,1
,,,,,,,1546,13189.567,1,0,1,1
,,,,,,,1547,13223.119,1,0,1,1
,,,,,,,1548,13310.512,1,0,1,1
,,,,,,,1549,13686.196,1,0,1,1
,,,,,,,1550,13680.618,1,0,1,1
,,,,,,,1551,12881.812,1,0,1,1
,,,,,,,1552,11722.758,1,0,1,1
,,,,,,,1553,10620.952,1,0,1,1
,,,,,,,1554,9585.148799999999,1,0,1,5
,,,,,,,1555,10544.869,1,0,1,1
,,,,,,,1556,11749.999,1,0,1,1
,,,,,,,1557,12656.822,1,0,1,1
,,,,,,,1558,13058.196,1,0,1,1
,,,,,,,1559,13319.871,1,0,1,1
,,,,,,,1560,13516.465,1,0,1,1
,,,,,,,1561,13554.547,1,0,1,1
,,,,,,,1562,13398.4285,1,0,1,2
,,,,,,,1563,13071.49,1,0,1,1
,,,,,,,1564,12799.871,1,0,1,1
,,,,,,,1565,12683.48,1,0,1,1
,,,,,,,1566,12668.521,1,0,1,1
,,,,,,,1567,12596.49,1,0,1,1
,,,,,,,1568,12796.929,1,0,1,1
,,,,,,,1569,12944.649,1,0,1,1
,,,,,,,1570,12341.349,1,0,1,1
,,,,,,,1571,11403.64,1,0,1,1
,,,,,,,1572,10452.921,1,0,1,1
,,,,,,,1573,9425.049333333334,1,0,1,3
,,,,,,,1574,9187.771,1,0,1,2
,,,,,,,1575,9653.553,1,0,1,1
,,,,,,,1576,10232.523,1,0,1,1
,,,,,,,1577,11051.207,1,0,1,1
,,,,,,,1578,11805.925,1,0,1,1
,,,,,,,1579,12335.05,1,0,1,1
,,,,,,,1580,12578.979,1,0,1,1
,,,,,,,1581,12637.395,1,0,1,1
,,,,,,,1582,12539.029,1,0,1,1
,,,,,,,1583,12286.674,1,0,1,1
,,,,,,,1584,12053.902,1,0,1,1
