Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
,,,,,,,1585,11908.815,1,0,1,1
,,,,,,,1586,11955.723,1,0,1,1
,,,,,,,1587,12158.824,1,0,1,1
,,,,,,,1588,12521.0825,1,0,1,2
,,,,,,,1589,12600.97,1,0,1,1
,,,,,,,1590,9638.6199,1,0,1,10
,,,,,,,1591,10196.084,1,0,1,1
,,,,,,,1592,11204.048,1,0,1,1
,,,,,,,1593,11989.378,1,0,1,1
,,,,,,,1594,12455.732,1,0,1,1
,,,,,,,1595,12652.242666666667,1,0,1,3
,,,,,,,1596,12202.507,1,0,1,1
,,,,,,,1597,12074.865,1,0,1,1
,,,,,,,1598,12075.649,1,0,1,1
,,,,,,,1599,12169.868,1,0,1,1
,,,,,,,1600,12285.081,1,0,1,1
,,,,,,,1601,12870.618,1,0,1,2
,,,,,,,1602,11864.772,1,0,1,2
,,,,,,,1603,9516.487142857144,1,0,1,7
,,,,,,,1604,11259.982,1,0,1,1
,,,,,,,1605,12457.512,1,0,1,1
,,,,,,,1606,13241.537,1,0,1,1
,,,,,,,1607,13760.459,1,0,1,1
,,,,,,,1608,14130.786,1,0,1,1
,,,,,,,1609,14300.05,1,0,1,1
,,,,,,,1610,14312.618,1,0,1,1
,,,,,,,1611,14262.668,1,0,1,1
,,,,,,,1612,13992.819,1,0,1,1
,,,,,,,1613,13692.238,1,0,1,1
,,,,,,,1614,13600.611,1,0,1,1
,,,,,,,1615,13603.954,1,0,1,1
,,,,,,,1616,13581.8935,1,0,1,2
,,,,,,,1617,13654.426,1,0,1,1
,,,,,,,1618,12703.461,1,0,1,1
,,,,,,,1619,11440.184,1,0,1,1
,,,,,,,1620,10295.706,1,0,1,1
,,,,,,,1621,9589.922,1,0,1,1
,,,,,,,1622,9074.954,1,0,1,2
,,,,,,,1623,9439.031,1,0,1,3
,,,,,,,1624,11531.731,1,0,1,1
,,,,,,,1625,12648.521,1,0,1,1
,,,,,,,1626,13119.916,1,0,1,1
,,,,,,,1627,13432.838,1,0,1,1
,,,,,,,1628,13671.320600000001,1,0,1,5
,,,,,,,1629,13271.976,1,0,1,1
,,,,,,,1630,13153.932,1,0,1,1
,,,,,,,1631,13197.635,1,0,1,1
,,,,,,,1632,13249.065,1,0,1,1
,,,,,,,1633,13365.994,1,0,1,3
,,,,,,,1634,11660.722,1,0,1,1
,,,,,,,1635,9868.134999999998,1,0,1,7
,,,,,,,1636,12066.864,1,0,1,1
,,,,,,,1637,13147.021,1,0,1,1
,,,,,,,1638,13540.722,1,0,1,1
,,,,,,,1639,13731.659,1,0,1,1
,,,,,,,1640,13905.6435,1,0,1,2
,,,,,,,1641,13829.291,1,0,1,1
,,,,,,,1642,13738.938,1,0,1,1
,,,,,,,1643,13568.641,1,0,1,1
,,,,,,,1644,13447.538,1,0,1,1
,,,,,,,1645,13570.34,1,0,1,1
,,,,,,,1646,13877.467,1,0,1,1
,,,,,,,1647,14129.862333333333,1,0,1,3
,,,,,,,1648,13148.293,1,0,1,1
,,,,,,,1649,11911.93,1,0,1,1
,,,,,,,1650,10452.42,1,0,1,2
,,,,,,,1651,9556.656333333334,1,0,1,3
,,,,,,,1652,10201.943500000001,1,0,1,2
,,,,,,,1653,12045.413,1,0,1,1
,,,,,,,1654,13165.11,1,0,1,1
,,,,,,,1655,13673.261,1,0,1,1
,,,,,,,1656,13880.504,1,0,1,1
,,,,,,,1657,13884.820000000002,1,0,1,5
,,,,,,,1658,13433.437,1,0,1,1
,,,,,,,1659,13354.86,1,0,1,1
,,,,,,,1660,13348.95,1,0,1,1
,,,,,,,1661,13325.463,1,0,1,1
,,,,,,,1662,13359.658000000001,1,0,1,3
,,,,,,,1663,11648.385,1,0,1,1
,,,,,,,1664,9655.723333333333,1,0,1,6
,,,,,,,1665,10404.679,1,0,1,1
,,,,,,,1666,11852.966,1,0,1,1
,,,,,,,1667,13065.827,1,0,1,1
,,,,,,,1668,13923.273357142858,1,0,1,14
,,,,,,,1669,11935.66,1,0,1,1
,,,,,,,1670,10912.159,1,0,1,1
,,,,,,,1671,10133.161,1,0,1,1
,,,,,,,1672,9670.505,1,0,1,1
,,,,,,,1673,9685.6052,1,0,1,5
,,,,,,,1674,11305.802,1,0,1,1
,,,,,,,1675,12264.491,1,0,1,1
,,,,,,,1676,13153.5355,1,0,1,4
,,,,,,,1677,12793.31522222222,1,0,1,9
,,,,,,,1678,11528.869,1,0,1,1
,,,,,,,1679,9684.454625000002,1,0,1,8
,,,,,,,1680,10526.075,1,0,1,1
,,,,,,,1681,11194.589,1,0,1,1
,,,,,,,1682,11766.231,1,0,1,1
,,,,,,,1683,12053.624,1,0,1,1
,,,,,,,1684,12105.660666666668,1,0,1,3
,,,,,,,1685,11780.381,1,0,1,1
,,,,,,,1686,11646.006,1,0,1,1
,,,,,,,1687,11762.19,1,0,1,1
,,,,,,,1688,12013.848,1,0,1,1
,,,,,,,1689,12209.31,1,0,1,1
,,,,,,,1690,12545.076,1,0,1,1
,,,,,,,1691,12877.118,1,0,1,1
,,,,,,,1692,12108.898,1,0,1,1
,,,,,,,1693,11014.067,1,0,1,1
,,,,,,,1694,9291.664666666666,1,0,1,6
,,,,,,,1695,10400.287,1,0,1,1
,,,,,,,1696,11991.151,1,0,1,1
,,,,,,,1697,12977.148,1,0,1,1
,,,,,,,1698,13306.942,1,0,1,1
,,,,,,,1699,13565.994,1,0,1,1
,,,,,,,1700,13866.268,1,0,1,2
,,,,,,,1701,13679.1775,1,0,1,4
,,,,,,,1702,13400.651,1,0,1,1
,,,,,,,1703,13501.66,1,0,1,1
,,,,,,,1704,13494.199,1,0,1,1
,,,,,,,1705,13663.181,1,0,1,1
,,,,,,,1706,13747.008,1,0,1,1
,,,,,,,1707,12805.28,1,0,1,1
,,,,,,,1708,11491.942,1,0,1,1
,,,,,,,1709,9582.706,1,0,1,4
,,,,,,,1710,9221.769,1,0,1,2
,,,,,,,1711,10334.863,1,0,1,1
,,,,,,,1712,11933.204,1,0,1,1
,,,,,,,1713,13066.811,1,0,1,1
,,,,,,,1714,13498.328,1,0,1,1
,,,,,,,1715,13738.614,1,0,1,1
,,,,,,,1716,14011.517249999999,1,0,1,12
,,,,,,,1717,11850.338,1,0,1,1
,,,,,,,1718,10752.913,1,0,1,1
,,,,,,,1719,9634.684400000002,1,0,1,5
,,,,,,,1720,10679.066,1,0,1,1
,,,,,,,1721,12304.813,1,0,1,1
,,,,,,,1722,13671.254,1,0,1,2
,,,,,,,1723,14105.934222222224,1,0,1,9
,,,,,,,1724,14049.1425,1,0,1,2
,,,,,,,1725,13976.588,1,0,1,1
,,,,,,,1726,13063.201,1,0,1,1
,,,,,,,1727,11776.779,1,0,1,1
,,,,,,,1728,10636.642,1,0,1,1
,,,,,,,1729,9626.151666666667,1,0,1,6
,,,,,,,1730,12015.06,1,0,1,1
,,,,,,,1731,13143.79,1,0,1,1
,,,,,,,1732,13536.334,1,0,1,1
,,,,,,,1733,13877.557,1,0,1,2
,,,,,,,1734,13999.812800000003,1,0,1,5
,,,,,,,1735,13763.855,1,0,1,1
,,,,,,,1736,13717.056,1,0,1,1
,,,,,,,1737,13673.683,1,0,1,1
,,,,,,,1738,13855.059,1,0,1,1
,,,,,,,1739,13924.378,1,0,1,1
,,,,,,,1740,13045.424,1,0,1,1
,,,,,,,1741,11790.771,1,0,1,1
,,,,,,,1742,10636.914,1,0,1,1
,,,,,,,1743,9873.364,1,0,1,1
,,,,,,,1744,9255.67225,1,0,1,4
,,,,,,,1745,10260.614,1,0,1,1
,,,,,,,1746,11773.826,1,0,1,1
,,,,,,,1747,13011.755,1,0,1,1
,,,,,,,1748,13588.483,1,0,1,1
,,,,,,,1749,13902.907,1,0,1,1
,,,,,,,1750,14159.118,1,0,1,1
,,,,,,,1751,14381.457,1,0,1,1
,,,,,,,1752,14585.372,1,0,1,1
,,,,,,,1753,14787.869,1,0,1,1
,,,,,,,1754,14793.672,1,0,1,1
,,,,,,,1755,14714.753,1,0,1,1
,,,,,,,1756,14676.561,1,0,1,1
,,,,,,,1757,14480.263,1,0,1,1
,,,,,,,1758,14110.672,1,0,1,1
,,,,,,,1759,13981.229,1,0,1,1
,,,,,,,1760,14127.595,1,0,1,1
,,,,,,,1761,13380.049,1,0,1,1
,,,,,,,1762,12268.091,1,0,1,1
,,,,,,,1763,11123.964,1,0,1,1
,,,,,,,1764,9611.95275,1,0,1,4
,,,,,,,1765,9386.976999999999,1,0,1,2
,,,,,,,1766,10051.371,1,0,1,1
,,,,,,,1767,10966.37,1,0,1,1
,,,,,,,1768,11949.775,1,0,1,1
,,,,,,,1769,12684.572,1,0,1,1
,,,,,,,1770,13208.913,1,0,1,1
,,,,,,,1771,13528.122,1,0,1,1
,,,,,,,1772,13747.724,1,0,1,1
,,,,,,,1773,13716.4,1,0,1,1
,,,,,,,1774,13691.065,1,0,1,1
,,,,,,,1775,13718.565,1,0,1,1
,,,,,,,1776,13788.205,1,0,1,1
,,,,,,,1777,13765.478,1,0,1,1
,,,,,,,1778,13536.363,1,0,1,1
,,,,,,,1779,13328.548,1,0,1,1
,,,,,,,1780,13117.635999999999,1,0,1,2
,,,,,,,1781,11783.025,1,0,1,1
,,,,,,,1782,10719.793,1,0,1,1
,,,,,,,1783,9119.916142857142,1,0,1,7
,,,,,,,1784,9880.923,1,0,1,1
,,,,,,,1785,10758.009,1,0,1,1
,,,,,,,1786,11459.665,1,0,1,1
,,,,,,,1787,11861.643,1,0,1,1
,,,,,,,1788,12107.021,1,0,1,1
,,,,,,,1789,12191.167,1,0,1,1
,,,,,,,1790,12100.475,1,0,1,1
,,,,,,,1791,11992.807,1,0,1,1
,,,,,,,1792,11979.785,1,0,1,1
,,,,,,,1793,12375.921,1,0,1,2
,,,,,,,1794,12769.573,1,0,1,2
,,,,,,,1795,12850.269,1,0,1,1
,,,,,,,1796,12063.964,1,0,1,1
,,,,,,,1797,10929.079,1,0,1,1
,,,,,,,1798,9217.108999999999,1,0,1,6
,,,,,,,1799,10244.556,1,0,1,1
,,,,,,,1800,11936.216,1,0,1,1
,,,,,,,1801,13076.842,1,0,1,1
,,,,,,,1802,13525.848,1,0,1,1
,,,,,,,1803,13786.886,1,0,1,1
,,,,,,,1804,13986.826,1,0,1,1
,,,,,,,1805,13993.284,1,0,1,3
,,,,,,,1806,13894.591,1,0,1,1
,,,,,,,1807,13804.501,1,0,1,1
,,,,,,,1808,13841.115,1,0,1,1
,,,,,,,1809,13905.8788,1,0,1,5
,,,,,,,1810,11746.209,1,0,1,1
,,,,,,,1811,10591.909,1,0,1,1
,,,,,,,1812,9896.266,1,0,1,1
,,,,,,,1813,9401.562000000002,1,0,1,4
,,,,,,,1814,10539.948,1,0,1,1
,,,,,,,1815,12205.228,1,0,1,1
,,,,,,,1816,13412.745,1,0,1,1
,,,,,,,1817,14179.358400000001,1,0,1,5
,,,,,,,1818,14333.14,1,0,1,1
,,,,,,,1819,14128.0055,1,0,1,2
,,,,,,,1820,14038.835,1,0,1,1
,,,,,,,1821,13983.9895,1,0,1,2
,,,,,,,1822,13903.869,1,0,1,1
,,,,,,,1823,14050.527,1,0,1,1
,,,,,,,1824,13119.206,1,0,1,1
,,,,,,,1825,11171.9385,1,0,1,2
,,,,,,,1826,9797.172,1,0,1,1
,,,,,,,1827,9251.766,1,0,1,4
,,,,,,,1828,10317.746,1,0,1,1
,,,,,,,1829,11905.157,1,0,1,1
,,,,,,,1830,12990.87,1,0,1,1
,,,,,,,1831,13370.908,1,0,1,1
,,,,,,,1832,13840.086499999998,1,0,1,4
,,,,,,,1833,13798.656,1,0,1,1
,,,,,,,1834,13591.139,1,0,1,1
,,,,,,,1835,13444.493,1,0,1,1
,,,,,,,1836,13387.268,1,0,1,1
,,,,,,,1837,13399.063,1,0,1,1
,,,,,,,1838,13356.368,1,0,1,1
,,,,,,,1839,13373.267666666667,1,0,1,3
,,,,,,,1840,11690.509,1,0,1,1
,,,,,,,1841,10542.821,1,0,1,1
,,,,,,,1842,9819.85,1,0,1,1
,,,,,,,1843,9454.81,1,0,1,1
,,,,,,,1844,9393.477,1,0,1,3
,,,,,,,1845,10548.147,1,0,1,1
,,,,,,,1846,12161.928,1,0,1,1
,,,,,,,1847,13123.115,1,0,1,1
,,,,,,,1848,13330.135,1,0,1,1
,,,,,,,1849,13536.792,1,0,1,1
,,,,,,,1850,13712.974,1,0,1,1
,,,,,,,1851,13799.271999999999,1,0,1,3
,,,,,,,1852,13591.306,1,0,1,1
,,,,,,,1853,13379.789,1,0,1,1
,,,,,,,1854,13259.706,1,0,1,1
,,,,,,,1855,13201.679,1,0,1,1
,,,,,,,1856,13161.569,1,0,1,1
,,,,,,,1857,13418.146,1,0,1,1
,,,,,,,1858,13695.14,1,0,1,1
,,,,,,,1859,12885.787,1,0,1,1
,,,,,,,1860,11607.739,1,0,1,1
,,,,,,,1861,10466.174,1,0,1,1
,,,,,,,1862,9334.4312,1,0,1,5
,,,,,,,1863,10279.289,1,0,1,1
,,,,,,,1864,11838.15,1,0,1,1
,,,,,,,1865,13049.803,1,0,1,1
,,,,,,,1866,13939.337250000004,1,0,1,12
,,,,,,,1867,13503.667,1,0,1,1
,,,,,,,1868,10614.9305,1,0,1,6
,,,,,,,1869,9464.9225,1,0,1,4
,,,,,,,1870,11066.948,1,0,1,1
,,,,,,,1871,12059.444,1,0,1,1
,,,,,,,1872,12715.803,1,0,1,1
,,,,,,,1873,13140.956,1,0,1,2
,,,,,,,1874,13101.366,1,0,1,1
,,,,,,,1875,12863.192,1,0,1,1
,,,,,,,1876,12555.894,1,0,1,2
,,,,,,,1877,12374.127,1,0,1,1
,,,,,,,1878,12367.521,1,0,1,1
,,,,,,,1879,12324.352,1,0,1,1
,,,,,,,1880,12486.694,1,0,1,2
,,,,,,,1881,12023.909,1,0,1,1
,,,,,,,1882,11175.64,1,0,1,1
,,,,,,,1883,10254.977,1,0,1,1
,,,,,,,1884,8985.6294,1,0,1,5
,,,,,,,1885,9091.2095,1,0,1,2
,,,,,,,1886,10020.711,1,0,1,1
,,,,,,,1887,10956.857,1,0,1,1
,,,,,,,1888,11624.165,1,0,1,1
,,,,,,,1889,12028.256,1,0,1,1
,,,,,,,1890,12225.282,1,0,1,1
,,,,,,,1891,12269.745,1,0,1,1
,,,,,,,1892,12089.617,1,0,1,1
,,,,,,,1893,11930.517,1,0,1,1
,,,,,,,1894,11911.652,1,0,1,1
,,,,,,,1895,12109.087,1,0,1,1
,,,,,,,1896,12456.812,1,0,1,1
,,,,,,,1897,12624.888,1,0,1,1
,,,,,,,1898,12731.649,1,0,1,1
,,,,,,,1899,12873.881,1,0,1,1
,,,,,,,1900,12146.865,1,0,1,1
,,,,,,,1901,11027.713,1,0,1,1
,,,,,,,1902,10030.045,1,0,1,1
,,,,,,,1903,9132.7408,1,0,1,5
,,,,,,,1904,10292.395,1,0,1,1
,,,,,,,1905,11926.677,1,0,1,1
,,,,,,,1906,13048.014,1,0,1,1
,,,,,,,1907,13422.36,1,0,1,1
,,,,,,,1908,13863.117750000001,1,0,1,4
,,,,,,,1909,13830.568,1,0,1,1
,,,,,,,1910,13633.864,1,0,1,1
,,,,,,,1911,13492.127,1,0,1,1
,,,,,,,1912,13524.479,1,0,1,1
,,,,,,,1913,13672.041,1,0,1,1
,,,,,,,1914,13744.564,1,0,1,1
,,,,,,,1915,13895.9005,1,0,1,2
,,,,,,,1916,13148.178,1,0,1,1
,,,,,,,1917,11845.05,1,0,1,1
,,,,,,,1918,10711.054,1,0,1,1
,,,,,,,1919,9689.019,1,0,1,5
,,,,,,,1920,10774.257,1,0,1,1
,,,,,,,1921,12386.754,1,0,1,1
,,,,,,,1922,13395.703,1,0,1,1
,,,,,,,1923,13625.933,1,0,1,1
,,,,,,,1924,13876.946,1,0,1,4
,,,,,,,1925,13697.178333333331,1,0,1,3
,,,,,,,1926,13630.65,1,0,1,1
,,,,,,,1927,13795.647,1,0,1,1
,,,,,,,1928,13987.383666666667,1,0,1,3
,,,,,,,1929,13139.248,1,0,1,1
,,,,,,,1930,11824.485,1,0,1,1
,,,,,,,1931,9889.56742857143,1,0,1,7
,,,,,,,1932,12274.589,1,0,1,1
,,,,,,,1933,13304.008,1,0,1,1
,,,,,,,1934,13553.294,1,0,1,1
,,,,,,,1935,13833.519333333335,1,0,1,3
,,,,,,,1936,13599.2326,1,0,1,5
,,,,,,,1937,13515.899,1,0,1,1
,,,,,,,1938,13524.459,1,0,1,1
,,,,,,,1939,13501.037333333334,1,0,1,3
,,,,,,,1940,11755.32,1,0,1,1
,,,,,,,1941,9816.069999999998,1,0,1,7
,,,,,,,1942,12156.328,1,0,1,1
,,,,,,,1943,13168.083,1,0,1,1
,,,,,,,1944,13470.173,1,0,1,1
,,,,,,,1945,13776.281,1,0,1,6
,,,,,,,1946,13409.939,1,0,1,1
,,,,,,,1947,13338.923,1,0,1,1
,,,,,,,1948,13358.401,1,0,1,1
,,,,,,,1949,13335.993,1,0,1,1
,,,,,,,1950,13423.519,1,0,1,1
,,,,,,,1951,13682.748,1,0,1,1
,,,,,,,1952,12983.828,1,0,1,1
,,,,,,,1953,11718.924,1,0,1,1
,,,,,,,1954,10602.338,1,0,1,1
,,,,,,,1955,9621.474333333334,1,0,1,6
,,,,,,,1956,11980.589,1,0,1,1
,,,,,,,1957,13084.537,1,0,1,1
,,,,,,,1958,13522.854,1,0,1,1
,,,,,,,1959,13754.141,1,0,1,1
,,,,,,,1960,13844.687333333335,1,0,1,3
,,,,,,,1961,13477.833333333334,1,0,1,3
,,,,,,,1962,13092.0,1,0,1,1
,,,,,,,1963,12989.211,1,0,1,1
,,,,,,,1964,12833.75,1,0,1,1
,,,,,,,1965,12541.60475,1,0,1,4
,,,,,,,1966,10591.056,1,0,1,1
,,,,,,,1967,9382.862428571429,1,0,1,7
,,,,,,,1968,10979.467,1,0,1,1
,,,,,,,1969,11859.549,1,0,1,1
,,,,,,,1970,12491.419,1,0,1,5
,,,,,,,1971,12148.325,1,0,1,1
,,,,,,,1972,12080.231,1,0,1,1
,,,,,,,1973,12266.485499999999,1,0,1,2
,,,,,,,1974,12505.123,1,0,1,1
,,,,,,,1975,12598.98,1,0,1,1
,,,,,,,1976,12682.045,1,0,1,1
,,,,,,,1977,12191.895,1,0,1,1
,,,,,,,1978,11338.147,1,0,1,1
,,,,,,,1979,9840.614333333333,1,0,1,3
,,,,,,,1980,9237.7382,1,0,1,5
,,,,,,,1981,10564.544,1,0,1,1
,,,,,,,1982,11554.494,1,0,1,1
,,,,,,,1983,12459.896,1,0,1,2
,,,,,,,1984,12717.511,1,0,1,1
,,,,,,,1985,12640.73,1,0,1,1
,,,,,,,1986,12334.342,1,0,1,2
,,,,,,,1987,12187.821,1,0,1,1
,,,,,,,1988,12290.909,1,0,1,1
,,,,,,,1989,12488.693,1,0,1,1
,,,,,,,1990,12552.008,1,0,1,1
,,,,,,,1991,12812.708,1,0,1,2
,,,,,,,1992,12316.557,1,0,1,1
,,,,,,,1993,11231.722,1,0,1,1
,,,,,,,1994,9583.913571428571,1,0,1,7
,,,,,,,1995,12059.889,1,0,1,1
,,,,,,,1996,13309.401,1,0,1,1
,,,,,,,1997,13935.272,1,0,1,2
,,,,,,,1998,14256.386,1,0,1,1
,,,,,,,1999,14183.15825,1,0,1,4
,,,,,,,2000,13907.3745,1,0,1,2
,,,,,,,2001,13981.816,1,0,1,1
,,,,,,,2002,13884.869,1,0,1,1
,,,,,,,2003,13840.168,1,0,1,2
,,,,,,,2004,13116.131,1,0,1,1
,,,,,,,2005,11797.862,1,0,1,1
,,,,,,,2006,10657.814,1,0,1,1
,,,,,,,2007,9491.8946,1,0,1,5
,,,,,,,2008,10407.47,1,0,1,1
,,,,,,,2009,12004.852,1,0,1,1
,,,,,,,2010,13059.031,1,0,1,1
,,,,,,,2011,13413.506,1,0,1,1
,,,,,,,2012,13761.659,1,0,1,1
,,,,,,,2013,14090.306,1,0,1,1
,,,,,,,2014,14339.34,1,0,1,1
,,,,,,,2015,14527.133,1,0,1,2
,,,,,,,2016,14498.111,1,0,1,1
,,,,,,,2017,14447.146,1,0,1,1
,,,,,,,2018,14423.936,1,0,1,1
,,,,,,,2019,14350.382,1,0,1,1
,,,,,,,2020,14185.283,1,0,1,1
,,,,,,,2021,14217.975999999999,1,0,1,2
,,,,,,,2022,13555.118,1,0,1,1
,,,,,,,2023,12134.281,1,0,1,1
,,,,,,,2024,10871.105,1,0,1,1
,,,,,,,2025,9493.767249999999,1,0,1,4
,,,,,,,2026,9435.778,1,0,1,1
,,,,,,,2027,10279.935,1,0,1,1
,,,,,,,2028,11860.177,1,0,1,1
,,,,,,,2029,13100.556,1,0,1,1
,,,,,,,2030,13781.805,1,0,1,1
,,,,,,,2031,14370.593,1,0,1,1
,,,,,,,2032,14984.421,1,0,1,1
,,,,,,,2033,15561.523,1,0,1,1
,,,,,,,2034,16057.778,1,0,1,1
,,,,,,,2035,16535.706,1,0,1,1
,,,,,,,2036,16817.079,1,0,1,1
,,,,,,,2037,17034.123,1,0,1,1
,,,,,,,2038,17240.374,1,0,1,1
,,,,,,,2039,17285.138,1,0,1,1
,,,,,,,2040,17069.118,1,0,1,1
,,,,,,,2041,16842.284,1,0,1,1
,,,,,,,2042,16969.903,1,0,1,1
,,,,,,,2043,16182.436,1,0,1,1
,,,,,,,2044,14578.743,1,0,1,1
,,,,,,,2045,11556.58142857143,1,0,1,7
,,,,,,,2046,13456.947,1,0,1,1
,,,,,,,2047,15134.703,1,0,1,1
,,,,,,,2048,16302.25,1,0,1,1
,,,,,,,2049,17441.534,1,0,1,1
,,,,,,,2050,18425.973,1,0,1,1
,,,,,,,2051,19104.348,1,0,1,1
,,,,,,,2052,19613.517,1,0,1,1
,,,,,,,2053,20108.324,1,0,1,1
,,,,,,,2054,20386.922,1,0,1,1
,,,,,,,2055,20342.928,1,0,1,1
,,,,,,,2056,20372.862,1,0,1,1
,,,,,,,2057,20234.288,1,0,1,1
,,,,,,,2058,19709.605,1,0,1,1
,,,,,,,2059,19176.763,1,0,1,1
,,,,,,,2060,19026.211,1,0,1,1
,,,,,,,2061,17981.683,1,0,1,1
,,,,,,,2062,16110.169,1,0,1,1
,,,,,,,2063,14328.955,1,0,1,1
,,,,,,,2064,13107.152,1,0,1,1
,,,,,,,2065,11880.7484,1,0,1,5
,,,,,,,2066,13907.08,1,0,1,1
,,,,,,,2067,15503.733,1,0,1,1
,,,,,,,2068,16622.245,1,0,1,1
,,,,,,,2069,17610.263,1,0,1,1
,,,,,,,2070,18478.102,1,0,1,1
,,,,,,,2071,19105.333,1,0,1,1
,,,,,,,2072,19534.185,1,0,1,1
,,,,,,,2073,19851.182,1,0,1,1
,,,,,,,2074,19903.654,1,0,1,1
,,,,,,,2075,19850.755,1,0,1,1
,,,,,,,2076,19682.014,1,0,1,1
,,,,,,,2077,19218.381,1,0,1,1
,,,,,,,2078,18280.562,1,0,1,1
,,,,,,,2079,17219.703,1,0,1,1
,,,,,,,2080,16592.18,1,0,1,1
,,,,,,,2081,15477.421,1,0,1,1
,,,,,,,2082,13822.171,1,0,1,1
,,,,,,,2083,12273.54,1,0,1,1
,,,,,,,2084,10016.852,1,0,1,6
,,,,,,,2085,10224.227,1,0,1,1
,,,,,,,2086,11103.271,1,0,1,1
,,,,,,,2087,11957.127,1,0,1,1
,,,,,,,2088,12525.883,1,0,1,1
,,,,,,,2089,12857.605,1,0,1,1
,,,,,,,2090,13017.962,1,0,1,1
,,,,,,,2091,12946.996333333334,1,0,1,3
,,,,,,,2092,12819.654,1,0,1,1
,,,,,,,2093,12889.574,1,0,1,1
,,,,,,,2094,12977.66,1,0,1,1
,,,,,,,2095,12889.959,1,0,1,1
,,,,,,,2096,12650.097,1,0,1,1
,,,,,,,2097,12524.057,1,0,1,2
,,,,,,,2098,11403.261,1,0,1,1
,,,,,,,2099,10414.779,1,0,1,1
,,,,,,,2100,8994.253333333334,1,0,1,6
,,,,,,,2101,9250.297,1,0,1,1
,,,,,,,2102,10037.144,1,0,1,1
,,,,,,,2103,10989.14,1,0,1,1
,,,,,,,2104,11737.443,1,0,1,1
,,,,,,,2105,12152.955,1,0,1,1
,,,,,,,2106,12437.96775,1,0,1,4
