Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
,,,,,,,2107,12405.06,1,0,1,1
,,,,,,,2108,12581.802,1,0,1,1
,,,,,,,2109,12840.198,1,0,1,1
,,,,,,,2110,12861.253,1,0,1,1
,,,,,,,2111,12741.381333333333,1,0,1,3
,,,,,,,2112,11237.719,1,0,1,1
,,,,,,,2113,9396.719857142858,1,0,1,7
,,,,,,,2114,11640.986,1,0,1,1
,,,,,,,2115,12897.228,1,0,1,1
,,,,,,,2116,13448.745,1,0,1,1
,,,,,,,2117,13926.3315,1,0,1,2
,,,,,,,2118,14156.097,1,0,1,1
,,,,,,,2119,14127.7925,1,0,1,2
,,,,,,,2120,13957.677,1,0,1,2
,,,,,,,2121,14082.51,1,0,1,1
,,,,,,,2122,13964.590000000002,1,0,1,5
,,,,,,,2123,11691.737,1,0,1,1
,,,,,,,2124,10556.219,1,0,1,1
,,,,,,,2125,9841.594,1,0,1,1
,,,,,,,2126,9274.807333333332,1,0,1,3
,,,,,,,2127,9462.539,1,0,1,1
,,,,,,,2128,10279.191,1,0,1,1
,,,,,,,2129,11859.202,1,0,1,1
,,,,,,,2130,13028.596,1,0,1,1
,,,,,,,2131,13479.48,1,0,1,1
,,,,,,,2132,13762.937,1,0,1,1
,,,,,,,2133,14132.573,1,0,1,1
,,,,,,,2134,14359.863,1,0,1,1
,,,,,,,2135,14418.62,1,0,1,2
,,,,,,,2136,14337.706,1,0,1,1
,,,,,,,2137,14207.53,1,0,1,1
,,,,,,,2138,14190.62,1,0,1,1
,,,,,,,2139,14172.311,1,0,1,1
,,,,,,,2140,14005.033,1,0,1,1
,,,,,,,2141,14004.830000000002,1,0,1,2
,,,,,,,2142,13372.591,1,0,1,1
,,,,,,,2143,12056.811,1,0,1,1
,,,,,,,2144,10825.613,1,0,1,1
,,,,,,,2145,9504.857,1,0,1,5
,,,,,,,2146,10338.712,1,0,1,1
,,,,,,,2147,11922.137,1,0,1,1
,,,,,,,2148,13119.247,1,0,1,1
,,,,,,,2149,13626.369,1,0,1,1
,,,,,,,2150,13969.097,1,0,1,1
,,,,,,,2151,14285.73,1,0,1,1
,,,,,,,2152,14451.5455,1,0,1,2
,,,,,,,2153,14476.858333333335,1,0,1,3
,,,,,,,2154,14354.144,1,0,1,1
,,,,,,,2155,14262.518,1,0,1,1
,,,,,,,2156,14052.068,1,0,1,1
,,,,,,,2157,13946.787499999999,1,0,1,2
,,,,,,,2158,13386.593,1,0,1,1
,,,,,,,2159,12046.871,1,0,1,1
,,,,,,,2160,10806.749,1,0,1,1
,,,,,,,2161,9486.034,1,0,1,5
,,,,,,,2162,10280.516,1,0,1,1
,,,,,,,2163,11843.575,1,0,1,1
,,,,,,,2164,13106.131,1,0,1,1
,,,,,,,2165,14093.759599999996,1,0,1,10
,,,,,,,2166,14135.057,1,0,1,1
,,,,,,,2167,13980.561,1,0,1,2
,,,,,,,2168,13176.928,1,0,1,1
,,,,,,,2169,11913.742,1,0,1,1
,,,,,,,2170,10771.698,1,0,1,1
,,,,,,,2171,9778.484,1,0,1,2
,,,,,,,2172,9366.527333333333,1,0,1,3
,,,,,,,2173,10304.317,1,0,1,1
,,,,,,,2174,11828.721,1,0,1,1
,,,,,,,2175,13089.774,1,0,1,1
,,,,,,,2176,13675.703,1,0,1,1
,,,,,,,2177,13998.69,1,0,1,1
,,,,,,,2178,14189.739,1,0,1,1
,,,,,,,2179,14194.9695,1,0,1,2
,,,,,,,2180,14120.365,1,0,1,1
,,,,,,,2181,13929.105,1,0,1,1
,,,,,,,2182,13707.786999999998,1,0,1,3
,,,,,,,2183,13531.506,1,0,1,1
,,,,,,,2184,13367.931,1,0,1,1
,,,,,,,2185,13367.436,1,0,1,1
,,,,,,,2186,12792.253,1,0,1,1
,,,,,,,2187,11745.435,1,0,1,1
,,,,,,,2188,9478.837,1,0,1,7
,,,,,,,2189,9791.053,1,0,1,1
,,,,,,,2190,10636.739,1,0,1,1
,,,,,,,2191,11556.168,1,0,1,1
,,,,,,,2192,12204.541,1,0,1,1
,,,,,,,2193,12527.802,1,0,1,1
,,,,,,,2194,12653.375,1,0,1,1
,,,,,,,2195,12590.506000000001,1,0,1,2
,,,,,,,2196,12358.941,1,0,1,1
,,,,,,,2197,12231.451,1,0,1,1
,,,,,,,2198,12239.73,1,0,1,1
,,,,,,,2199,12319.217,1,0,1,1
,,,,,,,2200,12276.785,1,0,1,1
,,,,,,,2201,12197.538,1,0,1,1
,,,,,,,2202,12240.568500000001,1,0,1,2
,,,,,,,2203,11245.293,1,0,1,1
,,,,,,,2204,9191.875875,1,0,1,8
,,,,,,,2205,9961.946,1,0,1,1
,,,,,,,2206,10866.917,1,0,1,1
,,,,,,,2207,11647.812,1,0,1,1
,,,,,,,2208,12380.786,1,0,1,3
,,,,,,,2209,12381.685,1,0,1,1
,,,,,,,2210,12174.303,1,0,1,1
,,,,,,,2211,12021.693,1,0,1,1
,,,,,,,2212,12034.215,1,0,1,1
,,,,,,,2213,12116.114,1,0,1,1
,,,,,,,2214,12060.584,1,0,1,1
,,,,,,,2215,12083.278,1,0,1,2
,,,,,,,2216,11851.552,1,0,1,1
,,,,,,,2217,11025.687,1,0,1,1
,,,,,,,2218,10136.529,1,0,1,1
,,,,,,,2219,8996.705714285714,1,0,1,7
,,,,,,,2220,10166.555,1,0,1,1
,,,,,,,2221,11126.678,1,0,1,1
,,,,,,,2222,12656.9728,1,0,1,5
,,,,,,,2223,12799.896666666667,1,0,1,3
,,,,,,,2224,13223.234,1,0,1,1
,,,,,,,2225,13084.436666666668,1,0,1,3
,,,,,,,2226,12291.436,1,0,1,1
,,,,,,,2227,11093.971,1,0,1,1
,,,,,,,2228,10047.71,1,0,1,1
,,,,,,,2229,9215.750333333335,1,0,1,6
,,,,,,,2230,11725.665,1,0,1,1
,,,,,,,2231,13009.373,1,0,1,1
,,,,,,,2232,13516.136,1,0,1,1
,,,,,,,2233,13811.574,1,0,1,1
,,,,,,,2234,14143.998333333335,1,0,1,3
,,,,,,,2235,14231.42,1,0,1,1
,,,,,,,2236,14061.977,1,0,1,1
,,,,,,,2237,13941.681,1,0,1,1
,,,,,,,2238,13964.822,1,0,1,1
,,,,,,,2239,13981.185749999999,1,0,1,4
,,,,,,,2240,13139.161,1,0,1,1
,,,,,,,2241,11806.932,1,0,1,1
,,,,,,,2242,10653.032,1,0,1,1
,,,,,,,2243,9619.866166666667,1,0,1,6
,,,,,,,2244,11949.795,1,0,1,1
,,,,,,,2245,13210.21,1,0,1,1
,,,,,,,2246,13897.66,1,0,1,2
,,,,,,,2247,14335.429,1,0,1,1
,,,,,,,2248,14524.899,1,0,1,1
,,,,,,,2249,14558.592,1,0,1,1
,,,,,,,2250,14626.4105,1,0,1,2
,,,,,,,2251,14566.699,1,0,1,1
,,,,,,,2252,14605.464,1,0,1,1
,,,,,,,2253,14622.521,1,0,1,1
,,,,,,,2254,14472.658,1,0,1,1
,,,,,,,2255,14352.7855,1,0,1,2
,,,,,,,2256,13492.19,1,0,1,1
,,,,,,,2257,12121.181,1,0,1,1
,,,,,,,2258,10906.586,1,0,1,1
,,,,,,,2259,10106.067,1,0,1,1
,,,,,,,2260,9608.938,1,0,1,1
,,,,,,,2261,9398.319,1,0,1,3
,,,,,,,2262,10318.301,1,0,1,1
,,,,,,,2263,11891.75,1,0,1,1
,,,,,,,2264,13159.121,1,0,1,1
,,,,,,,2265,13784.327,1,0,1,1
,,,,,,,2266,14309.752,1,0,1,1
,,,,,,,2267,14808.983,1,0,1,1
,,,,,,,2268,15162.904,1,0,1,1
,,,,,,,2269,15345.109,1,0,1,1
,,,,,,,2270,15380.555,1,0,1,1
,,,,,,,2271,15104.551,1,0,1,1
,,,,,,,2272,15020.016,1,0,1,1
,,,,,,,2273,14917.991,1,0,1,1
,,,,,,,2274,14819.08,1,0,1,1
,,,,,,,2275,14581.578,1,0,1,1
,,,,,,,2276,14334.422,1,0,1,1
,,,,,,,2277,14341.466,1,0,1,1
,,,,,,,2278,13771.569,1,0,1,1
,,,,,,,2279,12394.556,1,0,1,1
,,,,,,,2280,11109.177,1,0,1,1
,,,,,,,2281,10193.066,1,0,1,1
,,,,,,,2282,9656.778,1,0,1,1
,,,,,,,2283,9281.8155,1,0,1,2
,,,,,,,2284,9420.48,1,0,1,1
,,,,,,,2285,10066.277,1,0,1,1
,,,,,,,2286,11600.704,1,0,1,1
,,,,,,,2287,12819.042,1,0,1,1
,,,,,,,2288,13471.079,1,0,1,1
,,,,,,,2289,13992.028,1,0,1,1
,,,,,,,2290,14563.153333333334,1,0,1,3
,,,,,,,2291,14642.123,1,0,1,1
,,,,,,,2292,14461.577,1,0,1,1
,,,,,,,2293,14229.057,1,0,1,1
,,,,,,,2294,14050.852,1,0,1,1
,,,,,,,2295,13897.159,1,0,1,1
,,,,,,,2296,13596.505,1,0,1,1
,,,,,,,2297,13185.144666666667,1,0,1,3
,,,,,,,2298,11826.679,1,0,1,1
,,,,,,,2299,10725.643,1,0,1,1
,,,,,,,2300,9631.0125,1,0,1,2
,,,,,,,2301,9044.58725,1,0,1,4
,,,,,,,2302,9842.034,1,0,1,1
,,,,,,,2303,10765.393,1,0,1,1
,,,,,,,2304,11736.511,1,0,1,1
,,,,,,,2305,12378.994,1,0,1,1
,,,,,,,2306,12709.688,1,0,1,1
,,,,,,,2307,12637.373,1,0,1,4
,,,,,,,2308,12349.712,1,0,1,1
,,,,,,,2309,12361.673,1,0,1,1
,,,,,,,2310,12486.091,1,0,1,1
,,,,,,,2311,12457.862,1,0,1,1
,,,,,,,2312,12104.980500000001,1,0,1,4
,,,,,,,2313,10376.116,1,0,1,1
,,,,,,,2314,9085.821750000001,1,0,1,4
,,,,,,,2315,8748.369,1,0,1,2
,,,,,,,2316,9231.909,1,0,1,1
,,,,,,,2317,10025.921,1,0,1,1
,,,,,,,2318,11001.407,1,0,1,1
,,,,,,,2319,11815.538,1,0,1,1
,,,,,,,2320,12526.1975,1,0,1,2
,,,,,,,2321,12810.4,1,0,1,1
,,,,,,,2322,12735.569,1,0,1,1
,,,,,,,2323,12659.665333333332,1,0,1,3
,,,,,,,2324,13135.382666666666,1,0,1,3
,,,,,,,2325,13067.485,1,0,1,1
,,,,,,,2326,12370.891,1,0,1,1
,,,,,,,2327,11210.694,1,0,1,1
,,,,,,,2328,10192.927,1,0,1,1
,,,,,,,2329,9324.5535,1,0,1,2
,,,,,,,2330,8955.434000000001,1,0,1,2
,,,,,,,2331,9256.793,1,0,1,1
,,,,,,,2332,10172.382,1,0,1,1
,,,,,,,2333,11767.279,1,0,1,1
,,,,,,,2334,13061.183,1,0,1,1
,,,,,,,2335,14149.801,1,0,1,4
,,,,,,,2336,14363.9445,1,0,1,4
,,,,,,,2337,14323.1575,1,0,1,4
,,,,,,,2338,13942.142,1,0,1,1
,,,,,,,2339,13046.576,1,0,1,1
,,,,,,,2340,11732.471,1,0,1,1
,,,,,,,2341,10600.77,1,0,1,1
,,,,,,,2342,9518.916666666666,1,0,1,3
,,,,,,,2343,9189.634,1,0,1,1
,,,,,,,2344,9443.779,1,0,1,1
,,,,,,,2345,10338.997,1,0,1,1
,,,,,,,2346,11951.368,1,0,1,1
,,,,,,,2347,13220.431,1,0,1,1
,,,,,,,2348,14193.501666666665,1,0,1,9
,,,,,,,2349,14231.322999999999,1,0,1,4
,,,,,,,2350,13212.158,1,0,1,1
,,,,,,,2351,11932.354,1,0,1,1
,,,,,,,2352,10761.896,1,0,1,1
,,,,,,,2353,9560.9416,1,0,1,5
,,,,,,,2354,10407.428,1,0,1,1
,,,,,,,2355,11992.935,1,0,1,1
,,,,,,,2356,13129.993,1,0,1,1
,,,,,,,2357,13557.272,1,0,1,1
,,,,,,,2358,13835.676,1,0,1,1
,,,,,,,2359,14084.494,1,0,1,1
,,,,,,,2360,14275.681,1,0,1,1
,,,,,,,2361,14405.698,1,0,1,2
,,,,,,,2362,14324.868,1,0,1,1
,,,,,,,2363,14203.59,1,0,1,1
,,,,,,,2364,14176.446,1,0,1,1
,,,,,,,2365,14134.139,1,0,1,1
,,,,,,,2366,13996.089,1,0,1,1
,,,,,,,2367,13824.074,1,0,1,1
,,,,,,,2368,13858.357,1,0,1,1
,,,,,,,2369,13396.117,1,0,1,1
,,,,,,,2370,12033.815,1,0,1,1
,,,,,,,2371,10796.353,1,0,1,1
,,,,,,,2372,9451.3056,1,0,1,5
,,,,,,,2373,10166.278,1,0,1,1
,,,,,,,2374,11773.372,1,0,1,1
,,,,,,,2375,12985.179,1,0,1,1
,,,,,,,2376,13632.562,1,0,1,1
,,,,,,,2377,14187.701,1,0,1,1
,,,,,,,2378,14620.182,1,0,1,1
,,,,,,,2379,14938.508,1,0,1,1
,,,,,,,2380,15125.102,1,0,1,1
,,,,,,,2381,15261.466,1,0,1,1
,,,,,,,2382,15120.549,1,0,1,1
,,,,,,,2383,14893.927,1,0,1,1
,,,,,,,2384,14684.332,1,0,1,1
,,,,,,,2385,14435.711,1,0,1,1
,,,,,,,2386,14040.7235,1,0,1,2
,,,,,,,2387,14002.347,1,0,1,1
,,,,,,,2388,13360.703,1,0,1,1
,,,,,,,2389,12054.474,1,0,1,1
,,,,,,,2390,10818.78,1,0,1,1
,,,,,,,2391,9613.505000000001,1,0,1,6
,,,,,,,2392,11684.007,1,0,1,1
,,,,,,,2393,12920.766,1,0,1,1
,,,,,,,2394,13602.531,1,0,1,1
,,,,,,,2395,14146.854,1,0,1,1
,,,,,,,2396,14830.343,1,0,1,3
,,,,,,,2397,15154.628,1,0,1,1
,,,,,,,2398,15152.342,1,0,1,1
,,,,,,,2399,15049.62,1,0,1,1
,,,,,,,2400,15011.177,1,0,1,1
,,,,,,,2401,14905.305,1,0,1,1
,,,,,,,2402,14598.426,1,0,1,1
,,,,,,,2403,14276.502,1,0,1,1
,,,,,,,2404,13939.4345,1,0,1,2
,,,,,,,2405,12651.578,1,0,1,1
,,,,,,,2406,11443.247,1,0,1,1
,,,,,,,2407,9957.515333333335,1,0,1,3
,,,,,,,2408,9316.053,1,0,1,1
,,,,,,,2409,9306.258,1,0,1,1
,,,,,,,2410,9448.261,1,0,1,1
,,,,,,,2411,10155.255,1,0,1,1
,,,,,,,2412,11262.013,1,0,1,1
,,,,,,,2413,12470.902,1,0,1,1
,,,,,,,2414,13454.587,1,0,1,1
,,,,,,,2415,14190.118,1,0,1,1
,,,,,,,2416,14864.497500000001,1,0,1,2
,,,,,,,2417,15125.249,1,0,1,1
,,,,,,,2418,15113.281,1,0,1,1
,,,,,,,2419,15191.077,1,0,1,1
,,,,,,,2420,15271.722,1,0,1,1
,,,,,,,2421,15312.795,1,0,1,1
,,,,,,,2422,15124.117,1,0,1,1
,,,,,,,2423,14765.664,1,0,1,1
,,,,,,,2424,14681.717,1,0,1,1
,,,,,,,2425,14385.402,1,0,1,1
,,,,,,,2426,13384.764,1,0,1,1
,,,,,,,2427,12239.058,1,0,1,1
,,,,,,,2428,10287.982166666667,1,0,1,6
,,,,,,,2429,10420.382,1,0,1,1
,,,,,,,2430,11549.157,1,0,1,1
,,,,,,,2431,13062.613,1,0,1,1
,,,,,,,2432,14519.589,1,0,1,1
,,,,,,,2433,15617.425,1,0,1,1
,,,,,,,2434,17104.05175,1,0,1,4
,,,,,,,2435,18137.303,1,0,1,1
,,,,,,,2436,18606.162,1,0,1,1
,,,,,,,2437,18921.984,1,0,1,1
,,,,,,,2438,18872.568,1,0,1,1
,,,,,,,2439,18143.078,1,0,1,3
,,,,,,,2440,16004.31,1,0,1,1
,,,,,,,2441,13773.9375,1,0,1,2
,,,,,,,2442,12406.961,1,0,1,1
,,,,,,,2443,11932.579,1,0,1,1
,,,,,,,2444,11753.846000000001,1,0,1,2
,,,,,,,2445,12516.935,1,0,1,1
,,,,,,,2446,14340.325,1,0,1,1
,,,,,,,2447,16175.15,1,0,1,1
,,,,,,,2448,17580.027,1,0,1,1
,,,,,,,2449,18908.621,1,0,1,1
,,,,,,,2450,20234.673,1,0,1,1
,,,,,,,2451,21279.621,1,0,1,1
,,,,,,,2452,22076.025,1,0,1,1
,,,,,,,2453,22725.294,1,0,1,1
,,,,,,,2454,23033.938,1,0,1,1
,,,,,,,2455,23317.429,1,0,1,1
,,,,,,,2456,23481.022,1,0,1,1
,,,,,,,2457,23351.365,1,0,1,1
,,,,,,,2458,22846.604,1,0,1,1
,,,,,,,2459,22118.23,1,0,1,1
,,,,,,,2460,21455.463,1,0,1,1
,,,,,,,2461,20406.688,1,0,1,1
,,,,,,,2462,18308.978,1,0,1,1
,,,,,,,2463,16332.864,1,0,1,1
,,,,,,,2464,14919.929,1,0,1,1
,,,,,,,2465,13465.667666666666,1,0,1,3
,,,,,,,2466,13067.813,1,0,1,1
,,,,,,,2467,13683.259,1,0,1,1
,,,,,,,2468,15448.32,1,0,1,1
,,,,,,,2469,17271.257,1,0,1,1
,,,,,,,2470,18677.91,1,0,1,1
,,,,,,,2471,20025.181,1,0,1,1
,,,,,,,2472,21186.035,1,0,1,1
,,,,,,,2473,22231.27,1,0,1,1
,,,,,,,2474,23073.173,1,0,1,1
,,,,,,,2475,23752.193,1,0,1,1
,,,,,,,2476,23978.887,1,0,1,1
,,,,,,,2477,24121.669,1,0,1,1
,,,,,,,2478,24002.565,1,0,1,1
,,,,,,,2479,23422.241,1,0,1,1
,,,,,,,2480,22646.23,1,0,1,1
,,,,,,,2481,21881.895,1,0,1,1
,,,,,,,2482,21320.004,1,0,1,1
,,,,,,,2483,20201.27,1,0,1,1
,,,,,,,2484,18100.45,1,0,1,1
,,,,,,,2485,16115.931,1,0,1,1
,,,,,,,2486,14630.058,1,0,1,1
,,,,,,,2487,12966.324,1,0,1,5
,,,,,,,2488,14468.159,1,0,1,1
,,,,,,,2489,15714.071,1,0,1,1
,,,,,,,2490,16417.675,1,0,1,1
,,,,,,,2491,17052.052,1,0,1,1
,,,,,,,2492,17678.969,1,0,1,1
,,,,,,,2493,18081.279,1,0,1,1
,,,,,,,2494,18344.643,1,0,1,1
,,,,,,,2495,18613.181,1,0,1,1
,,,,,,,2496,18778.869,1,0,1,1
,,,,,,,2497,18879.725,1,0,1,1
,,,,,,,2498,18861.457,1,0,1,1
,,,,,,,2499,18519.227,1,0,1,1
,,,,,,,2500,17786.379,1,0,1,1
,,,,,,,2501,16940.448,1,0,1,1
,,,,,,,2502,16297.088,1,0,1,1
,,,,,,,2503,15536.498,1,0,1,1
,,,,,,,2504,13874.276,1,0,1,1
,,,,,,,2505,12303.129,1,0,1,1
,,,,,,,2506,10903.99,1,0,1,2
,,,,,,,2507,10125.118333333334,1,0,1,3
,,,,,,,2508,10794.436,1,0,1,1
,,,,,,,2509,12336.896,1,0,1,1
,,,,,,,2510,13644.815,1,0,1,1
,,,,,,,2511,14415.689,1,0,1,1
,,,,,,,2512,15029.924,1,0,1,1
,,,,,,,2513,15577.057,1,0,1,1
,,,,,,,2514,15967.701,1,0,1,1
,,,,,,,2515,16299.626499999998,1,0,1,2
,,,,,,,2516,16450.513,1,0,1,1
,,,,,,,2517,16469.659,1,0,1,1
,,,,,,,2518,16383.947,1,0,1,1
,,,,,,,2519,16113.831,1,0,1,1
,,,,,,,2520,15587.497,1,0,1,1
,,,,,,,2521,15076.849,1,0,1,1
,,,,,,,2522,14924.738,1,0,1,1
,,,,,,,2523,14326.363,1,0,1,1
,,,,,,,2524,12961.286,1,0,1,1
,,,,,,,2525,11685.511,1,0,1,1
,,,,,,,2526,10248.853200000001,1,0,1,5
,,,,,,,2527,10868.935,1,0,1,1
,,,,,,,2528,12321.771,1,0,1,1
,,,,,,,2529,13645.08,1,0,1,1
,,,,,,,2530,14385.325,1,0,1,1
,,,,,,,2531,14870.077,1,0,1,1
,,,,,,,2532,15440.6675,1,0,1,2
,,,,,,,2533,15560.854,1,0,1,1
,,,,,,,2534,15436.553,1,0,1,1
,,,,,,,2535,14364.670875,1,0,1,8
,,,,,,,2536,12345.203,1,0,1,1
,,,,,,,2537,10364.9195,1,0,1,4
,,,,,,,2538,9568.146,1,0,1,1
,,,,,,,2539,9722.451000000001,1,0,1,2
,,,,,,,2540,10449.58,1,0,1,1
,,,,,,,2541,11458.538,1,0,1,1
,,,,,,,2542,12525.915,1,0,1,1
,,,,,,,2543,13289.34,1,0,1,1
,,,,,,,2544,13741.104,1,0,1,1
,,,,,,,2545,13970.925,1,0,1,1
,,,,,,,2546,14070.675000000001,1,0,1,4
,,,,,,,2547,14074.384,1,0,1,1
,,,,,,,2548,14167.742,1,0,1,1
,,,,,,,2549,14115.804,1,0,1,1
,,,,,,,2550,13977.591,1,0,1,3
,,,,,,,2551,13013.341,1,0,1,1
,,,,,,,2552,12064.578,1,0,1,1
,,,,,,,2553,11268.117,1,0,1,1
,,,,,,,2554,10379.969000000001,1,0,1,4
,,,,,,,2555,10275.433,1,0,1,1
,,,,,,,2556,10753.052,1,0,1,1
,,,,,,,2557,11665.05,1,0,1,1
,,,,,,,2558,12826.554,1,0,1,1
,,,,,,,2559,13868.596,1,0,1,1
,,,,,,,2560,14863.711,1,0,1,1
,,,,,,,2561,15732.342,1,0,1,1
,,,,,,,2562,16950.99175,1,0,1,4
,,,,,,,2563,17744.684,1,0,1,1
,,,,,,,2564,17864.032,1,0,1,1
,,,,,,,2565,17656.649,1,0,1,1
,,,,,,,2566,17091.208333333332,1,0,1,3
,,,,,,,2567,15387.211,1,0,1,1
,,,,,,,2568,13974.041,1,0,1,1
,,,,,,,2569,12369.5108,1,0,1,5
,,,,,,,2570,13139.155,1,0,1,1
,,,,,,,2571,14812.665,1,0,1,1
,,,,,,,2572,16361.081,1,0,1,1
,,,,,,,2573,17302.173,1,0,1,1
,,,,,,,2574,17922.189,1,0,1,1
,,,,,,,2575,18753.584,1,0,1,1
,,,,,,,2576,19694.193,1,0,1,1
,,,,,,,2577,20655.5205,1,0,1,2
,,,,,,,2578,21039.746,1,0,1,1
,,,,,,,2579,20964.212,1,0,1,1
,,,,,,,2580,20696.428,1,0,1,1
,,,,,,,2581,20379.613,1,0,1,1
,,,,,,,2582,19637.399,1,0,1,1
,,,,,,,2583,18915.894,1,0,1,1
,,,,,,,2584,17885.913999999997,1,0,1,2
,,,,,,,2585,15739.481,1,0,1,1
,,,,,,,2586,14190.072,1,0,1,1
,,,,,,,2587,12763.310000000001,1,0,1,2
,,,,,,,2588,11996.280666666666,1,0,1,3
,,,,,,,2589,12846.556,1,0,1,1
,,,,,,,2590,14339.183,1,0,1,1
,,,,,,,2591,15774.091,1,0,1,1
,,,,,,,2592,16724.246,1,0,1,1
,,,,,,,2593,17622.882,1,0,1,1
,,,,,,,2594,18541.768,1,0,1,1
,,,,,,,2595,19507.630666666668,1,0,1,3
,,,,,,,2596,19917.149,1,0,1,1
,,,,,,,2597,20023.824,1,0,1,1
,,,,,,,2598,20004.912,1,0,1,1
,,,,,,,2599,19728.051,1,0,1,1
,,,,,,,2600,19072.248,1,0,1,1
,,,,,,,2601,17986.999,1,0,1,2
,,,,,,,2602,16911.131,1,0,1,1
,,,,,,,2603,15238.753,1,0,1,1
,,,,,,,2604,13567.056,1,0,1,1
,,,,,,,2605,12346.388,1,0,1,1
,,,,,,,2606,11604.475,1,0,1,1
,,,,,,,2607,11167.656,1,0,1,1
,,,,,,,2608,10936.908,1,0,1,1
,,,,,,,2609,11084.054,1,0,1,1
,,,,,,,2610,11705.615,1,0,1,1
,,,,,,,2611,13254.466,1,0,1,1
,,,,,,,2612,14748.126,1,0,1,1
,,,,,,,2613,15806.484,1,0,1,1
,,,,,,,2614,16664.951,1,0,1,1
,,,,,,,2615,17369.69,1,0,1,1
,,,,,,,2616,18021.82,1,0,1,1
,,,,,,,2617,18571.081,1,0,1,2
,,,,,,,2618,18917.933,1,0,1,1
,,,,,,,2619,19039.846,1,0,1,1
,,,,,,,2620,19028.386,1,0,1,1
,,,,,,,2621,18764.729,1,0,1,1
,,,,,,,2622,18194.51,1,0,1,1
,,,,,,,2623,17508.036,1,0,1,1
,,,,,,,2624,16982.322,1,0,1,1
,,,,,,,2625,16333.584,1,0,1,1
,,,,,,,2626,14751.34,1,0,1,1
,,,,,,,2627,13171.701,1,0,1,1
,,,,,,,2628,11995.149,1,0,1,1
,,,,,,,2629,10847.0455,1,0,1,4
