Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
,,,,,,,4733,13258.451,1,0,1,1
,,,,,,,4734,13480.38,1,0,1,1
,,,,,,,4735,13686.038,1,0,1,1
,,,,,,,4736,14022.742,1,0,1,1
,,,,,,,4737,14245.021,1,0,1,1
,,,,,,,4738,14305.506,1,0,1,1
,,,,,,,4739,14335.126,1,0,1,1
,,,,,,,4740,14168.99,1,0,1,1
,,,,,,,4741,13971.175,1,0,1,1
,,,,,,,4742,13949.147,1,0,1,1
,,,,,,,4743,14143.433,1,0,1,1
,,,,,,,4744,14729.272,1,0,1,1
,,,,,,,4745,14535.619,1,0,1,1
,,,,,,,4746,13903.688,1,0,1,1
,,,,,,,4747,12909.454,1,0,1,1
,,,,,,,4748,11677.088,1,0,1,1
,,,,,,,4749,9596.374666666665,1,0,1,6
,,,,,,,4750,10294.776,1,0,1,1
,,,,,,,4751,11986.153,1,0,1,1
,,,,,,,4752,12954.11,1,0,1,1
,,,,,,,4753,13252.076,1,0,1,1
,,,,,,,4754,13536.227,1,0,1,1
,,,,,,,4755,13846.152,1,0,1,1
,,,,,,,4756,14030.185,1,0,1,1
,,,,,,,4757,14049.338,1,0,1,1
,,,,,,,4758,14029.356,1,0,1,1
,,,,,,,4759,13886.804,1,0,1,1
,,,,,,,4760,13677.186,1,0,1,1
,,,,,,,4761,13641.191,1,0,1,1
,,,,,,,4762,13755.098,1,0,1,1
,,,,,,,4763,13961.753,1,0,1,2
,,,,,,,4764,13202.033,1,0,1,1
,,,,,,,4765,12431.301,1,0,1,1
,,,,,,,4766,11450.239,1,0,1,1
,,,,,,,4767,10450.524,1,0,1,1
,,,,,,,4768,9197.6255,1,0,1,6
,,,,,,,4769,10100.41,1,0,1,1
,,,,,,,4770,10867.879,1,0,1,1
,,,,,,,4771,11658.405,1,0,1,1
,,,,,,,4772,12222.342,1,0,1,1
,,,,,,,4773,12576.567,1,0,1,1
,,,,,,,4774,12728.449333333332,1,0,1,3
,,,,,,,4775,12538.544,1,0,1,1
,,,,,,,4776,12464.954,1,0,1,1
,,,,,,,4777,12513.053,1,0,1,1
,,,,,,,4778,12816.219,1,0,1,1
,,,,,,,4779,12981.837666666666,1,0,1,3
,,,,,,,4780,11471.139,1,0,1,2
,,,,,,,4781,9278.378333333334,1,0,1,9
,,,,,,,4782,10885.027,1,0,1,1
,,,,,,,4783,11572.398,1,0,1,1
,,,,,,,4784,12075.702,1,0,1,1
,,,,,,,4785,12559.305333333332,1,0,1,3
,,,,,,,4786,12551.085,1,0,1,1
,,,,,,,4787,12495.17,1,0,1,1
,,,,,,,4788,12699.447,1,0,1,1
,,,,,,,4789,13194.849,1,0,1,1
,,,,,,,4790,13881.603,1,0,1,1
,,,,,,,4791,13653.195,1,0,1,1
,,,,,,,4792,12984.073,1,0,1,1
,,,,,,,4793,12058.491,1,0,1,1
,,,,,,,4794,11060.183,1,0,1,1
,,,,,,,4795,9280.975333333334,1,0,1,6
,,,,,,,4796,10209.359,1,0,1,1
,,,,,,,4797,12020.984,1,0,1,1
,,,,,,,4798,13058.858,1,0,1,1
,,,,,,,4799,13382.651,1,0,1,1
,,,,,,,4800,13769.169,1,0,1,1
,,,,,,,4801,14064.567,1,0,1,1
,,,,,,,4802,14217.002,1,0,1,1
,,,,,,,4803,14427.779999999999,1,0,1,2
,,,,,,,4804,14409.93,1,0,1,1
,,,,,,,4805,14287.282,1,0,1,1
,,,,,,,4806,14328.354,1,0,1,1
,,,,,,,4807,14768.803,1,0,1,1
,,,,,,,4808,15304.261,1,0,1,1
,,,,,,,4809,14100.267666666667,1,0,1,3
,,,,,,,4810,11932.818,1,0,1,1
,,,,,,,4811,10473.032,1,0,1,2
,,,,,,,4812,9682.826500000001,1,0,1,4
,,,,,,,4813,10844.743,1,0,1,1
,,,,,,,4814,12666.983,1,0,1,1
,,,,,,,4815,13921.185,1,0,1,1
,,,,,,,4816,14355.255,1,0,1,1
,,,,,,,4817,15109.762499999999,1,0,1,4
,,,,,,,4818,15379.954199999998,1,0,1,5
,,,,,,,4819,12297.655153846154,1,0,1,13
,,,,,,,4820,14690.97375,1,0,1,4
,,,,,,,4821,15278.577,1,0,1,1
,,,,,,,4822,15073.181499999999,1,0,1,2
,,,,,,,4823,14802.227,1,0,1,1
,,,,,,,4824,14970.7576,1,0,1,5
,,,,,,,4825,14191.324,1,0,1,1
,,,,,,,4826,13188.869,1,0,1,1
,,,,,,,4827,11946.305,1,0,1,1
,,,,,,,4828,10844.867,1,0,1,1
,,,,,,,4829,10104.109,1,0,1,1
,,,,,,,4830,9664.122,1,0,1,1
,,,,,,,4831,9459.982666666665,1,0,1,3
,,,,,,,4832,10526.946,1,0,1,1
,,,,,,,4833,12274.23,1,0,1,1
,,,,,,,4834,13650.0485,1,0,1,2
,,,,,,,4835,14178.479500000001,1,0,1,2
,,,,,,,4836,14367.937,1,0,1,1
,,,,,,,4837,14311.799,1,0,1,1
,,,,,,,4838,14291.435,1,0,1,1
,,,,,,,4839,14073.975,1,0,1,1
,,,,,,,4840,13892.881,1,0,1,1
,,,,,,,4841,14166.9525,1,0,1,2
,,,,,,,4842,13950.417249999999,1,0,1,4
,,,,,,,4843,11656.097,1,0,1,1
,,,,,,,4844,10550.193,1,0,1,1
,,,,,,,4845,9834.85,1,0,1,1
,,,,,,,4846,9445.224,1,0,1,1
,,,,,,,4847,9239.043,1,0,1,1
,,,,,,,4848,9187.083,1,0,1,1
,,,,,,,4849,9477.621,1,0,1,1
,,,,,,,4850,10445.682,1,0,1,1
,,,,,,,4851,12224.035,1,0,1,1
,,,,,,,4852,13246.847,1,0,1,1
,,,,,,,4853,13453.511,1,0,1,1
,,,,,,,4854,13560.5,1,0,1,1
,,,,,,,4855,13733.981,1,0,1,1
,,,,,,,4856,13772.762999999999,1,0,1,2
,,,,,,,4857,13650.317,1,0,1,1
,,,,,,,4858,13421.076,1,0,1,1
,,,,,,,4859,13210.163,1,0,1,1
,,,,,,,4860,13247.687,1,0,1,1
,,,,,,,4861,13476.721,1,0,1,1
,,,,,,,4862,12961.860999999999,1,0,1,5
,,,,,,,4863,10531.298,1,0,1,1
,,,,,,,4864,9473.969,1,0,1,7
,,,,,,,4865,11090.619,1,0,1,1
,,,,,,,4866,11852.183,1,0,1,1
,,,,,,,4867,12330.719,1,0,1,1
,,,,,,,4868,12670.324,1,0,1,1
,,,,,,,4869,12715.514,1,0,1,2
,,,,,,,4870,12448.26,1,0,1,1
,,,,,,,4871,12219.8,1,0,1,1
,,,,,,,4872,12144.891,1,0,1,1
,,,,,,,4873,12272.222,1,0,1,1
,,,,,,,4874,12757.531,1,0,1,1
,,,,,,,4875,13347.027,1,0,1,1
,,,,,,,4876,12765.1295,1,0,1,2
,,,,,,,4877,11883.548,1,0,1,1
,,,,,,,4878,11081.374,1,0,1,1
,,,,,,,4879,9372.689333333334,1,0,1,9
,,,,,,,4880,11059.566,1,0,1,1
,,,,,,,4881,11883.37,1,0,1,1
,,,,,,,4882,12760.825333333334,1,0,1,3
,,,,,,,4883,13027.461666666664,1,0,1,3
,,,,,,,4884,13371.144,1,0,1,1
,,,,,,,4885,14099.146,1,0,1,2
,,,,,,,4886,13775.342,1,0,1,1
,,,,,,,4887,9935.462333333335,1,0,1,9
,,,,,,,4888,9125.473,1,0,1,1
,,,,,,,4889,10876.786,1,0,1,2
,,,,,,,4890,11676.85,1,0,1,1
,,,,,,,4891,11996.413,1,0,1,1
,,,,,,,4892,12366.507,1,0,1,2
,,,,,,,4893,12416.08625,1,0,1,4
,,,,,,,4894,12324.787,1,0,1,1
,,,,,,,4895,11426.326333333334,1,0,1,9
,,,,,,,4896,8698.341,1,0,1,1
,,,,,,,4897,10333.3622,1,0,1,5
,,,,,,,4898,12829.719,1,0,1,1
,,,,,,,4899,13031.557,1,0,1,1
,,,,,,,4900,13248.105,1,0,1,1
,,,,,,,4901,13350.805333333332,1,0,1,3
,,,,,,,4902,13156.654,1,0,1,1
,,,,,,,4903,13023.397,1,0,1,1
,,,,,,,4904,13128.606,1,0,1,1
,,,,,,,4905,13371.246,1,0,1,1
,,,,,,,4906,13670.753,1,0,1,1
,,,,,,,4907,13393.823,1,0,1,1
,,,,,,,4908,13119.961,1,0,1,1
,,,,,,,4909,12461.905,1,0,1,1
,,,,,,,4910,11415.762,1,0,1,1
,,,,,,,4911,10438.964,1,0,1,1
,,,,,,,4912,9630.6445,1,0,1,2
,,,,,,,4913,9413.352,1,0,1,3
,,,,,,,4914,10627.529,1,0,1,1
,,,,,,,4915,12395.008,1,0,1,1
,,,,,,,4916,13502.361,1,0,1,1
,,,,,,,4917,13769.961,1,0,1,1
,,,,,,,4918,13964.029857142856,1,0,1,7
,,,,,,,4919,14026.474,1,0,1,1
,,,,,,,4920,14691.116,1,0,1,1
,,,,,,,4921,15146.164,1,0,1,1
,,,,,,,4922,14494.317500000001,1,0,1,2
,,,,,,,4923,13189.164,1,0,1,1
,,,,,,,4924,11914.671,1,0,1,1
,,,,,,,4925,10795.881,1,0,1,1
,,,,,,,4926,9840.712,1,0,1,2
,,,,,,,4927,9450.759333333333,1,0,1,3
,,,,,,,4928,10567.873,1,0,1,1
,,,,,,,4929,12320.583,1,0,1,1
,,,,,,,4930,13588.718,1,0,1,2
,,,,,,,4931,13910.942,1,0,1,1
,,,,,,,4932,14105.709,1,0,1,1
,,,,,,,4933,14265.478333333333,1,0,1,3
,,,,,,,4934,14183.193,1,0,1,1
,,,,,,,4935,14054.23,1,0,1,1
,,,,,,,4936,14098.217,1,0,1,1
,,,,,,,4937,14536.648,1,0,1,1
,,,,,,,4938,14880.276,1,0,1,2
,,,,,,,4939,14033.457,1,0,1,1
,,,,,,,4940,13027.788,1,0,1,1
,,,,,,,4941,11842.918,1,0,1,1
,,,,,,,4942,9715.275666666666,1,0,1,6
,,,,,,,4943,10412.232,1,0,1,1
,,,,,,,4944,12125.251,1,0,1,1
,,,,,,,4945,13244.749,1,0,1,1
,,,,,,,4946,13581.108,1,0,1,1
,,,,,,,4947,13871.009,1,0,1,1
,,,,,,,4948,14190.839,1,0,1,1
,,,,,,,4949,14423.237,1,0,1,1
,,,,,,,4950,14445.268,1,0,1,1
,,,,,,,4951,14468.783,1,0,1,1
,,,,,,,4952,14359.292,1,0,1,1
,,,,,,,4953,14162.445,1,0,1,1
,,,,,,,4954,14191.346,1,0,1,1
,,,,,,,4955,14357.853000000001,1,0,1,3
,,,,,,,4956,13291.195,1,0,1,1
,,,,,,,4957,11935.4295,1,0,1,2
,,,,,,,4958,9400.109333333334,1,0,1,6
,,,,,,,4959,9450.425,1,0,1,1
,,,,,,,4960,10216.327,1,0,1,1
,,,,,,,4961,11083.805,1,0,1,1
,,,,,,,4962,11877.977,1,0,1,1
,,,,,,,4963,12356.511,1,0,1,1
,,,,,,,4964,12582.647,1,0,1,1
,,,,,,,4965,12551.4375,1,0,1,2
,,,,,,,4966,12295.604,1,0,1,1
,,,,,,,4967,12067.176,1,0,1,1
,,,,,,,4968,12004.558,1,0,1,1
,,,,,,,4969,12231.104,1,0,1,1
,,,,,,,4970,13161.062333333333,1,0,1,3
,,,,,,,4971,12653.404,1,0,1,1
,,,,,,,4972,11670.7345,1,0,1,2
,,,,,,,4973,10444.636,1,0,1,1
,,,,,,,4974,9785.907,1,0,1,1
,,,,,,,4975,9119.560000000001,1,0,1,5
,,,,,,,4976,10048.753,1,0,1,1
,,,,,,,4977,10906.091,1,0,1,1
,,,,,,,4978,11794.008,1,0,1,1
,,,,,,,4979,12345.695,1,0,1,1
,,,,,,,4980,12721.104666666666,1,0,1,3
,,,,,,,4981,12800.626,1,0,1,2
,,,,,,,4982,12999.767,1,0,1,1
,,,,,,,4983,13761.909,1,0,1,1
,,,,,,,4984,14424.924,1,0,1,1
,,,,,,,4985,14093.931,1,0,1,1
,,,,,,,4986,13548.953,1,0,1,1
,,,,,,,4987,12324.3555,1,0,1,2
,,,,,,,4988,9588.420285714285,1,0,1,7
,,,,,,,4989,10574.922,1,0,1,1
,,,,,,,4990,13204.204666666667,1,0,1,3
,,,,,,,4991,14143.42,1,0,1,1
,,,,,,,4992,14409.1375,1,0,1,2
,,,,,,,4993,14412.803,1,0,1,2
,,,,,,,4994,14286.441,1,0,1,1
,,,,,,,4995,14808.7592,1,0,1,5
,,,,,,,4996,13628.446,1,0,1,1
,,,,,,,4997,12569.154,1,0,1,1
,,,,,,,4998,11384.86,1,0,1,1
,,,,,,,4999,9717.17175,1,0,1,4
,,,,,,,5000,9331.819,1,0,1,1
,,,,,,,5001,9707.875,1,0,1,1
,,,,,,,5002,10800.415,1,0,1,1
,,,,,,,5003,12459.192,1,0,1,1
,,,,,,,5004,13370.265,1,0,1,1
,,,,,,,5005,13623.151,1,0,1,1
,,,,,,,5006,13805.409,1,0,1,1
,,,,,,,5007,13965.614,1,0,1,1
,,,,,,,5008,14031.099,1,0,1,1
,,,,,,,5009,14027.149,1,0,1,1
,,,,,,,5010,14075.5765,1,0,1,2
,,,,,,,5011,14194.876,1,0,1,1
,,,,,,,5012,14970.044,1,0,1,1
,,,,,,,5013,15558.981,1,0,1,2
,,,,,,,5014,15012.078,1,0,1,1
,,,,,,,5015,14347.306,1,0,1,1
,,,,,,,5016,13320.216,1,0,1,1
,,,,,,,5017,12105.13,1,0,1,1
,,,,,,,5018,11085.411,1,0,1,1
,,,,,,,5019,10179.9552,1,0,1,5
,,,,,,,5020,11482.532,1,0,1,1
,,,,,,,5021,13283.038,1,0,1,1
,,,,,,,5022,14203.702,1,0,1,1
,,,,,,,5023,14397.139,1,0,1,1
,,,,,,,5024,14415.458,1,0,1,1
,,,,,,,5025,14354.657,1,0,1,3
,,,,,,,5026,14103.581,1,0,1,1
,,,,,,,5027,13962.038,1,0,1,1
,,,,,,,5028,14096.531,1,0,1,1
,,,,,,,5029,14902.358,1,0,1,1
,,,,,,,5030,15861.357499999998,1,0,1,2
,,,,,,,5031,15107.627499999999,1,0,1,2
,,,,,,,5032,13866.835,1,0,1,1
,,,,,,,5033,12134.234,1,0,1,2
,,,,,,,5034,11008.7,1,0,1,1
,,,,,,,5035,10700.660249999999,1,0,1,4
,,,,,,,5036,12149.686,1,0,1,1
,,,,,,,5037,13885.089,1,0,1,1
,,,,,,,5038,14675.901,1,0,1,1
,,,,,,,5039,14671.749,1,0,1,1
,,,,,,,5040,14562.378,1,0,1,1
,,,,,,,5041,14398.392333333335,1,0,1,3
,,,,,,,5042,14091.191,1,0,1,1
,,,,,,,5043,13947.252,1,0,1,1
,,,,,,,5044,14020.089,1,0,1,1
,,,,,,,5045,14728.822,1,0,1,1
,,,,,,,5046,15495.7095,1,0,1,2
,,,,,,,5047,14948.456,1,0,1,1
,,,,,,,5048,14324.683,1,0,1,1
,,,,,,,5049,13418.936,1,0,1,1
,,,,,,,5050,12232.047,1,0,1,1
,,,,,,,5051,10572.388333333332,1,0,1,3
,,,,,,,5052,9850.678,1,0,1,1
,,,,,,,5053,9837.358,1,0,1,1
,,,,,,,5054,10195.036,1,0,1,1
,,,,,,,5055,11109.3,1,0,1,1
,,,,,,,5056,12509.29,1,0,1,1
,,,,,,,5057,13558.314,1,0,1,1
,,,,,,,5058,14134.254,1,0,1,1
,,,,,,,5059,14674.59,1,0,1,5
,,,,,,,5060,14588.344,1,0,1,1
,,,,,,,5061,15731.849666666667,1,0,1,6
,,,,,,,5062,14645.741,1,0,1,1
,,,,,,,5063,12147.819500000001,1,0,1,8
,,,,,,,5064,12848.056,1,0,1,1
,,,,,,,5065,13599.889,1,0,1,1
,,,,,,,5066,14282.658,1,0,1,1
,,,,,,,5067,14631.991,1,0,1,1
,,,,,,,5068,14723.419,1,0,1,1
,,,,,,,5069,14581.773,1,0,1,1
,,,,,,,5070,14280.574,1,0,1,1
,,,,,,,5071,13892.963,1,0,1,1
,,,,,,,5072,13697.984,1,0,1,1
,,,,,,,5073,13885.799,1,0,1,1
,,,,,,,5074,15233.848,1,0,1,4
,,,,,,,5075,14594.485,1,0,1,1
,,,,,,,5076,13974.69,1,0,1,1
,,,,,,,5077,13144.438,1,0,1,1
,,,,,,,5078,12330.43,1,0,1,1
,,,,,,,5079,11695.214,1,0,1,1
,,,,,,,5080,11338.291833333331,1,0,1,6
,,,,,,,5081,12655.012,1,0,1,1
,,,,,,,5082,13425.671,1,0,1,1
,,,,,,,5083,13832.539,1,0,1,1
,,,,,,,5084,13887.699,1,0,1,1
,,,,,,,5085,13747.4155,1,0,1,2
,,,,,,,5086,13451.959,1,0,1,1
,,,,,,,5087,13307.389,1,0,1,1
,,,,,,,5088,13517.035,1,0,1,1
,,,,,,,5089,14733.703833333333,1,0,1,6
,,,,,,,5090,11253.06675,1,0,1,8
,,,,,,,5091,15149.400599999999,1,0,1,10
,,,,,,,5092,16414.947,1,0,1,3
,,,,,,,5093,15992.671,1,0,1,1
,,,,,,,5094,15289.934,1,0,1,1
,,,,,,,5095,14213.576,1,0,1,1
,,,,,,,5096,12921.803,1,0,1,1
,,,,,,,5097,11809.426,1,0,1,1
,,,,,,,5098,10802.392,1,0,1,5
,,,,,,,5099,12027.637,1,0,1,1
,,,,,,,5100,13756.119,1,0,1,1
,,,,,,,5101,15367.31707142857,1,0,1,14
,,,,,,,5102,14135.453,1,0,1,1
,,,,,,,5103,12861.765,1,0,1,1
,,,,,,,5104,11773.746,1,0,1,1
,,,,,,,5105,11114.312,1,0,1,1
,,,,,,,5106,10788.529999999999,1,0,1,4
,,,,,,,5107,12206.146,1,0,1,1
,,,,,,,5108,13981.694,1,0,1,1
,,,,,,,5109,14799.232,1,0,1,1
,,,,,,,5110,14803.682,1,0,1,1
,,,,,,,5111,14681.894,1,0,1,1
,,,,,,,5112,14662.874,1,0,1,2
,,,,,,,5113,14459.354,1,0,1,1
,,,,,,,5114,14347.573,1,0,1,1
,,,,,,,5115,14263.405,1,0,1,1
,,,,,,,5116,14399.438,1,0,1,1
,,,,,,,5117,15315.237,1,0,1,1
,,,,,,,5118,16142.902999999998,1,0,1,2
,,,,,,,5119,15685.86,1,0,1,1
,,,,,,,5120,14598.486,1,0,1,2
,,,,,,,5121,12830.963,1,0,1,1
,,,,,,,5122,11736.765,1,0,1,1
,,,,,,,5123,11056.791,1,0,1,1
,,,,,,,5124,10665.899,1,0,1,1
,,,,,,,5125,10533.327666666666,1,0,1,3
,,,,,,,5126,11775.22,1,0,1,1
,,,,,,,5127,13542.436,1,0,1,1
,,,,,,,5128,14488.214,1,0,1,1
,,,,,,,5129,14781.095,1,0,1,1
,,,,,,,5130,14894.566,1,0,1,1
,,,,,,,5131,14988.686,1,0,1,1
,,,,,,,5132,14884.6,1,0,1,3
,,,,,,,5133,14714.234,1,0,1,1
,,,,,,,5134,14735.78,1,0,1,1
,,,,,,,5135,15363.399,1,0,1,1
,,,,,,,5136,15954.745,1,0,1,1
,,,,,,,5137,15534.163499999999,1,0,1,2
,,,,,,,5138,14682.33,1,0,1,1
,,,,,,,5139,13739.182,1,0,1,1
,,,,,,,5140,12563.21,1,0,1,1
,,,,,,,5141,11511.663,1,0,1,1
,,,,,,,5142,10656.380000000001,1,0,1,2
,,,,,,,5143,10337.657,1,0,1,1
,,,,,,,5144,10364.326,1,0,1,1
,,,,,,,5145,10747.452,1,0,1,1
,,,,,,,5146,11851.315,1,0,1,1
,,,,,,,5147,14332.072,1,0,1,3
,,,,,,,5148,14913.388,1,0,1,1
,,,,,,,5149,14732.23975,1,0,1,4
,,,,,,,5150,14341.522,1,0,1,1
,,,,,,,5151,15110.188857142859,1,0,1,7
,,,,,,,5152,13146.645,1,0,1,1
,,,,,,,5153,12220.322,1,0,1,1
,,,,,,,5154,11554.409,1,0,1,1
,,,,,,,5155,11180.688,1,0,1,1
,,,,,,,5156,10999.384,1,0,1,1
,,,,,,,5157,10953.512,1,0,1,1
,,,,,,,5158,11121.16,1,0,1,1
,,,,,,,5159,11625.106,1,0,1,1
,,,,,,,5160,12397.74,1,0,1,1
,,,,,,,5161,13152.27,1,0,1,1
,,,,,,,5162,13883.309,1,0,1,1
,,,,,,,5163,14240.418,1,0,1,1
,,,,,,,5164,14334.023,1,0,1,1
,,,,,,,5165,14220.862,1,0,1,1
,,,,,,,5166,14037.766,1,0,1,1
,,,,,,,5167,13858.896,1,0,1,1
,,,,,,,5168,13737.932,1,0,1,1
,,,,,,,5169,13854.371,1,0,1,1
,,,,,,,5170,14598.174,1,0,1,1
,,,,,,,5171,14986.453,1,0,1,1
,,,,,,,5172,14611.984,1,0,1,1
,,,,,,,5173,13827.339,1,0,1,2
,,,,,,,5174,12844.635,1,0,1,1
,,,,,,,5175,11967.423,1,0,1,1
,,,,,,,5176,11068.88,1,0,1,1
,,,,,,,5177,10150.5525,1,0,1,2
,,,,,,,5178,9634.398,1,0,1,1
,,,,,,,5179,10325.254500000001,1,0,1,6
,,,,,,,5180,12582.623,1,0,1,1
,,,,,,,5181,13090.5595,1,0,1,2
,,,,,,,5182,13140.718,1,0,1,2
,,,,,,,5183,13065.553,1,0,1,1
,,,,,,,5184,13321.0,1,0,1,1
,,,,,,,5185,14446.039333333334,1,0,1,6
,,,,,,,5186,12212.505,1,0,1,1
,,,,,,,5187,10699.970666666666,1,0,1,6
,,,,,,,5188,12072.909,1,0,1,1
,,,,,,,5189,14344.4355,1,0,1,2
,,,,,,,5190,15009.393,1,0,1,1
,,,,,,,5191,15126.2948,1,0,1,5
,,,,,,,5192,14887.079,1,0,1,1
,,,,,,,5193,15356.535624999999,1,0,1,8
,,,,,,,5194,11948.743,1,0,1,1
,,,,,,,5195,11238.177,1,0,1,1
,,,,,,,5196,10865.358,1,0,1,1
,,,,,,,5197,10700.85,1,0,1,1
,,,,,,,5198,10731.416,1,0,1,1
,,,,,,,5199,11117.86,1,0,1,1
,,,,,,,5200,12207.06,1,0,1,1
,,,,,,,5201,14338.128499999999,1,0,1,2
,,,,,,,5202,14806.383,1,0,1,1
,,,,,,,5203,14638.741,1,0,1,1
,,,,,,,5204,14595.249,1,0,1,1
,,,,,,,5205,14488.801,1,0,1,1
,,,,,,,5206,14302.285,1,0,1,1
,,,,,,,5207,14164.072,1,0,1,1
,,,,,,,5208,14053.464,1,0,1,1
,,,,,,,5209,14088.915,1,0,1,1
,,,,,,,5210,14888.211,1,0,1,1
,,,,,,,5211,15217.0,1,0,1,4
,,,,,,,5212,13571.459,1,0,1,1
,,,,,,,5213,12382.948,1,0,1,1
,,,,,,,5214,11306.619,1,0,1,1
,,,,,,,5215,10152.281599999998,1,0,1,5
,,,,,,,5216,11155.818,1,0,1,1
,,,,,,,5217,12685.804,1,0,1,1
,,,,,,,5218,13794.237,1,0,1,1
,,,,,,,5219,14459.14,1,0,1,1
,,,,,,,5220,14853.242,1,0,1,1
,,,,,,,5221,15143.533,1,0,1,1
,,,,,,,5222,15245.42,1,0,1,1
,,,,,,,5223,15162.806,1,0,1,1
,,,,,,,5224,15031.455000000002,1,0,1,2
,,,,,,,5225,14905.561,1,0,1,1
,,,,,,,5226,15457.724,1,0,1,1
,,,,,,,5227,15924.176,1,0,1,1
,,,,,,,5228,15626.796,1,0,1,1
,,,,,,,5229,14898.181,1,0,1,2
,,,,,,,5230,13813.566,1,0,1,1
,,,,,,,5231,12770.923,1,0,1,1
,,,,,,,5232,11730.148,1,0,1,1
,,,,,,,5233,10786.224999999999,1,0,1,2
,,,,,,,5234,10359.703,1,0,1,1
,,,,,,,5235,10324.307,1,0,1,1
,,,,,,,5236,10736.8555,1,0,1,2
,,,,,,,5237,11743.71,1,0,1,1
,,,,,,,5238,12605.085,1,0,1,1
,,,,,,,5239,13517.89,1,0,1,1
,,,,,,,5240,14203.28,1,0,1,1
,,,,,,,5241,14581.3,1,0,1,1
,,,,,,,5242,14640.686,1,0,1,1
,,,,,,,5243,14221.847,1,0,1,1
,,,,,,,5244,13414.162,1,0,1,1
,,,,,,,5245,12759.524,1,0,1,1
,,,,,,,5246,12474.143,1,0,1,1
,,,,,,,5247,12833.623,1,0,1,1
,,,,,,,5248,13103.421,1,0,1,1
,,,,,,,5249,13057.018,1,0,1,1
,,,,,,,5250,13006.743,1,0,1,1
,,,,,,,5251,12902.844,1,0,1,1
,,,,,,,5252,12572.685,1,0,1,1
