Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
,,,,,,,5253,11973.976,1,0,1,1
,,,,,,,5254,10806.05642857143,1,0,1,7
,,,,,,,5255,12100.208,1,0,1,1
,,,,,,,5256,12705.77,1,0,1,1
,,,,,,,5257,13196.663,1,0,1,1
,,,,,,,5258,13422.681,1,0,1,1
,,,,,,,5259,13515.419,1,0,1,1
,,,,,,,5260,13332.176,1,0,1,2
,,,,,,,5261,12985.649,1,0,1,1
,,,,,,,5262,12880.953,1,0,1,1
,,,,,,,5263,13039.534,1,0,1,1
,,,,,,,5264,13931.617,1,0,1,1
,,,,,,,5265,14649.294,1,0,1,1
,,,,,,,5266,14441.917,1,0,1,1
,,,,,,,5267,14065.595,1,0,1,1
,,,,,,,5268,13312.814,1,0,1,2
,,,,,,,5269,12176.58,1,0,1,1
,,,,,,,5270,11319.391,1,0,1,1
,,,,,,,5271,10264.145,1,0,1,6
,,,,,,,5272,11163.888,1,0,1,1
,,,,,,,5273,11818.372,1,0,1,1
,,,,,,,5274,12492.422,1,0,1,1
,,,,,,,5275,12860.941,1,0,1,1
,,,,,,,5276,13000.343,1,0,1,1
,,,,,,,5277,12953.435,1,0,1,1
,,,,,,,5278,12773.773,1,0,1,1
,,,,,,,5279,12516.635,1,0,1,1
,,,,,,,5280,12438.285,1,0,1,1
,,,,,,,5281,12588.29,1,0,1,1
,,,,,,,5282,13500.395,1,0,1,1
,,,,,,,5283,13988.019,1,0,1,2
,,,,,,,5284,13478.751,1,0,1,1
,,,,,,,5285,12726.1625,1,0,1,2
,,,,,,,5286,11579.631,1,0,1,1
,,,,,,,5287,10129.186333333333,1,0,1,3
,,,,,,,5288,9364.305666666667,1,0,1,3
,,,,,,,5289,9695.831,1,0,1,1
,,,,,,,5290,10251.107,1,0,1,1
,,,,,,,5291,10904.4,1,0,1,1
,,,,,,,5292,11748.511,1,0,1,1
,,,,,,,5293,12420.419,1,0,1,1
,,,,,,,5294,12911.78,1,0,1,1
,,,,,,,5295,13169.877499999999,1,0,1,2
,,,,,,,5296,13157.338,1,0,1,1
,,,,,,,5297,13181.823,1,0,1,1
,,,,,,,5298,13448.313,1,0,1,1
,,,,,,,5299,14627.565,1,0,1,1
,,,,,,,5300,15397.746500000001,1,0,1,2
,,,,,,,5301,14629.333999999999,1,0,1,2
,,,,,,,5302,13396.97,1,0,1,1
,,,,,,,5303,12280.605,1,0,1,1
,,,,,,,5304,11331.515,1,0,1,1
,,,,,,,5305,10706.673,1,0,1,1
,,,,,,,5306,10349.2015,1,0,1,2
,,,,,,,5307,10605.79,1,0,1,2
,,,,,,,5308,11978.217,1,0,1,1
,,,,,,,5309,13775.058,1,0,1,1
,,,,,,,5310,14752.137,1,0,1,1
,,,,,,,5311,15019.152,1,0,1,1
,,,,,,,5312,15061.972,1,0,1,1
,,,,,,,5313,14962.455999999998,1,0,1,4
,,,,,,,5314,14694.651,1,0,1,1
,,,,,,,5315,14805.466,1,0,1,1
,,,,,,,5316,15823.991,1,0,1,1
,,,,,,,5317,16577.05366666667,1,0,1,3
,,,,,,,5318,15712.625,1,0,1,1
,,,,,,,5319,14720.263,1,0,1,1
,,,,,,,5320,13437.907,1,0,1,1
,,,,,,,5321,12375.936,1,0,1,1
,,,,,,,5322,11734.773,1,0,1,1
,,,,,,,5323,11413.433,1,0,1,1
,,,,,,,5324,11295.211,1,0,1,1
,,,,,,,5325,11380.778,1,0,1,1
,,,,,,,5326,11811.371,1,0,1,1
,,,,,,,5327,12956.238,1,0,1,1
,,,,,,,5328,14783.069,1,0,1,1
,,,,,,,5329,15666.072,1,0,1,1
,,,,,,,5330,15716.451,1,0,1,1
,,,,,,,5331,15580.573,1,0,1,1
,,,,,,,5332,15480.627,1,0,1,1
,,,,,,,5333,15169.51,1,0,1,2
,,,,,,,5334,14900.094,1,0,1,1
,,,,,,,5335,14780.219,1,0,1,1
,,,,,,,5336,14930.677,1,0,1,1
,,,,,,,5337,15942.155,1,0,1,1
,,,,,,,5338,16808.68,1,0,1,1
,,,,,,,5339,16670.645,1,0,1,1
,,,,,,,5340,16251.787,1,0,1,1
,,,,,,,5341,15520.227,1,0,1,1
,,,,,,,5342,14400.74,1,0,1,1
,,,,,,,5343,13017.944,1,0,1,1
,,,,,,,5344,11791.665,1,0,1,1
,,,,,,,5345,10745.878166666667,1,0,1,6
,,,,,,,5346,13390.285,1,0,1,1
,,,,,,,5347,14322.6835,1,0,1,2
,,,,,,,5348,14396.67,1,0,1,1
,,,,,,,5349,14371.506,1,0,1,1
,,,,,,,5350,14292.127,1,0,1,1
,,,,,,,5351,14221.804,1,0,1,1
,,,,,,,5352,14150.747,1,0,1,1
,,,,,,,5353,14096.077,1,0,1,1
,,,,,,,5354,14195.658,1,0,1,1
,,,,,,,5355,15715.679999999998,1,0,1,3
,,,,,,,5356,15611.44,1,0,1,1
,,,,,,,5357,14524.9495,1,0,1,2
,,,,,,,5358,12793.094,1,0,1,1
,,,,,,,5359,11719.742,1,0,1,1
,,,,,,,5360,11086.707,1,0,1,1
,,,,,,,5361,10739.233,1,0,1,2
,,,,,,,5362,10771.069,1,0,1,1
,,,,,,,5363,11210.732,1,0,1,1
,,,,,,,5364,12390.927,1,0,1,1
,,,,,,,5365,14256.117,1,0,1,1
,,,,,,,5366,15181.789,1,0,1,1
,,,,,,,5367,15299.653,1,0,1,1
,,,,,,,5368,15054.5375,1,0,1,4
,,,,,,,5369,14764.303,1,0,1,1
,,,,,,,5370,14654.922,1,0,1,1
,,,,,,,5371,14758.647,1,0,1,1
,,,,,,,5372,15745.927,1,0,1,1
,,,,,,,5373,16433.409,1,0,1,1
,,,,,,,5374,16280.755,1,0,1,1
,,,,,,,5375,15559.6775,1,0,1,2
,,,,,,,5376,14194.177,1,0,1,1
,,,,,,,5377,12836.341,1,0,1,1
,,,,,,,5378,11630.125,1,0,1,1
,,,,,,,5379,10854.62,1,0,1,1
,,,,,,,5380,10396.204,1,0,1,1
,,,,,,,5381,10261.718,1,0,1,3
,,,,,,,5382,11476.251,1,0,1,1
,,,,,,,5383,13219.515,1,0,1,1
,,,,,,,5384,14157.401,1,0,1,1
,,,,,,,5385,14373.995,1,0,1,1
,,,,,,,5386,14409.64,1,0,1,1
,,,,,,,5387,14431.7275,1,0,1,2
,,,,,,,5388,14302.888,1,0,1,1
,,,,,,,5389,14280.851,1,0,1,1
,,,,,,,5390,14226.248,1,0,1,1
,,,,,,,5391,14322.171,1,0,1,1
,,,,,,,5392,15479.132666666666,1,0,1,3
,,,,,,,5393,14536.565333333332,1,0,1,3
,,,,,,,5394,12906.705,1,0,1,1
,,,,,,,5395,11896.689,1,0,1,1
,,,,,,,5396,11195.652,1,0,1,1
,,,,,,,5397,10689.1835,1,0,1,2
,,,,,,,5398,10669.4595,1,0,1,2
,,,,,,,5399,11287.034,1,0,1,1
,,,,,,,5400,12101.46,1,0,1,1
,,,,,,,5401,12917.325,1,0,1,1
,,,,,,,5402,13787.68542857143,1,0,1,7
,,,,,,,5403,14501.810571428574,1,0,1,7
,,,,,,,5404,11211.149699999998,1,0,1,10
,,,,,,,5405,13583.406428571427,1,0,1,7
,,,,,,,5406,15120.956666666667,1,0,1,6
,,,,,,,5407,13747.753,1,0,1,1
,,,,,,,5408,12502.993,1,0,1,1
,,,,,,,5409,10739.884666666667,1,0,1,6
,,,,,,,5410,12114.095,1,0,1,1
,,,,,,,5411,14039.397,1,0,1,1
,,,,,,,5412,14985.973,1,0,1,1
,,,,,,,5413,15159.385,1,0,1,1
,,,,,,,5414,14993.652,1,0,1,1
,,,,,,,5415,14808.254333333332,1,0,1,3
,,,,,,,5416,14501.165,1,0,1,1
,,,,,,,5417,14375.744,1,0,1,1
,,,,,,,5418,14556.598,1,0,1,1
,,,,,,,5419,15760.819,1,0,1,1
,,,,,,,5420,16356.084499999999,1,0,1,4
,,,,,,,5421,14589.64,1,0,1,1
,,,,,,,5422,13173.367,1,0,1,1
,,,,,,,5423,11956.058,1,0,1,1
,,,,,,,5424,11175.54,1,0,1,1
,,,,,,,5425,10649.8165,1,0,1,2
,,,,,,,5426,10699.0385,1,0,1,2
,,,,,,,5427,11949.273,1,0,1,1
,,,,,,,5428,13764.766,1,0,1,1
,,,,,,,5429,14741.66,1,0,1,1
,,,,,,,5430,14956.37,1,0,1,1
,,,,,,,5431,15062.313,1,0,1,1
,,,,,,,5432,15166.426,1,0,1,1
,,,,,,,5433,15223.014,1,0,1,1
,,,,,,,5434,14886.164333333332,1,0,1,12
,,,,,,,5435,10028.901399999999,1,0,1,5
,,,,,,,5436,12651.204666666667,1,0,1,3
,,,,,,,5437,14313.231,1,0,1,1
,,,,,,,5438,14485.768,1,0,1,1
,,,,,,,5439,14617.044,1,0,1,1
,,,,,,,5440,14632.12,1,0,1,1
,,,,,,,5441,14492.184,1,0,1,1
,,,,,,,5442,14387.786,1,0,1,1
,,,,,,,5443,14340.466,1,0,1,1
,,,,,,,5444,14534.145,1,0,1,1
,,,,,,,5445,15715.028,1,0,1,1
,,,,,,,5446,16574.0625,1,0,1,2
,,,,,,,5447,16168.418,1,0,1,1
,,,,,,,5448,15601.32,1,0,1,1
,,,,,,,5449,14619.744,1,0,1,1
,,,,,,,5450,13283.485,1,0,1,1
,,,,,,,5451,12116.067,1,0,1,1
,,,,,,,5452,11075.160800000001,1,0,1,5
,,,,,,,5453,12399.037,1,0,1,1
,,,,,,,5454,14269.548,1,0,1,1
,,,,,,,5455,15202.566,1,0,1,1
,,,,,,,5456,15272.576,1,0,1,1
,,,,,,,5457,15138.45,1,0,1,1
,,,,,,,5458,15081.688,1,0,1,1
,,,,,,,5459,14978.226,1,0,1,1
,,,,,,,5460,14833.972,1,0,1,1
,,,,,,,5461,14753.726,1,0,1,1
,,,,,,,5462,14687.388,1,0,1,1
,,,,,,,5463,14895.428,1,0,1,1
,,,,,,,5464,15947.709,1,0,1,1
,,,,,,,5465,16395.623499999998,1,0,1,4
,,,,,,,5466,14183.287,1,0,1,2
,,,,,,,5467,12338.993,1,0,1,1
,,,,,,,5468,11370.045,1,0,1,2
,,,,,,,5469,11197.904666666667,1,0,1,3
,,,,,,,5470,12590.041,1,0,1,1
,,,,,,,5471,14424.814,1,0,1,1
,,,,,,,5472,15429.675,1,0,1,1
,,,,,,,5473,15626.991,1,0,1,1
,,,,,,,5474,15585.427,1,0,1,1
,,,,,,,5475,15578.539,1,0,1,1
,,,,,,,5476,15504.88,1,0,1,1
,,,,,,,5477,15318.57,1,0,1,1
,,,,,,,5478,15266.674,1,0,1,1
,,,,,,,5479,15195.036,1,0,1,1
,,,,,,,5480,15441.202,1,0,1,1
,,,,,,,5481,16311.322,1,0,1,5
,,,,,,,5482,14784.767,1,0,1,1
,,,,,,,5483,13697.159,1,0,1,1
,,,,,,,5484,12156.5405,1,0,1,2
,,,,,,,5485,11100.990999999998,1,0,1,5
,,,,,,,5486,12253.132,1,0,1,1
,,,,,,,5487,13139.982,1,0,1,1
,,,,,,,5488,14386.3975,1,0,1,2
,,,,,,,5489,15061.821,1,0,1,1
,,,,,,,5490,15313.561,1,0,1,1
,,,,,,,5491,15414.3605,1,0,1,2
,,,,,,,5492,15531.555,1,0,1,2
,,,,,,,5493,16552.2565,1,0,1,4
,,,,,,,5494,15429.549,1,0,1,1
,,,,,,,5495,14630.103,1,0,1,1
,,,,,,,5496,13579.34,1,0,1,1
,,,,,,,5497,12557.709,1,0,1,1
,,,,,,,5498,11229.7875,1,0,1,6
,,,,,,,5499,11952.902,1,0,1,1
,,,,,,,5500,12663.056,1,0,1,1
,,,,,,,5501,13501.334,1,0,1,1
,,,,,,,5502,14030.466,1,0,1,1
,,,,,,,5503,14245.323,1,0,1,1
,,,,,,,5504,14263.300333333333,1,0,1,3
,,,,,,,5505,14186.81,1,0,1,1
,,,,,,,5506,14482.241,1,0,1,1
,,,,,,,5507,15774.051,1,0,1,1
,,,,,,,5508,16701.144,1,0,1,1
,,,,,,,5509,16615.174,1,0,1,1
,,,,,,,5510,16223.033,1,0,1,1
,,,,,,,5511,15654.607,1,0,1,1
,,,,,,,5512,14632.528,1,0,1,1
,,,,,,,5513,13351.313,1,0,1,1
,,,,,,,5514,12273.244,1,0,1,1
,,,,,,,5515,11555.892,1,0,1,1
,,,,,,,5516,11197.149,1,0,1,4
,,,,,,,5517,12647.227,1,0,1,1
,,,,,,,5518,14498.784,1,0,1,1
,,,,,,,5519,15530.235,1,0,1,1
,,,,,,,5520,15812.765333333335,1,0,1,3
,,,,,,,5521,15654.118,1,0,1,1
,,,,,,,5522,15417.343499999999,1,0,1,2
,,,,,,,5523,15263.292,1,0,1,1
,,,,,,,5524,15374.921,1,0,1,1
,,,,,,,5525,16803.12383333333,1,0,1,6
,,,,,,,5526,14054.734,1,0,1,1
,,,,,,,5527,12800.613,1,0,1,1
,,,,,,,5528,11449.56975,1,0,1,4
,,,,,,,5529,11602.133,1,0,1,1
,,,,,,,5530,12651.297,1,0,1,1
,,,,,,,5531,14383.868,1,0,1,1
,,,,,,,5532,15468.656,1,0,1,1
,,,,,,,5533,15855.105500000001,1,0,1,2
,,,,,,,5534,16089.477,1,0,1,1
,,,,,,,5535,16101.724,1,0,1,1
,,,,,,,5536,15964.165500000001,1,0,1,4
,,,,,,,5537,16915.61,1,0,1,1
,,,,,,,5538,17229.959000000003,1,0,1,3
,,,,,,,5539,16186.39,1,0,1,1
,,,,,,,5540,15170.779,1,0,1,1
,,,,,,,5541,13795.642,1,0,1,1
,,,,,,,5542,12590.192,1,0,1,1
,,,,,,,5543,11658.8554,1,0,1,5
,,,,,,,5544,13254.387,1,0,1,1
,,,,,,,5545,15179.871,1,0,1,1
,,,,,,,5546,16234.222,1,0,1,1
,,,,,,,5547,16485.184,1,0,1,1
,,,,,,,5548,16631.045,1,0,1,1
,,,,,,,5549,16701.029749999998,1,0,1,4
,,,,,,,5550,16590.957,1,0,1,1
,,,,,,,5551,15574.229428571429,1,0,1,14
,,,,,,,5552,13906.498,1,0,1,1
,,,,,,,5553,15645.23,1,0,1,1
,,,,,,,5554,16665.258,1,0,1,1
,,,,,,,5555,16952.922,1,0,1,1
,,,,,,,5556,17049.794,1,0,1,1
,,,,,,,5557,16942.505,1,0,1,1
,,,,,,,5558,16760.063,1,0,1,1
,,,,,,,5559,16556.71,1,0,1,1
,,,,,,,5560,16452.33,1,0,1,1
,,,,,,,5561,16244.615,1,0,1,1
,,,,,,,5562,16385.633,1,0,1,1
,,,,,,,5563,16376.537999999997,1,0,1,10
,,,,,,,5564,13098.685666666666,1,0,1,3
,,,,,,,5565,14412.376,1,0,1,1
,,,,,,,5566,16222.71,1,0,1,1
,,,,,,,5567,17244.948,1,0,1,1
,,,,,,,5568,17524.678,1,0,1,1
,,,,,,,5569,17562.521,1,0,1,1
,,,,,,,5570,17464.465,1,0,1,1
,,,,,,,5571,17262.479,1,0,1,1
,,,,,,,5572,16900.821999999996,1,0,1,3
,,,,,,,5573,17156.900999999998,1,0,1,8
,,,,,,,5574,13927.789,1,0,1,1
,,,,,,,5575,13069.031,1,0,1,1
,,,,,,,5576,12576.252,1,0,1,1
,,,,,,,5577,12358.344,1,0,1,1
,,,,,,,5578,12585.786333333332,1,0,1,3
,,,,,,,5579,13795.089,1,0,1,1
,,,,,,,5580,14667.705,1,0,1,1
,,,,,,,5581,15707.129,1,0,1,2
,,,,,,,5582,15671.91275,1,0,1,4
,,,,,,,5583,15225.758,1,0,1,1
,,,,,,,5584,15437.524,1,0,1,1
,,,,,,,5585,16085.193,1,0,1,7
,,,,,,,5586,13551.316,1,0,1,1
,,,,,,,5587,12827.708,1,0,1,1
,,,,,,,5588,12405.298,1,0,1,1
,,,,,,,5589,12219.351,1,0,1,1
,,,,,,,5590,12210.33,1,0,1,1
,,,,,,,5591,12343.36,1,0,1,1
,,,,,,,5592,12706.776,1,0,1,1
,,,,,,,5593,13365.904,1,0,1,1
,,,,,,,5594,14136.366,1,0,1,1
,,,,,,,5595,15035.324,1,0,1,1
,,,,,,,5596,15583.978,1,0,1,2
,,,,,,,5597,15614.44,1,0,1,1
,,,,,,,5598,15567.715,1,0,1,1
,,,,,,,5599,15448.704,1,0,1,1
,,,,,,,5600,15416.67,1,0,1,1
,,,,,,,5601,15691.376,1,0,1,1
,,,,,,,5602,17207.7716,1,0,1,5
,,,,,,,5603,15748.047,1,0,1,1
,,,,,,,5604,14435.746,1,0,1,1
,,,,,,,5605,13317.552,1,0,1,1
,,,,,,,5606,12266.152333333332,1,0,1,3
,,,,,,,5607,12271.811,1,0,1,2
,,,,,,,5608,13591.855,1,0,1,1
,,,,,,,5609,16486.357799999998,1,0,1,5
,,,,,,,5610,16831.25,1,0,1,1
,,,,,,,5611,16710.642,1,0,1,1
,,,,,,,5612,16633.465,1,0,1,1
,,,,,,,5613,16441.993,1,0,1,1
,,,,,,,5614,16569.742,1,0,1,1
,,,,,,,5615,17504.643,1,0,1,1
,,,,,,,5616,18064.498,1,0,1,2
,,,,,,,5617,16683.052333333333,1,0,1,3
,,,,,,,5618,14230.542,1,0,1,1
,,,,,,,5619,12888.165,1,0,1,1
,,,,,,,5620,11624.708666666667,1,0,1,3
,,,,,,,5621,11488.3555,1,0,1,2
,,,,,,,5622,12701.78,1,0,1,1
,,,,,,,5623,14498.679,1,0,1,1
,,,,,,,5624,15602.172,1,0,1,2
,,,,,,,5625,15754.742,1,0,1,1
,,,,,,,5626,15658.1885,1,0,1,2
,,,,,,,5627,15287.047,1,0,1,1
,,,,,,,5628,15013.781333333332,1,0,1,3
,,,,,,,5629,16094.05,1,0,1,1
,,,,,,,5630,16970.124,1,0,1,1
,,,,,,,5631,13255.325214285713,1,0,1,14
,,,,,,,5632,15287.699,1,0,1,1
,,,,,,,5633,15341.417,1,0,1,1
,,,,,,,5634,15426.004,1,0,1,1
,,,,,,,5635,15368.319,1,0,1,1
,,,,,,,5636,15147.458,1,0,1,1
,,,,,,,5637,15126.881,1,0,1,1
,,,,,,,5638,15103.51,1,0,1,1
,,,,,,,5639,15308.995,1,0,1,1
,,,,,,,5640,15991.603125000001,1,0,1,8
,,,,,,,5641,11941.301000000001,1,0,1,5
,,,,,,,5642,13254.529,1,0,1,1
,,,,,,,5643,15537.5825,1,0,1,2
,,,,,,,5644,16067.378,1,0,1,1
,,,,,,,5645,15900.027,1,0,1,1
,,,,,,,5646,15705.454,1,0,1,1
,,,,,,,5647,15794.5295,1,0,1,2
,,,,,,,5648,15544.091,1,0,1,1
,,,,,,,5649,15477.271,1,0,1,1
,,,,,,,5650,15661.123,1,0,1,1
,,,,,,,5651,16732.264,1,0,1,1
,,,,,,,5652,17399.84225,1,0,1,4
,,,,,,,5653,16034.044,1,0,1,1
,,,,,,,5654,14754.4,1,0,1,1
,,,,,,,5655,13494.861,1,0,1,1
,,,,,,,5656,12260.490666666667,1,0,1,3
,,,,,,,5657,12116.9735,1,0,1,2
,,,,,,,5658,13212.131,1,0,1,1
,,,,,,,5659,14816.199,1,0,1,1
,,,,,,,5660,15978.398,1,0,1,1
,,,,,,,5661,16654.452125,1,0,1,8
,,,,,,,5662,17738.157,1,0,1,3
,,,,,,,5663,16338.072666666665,1,0,1,3
,,,,,,,5664,14401.943,1,0,1,1
,,,,,,,5665,12278.32,1,0,1,4
,,,,,,,5666,11661.580333333333,1,0,1,3
,,,,,,,5667,12638.074,1,0,1,1
,,,,,,,5668,13540.204,1,0,1,1
,,,,,,,5669,14513.148,1,0,1,1
,,,,,,,5670,15352.203,1,0,1,1
,,,,,,,5671,15853.819,1,0,1,1
,,,,,,,5672,16041.358,1,0,1,1
,,,,,,,5673,15916.868,1,0,1,2
,,,,,,,5674,16006.21175,1,0,1,4
,,,,,,,5675,15669.584,1,0,1,3
,,,,,,,5676,14465.151,1,0,1,1
,,,,,,,5677,13453.666,1,0,1,1
,,,,,,,5678,12425.396,1,0,1,1
,,,,,,,5679,11578.324,1,0,1,1
,,,,,,,5680,11048.065333333334,1,0,1,6
,,,,,,,5681,12563.681,1,0,1,1
,,,,,,,5682,13556.97,1,0,1,1
,,,,,,,5683,14233.754,1,0,1,1
,,,,,,,5684,14586.059,1,0,1,1
,,,,,,,5685,14690.229,1,0,1,1
,,,,,,,5686,14660.001,1,0,1,1
,,,,,,,5687,14525.874,1,0,1,1
,,,,,,,5688,14439.493,1,0,1,1
,,,,,,,5689,14467.47,1,0,1,1
,,,,,,,5690,15353.925333333333,1,0,1,3
,,,,,,,5691,14308.348333333333,1,0,1,3
,,,,,,,5692,13354.263,1,0,1,1
,,,,,,,5693,12589.179,1,0,1,1
,,,,,,,5694,11247.0534,1,0,1,5
,,,,,,,5695,11444.222,1,0,1,1
,,,,,,,5696,12062.06,1,0,1,1
,,,,,,,5697,12845.123,1,0,1,1
,,,,,,,5698,13800.334,1,0,1,1
,,,,,,,5699,14679.382090909092,1,0,1,11
,,,,,,,5700,12957.074583333335,1,0,1,12
,,,,,,,5701,15502.638,1,0,1,1
,,,,,,,5702,15995.316,1,0,1,1
,,,,,,,5703,16345.843,1,0,1,1
,,,,,,,5704,16545.558,1,0,1,1
,,,,,,,5705,16423.06,1,0,1,1
,,,,,,,5706,16270.259,1,0,1,1
,,,,,,,5707,16164.612,1,0,1,1
,,,,,,,5708,16251.477,1,0,1,1
,,,,,,,5709,15424.19376923077,1,0,1,13
,,,,,,,5710,14216.362,1,0,1,1
,,,,,,,5711,15509.855,1,0,1,1
,,,,,,,5712,16530.951,1,0,1,1
,,,,,,,5713,17184.685,1,0,1,1
,,,,,,,5714,17505.51,1,0,1,1
,,,,,,,5715,17620.018,1,0,1,1
,,,,,,,5716,17469.4265,1,0,1,2
,,,,,,,5717,17225.711,1,0,1,1
,,,,,,,5718,17118.979,1,0,1,1
,,,,,,,5719,17233.112,1,0,1,1
,,,,,,,5720,18182.696,1,0,1,1
,,,,,,,5721,18992.191666666666,1,0,1,3
,,,,,,,5722,15415.308416666669,1,0,1,12
,,,,,,,5723,18055.793,1,0,1,1
,,,,,,,5724,18455.857,1,0,1,1
,,,,,,,5725,18668.347666666665,1,0,1,3
,,,,,,,5726,18428.177,1,0,1,1
,,,,,,,5727,18316.154,1,0,1,1
,,,,,,,5728,18394.398,1,0,1,1
,,,,,,,5729,19431.047166666667,1,0,1,6
,,,,,,,5730,16947.427,1,0,1,1
,,,,,,,5731,15821.949,1,0,1,1
,,,,,,,5732,15051.844,1,0,1,1
,,,,,,,5733,14611.244,1,0,1,1
,,,,,,,5734,14436.855,1,0,1,1
,,,,,,,5735,14431.713,1,0,1,1
,,,,,,,5736,14711.42,1,0,1,1
,,,,,,,5737,15453.524,1,0,1,1
,,,,,,,5738,16585.391,1,0,1,1
,,,,,,,5739,17581.596,1,0,1,1
,,,,,,,5740,18314.457,1,0,1,1
,,,,,,,5741,18773.044,1,0,1,1
,,,,,,,5742,18900.512,1,0,1,1
,,,,,,,5743,18819.273,1,0,1,1
,,,,,,,5744,18572.041,1,0,1,1
,,,,,,,5745,18286.14,1,0,1,1
,,,,,,,5746,18051.146,1,0,1,1
,,,,,,,5747,18048.507,1,0,1,1
,,,,,,,5748,18916.841,1,0,1,1
,,,,,,,5749,19744.637,1,0,1,1
,,,,,,,5750,19529.343,1,0,1,1
,,,,,,,5751,19116.214,1,0,1,1
,,,,,,,5752,18591.038,1,0,1,1
,,,,,,,5753,17789.676,1,0,1,1
,,,,,,,5754,16746.178,1,0,1,1
,,,,,,,5755,15709.031,1,0,1,1
,,,,,,,5756,14546.051000000001,1,0,1,3
,,,,,,,5757,14222.1995,1,0,1,2
,,,,,,,5758,14643.492,1,0,1,1
,,,,,,,5759,15281.234,1,0,1,1
,,,,,,,5760,15989.873,1,0,1,1
,,,,,,,5761,16864.116,1,0,1,1
,,,,,,,5762,17545.503,1,0,1,1
,,,,,,,5763,17630.004142857142,1,0,1,7
,,,,,,,5764,18816.228,1,0,1,1
,,,,,,,5765,18645.709,1,0,1,1
,,,,,,,5766,18260.113,1,0,1,1
,,,,,,,5767,17799.722,1,0,1,1
,,,,,,,5768,17143.718,1,0,1,1
,,,,,,,5769,16213.667,1,0,1,1
,,,,,,,5770,15228.102,1,0,1,1
