natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.0,0.7318,0.7327,0.7327,1,0.444793349,1,1,1
1,1,0.0014285714285714286,0.6667,0.502257142857143,0.502257142857143,1,0.4447933490000001,1,1,2
1,1,0.118026,0.609,0.4568,0.4568,1,0.444793349,1,1,3
1,1,0.30986820000000004,0.72334,0.53804,0.53804,1,0.44479334900000006,1,1,4
1,1,0.022804631578947368,0.798242105263158,0.814057894736842,0.814057894736842,1,0.44479334900000006,1,1,5
1,1,0.4460316666666666,0.7603333333333334,0.6062500000000001,0.6062500000000001,1,0.44479334900000006,1,1,6
1,1,0.012221000000000001,0.7833222222222221,0.6908777777777778,0.6908777777777778,1,0.4447933490000001,1,1,7
1,1,0.05262411272727272,0.4068432727272727,0.637718909090909,0.637718909090909,1,0.552743641999998,1,1,8
1,1,0.413064,0.748,0.5489,0.5489,1,0.552743642,1,1,9
1,1,0.06383493921568625,0.3156186274509804,0.5549349019607843,0.5549349019607843,1,0.5511371028823491,1,1,10
1,1,0.0,0.1673,0.6131,0.6131,1,0.533235667,1,1,11
1,1,0.07888838554216866,0.46025748709122205,0.5624650602409635,0.5624650602409635,1,0.533235667000003,1,1,12
1,1,0.011492125,0.5159374999999999,0.1687625,0.1687625,1,0.533235667,1,1,13
1,1,0.255116,0.2938,0.1082,0.1082,1,0.533235667,1,1,14
1,1,0.439601,0.2129,0.1684,0.1684,1,0.533235667,1,1,15
1,1,0.557628,0.2571,0.2728,0.2728,1,0.533235667,1,1,16
1,1,0.6423730000000001,0.37685,0.42885,0.42885,1,0.533235667,1,1,17
1,1,0.400146,0.3847,0.5607,0.5607,1,0.533235667,1,1,18
1,1,0.12827250159744402,0.4867357827476034,0.5309469648562298,0.5309469648562298,1,0.5656047620926528,1,1,19
1,1,0.396853,0.7314,0.2157,0.2157,1,0.569549383,1,1,20
1,1,0.08523574285714286,0.4159814285714285,0.6070457142857142,0.6070457142857142,1,0.5695493830000011,1,1,21
1,1,0.395238,0.4229,0.3316,0.3316,1,0.569549383,1,1,22
1,1,0.1132882734375,0.4588457031250001,0.6210937500000007,0.6210937500000007,1,0.5695493829999994,1,1,23
1,1,0.277491,0.4896,0.6356,0.6356,1,0.569549383,1,1,24
1,1,0.7156184285714284,0.35762857142857146,0.3329428571428572,0.3329428571428572,1,0.569549383,1,1,25
1,1,0.438867,0.324,0.1746,0.1746,1,0.569549383,1,1,26
1,1,0.1215298875,0.37287375,0.39780374999999996,0.39780374999999996,1,0.5695493830000011,1,1,27
1,1,0.004570571428571429,0.2528142857142857,0.6927428571428571,0.6927428571428571,1,0.569549383,1,1,28
1,1,0.1722855625,0.58211875,0.8065125000000002,0.8065125000000002,1,0.569549383,1,1,29
1,1,0.010578375,0.8347125000000001,0.8592500000000001,0.8592500000000001,1,0.569549383,1,1,30
1,1,0.290824,0.8345,0.6476,0.6476,1,0.569549383,1,1,31
1,1,0.532371,0.8237,0.5607,0.5607,1,0.569549383,1,1,32
1,1,0.7917457499999999,0.7563249999999999,0.42425,0.42425,1,0.569549383,1,1,33
1,1,0.666437,0.6526,0.45,0.45,1,0.569549383,1,1,34
1,1,0.473597,0.5971,0.4724,0.4724,1,0.569549383,1,1,35
1,1,0.07970100000000001,0.39640000000000003,0.5156333333333333,0.5156333333333333,1,0.569549383,1,1,36
1,1,0.0,0.2698,0.522,0.522,1,0.569549383,1,1,37
1,1,0.0,0.28905,0.73655,0.73655,1,0.569549383,1,1,38
1,1,0.20165591489361695,0.39083252279635267,0.5380300911854101,0.5380300911854101,1,0.47393649700000007,1,1,39
1,1,0.233856,0.2939,0.5537,0.5537,1,0.473936497,1,1,40
1,1,0.18952686792452847,0.455000554938957,0.5098930077691448,0.5098930077691448,1,0.4684235204716955,1,1,41
1,1,0.172959,0.5014,0.6499,0.6499,1,0.464215965,1,1,42
1,1,0.360014,0.3963,0.6988,0.6988,1,0.464215965,1,1,43
1,1,0.20927478010471212,0.38551308900523545,0.398538219895288,0.398538219895288,1,0.4642159649999988,1,1,44
1,1,0.367394,0.6816,0.5855,0.5855,1,0.464215965,1,1,45
1,1,0.3439964333333333,0.732746666666667,0.7045466666666667,0.7045466666666667,1,0.4642159649999998,1,1,46
1,1,0.518715,0.8634,0.53165,0.53165,1,0.464215965,1,1,47
1,1,0.274103,0.8589,0.4904,0.4904,1,0.464215965,1,1,48
1,1,0.030155999999999995,0.8101285714285714,0.6098285714285714,0.6098285714285714,1,0.4406742804285716,1,1,49
1,1,0.372806,0.8152,0.4905,0.4905,1,0.423018017,1,1,50
1,1,0.573375,0.8206,0.4279,0.4279,1,0.423018017,1,1,51
1,1,0.779146,0.81695,0.20053333333333337,0.20053333333333337,1,0.423018017,1,1,52
1,1,0.476659,0.8186,0.2066,0.2066,1,0.423018017,1,1,53
1,1,0.290414,0.7993,0.2777,0.2777,1,0.423018017,1,1,54
1,1,0.16418050318471336,0.3815439490445859,0.5834624203821656,0.5834624203821656,1,0.4230180169999988,1,1,55
1,1,0.1668,0.5265,0.4384,0.4384,1,0.423018017,1,1,56
1,1,0.341998,0.5426,0.3678,0.3678,1,0.423018017,1,1,57
1,1,0.544598,0.6102,0.304,0.304,1,0.423018017,1,1,58
1,1,0.1833921591591592,0.23925585585585582,0.3587996996996997,0.3587996996996997,1,0.4230179628948964,1,1,59
1,1,0.161421,0.823,0.7756,0.7756,1,0.423018017,1,1,60
1,1,0.341541,0.8222,0.6109,0.6109,1,0.423018017,1,1,61
1,1,0.548821,0.819,0.4992,0.4992,1,0.423018017,1,1,62
1,1,0.7381307142857143,0.8379,0.24677142857142856,0.24677142857142856,1,0.423018017,1,1,63
1,1,0.302583,0.7967,0.3104,0.3104,1,0.423018017,1,1,64
1,1,0.2355709915966387,0.3203747899159663,0.5280605042016807,0.5280605042016807,1,0.4230180169999991,1,1,65
1,1,0.295793,0.0277,0.0599,0.0599,1,0.423018017,1,1,66
1,1,0.21988181012658223,0.3214651898734179,0.4089759493670884,0.4089759493670884,1,0.4150670732025316,1,1,67
1,1,0.320603,0.6622,0.2021,0.2021,1,0.407314903,1,1,68
1,1,0.2213022857142857,0.416681512605042,0.35596638655462176,0.35596638655462176,1,0.4073149029999997,1,1,69
1,1,0.338162,0.6788,0.4509,0.4509,1,0.407314903,1,1,70
1,1,0.547543,0.7392,0.4086,0.4086,1,0.407314903,1,1,71
1,1,0.2655290476190476,0.6928047619047619,0.22390000000000004,0.22390000000000004,1,0.4073149029999998,1,1,72
1,1,0.160379,0.4478,0.1199,0.1199,1,0.407314903,1,1,73
1,1,0.2391353578947369,0.29902210526315787,0.36536526315789464,0.36536526315789464,1,0.4073149029999997,1,1,74
1,1,0.162296,0.2395,0.2591,0.2591,1,0.407314903,1,1,75
1,1,0.321829,0.1951,0.2343,0.2343,1,0.407314903,1,1,76
1,1,0.23231227659574466,0.21324468085106385,0.3048191489361702,0.3048191489361702,1,0.4073149029999997,1,1,77
1,1,0.231902,0.6107,0.6532,0.6532,1,0.407314903,1,1,78
1,1,0.16268208450704222,0.1886140845070422,0.20734225352112676,0.20734225352112676,1,0.4073149029999997,1,1,79
1,1,0.29337,0.1401,0.0595,0.0595,1,0.407314903,1,1,80
1,1,0.485907,0.1834,0.042,0.042,1,0.407314903,1,1,81
1,1,0.638515,0.2026,0.0291,0.0291,1,0.407314903,1,1,82
1,1,0.20422146846846845,0.30379324324324336,0.40922657657657646,0.40922657657657646,1,0.4073149029999997,1,1,83
1,1,0.23707,0.5278,0.3787,0.3787,1,0.407314903,1,1,84
1,1,0.020858500000000002,0.7051999999999999,0.4507285714285715,0.4507285714285715,1,0.4073149029999999,1,1,85
1,1,0.312883,0.6938,0.2029,0.2029,1,0.407314903,1,1,86
1,1,0.4818,0.6959,0.1762,0.1762,1,0.407314903,1,1,87
1,1,0.6546231428571428,0.7276714285714286,0.12672857142857144,0.12672857142857144,1,0.407314903,1,1,88
1,1,0.261998,0.6767,0.1669,0.1669,1,0.407314903,1,1,89
1,1,0.22023918372093013,0.31704093023255814,0.30663627906976737,0.30663627906976737,1,0.395659286869767,1,1,90
1,1,0.26507349999999996,0.5619,0.3359,0.3359,1,0.393985342,1,1,91
1,1,0.16064320140280552,0.3220360721442885,0.40494759519038054,0.40494759519038054,1,0.3776935174468986,1,1,92
1,1,0.190902,0.2715,0.1949,0.1949,1,0.368258695,1,1,93
1,1,0.23974274074074076,0.37637777777777787,0.28822037037037035,0.28822037037037035,1,0.36825869500000014,1,1,94
1,1,0.47649,0.4568,0.6461,0.6461,1,0.368258695,1,1,95
1,1,0.250772,0.4578,0.6984,0.6984,1,0.368258695,1,1,96
1,1,0.08793081981981986,0.5435630630630631,0.6647234234234229,0.6647234234234229,1,0.36806277644144114,1,1,97
1,1,0.199211,0.3732,0.6259,0.6259,1,0.367986858,1,1,98
1,1,0.422963,0.2761,0.5081,0.5081,1,0.367986858,1,1,99
1,1,0.12474701791530941,0.41067557003257293,0.42216677524430013,0.42216677524430013,1,0.36798685799999636,1,1,100
1,1,0.13165523076923077,0.2261,0.19345384615384614,0.19345384615384614,1,0.36798685800000003,1,1,101
1,1,0.23166,0.109,0.5594,0.5594,1,0.367986858,1,1,102
1,1,0.0204914,0.24974000000000002,0.8281099999999999,0.8281099999999999,1,0.36798685800000003,1,1,103
1,1,0.015157375,0.7165125,0.8924375,0.8924375,1,0.36798685800000003,1,1,104
1,1,0.46860642857142853,0.8376714285714285,0.8809000000000001,0.8809000000000001,1,0.36798685800000003,1,1,105
1,1,0.012550444444444444,0.7907555555555555,0.7774888888888889,0.7774888888888889,1,0.36798685800000003,1,1,106
1,1,0.006275,0.70245,0.4127375,0.4127375,1,0.44073114100000005,1,1,107
1,1,0.218997,0.6155,0.3295,0.3295,1,0.440731141,1,1,108
1,1,0.408448,0.6516,0.3192,0.3192,1,0.440731141,1,1,109
1,1,0.5805837500000001,0.6347,0.21910000000000002,0.21910000000000002,1,0.440731141,1,1,110
1,1,0.310172,0.5909,0.1665,0.1665,1,0.440731141,1,1,111
1,1,0.06567210116731516,0.37892879377431904,0.6671124513618671,0.6671124513618671,1,0.4407311410000005,1,1,112
1,1,0.27403,0.364,0.6755,0.6755,1,0.440731141,1,1,113
1,1,0.467083,0.3523,0.5767,0.5767,1,0.440731141,1,1,114
1,1,0.06614872361809045,0.4272482412060306,0.5738233668341703,0.5738233668341703,1,0.4407311409999967,1,1,115
1,1,0.06727396666666663,0.4894923611111113,0.6046315277777772,0.6046315277777772,1,0.44452253513333717,1,1,116
