Time_Index,NG,nuclear_fuel,NGCCS
3770,6.948,0.66,7.90308
3771,6.948,0.66,7.90308
3772,6.948,0.66,7.90308
3773,6.948,0.66,7.90308
3774,6.948,0.66,7.90308
3775,6.948,0.66,7.90308
3776,6.948,0.66,7.90308
3777,6.948,0.66,7.90308
3778,6.948,0.66,7.90308
3779,6.948,0.66,7.90308
3780,6.948,0.66,7.90308
3781,6.948,0.66,7.903080000000001
3782,6.948,0.66,7.90308
3783,6.948,0.66,7.90308
3784,6.948,0.66,7.90308
3785,6.948,0.66,7.90308
3786,6.948,0.66,7.90308
3787,6.948,0.66,7.90308
3788,6.948,0.66,7.90308
3789,6.948,0.66,7.90308
3790,6.948000000000002,0.66,7.903080000000002
3791,6.948,0.66,7.90308
3792,6.948,0.66,7.90308
3793,6.948,0.66,7.90308
3794,6.948,0.66,7.90308
3795,6.948,0.66,7.90308
3796,6.948,0.66,7.90308
3797,6.948,0.66,7.90308
3798,6.948,0.66,7.903080000000001
3799,6.948,0.66,7.90308
3800,6.948,0.66,7.90308
3801,6.948,0.66,7.90308
3802,6.948,0.66,7.90308
3803,6.948,0.66,7.90308
3804,6.948,0.66,7.90308
3805,6.948,0.66,7.90308
3806,6.948,0.66,7.90308
3807,6.948,0.66,7.90308
3808,6.948,0.66,7.90308
3809,6.948,0.66,7.90308
3810,6.948,0.66,7.90308
3811,6.948,0.66,7.90308
3812,6.948,0.66,7.90308
3813,6.948,0.66,7.90308
3814,6.948,0.66,7.90308
3815,6.948,0.66,7.90308
3816,6.948,0.66,7.90308
3817,6.948,0.66,7.90308
3818,6.948,0.66,7.90308
3819,6.948,0.66,7.90308
3820,6.948,0.66,7.90308
3821,6.948,0.66,7.90308
3822,6.948,0.66,7.90308
3823,6.948,0.66,7.90308
3824,6.948,0.66,7.90308
3825,6.948,0.66,7.90308
3826,6.948,0.66,7.90308
3827,6.948,0.66,7.90308
3828,6.948,0.66,7.90308
3829,6.948,0.66,7.90308
3830,6.948,0.66,7.90308
3831,6.948,0.66,7.90308
3832,6.948,0.66,7.90308
3833,6.948,0.66,7.90308
3834,6.948,0.66,7.90308
3835,6.948,0.66,7.90308
3836,6.948000000000001,0.66,7.903080000000002
3837,6.948,0.66,7.90308
3838,6.948,0.66,7.90308
3839,6.948,0.66,7.90308
3840,6.948,0.66,7.90308
3841,6.948,0.66,7.90308
3842,6.948,0.66,7.90308
3843,6.948,0.66,7.903080000000001
3844,6.948,0.66,7.90308
3845,6.948,0.66,7.903080000000001
3846,6.948,0.66,7.90308
3847,6.948,0.66,7.90308
3848,6.948,0.66,7.90308
3849,6.948,0.66,7.90308
3850,6.948,0.66,7.90308
3851,6.948,0.66,7.90308
3852,6.948,0.66,7.90308
3853,6.948,0.66,7.90308
3854,6.948,0.66,7.90308
3855,6.948,0.66,7.903080000000001
3856,6.948,0.66,7.90308
3857,6.948,0.66,7.90308
3858,6.948,0.66,7.90308
3859,6.948,0.66,7.90308
3860,6.948,0.66,7.90308
3861,6.948,0.66,7.90308
3862,6.948,0.66,7.90308
3863,6.948,0.66,7.90308
3864,6.948,0.66,7.90308
3865,6.948,0.66,7.90308
3866,6.948,0.66,7.90308
3867,6.948,0.66,7.90308
3868,6.948,0.66,7.90308
3869,6.948,0.66,7.90308
3870,6.948,0.66,7.90308
3871,6.948,0.66,7.90308
3872,6.948,0.66,7.90308
3873,6.948,0.66,7.90308
3874,6.948,0.66,7.90308
3875,6.948,0.66,7.90308
3876,6.948,0.66,7.90308
3877,6.948,0.66,7.90308
3878,6.948,0.66,7.90308
3879,6.948,0.66,7.90308
3880,6.948,0.66,7.90308
3881,6.948,0.66,7.90308
3882,6.948,0.66,7.90308
3883,6.948,0.66,7.90308
3884,6.948,0.66,7.90308
3885,6.948,0.66,7.90308
3886,6.948,0.66,7.90308
3887,6.948,0.66,7.90308
3888,6.948,0.66,7.90308
3889,6.948,0.66,7.90308
3890,6.948,0.66,7.90308
3891,6.948,0.66,7.90308
3892,6.948,0.66,7.90308
3893,6.948,0.66,7.90308
3894,6.948,0.66,7.90308
3895,6.948,0.66,7.90308
3896,6.948,0.66,7.90308
3897,6.948,0.66,7.90308
3898,6.948,0.66,7.90308
3899,6.948,0.66,7.90308
3900,6.948,0.66,7.90308
3901,6.948,0.66,7.90308
3902,6.948,0.66,7.903080000000001
3903,6.948,0.66,7.90308
3904,6.948,0.66,7.90308
3905,6.948,0.66,7.90308
3906,6.948,0.66,7.90308
3907,6.948,0.66,7.90308
3908,6.948,0.66,7.90308
3909,6.948,0.66,7.90308
3910,6.948,0.66,7.90308
3911,6.948,0.66,7.90308
3912,6.948,0.66,7.90308
3913,6.948,0.66,7.90308
3914,6.948,0.66,7.903080000000001
3915,6.948,0.66,7.90308
3916,6.948,0.66,7.90308
3917,6.948,0.66,7.90308
3918,6.948,0.66,7.90308
3919,6.948,0.66,7.90308
3920,6.948,0.66,7.90308
3921,6.948,0.66,7.90308
3922,6.948,0.66,7.90308
3923,6.948,0.66,7.90308
3924,6.948,0.66,7.90308
3925,6.948,0.66,7.90308
3926,6.948,0.66,7.90308
3927,6.948,0.66,7.90308
3928,6.948,0.66,7.90308
3929,6.948,0.66,7.90308
3930,6.948,0.66,7.90308
3931,6.948,0.66,7.90308
3932,6.948,0.66,7.90308
3933,6.948000000000001,0.66,7.903080000000002
3934,6.948,0.66,7.90308
3935,6.948,0.66,7.90308
3936,6.948,0.66,7.90308
3937,6.948,0.66,7.90308
3938,7.519999999999998,0.66,8.47508
3939,7.52,0.66,8.47508
3940,7.52,0.66,8.47508
3941,7.52,0.66,8.47508
3942,7.52,0.66,8.47508
3943,7.52,0.66,8.47508
3944,7.52,0.66,8.47508
3945,7.52,0.66,8.47508
3946,7.52,0.66,8.47508
3947,7.52,0.66,8.47508
3948,7.52,0.66,8.47508
3949,7.52,0.66,8.47508
3950,7.52,0.66,8.47508
3951,7.52,0.66,8.47508
3952,7.52,0.66,8.47508
3953,7.52,0.66,8.47508
3954,7.52,0.66,8.47508
3955,7.52,0.66,8.47508
3956,7.52,0.66,8.47508
3957,7.52,0.66,8.47508
3958,7.52,0.66,8.47508
3959,7.52,0.66,8.47508
3960,7.52,0.66,8.47508
3961,7.52,0.66,8.47508
3962,7.519999999999999,0.66,8.47508
3963,7.52,0.66,8.47508
3964,7.52,0.66,8.47508
3965,7.519999999999998,0.66,8.47508
3966,7.52,0.66,8.47508
3967,7.52,0.66,8.47508
3968,7.52,0.66,8.47508
3969,7.52,0.66,8.47508
3970,7.52,0.66,8.47508
3971,7.52,0.66,8.47508
3972,7.52,0.66,8.47508
3973,7.52,0.66,8.47508
3974,7.52,0.66,8.47508
3975,7.52,0.66,8.47508
3976,7.52,0.66,8.47508
3977,7.52,0.66,8.47508
3978,7.52,0.66,8.47508
3979,7.52,0.66,8.47508
3980,7.52,0.66,8.47508
3981,7.52,0.66,8.47508
3982,7.52,0.66,8.47508
3983,7.52,0.66,8.47508
3984,7.52,0.66,8.47508
3985,7.52,0.66,8.47508
3986,7.52,0.66,8.47508
3987,7.52,0.66,8.47508
3988,7.519999999999999,0.66,8.47508
3989,7.52,0.66,8.47508
3990,7.52,0.66,8.47508
3991,7.52,0.66,8.47508
3992,7.52,0.66,8.47508
3993,7.52,0.66,8.47508
3994,7.52,0.66,8.47508
3995,7.52,0.66,8.47508
3996,7.52,0.66,8.47508
3997,7.52,0.66,8.47508
3998,7.52,0.66,8.47508
3999,7.52,0.66,8.47508
4000,7.519999999999997,0.66,8.475080000000002
4001,7.52,0.66,8.47508
4002,7.52,0.66,8.47508
4003,7.52,0.66,8.47508
4004,7.519999999999999,0.66,8.47508
4005,7.52,0.66,8.47508
4006,7.52,0.66,8.47508
4007,7.52,0.66,8.47508
4008,7.52,0.66,8.47508
4009,7.52,0.66,8.47508
4010,7.519999999999998,0.66,8.47508
4011,7.52,0.66,8.47508
4012,7.52,0.66,8.47508
4013,7.52,0.66,8.47508
4014,7.519999999999999,0.66,8.47508
4015,7.52,0.66,8.47508
4016,7.52,0.66,8.47508
4017,7.52,0.66,8.47508
4018,7.52,0.66,8.47508
4019,7.52,0.66,8.47508
4020,7.52,0.66,8.47508
4021,7.52,0.66,8.47508
4022,7.52,0.66,8.47508
4023,7.52,0.66,8.47508
4024,7.52,0.66,8.47508
4025,7.52,0.66,8.47508
4026,7.52,0.66,8.47508
4027,7.52,0.66,8.47508
4028,7.52,0.66,8.47508
4029,7.52,0.66,8.47508
4030,7.52,0.66,8.47508
4031,7.52,0.66,8.47508
4032,7.52,0.66,8.47508
4033,7.52,0.66,8.47508
4034,7.519999999999999,0.66,8.47508
4035,7.52,0.66,8.47508
4036,7.52,0.66,8.47508
4037,7.52,0.66,8.47508
4038,7.52,0.66,8.47508
4039,7.52,0.66,8.47508
4040,7.52,0.66,8.47508
4041,7.52,0.66,8.47508
4042,7.52,0.66,8.47508
4043,7.519999999999999,0.66,8.47508
4044,7.519999999999998,0.66,8.47508
4045,7.52,0.66,8.47508
4046,7.52,0.66,8.47508
4047,7.52,0.66,8.47508
4048,7.52,0.66,8.47508
4049,7.52,0.66,8.47508
4050,7.52,0.66,8.47508
4051,7.52,0.66,8.47508
4052,7.52,0.66,8.47508
4053,7.52,0.66,8.47508
4054,7.52,0.66,8.47508
4055,7.52,0.66,8.47508
4056,7.52,0.66,8.47508
4057,7.52,0.66,8.47508
4058,7.519999999999999,0.66,8.47508
4059,7.52,0.66,8.47508
4060,7.52,0.66,8.47508
4061,7.52,0.66,8.47508
4062,7.52,0.66,8.47508
4063,7.52,0.66,8.47508
4064,7.52,0.66,8.47508
4065,7.52,0.66,8.47508
4066,7.52,0.66,8.47508
4067,7.52,0.66,8.47508
4068,7.519999999999999,0.66,8.47508
4069,7.52,0.66,8.47508
4070,7.52,0.66,8.47508
4071,7.519999999999999,0.66,8.47508
4072,7.52,0.66,8.47508
4073,7.52,0.66,8.47508
4074,7.52,0.66,8.47508
4075,7.52,0.66,8.47508
4076,7.52,0.66,8.47508
4077,7.52,0.66,8.47508
4078,7.52,0.66,8.47508
4079,7.52,0.66,8.47508
4080,7.52,0.66,8.47508
4081,7.52,0.66,8.47508
4082,7.52,0.66,8.47508
4083,7.52,0.66,8.47508
4084,7.52,0.66,8.47508
4085,7.52,0.66,8.47508
4086,7.519999999999999,0.66,8.47508
4087,7.52,0.66,8.47508
4088,7.52,0.66,8.47508
4089,7.52,0.66,8.47508
4090,7.52,0.66,8.47508
4091,7.52,0.66,8.47508
4092,7.52,0.66,8.47508
4093,7.52,0.66,8.47508
4094,7.52,0.66,8.47508
4095,7.52,0.66,8.47508
4096,7.52,0.66,8.47508
4097,7.52,0.66,8.47508
4098,7.52,0.66,8.47508
4099,7.52,0.66,8.47508
4100,7.52,0.66,8.47508
4101,7.52,0.66,8.47508
4102,7.52,0.66,8.47508
4103,7.52,0.66,8.47508
4104,7.52,0.66,8.47508
4105,7.52,0.66,8.47508
4106,7.519999999999999,0.66,8.47508
4107,7.52,0.66,8.47508
4108,7.52,0.66,8.47508
4109,7.52,0.66,8.47508
4110,7.519999999999995,0.6599999999999996,8.475079999999995
4111,7.52,0.66,8.47508
4112,7.52,0.66,8.47508
4113,7.52,0.66,8.47508
4114,7.52,0.66,8.47508
4115,7.52,0.66,8.47508
4116,7.52,0.66,8.47508
4117,7.52,0.66,8.47508
4118,7.52,0.66,8.47508
4119,7.52,0.66,8.47508
4120,7.52,0.66,8.47508
4121,7.52,0.66,8.47508
4122,7.52,0.66,8.47508
4123,7.52,0.66,8.47508
4124,7.52,0.66,8.47508
4125,7.52,0.66,8.47508
4126,7.52,0.66,8.47508
4127,7.52,0.66,8.47508
4128,7.519999999999998,0.66,8.47508
4129,7.52,0.66,8.47508
4130,7.519999999999998,0.66,8.47508
4131,7.52,0.66,8.47508
4132,7.52,0.66,8.47508
4133,7.52,0.66,8.47508
4134,7.52,0.66,8.47508
4135,7.52,0.66,8.47508
4136,7.519999999999999,0.66,8.47508
4137,7.52,0.66,8.47508
4138,7.52,0.66,8.47508
4139,7.52,0.66,8.47508
4140,7.52,0.66,8.47508
4141,7.52,0.66,8.47508
4142,7.52,0.66,8.47508
4143,7.52,0.66,8.47508
4144,7.52,0.66,8.47508
4145,7.52,0.66,8.47508
4146,7.52,0.66,8.47508
4147,7.52,0.66,8.47508
4148,7.519999999999999,0.66,8.47508
4149,7.52,0.66,8.47508
4150,7.5200000000000005,0.66,8.475079999999998
4151,7.52,0.66,8.47508
4152,7.52,0.66,8.47508
4153,7.52,0.66,8.47508
4154,7.52,0.66,8.47508
4155,7.52,0.66,8.47508
4156,7.52,0.66,8.47508
4157,7.52,0.66,8.47508
4158,7.52,0.66,8.47508
4159,7.52,0.66,8.47508
4160,7.52,0.66,8.47508
4161,7.52,0.66,8.47508
4162,7.52,0.66,8.47508
4163,7.52,0.66,8.47508
4164,7.52,0.66,8.47508
4165,7.519999999999999,0.66,8.47508
4166,7.52,0.66,8.47508
4167,7.52,0.66,8.47508
4168,7.52,0.66,8.47508
4169,7.52,0.66,8.47508
4170,7.52,0.66,8.47508
4171,7.52,0.66,8.47508
4172,7.52,0.66,8.47508
4173,7.52,0.66,8.47508
4174,7.52,0.66,8.47508
4175,7.52,0.66,8.47508
4176,7.52,0.66,8.47508
4177,7.52,0.66,8.47508
4178,7.52,0.66,8.47508
4179,7.52,0.66,8.47508
4180,7.519999999999998,0.66,8.47508
4181,7.52,0.66,8.47508
4182,7.52,0.66,8.47508
4183,7.519999999999998,0.66,8.47508
4184,7.52,0.66,8.47508
4185,7.52,0.66,8.47508
4186,7.52,0.66,8.47508
4187,7.52,0.66,8.47508
4188,7.52,0.66,8.47508
4189,7.52,0.66,8.47508
4190,7.519999999999999,0.66,8.47508
4191,7.52,0.66,8.47508
4192,7.52,0.66,8.47508
4193,7.52,0.66,8.47508
4194,7.519999999999999,0.66,8.47508
4195,7.52,0.66,8.47508
4196,7.52,0.66,8.47508
4197,7.52,0.66,8.47508
4198,7.52,0.66,8.47508
4199,7.52,0.66,8.47508
4200,7.519999999999998,0.66,8.47508
4201,7.52,0.66,8.47508
4202,7.52,0.66,8.47508
4203,7.52,0.66,8.47508
4204,7.52,0.66,8.47508
4205,7.52,0.66,8.47508
4206,7.52,0.66,8.47508
4207,7.52,0.66,8.47508
4208,7.52,0.66,8.47508
4209,7.52,0.66,8.47508
4210,7.52,0.66,8.47508
4211,7.52,0.66,8.47508
4212,7.519999999999999,0.66,8.47508
4213,7.52,0.66,8.47508
4214,7.52,0.66,8.47508
4215,7.52,0.66,8.47508
4216,7.52,0.66,8.47508
4217,7.52,0.66,8.47508
4218,7.52,0.66,8.47508
4219,7.52,0.66,8.47508
4220,7.52,0.66,8.47508
4221,7.52,0.66,8.47508
4222,7.52,0.66,8.47508
4223,7.52,0.66,8.47508
4224,7.519999999999999,0.66,8.47508
4225,7.52,0.66,8.47508
4226,7.52,0.66,8.47508
4227,7.52,0.66,8.47508
4228,7.519999999999999,0.66,8.47508
4229,7.52,0.66,8.47508
4230,7.52,0.66,8.47508
4231,7.52,0.66,8.47508
4232,7.519999999999999,0.66,8.47508
4233,7.52,0.66,8.47508
4234,7.52,0.66,8.47508
4235,7.52,0.66,8.47508
4236,7.52,0.66,8.47508
4237,7.519999999999998,0.66,8.47508
4238,7.52,0.66,8.47508
4239,7.52,0.66,8.47508
4240,7.52,0.66,8.47508
4241,7.52,0.66,8.47508
4242,7.52,0.66,8.47508
4243,7.519999999999998,0.66,8.47508
4244,7.52,0.66,8.47508
4245,7.52,0.66,8.47508
4246,7.52,0.66,8.47508
4247,7.52,0.66,8.47508
4248,7.52,0.66,8.47508
4249,7.52,0.66,8.47508
4250,7.52,0.66,8.47508
4251,7.52,0.66,8.47508
4252,7.52,0.66,8.47508
4253,7.52,0.66,8.47508
4254,7.52,0.66,8.47508
4255,7.52,0.66,8.47508
4256,7.52,0.66,8.47508
4257,7.52,0.66,8.47508
4258,7.52,0.66,8.47508
4259,7.52,0.66,8.47508
4260,7.519999999999997,0.66,8.475080000000002
4261,7.52,0.66,8.47508
4262,7.5200000000000005,0.66,8.475079999999998
4263,7.519999999999998,0.66,8.47508
4264,7.52,0.66,8.47508
4265,7.52,0.66,8.47508
4266,7.52,0.66,8.47508
4267,7.52,0.66,8.47508
4268,7.52,0.66,8.47508
4269,7.52,0.66,8.47508
4270,8.236000000000002,0.66,9.19108
4271,8.236,0.66,9.19108
4272,8.236,0.66,9.19108
4273,8.235999999999995,0.66,9.19108
4274,8.236,0.66,9.19108
4275,8.236,0.66,9.19108
4276,8.236,0.66,9.19108
4277,8.236,0.66,9.19108
4278,8.236,0.66,9.19108
4279,8.236,0.66,9.19108
4280,8.236,0.66,9.19108
4281,8.236,0.66,9.19108
4282,8.236,0.66,9.19108
4283,8.236,0.66,9.19108
4284,8.236,0.66,9.19108
4285,8.236,0.66,9.19108
4286,8.236,0.66,9.19108
4287,8.236,0.66,9.19108
4288,8.236,0.66,9.19108
4289,8.236,0.66,9.19108
4290,8.236,0.66,9.19108
4291,8.236,0.66,9.19108
4292,8.236,0.66,9.19108
4293,8.236,0.66,9.19108
4294,8.236,0.66,9.19108
4295,8.236,0.66,9.19108
4296,8.236,0.66,9.19108
4297,8.236,0.66,9.19108
4298,8.236,0.66,9.19108
4299,8.236,0.66,9.19108
4300,8.236,0.66,9.19108
4301,8.236,0.66,9.19108
4302,8.236,0.66,9.19108
4303,8.236,0.66,9.19108
4304,8.236,0.66,9.19108
4305,8.236,0.66,9.19108
4306,8.236000000000002,0.66,9.19108
4307,8.236,0.66,9.19108
4308,8.236,0.66,9.19108
4309,8.236,0.66,9.19108
4310,8.236,0.66,9.19108
4311,8.236,0.66,9.19108
4312,8.236,0.66,9.19108
4313,8.236,0.66,9.19108
4314,8.236,0.66,9.19108
4315,8.236,0.66,9.19108
4316,8.236,0.66,9.19108
4317,8.236,0.66,9.19108
4318,8.236,0.66,9.19108
4319,8.236000000000002,0.66,9.19108
4320,8.236,0.66,9.19108
4321,8.236000000000002,0.66,9.19108
4322,8.236,0.66,9.19108
4323,8.235999999999995,0.66,9.19108
4324,8.236,0.66,9.19108
4325,8.236,0.66,9.19108
4326,8.236,0.66,9.19108
4327,8.236,0.66,9.19108
4328,8.236,0.66,9.19108
4329,8.236,0.66,9.19108
4330,8.236,0.66,9.19108
4331,8.236,0.66,9.19108
4332,8.236,0.66,9.19108
4333,8.236,0.66,9.19108
4334,8.236000000000002,0.66,9.19108
4335,8.236,0.66,9.19108
4336,8.236,0.66,9.19108
4337,8.236,0.66,9.19108
4338,8.236,0.66,9.19108
4339,8.236,0.66,9.19108
4340,8.236,0.66,9.19108
4341,8.236,0.66,9.19108
4342,8.236,0.66,9.19108
4343,8.236000000000002,0.66,9.19108
4344,8.236,0.66,9.19108
4345,8.236,0.66,9.19108
4346,8.236,0.66,9.19108
4347,8.236,0.66,9.19108
4348,8.236,0.66,9.19108
4349,8.236,0.66,9.19108
4350,8.236,0.66,9.19108
4351,8.236000000000002,0.66,9.19108
4352,8.236,0.66,9.19108
4353,8.235999999999997,0.66,9.19108
4354,8.236,0.66,9.19108
4355,8.236,0.66,9.19108
4356,8.236,0.66,9.19108
4357,8.236,0.66,9.19108
4358,8.236,0.66,9.19108
4359,8.236,0.66,9.19108
4360,8.236,0.66,9.19108
4361,8.236,0.66,9.19108
4362,8.236000000000002,0.66,9.19108
4363,8.236,0.66,9.19108
4364,8.236,0.66,9.19108
4365,8.236,0.66,9.19108
4366,8.236,0.66,9.19108
4367,8.236,0.66,9.19108
4368,8.236,0.66,9.19108
4369,8.236,0.66,9.19108
4370,8.236,0.66,9.19108
4371,8.236,0.66,9.19108
4372,8.236,0.66,9.19108
4373,8.236,0.66,9.19108
4374,8.236,0.66,9.19108
4375,8.236,0.66,9.19108
4376,8.236,0.66,9.19108
4377,8.236,0.66,9.19108
4378,8.236,0.66,9.19108
4379,8.236,0.66,9.19108
4380,8.236,0.66,9.19108
4381,8.235999999999997,0.66,9.19108
4382,8.236,0.66,9.19108
4383,8.236,0.66,9.19108
4384,8.236,0.66,9.19108
4385,8.236,0.66,9.19108
4386,8.236,0.66,9.19108
4387,8.236,0.66,9.19108
4388,8.236,0.66,9.19108
4389,8.236,0.66,9.19108
4390,8.236,0.66,9.19108
4391,8.236,0.66,9.19108
4392,8.236,0.66,9.19108
4393,8.236,0.66,9.19108
4394,8.236,0.66,9.19108
4395,8.236,0.66,9.19108
4396,8.236,0.66,9.19108
4397,8.236,0.66,9.19108
4398,8.236,0.66,9.19108
4399,8.235999999999997,0.66,9.19108
4400,8.236,0.66,9.19108
4401,8.236,0.66,9.19108
4402,8.236,0.66,9.19108
4403,8.236,0.66,9.19108
4404,8.236,0.66,9.19108
4405,8.236,0.66,9.19108
4406,8.236,0.66,9.19108
4407,8.236,0.66,9.19108
4408,8.236,0.66,9.19108
4409,8.236,0.66,9.19108
4410,8.236,0.66,9.19108
4411,8.236,0.66,9.19108
4412,8.236,0.66,9.19108
4413,8.236,0.66,9.19108
4414,8.236,0.66,9.19108
4415,8.236,0.66,9.19108
4416,8.236,0.66,9.19108
4417,8.236,0.66,9.19108
4418,8.236000000000002,0.66,9.19108
4419,8.236,0.66,9.19108
4420,8.236,0.66,9.19108
4421,8.236,0.66,9.19108
4422,8.236,0.66,9.19108
4423,8.236,0.66,9.19108
4424,8.236,0.66,9.19108
4425,8.236,0.66,9.19108
4426,8.236,0.66,9.19108
4427,8.236,0.66,9.19108
4428,8.236,0.66,9.19108
4429,8.236,0.66,9.19108
4430,8.236,0.66,9.19108
4431,8.236,0.66,9.19108
4432,8.236,0.66,9.19108
4433,8.236,0.66,9.19108
4434,8.236,0.66,9.19108
4435,8.236,0.66,9.19108
4436,8.236,0.66,9.19108
4437,8.236,0.66,9.19108
4438,8.236,0.66,9.19108
4439,8.236000000000002,0.66,9.19108
4440,8.236,0.66,9.19108
4441,8.236,0.66,9.19108
4442,8.236,0.66,9.19108
4443,8.236,0.66,9.19108
4444,8.236,0.66,9.19108
4445,8.236,0.66,9.19108
4446,8.236,0.66,9.19108
4447,8.236,0.66,9.19108
4448,8.236,0.66,9.19108
4449,8.236,0.66,9.19108
4450,8.236,0.66,9.19108
4451,8.236,0.66,9.19108
4452,8.236,0.66,9.19108
4453,8.236,0.66,9.19108
4454,8.236,0.66,9.19108
4455,8.236,0.66,9.19108
4456,8.236,0.66,9.19108
4457,8.236,0.66,9.19108
4458,8.236,0.66,9.19108
4459,8.236,0.66,9.19108
4460,8.236,0.66,9.19108
4461,8.236,0.66,9.19108
4462,8.236,0.66,9.19108
4463,8.235999999999997,0.66,9.19108
4464,8.236,0.66,9.19108
4465,8.236,0.66,9.19108
4466,8.236,0.66,9.19108
4467,8.236,0.66,9.19108
4468,8.236,0.66,9.19108
4469,8.236,0.66,9.19108
4470,8.236,0.66,9.19108
4471,8.236,0.66,9.19108
4472,8.236,0.66,9.19108
4473,8.236,0.66,9.19108
4474,8.236,0.66,9.19108
4475,8.236,0.66,9.19108
4476,8.236,0.66,9.19108
4477,8.235999999999995,0.66,9.19108
4478,8.236,0.66,9.19108
4479,8.236,0.66,9.19108
4480,8.236,0.66,9.19108
4481,8.236,0.66,9.19108
4482,8.236,0.66,9.19108
4483,8.236,0.66,9.19108
4484,8.236,0.66,9.19108
4485,8.236000000000002,0.66,9.19108
4486,8.236,0.66,9.19108
4487,8.236,0.66,9.19108
4488,8.236,0.66,9.19108
4489,8.236,0.66,9.19108
4490,8.236,0.66,9.19108
4491,8.236,0.66,9.19108
4492,8.236,0.66,9.19108
4493,8.236,0.66,9.19108
4494,8.236,0.66,9.19108
4495,8.236,0.66,9.19108
4496,8.236,0.66,9.19108
4497,8.236,0.66,9.19108
4498,8.236,0.66,9.19108
4499,8.236,0.66,9.19108
4500,8.236,0.66,9.19108
4501,8.236,0.66,9.19108
4502,8.236,0.66,9.19108
4503,8.236,0.66,9.19108
4504,8.236,0.66,9.19108
4505,8.236,0.66,9.19108
4506,8.236,0.66,9.19108
4507,8.236,0.66,9.19108
4508,8.236,0.66,9.19108
4509,8.236,0.66,9.19108
4510,8.236,0.66,9.19108
4511,8.236,0.66,9.19108
4512,8.236,0.66,9.19108
4513,8.236,0.66,9.19108
4514,8.236,0.66,9.19108
4515,8.236,0.66,9.19108
4516,8.236,0.66,9.19108
4517,8.236,0.66,9.19108
4518,8.236,0.66,9.19108
4519,8.236,0.66,9.19108
4520,8.236,0.66,9.19108
4521,8.236,0.66,9.19108
4522,8.236000000000002,0.66,9.19108
