natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.0,0.813,0.9138,0.9138,1,0.444793349,1,1,1
1,1,0.0014278571428571428,0.8424428571428572,0.9115714285714285,0.9115714285714285,1,0.4447933490000001,1,1,2
1,1,0.128389,0.8406,0.8715,0.8715,1,0.444793349,1,1,3
1,1,0.317947,0.8431,0.8773,0.8773,1,0.444793349,1,1,4
1,1,0.4813975,0.8519,0.8484,0.8484,1,0.444793349,1,1,5
1,1,0.456972,0.8689,0.7384,0.7384,1,0.444793349,1,1,6
1,1,0.369288,0.865,0.687,0.687,1,0.444793349,1,1,7
1,1,0.232161,0.857,0.6889,0.6889,1,0.444793349,1,1,8
1,1,0.06614,0.8481,0.6697,0.6697,1,0.444793349,1,1,9
1,1,0.0003826153846153846,0.7135846153846154,0.705046153846154,0.705046153846154,1,0.44479334900000017,1,1,10
1,1,0.0,0.4785,0.6556,0.6556,1,0.444793349,1,1,11
1,1,0.0,0.3996,0.5899,0.5899,1,0.444793349,1,1,12
1,1,0.009785,0.2935,0.4908,0.4908,1,0.444793349,1,1,13
1,1,0.116903,0.1791,0.392,0.392,1,0.444793349,1,1,14
1,1,0.281521,0.0906,0.2999,0.2999,1,0.444793349,1,1,15
1,1,0.366705,0.0608,0.1491333333333333,0.1491333333333333,1,0.444793349,1,1,16
1,1,0.201171,0.0902,0.0565,0.0565,1,0.444793349,1,1,17
1,1,0.06572549999999999,0.14725,0.06939999999999999,0.06939999999999999,1,0.444793349,1,1,18
1,1,0.002606,0.2496,0.1466,0.1466,1,0.444793349,1,1,19
1,1,0.0,0.3314,0.2249,0.2249,1,0.444793349,1,1,20
1,1,0.0,0.4544,0.3599,0.3599,1,0.444793349,1,1,21
1,1,0.0,0.631,0.60985,0.60985,1,0.444793349,1,1,22
1,1,0.0,0.6766,0.7906,0.7906,1,0.444793349,1,1,23
1,1,0.0,0.7348,0.8908,0.8908,1,0.444793349,1,1,24
1,1,0.0,0.6714142857142856,0.913057142857143,0.913057142857143,1,0.4447933490000001,1,1,25
1,1,0.0,0.6904,0.9129,0.9129,1,0.444793349,1,1,26
1,1,0.05592450000000001,0.71995,0.8780166666666666,0.8780166666666666,1,0.44479334900000006,1,1,27
1,1,0.076583,0.6171,0.732,0.732,1,0.444793349,1,1,28
1,1,0.019946333333333333,0.6156333333333334,0.5648333333333334,0.5648333333333334,1,0.444793349,1,1,29
1,1,0.0,0.5663,0.4247,0.4247,1,0.444793349,1,1,30
1,1,0.0,0.5215,0.2942,0.2942,1,0.444793349,1,1,31
1,1,0.0,0.3749,0.1664,0.1664,1,0.444793349,1,1,32
1,1,0.0,0.3551,0.1194,0.1194,1,0.444793349,1,1,33
1,1,0.0,0.3618,0.1009,0.1009,1,0.444793349,1,1,34
1,1,0.0,0.20295,0.12033333333333333,0.12033333333333333,1,0.44479334900000006,1,1,35
1,1,0.0,0.1236,0.2964,0.2964,1,0.444793349,1,1,36
1,1,0.0,0.1183,0.4236,0.4236,1,0.444793349,1,1,37
1,1,0.058140750000000005,0.14615,0.45207500000000006,0.45207500000000006,1,0.444793349,1,1,38
1,1,0.1150806,0.13726,0.1941,0.1941,1,0.44479334900000006,1,1,39
1,1,0.000201,0.2309,0.0694,0.0694,1,0.444793349,1,1,40
1,1,0.0,0.2958,0.1061,0.1061,1,0.444793349,1,1,41
1,1,0.0,0.4083,0.1435,0.1435,1,0.444793349,1,1,42
1,1,0.0,0.53935,0.1612,0.1612,1,0.444793349,1,1,43
1,1,0.0,0.5427,0.1905,0.1905,1,0.444793349,1,1,44
1,1,0.0,0.64995,0.21765,0.21765,1,0.444793349,1,1,45
1,1,0.0,0.5621,0.276,0.276,1,0.444793349,1,1,46
1,1,0.0,0.6517,0.2941,0.2941,1,0.444793349,1,1,47
1,1,0.0,0.6138,0.2856,0.2856,1,0.444793349,1,1,48
1,1,0.001998,0.6268,0.3109,0.3109,1,0.444793349,1,1,49
1,1,0.038359,0.4394,0.3078,0.3078,1,0.44479334900000006,1,1,50
1,1,0.030822249999999995,0.35882500000000006,0.44272500000000004,0.44272500000000004,1,0.444793349,1,1,51
1,1,0.0,0.42863333333333337,0.35746666666666665,0.35746666666666665,1,0.444793349,1,1,52
1,1,0.0,0.2942,0.29679999999999995,0.29679999999999995,1,0.444793349,1,1,53
1,1,0.0,0.3234,0.3099,0.3099,1,0.444793349,1,1,54
1,1,0.0,0.2997,0.3466,0.3466,1,0.444793349,1,1,55
1,1,0.0,0.24423999999999996,0.37268,0.37268,1,0.552743642,1,1,56
1,1,0.015387888888888888,0.16615000000000002,0.7540055555555556,0.7540055555555556,1,0.552743642,1,1,57
1,1,0.0,0.18051666666666666,0.75615,0.75615,1,0.5527436420000001,1,1,58
1,1,0.021343749999999998,0.34967499999999996,0.8274499999999999,0.8274499999999999,1,0.552743642,1,1,59
1,1,0.31465825,0.497,0.86095,0.86095,1,0.552743642,1,1,60
1,1,0.130586,0.5736666666666667,0.7521333333333334,0.7521333333333334,1,0.552743642,1,1,61
1,1,0.0012633333333333333,0.7297666666666668,0.5086,0.5086,1,0.552743642,1,1,62
1,1,0.0,0.77725,0.32505,0.32505,1,0.552743642,1,1,63
1,1,0.0,0.7762,0.2084,0.2084,1,0.552743642,1,1,64
1,1,0.0,0.7488,0.1573,0.1573,1,0.552743642,1,1,65
1,1,0.0,0.7098,0.074425,0.074425,1,0.552743642,1,1,66
1,1,0.0,0.5047,0.0306,0.0306,1,0.552743642,1,1,67
1,1,0.022482900000000004,0.10139999999999998,0.07043,0.07043,1,0.5527436420000001,1,1,68
1,1,0.022124,0.0311,0.2921,0.2921,1,0.552743642,1,1,69
1,1,0.0012585,0.3323666666666667,0.7690333333333333,0.7690333333333333,1,0.5527436420000001,1,1,70
1,1,0.0,0.4245,0.6209,0.6209,1,0.552743642,1,1,71
1,1,0.00209925,0.2595,0.41632500000000006,0.41632500000000006,1,0.552743642,1,1,72
1,1,0.112703,0.1253,0.2791,0.2791,1,0.552743642,1,1,73
1,1,0.08056784615384614,0.0555,0.10046153846153848,0.10046153846153848,1,0.5527436420000001,1,1,74
1,1,0.0,0.2015,0.0834,0.0834,1,0.552743642,1,1,75
1,1,0.0,0.30612000000000006,0.1,0.1,1,0.552743642,1,1,76
1,1,0.0,0.3555,0.2405,0.2405,1,0.552743642,1,1,77
1,1,0.0,0.3877,0.3585,0.3585,1,0.552743642,1,1,78
1,1,0.0,0.5061,0.4675,0.4675,1,0.552743642,1,1,79
1,1,0.005417,0.5706,0.5871,0.5871,1,0.552743642,1,1,80
1,1,0.07451,0.4923,0.7528,0.7528,1,0.552743642,1,1,81
1,1,0.23788700000000002,0.40990000000000004,0.8771000000000001,0.8771000000000001,1,0.552743642,1,1,82
1,1,0.015875785714285714,0.7684928571428572,0.86335,0.86335,1,0.5527436420000001,1,1,83
1,1,0.0,0.81435,0.62835,0.62835,1,0.552743642,1,1,84
1,1,0.0,0.8019,0.5963,0.5963,1,0.552743642,1,1,85
1,1,0.00783,0.8022,0.5515,0.5515,1,0.552743642,1,1,86
1,1,0.12127399999999999,0.76995,0.45115000000000005,0.45115000000000005,1,0.552743642,1,1,87
1,1,0.10602966666666667,0.6627,0.2353166666666667,0.2353166666666667,1,0.5527436420000001,1,1,88
1,1,0.0002802,0.49176000000000003,0.1485,0.1485,1,0.552743642,1,1,89
1,1,0.0,0.5153,0.1898,0.1898,1,0.552743642,1,1,90
1,1,0.0,0.3210285714285714,0.40882857142857143,0.40882857142857143,1,0.5527436420000001,1,1,91
1,1,0.0,0.26535,0.7039,0.7039,1,0.552743642,1,1,92
1,1,0.06065842857142857,0.17727142857142858,0.7678000000000001,0.7678000000000001,1,0.5527436420000001,1,1,93
1,1,0.020217666666666665,0.18076666666666666,0.4836333333333333,0.4836333333333333,1,0.552743642,1,1,94
1,1,0.0,0.34202499999999997,0.5588,0.5588,1,0.552743642,1,1,95
1,1,0.0,0.4112,0.6027,0.6027,1,0.552743642,1,1,96
1,1,0.0,0.4113,0.6096,0.6096,1,0.552743642,1,1,97
1,1,0.0,0.3414333333333333,0.5093,0.5093,1,0.5527436420000001,1,1,98
1,1,0.0,0.4907,0.4092,0.4092,1,0.552743642,1,1,99
1,1,0.0,0.5271,0.4433,0.4433,1,0.552743642,1,1,100
1,1,0.009012,0.5543,0.5855,0.5855,1,0.552743642,1,1,101
1,1,0.19684225,0.5667500000000001,0.7553000000000001,0.7553000000000001,1,0.552743642,1,1,102
1,1,0.2832775,0.4881,0.8815,0.8815,1,0.552743642,1,1,103
1,1,0.0167491,0.775635,0.8793,0.8793,1,0.552743642,1,1,104
1,1,0.20098,0.7526,0.7812,0.7812,1,0.552743642,1,1,105
1,1,0.03682484210526316,0.7234473684210526,0.8216631578947368,0.8216631578947368,1,0.552743642,1,1,106
1,1,0.0,0.5269,0.6349,0.6349,1,0.552743642,1,1,107
1,1,0.00839,0.48,0.566,0.566,1,0.552743642,1,1,108
1,1,0.117325,0.35,0.5503,0.5503,1,0.552743642,1,1,109
1,1,0.259825,0.264,0.5128,0.5128,1,0.552743642,1,1,110
1,1,0.3272115,0.16945,0.4566,0.4566,1,0.552743642,1,1,111
1,1,0.201889,0.1758,0.3694,0.3694,1,0.552743642,1,1,112
1,1,0.0660485,0.1275,0.234225,0.234225,1,0.552743642,1,1,113
1,1,0.0,0.30827857142857135,0.3061428571428571,0.3061428571428571,1,0.5527436420000001,1,1,114
1,1,0.023579115384615382,0.22198846153846155,0.8027692307692307,0.8027692307692307,1,0.5527436419999998,1,1,115
1,1,0.211579,0.6304,0.9055,0.9055,1,0.552743642,1,1,116
1,1,0.354113,0.5879,0.8812,0.8812,1,0.552743642,1,1,117
1,1,0.4415926666666667,0.6964333333333332,0.8209666666666667,0.8209666666666667,1,0.552743642,1,1,118
1,1,0.257657,0.7252,0.8113,0.8113,1,0.552743642,1,1,119
1,1,0.096044,0.6866,0.8408,0.8408,1,0.552743642,1,1,120
1,1,0.02174195238095238,0.8140857142857142,0.9110904761904761,0.9110904761904761,1,0.5527436419999999,1,1,121
1,1,0.280797,0.81795,0.9097500000000001,0.9097500000000001,1,0.552743642,1,1,122
1,1,0.009888833333333333,0.7247916666666666,0.7605166666666666,0.7605166666666666,1,0.5527436420000001,1,1,123
1,1,0.0,0.33205,0.20650000000000002,0.20650000000000002,1,0.552743642,1,1,124
1,1,0.0,0.2931,0.1148,0.1148,1,0.552743642,1,1,125
1,1,0.0,0.3688,0.0713,0.0713,1,0.552743642,1,1,126
1,1,0.0197745,0.28575,0.05015,0.05015,1,0.552743642,1,1,127
1,1,0.131357,0.2167,0.0465,0.0465,1,0.552743642,1,1,128
1,1,0.19497466666666666,0.30693333333333334,0.09396666666666668,0.09396666666666668,1,0.552743642,1,1,129
1,1,0.153458,0.3381,0.2356,0.2356,1,0.552743642,1,1,130
1,1,0.0674475,0.35435,0.34885,0.34885,1,0.552743642,1,1,131
1,1,0.008014,0.4301,0.4796,0.4796,1,0.552743642,1,1,132
1,1,0.0,0.5797,0.537,0.537,1,0.552743642,1,1,133
1,1,0.0,0.5904499999999999,0.6556,0.6556,1,0.552743642,1,1,134
1,1,0.0,0.4939,0.7075,0.7075,1,0.552743642,1,1,135
1,1,0.0,0.4808,0.6795,0.6795,1,0.552743642,1,1,136
1,1,0.0,0.4028,0.6804,0.6804,1,0.552743642,1,1,137
1,1,0.0,0.23632857142857142,0.6979857142857143,0.6979857142857143,1,0.5527436420000001,1,1,138
1,1,0.0061065,0.2622,0.82455,0.82455,1,0.552743642,1,1,139
1,1,0.143568,0.4007,0.8845,0.8845,1,0.552743642,1,1,140
1,1,0.296938,0.5556,0.8849,0.8849,1,0.552743642,1,1,141
1,1,0.5511346666666667,0.6682666666666667,0.8779,0.8779,1,0.552743642,1,1,142
1,1,0.464463,0.8015,0.8765,0.8765,1,0.552743642,1,1,143
1,1,0.284585,0.82,0.8542,0.8542,1,0.552743642,1,1,144
1,1,0.014653777777777778,0.8347555555555556,0.7797055555555557,0.7797055555555557,1,0.552743642,1,1,145
1,1,0.3005342,0.7945800000000001,0.7874000000000001,0.7874000000000001,1,0.552743642,1,1,146
1,1,0.015511055555555557,0.7572722222222223,0.693861111111111,0.693861111111111,1,0.552743642,1,1,147
1,1,0.075213,0.468,0.1742,0.1742,1,0.552743642,1,1,148
1,1,0.113391,0.2879,0.1317,0.1317,1,0.552743642,1,1,149
1,1,0.1379344,0.09108000000000001,0.11148,0.11148,1,0.552743642,1,1,150
1,1,0.020811,0.083,0.2646,0.2646,1,0.552743642,1,1,151
1,1,0.003199,0.1492,0.4922,0.4922,1,0.552743642,1,1,152
1,1,0.0,0.19740000000000002,0.66065,0.66065,1,0.552743642,1,1,153
1,1,0.0009993846153846153,0.3495307692307693,0.8338230769230771,0.8338230769230771,1,0.5527436420000001,1,1,154
1,1,0.112071,0.6674,0.5719,0.5719,1,0.552743642,1,1,155
1,1,0.275881,0.7284666666666667,0.6615333333333333,0.6615333333333333,1,0.552743642,1,1,156
1,1,0.263747,0.7894,0.7801666666666667,0.7801666666666667,1,0.552743642,1,1,157
1,1,0.015769263157894738,0.7911894736842106,0.8804736842105263,0.8804736842105263,1,0.552743642,1,1,158
1,1,0.24265,0.7039,0.7513,0.7513,1,0.552743642,1,1,159
1,1,0.321817,0.6222,0.6601,0.6601,1,0.552743642,1,1,160
1,1,0.27739349999999996,0.60005,0.5519000000000001,0.5519000000000001,1,0.552743642,1,1,161
1,1,0.13989,0.6741,0.5254,0.5254,1,0.552743642,1,1,162
1,1,0.092283,0.771,0.588,0.588,1,0.552743642,1,1,163
1,1,0.012865,0.7408,0.6437,0.6437,1,0.552743642,1,1,164
1,1,0.009807125,0.7992249999999999,0.85346875,0.85346875,1,0.5527436420000001,1,1,165
1,1,0.385231,0.8571,0.8958,0.8958,1,0.552743642,1,1,166
1,1,0.5653994999999999,0.838625,0.870125,0.870125,1,0.552743642,1,1,167
1,1,0.411845,0.8218,0.6831,0.6831,1,0.552743642,1,1,168
1,1,0.183558,0.8002,0.5814,0.5814,1,0.552743642,1,1,169
1,1,0.020947,0.7633,0.5137,0.5137,1,0.552743642,1,1,170
1,1,0.0,0.6619999999999999,0.489475,0.489475,1,0.552743642,1,1,171
1,1,0.0,0.5256,0.4099,0.4099,1,0.552743642,1,1,172
1,1,0.0,0.3826,0.23764999999999997,0.23764999999999997,1,0.552743642,1,1,173
1,1,0.0,0.42105000000000004,0.137775,0.137775,1,0.552743642,1,1,174
1,1,0.0,0.1936,0.1862,0.1862,1,0.552743642,1,1,175
1,1,0.0,0.21960000000000002,0.2342,0.2342,1,0.552743642,1,1,176
1,1,0.006403,0.2297,0.3144,0.3144,1,0.552743642,1,1,177
1,1,0.0468595,0.2299,0.47275,0.47275,1,0.552743642,1,1,178
1,1,0.137718,0.11289999999999999,0.4275142857142857,0.4275142857142857,1,0.5527436420000001,1,1,179
1,1,0.0,0.2613,0.4554,0.4554,1,0.552743642,1,1,180
1,1,0.0,0.4012,0.5176,0.5176,1,0.552743642,1,1,181
1,1,0.0,0.4645,0.6303,0.6303,1,0.552743642,1,1,182
1,1,0.0,0.49815,0.8169500000000001,0.8169500000000001,1,0.552743642,1,1,183
1,1,0.011342363636363635,0.6534272727272726,0.8994545454545455,0.8994545454545455,1,0.5527436420000001,1,1,184
1,1,0.228029,0.6263,0.8983,0.8983,1,0.552743642,1,1,185
1,1,0.376752,0.6019,0.8963,0.8963,1,0.552743642,1,1,186
1,1,0.563936,0.5329666666666667,0.8890666666666666,0.8890666666666666,1,0.552743642,1,1,187
1,1,0.442709,0.5072,0.8889,0.8889,1,0.552743642,1,1,188
1,1,0.19428,0.5576,0.8883,0.8883,1,0.552743642,1,1,189
1,1,0.022812,0.552,0.8941,0.8941,1,0.552743642,1,1,190
1,1,0.0,0.7015,0.8781000000000001,0.8781000000000001,1,0.5527436420000001,1,1,191
1,1,0.0075975,0.50515,0.84675,0.84675,1,0.552743642,1,1,192
1,1,0.155155,0.4571,0.8253,0.8253,1,0.552743642,1,1,193
1,1,0.310234,0.4188,0.7839,0.7839,1,0.552743642,1,1,194
1,1,0.47379925,0.37992499999999996,0.73915,0.73915,1,0.552743642,1,1,195
1,1,0.367035,0.2753,0.7383,0.7383,1,0.552743642,1,1,196
1,1,0.196747,0.2911,0.7379,0.7379,1,0.552743642,1,1,197
1,1,0.027521,0.3408,0.746,0.746,1,0.552743642,1,1,198
1,1,0.0,0.5055499999999999,0.761325,0.761325,1,0.552743642,1,1,199
1,1,0.0014692727272727273,0.6634454545454546,0.4620454545454546,0.4620454545454546,1,0.5527436420000001,1,1,200
1,1,0.146925,0.5022,0.2079,0.2079,1,0.552743642,1,1,201
1,1,0.363805,0.4407,0.2421,0.2421,1,0.552743642,1,1,202
1,1,0.498021,0.3477,0.2618,0.2618,1,0.552743642,1,1,203
1,1,0.580436,0.2931,0.25255,0.25255,1,0.552743642,1,1,204
1,1,0.38501,0.3239,0.2677,0.2677,1,0.552743642,1,1,205
1,1,0.193056,0.3042,0.2447,0.2447,1,0.552743642,1,1,206
1,1,0.0623075,0.3664,0.29725,0.29725,1,0.552743642,1,1,207
1,1,0.0,0.5319,0.37539999999999996,0.37539999999999996,1,0.552743642,1,1,208
1,1,0.0,0.6507666666666667,0.47066666666666673,0.47066666666666673,1,0.552743642,1,1,209
1,1,0.0007015999999999999,0.61134,0.37078,0.37078,1,0.5527436420000001,1,1,210
1,1,0.07502,0.44815,0.2777,0.2777,1,0.552743642,1,1,211
1,1,0.2567005,0.38539999999999996,0.2208,0.2208,1,0.552743642,1,1,212
1,1,0.41713,0.35014999999999996,0.175,0.175,1,0.552743642,1,1,213
1,1,0.231009,0.4655,0.1947,0.1947,1,0.552743642,1,1,214
1,1,0.131541,0.425,0.2232,0.2232,1,0.552743642,1,1,215
1,1,0.018194,0.5133,0.3221,0.3221,1,0.552743642,1,1,216
1,1,0.0,0.565,0.4486,0.4486,1,0.552743642,1,1,217
1,1,0.0,0.66585,0.5974999999999999,0.5974999999999999,1,0.552743642,1,1,218
1,1,0.0014661666666666666,0.473975,0.8365166666666667,0.8365166666666667,1,0.5527436420000001,1,1,219
1,1,0.179445,0.313,0.7836,0.7836,1,0.552743642,1,1,220
1,1,0.385042,0.1536,0.7718,0.7718,1,0.552743642,1,1,221
1,1,0.563032,0.0589,0.7444,0.7444,1,0.552743642,1,1,222
1,1,0.6407276666666667,0.018333333333333333,0.6946333333333333,0.6946333333333333,1,0.552743642,1,1,223
1,1,0.439795,0.0287,0.6258,0.6258,1,0.552743642,1,1,224
1,1,0.196636,0.0272,0.5562,0.5562,1,0.552743642,1,1,225
1,1,0.024425,0.0578,0.5387,0.5387,1,0.552743642,1,1,226
1,1,0.0,0.06359999999999999,0.46657499999999996,0.46657499999999996,1,0.552743642,1,1,227
1,1,0.0,0.1419,0.3699,0.3699,1,0.552743642,1,1,228
1,1,0.0,0.2809,0.3201,0.3201,1,0.552743642,1,1,229
1,1,0.0,0.1982,0.3257,0.3257,1,0.552743642,1,1,230
1,1,0.001952875,0.24782500000000002,0.2095125,0.2095125,1,0.5527436420000001,1,1,231
1,1,0.100982,0.1547,0.1456,0.1456,1,0.552743642,1,1,232
1,1,0.290557,0.1066,0.1404,0.1404,1,0.552743642,1,1,233
1,1,0.5198122,0.04962,0.11526,0.11526,1,0.552743642,1,1,234
1,1,0.260708,0.0387,0.1524,0.1524,1,0.552743642,1,1,235
1,1,0.009882333333333333,0.17683333333333331,0.18873333333333334,0.18873333333333334,1,0.5527436420000001,1,1,236
1,1,0.0,0.2582,0.2468,0.2468,1,0.552743642,1,1,237
1,1,0.0022061111111111114,0.13775555555555555,0.4077666666666666,0.4077666666666666,1,0.5527436420000001,1,1,238
1,1,0.14533,0.0522,0.4326,0.4326,1,0.552743642,1,1,239
1,1,0.325306,0.0422,0.453,0.453,1,0.552743642,1,1,240
1,1,0.54486,0.0274,0.5043,0.5043,1,0.552743642,1,1,241
1,1,0.6488623333333333,0.021599999999999998,0.5532333333333334,0.5532333333333334,1,0.552743642,1,1,242
1,1,0.437905,0.0247,0.6,0.6,1,0.552743642,1,1,243
1,1,0.243024,0.0327,0.5967,0.5967,1,0.552743642,1,1,244
1,1,0.0024784666666666662,0.09236666666666665,0.48571333333333333,0.48571333333333333,1,0.5527436420000001,1,1,245
1,1,0.05463,0.1321,0.2762,0.2762,1,0.552743642,1,1,246
1,1,0.17667225,0.09607500000000001,0.246525,0.246525,1,0.552743642,1,1,247
1,1,0.19221225,0.043,0.41305000000000003,0.41305000000000003,1,0.552743642,1,1,248
1,1,0.0027101666666666667,0.1148,0.5595833333333333,0.5595833333333333,1,0.5527436420000001,1,1,249
1,1,0.0,0.1687,0.6083,0.6083,1,0.552743642,1,1,250
1,1,0.0,0.0697,0.5509,0.5509,1,0.552743642,1,1,251
1,1,0.0,0.054933333333333334,0.7202333333333334,0.7202333333333334,1,0.5527436420000001,1,1,252
1,1,0.10748345454545455,0.06733636363636364,0.7971909090909091,0.7971909090909091,1,0.5527436420000001,1,1,253
1,1,0.0034248,0.3450666666666667,0.7710266666666666,0.7710266666666666,1,0.5527436420000001,1,1,254
1,1,0.199988,0.4667,0.7765,0.7765,1,0.552743642,1,1,255
1,1,0.4938968000000001,0.3066,0.74632,0.74632,1,0.552743642,1,1,256
1,1,0.350077,0.2474,0.634,0.634,1,0.552743642,1,1,257
1,1,0.148069,0.2947,0.6106,0.6106,1,0.552743642,1,1,258
1,1,0.034396,0.3388,0.5971,0.5971,1,0.552743642,1,1,259
1,1,8.571428571428571e-5,0.29661428571428566,0.7470857142857144,0.7470857142857144,1,0.5527436420000001,1,1,260
1,1,0.006777,0.10273749999999998,0.741475,0.741475,1,0.533235667,1,1,261
1,1,0.20218,0.0765,0.6644,0.6644,1,0.533235667,1,1,262
1,1,0.450357,0.0413,0.6592,0.6592,1,0.533235667,1,1,263
1,1,0.603885,0.0267,0.6471,0.6471,1,0.533235667,1,1,264
1,1,0.7343005,0.02935,0.60355,0.60355,1,0.533235667,1,1,265
1,1,0.602542,0.0335,0.5894,0.5894,1,0.533235667,1,1,266
1,1,0.402018,0.0527,0.5709,0.5709,1,0.533235667,1,1,267
1,1,0.19422,0.0807,0.5198,0.5198,1,0.533235667,1,1,268
1,1,0.00820135294117647,0.2896470588235294,0.33021176470588237,0.33021176470588237,1,0.5332356669999998,1,1,269
1,1,0.253639,0.1544,0.13215,0.13215,1,0.533235667,1,1,270
1,1,0.4346776666666667,0.06356666666666666,0.0941,0.0941,1,0.533235667,1,1,271
1,1,0.227649,0.0865,0.072,0.072,1,0.533235667,1,1,272
1,1,0.024069200000000002,0.23702,0.07154,0.07154,1,0.533235667,1,1,273
1,1,0.0,0.518,0.078,0.078,1,0.533235667,1,1,274
1,1,0.0,0.4827,0.07085,0.07085,1,0.533235667,1,1,275
1,1,0.031234558823529407,0.20185294117647057,0.08111176470588237,0.08111176470588237,1,0.5332356669999997,1,1,276
1,1,0.255828,0.2637,0.1029,0.1029,1,0.533235667,1,1,277
1,1,0.41662750000000004,0.18635000000000002,0.08765,0.08765,1,0.533235667,1,1,278
1,1,0.2446105,0.19065,0.0688,0.0688,1,0.533235667,1,1,279
1,1,0.017081920000000004,0.2137120000000001,0.36687600000000004,0.36687600000000004,1,0.5332356669999997,1,1,280
1,1,0.0177965,0.8240777777777776,0.8749888888888889,0.8749888888888889,1,0.5332356669999998,1,1,281
1,1,0.323272,0.806,0.8873,0.8873,1,0.533235667,1,1,282
1,1,0.5040735,0.808275,0.889025,0.889025,1,0.533235667,1,1,283
1,1,0.268326,0.8492,0.8728,0.8728,1,0.533235667,1,1,284
1,1,0.012604235294117649,0.8570529411764705,0.8616647058823531,0.8616647058823531,1,0.5332356669999998,1,1,285
1,1,0.20427,0.8087,0.6548,0.6548,1,0.533235667,1,1,286
1,1,0.351301,0.7999,0.6374,0.6374,1,0.533235667,1,1,287
1,1,0.457524,0.7357,0.6366,0.6366,1,0.533235667,1,1,288
1,1,0.351635,0.7539,0.6651,0.6651,1,0.533235667,1,1,289
1,1,0.196217,0.677,0.6422,0.6422,1,0.533235667,1,1,290
1,1,0.06664266666666667,0.5293666666666667,0.6494666666666666,0.6494666666666666,1,0.533235667,1,1,291
1,1,0.0024668,0.39311999999999997,0.44112666666666667,0.44112666666666667,1,0.5332356669999998,1,1,292
1,1,0.187712,0.3769,0.6137,0.6137,1,0.533235667,1,1,293
1,1,0.327603,0.3865,0.6877,0.6877,1,0.533235667,1,1,294
1,1,0.537733,0.44105,0.69445,0.69445,1,0.533235667,1,1,295
1,1,0.606136,0.505,0.616,0.616,1,0.533235667,1,1,296
1,1,0.480003,0.51605,0.5502499999999999,0.5502499999999999,1,0.533235667,1,1,297
1,1,0.280158,0.5559,0.4752,0.4752,1,0.533235667,1,1,298
