natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.008680176470588235,0.3498823529411764,0.24722941176470592,0.24722941176470592,1,0.5332356669999998,1,1,299
1,1,0.255886,0.1338,0.1127,0.1127,1,0.533235667,1,1,300
1,1,0.4210005,0.16285,0.16675,0.16675,1,0.533235667,1,1,301
1,1,0.081605,0.37660000000000005,0.4449833333333333,0.4449833333333333,1,0.533235667,1,1,302
1,1,0.009896466666666666,0.7307933333333333,0.8829266666666665,0.8829266666666665,1,0.5332356669999998,1,1,303
1,1,0.274099,0.7075,0.8158,0.8158,1,0.533235667,1,1,304
1,1,0.417381,0.6565,0.7153,0.7153,1,0.533235667,1,1,305
1,1,0.483298,0.5574,0.6364,0.6364,1,0.533235667,1,1,306
1,1,0.448747,0.4833,0.5829,0.5829,1,0.533235667,1,1,307
1,1,0.426968,0.3948,0.5231,0.5231,1,0.533235667,1,1,308
1,1,0.30994,0.3534,0.4383,0.4383,1,0.533235667,1,1,309
1,1,0.03929642857142857,0.3756142857142857,0.3218571428571429,0.3218571428571429,1,0.533235667,1,1,310
1,1,0.0,0.394,0.2178,0.2178,1,0.533235667,1,1,311
1,1,0.014016499999999998,0.30004,0.25972999999999996,0.25972999999999996,1,0.5332356669999999,1,1,312
1,1,0.099942,0.2467,0.6736,0.6736,1,0.533235667,1,1,313
1,1,0.04492471428571428,0.39185714285714285,0.848657142857143,0.848657142857143,1,0.5332356669999998,1,1,314
1,1,0.0,0.7814399999999999,0.84276,0.84276,1,0.533235667,1,1,315
1,1,0.0,0.8379,0.6774,0.6774,1,0.533235667,1,1,316
1,1,0.030080666666666662,0.8021333333333333,0.5994666666666667,0.5994666666666667,1,0.533235667,1,1,317
1,1,0.19515,0.763,0.4899,0.4899,1,0.533235667,1,1,318
1,1,0.3202835,0.6895,0.4001,0.4001,1,0.533235667,1,1,319
1,1,0.238972,0.6016,0.3032,0.3032,1,0.533235667,1,1,320
1,1,0.020307199999999997,0.47178499999999995,0.36606500000000003,0.36606500000000003,1,0.5332356669999998,1,1,321
1,1,0.2537258,0.17968,0.34952,0.34952,1,0.533235667,1,1,322
1,1,0.027347999999999997,0.4104315789473684,0.6268631578947369,0.6268631578947369,1,0.5332356669999998,1,1,323
1,1,0.402137,0.3008,0.3559,0.3559,1,0.533235667,1,1,324
1,1,0.636873,0.2132,0.3037,0.3037,1,0.533235667,1,1,325
1,1,0.798312,0.1763,0.2193,0.2193,1,0.533235667,1,1,326
1,1,0.684698,0.1877,0.1955,0.1955,1,0.533235667,1,1,327
1,1,0.515355,0.214,0.2087,0.2087,1,0.533235667,1,1,328
1,1,0.268965,0.2935,0.2437,0.2437,1,0.533235667,1,1,329
1,1,0.082438,0.2907,0.2856,0.2856,1,0.533235667,1,1,330
1,1,0.00040125,0.4073875,0.6166625,0.6166625,1,0.533235667,1,1,331
1,1,0.008268000000000001,0.7398285714285714,0.7982285714285714,0.7982285714285714,1,0.533235667,1,1,332
1,1,0.23777,0.7514,0.6505,0.6505,1,0.533235667,1,1,333
1,1,0.445216,0.6754,0.6106,0.6106,1,0.533235667,1,1,334
1,1,0.40618,0.7387,0.5467,0.5467,1,0.533235667,1,1,335
1,1,0.514817,0.718,0.4849,0.4849,1,0.533235667,1,1,336
1,1,0.4764705,0.7715000000000001,0.39015,0.39015,1,0.533235667,1,1,337
1,1,0.1350705,0.75115,0.31255,0.31255,1,0.533235667,1,1,338
1,1,0.0044327142857142855,0.27350714285714284,0.2425142857142857,0.2425142857142857,1,0.5332356669999998,1,1,339
1,1,0.001204,0.2456,0.5695,0.5695,1,0.533235667,1,1,340
1,1,0.023042,0.2097,0.7187,0.7187,1,0.533235667,1,1,341
1,1,0.06889576190476192,0.2556380952380953,0.6332190476190475,0.6332190476190475,1,0.5332356669999998,1,1,342
1,1,0.0,0.1639,0.5649,0.5649,1,0.533235667,1,1,343
1,1,0.001001,0.182,0.6612,0.6612,1,0.533235667,1,1,344
1,1,0.023168,0.1487,0.7082,0.7082,1,0.533235667,1,1,345
1,1,0.124075,0.1212,0.6989,0.6989,1,0.533235667,1,1,346
1,1,0.315656,0.0896,0.6813,0.6813,1,0.533235667,1,1,347
1,1,0.4613753333333333,0.10273333333333333,0.5696,0.5696,1,0.533235667,1,1,348
1,1,0.259115,0.10815,0.38380000000000003,0.38380000000000003,1,0.533235667,1,1,349
1,1,0.00804735294117647,0.22511176470588237,0.24942352941176468,0.24942352941176468,1,0.5332356669999998,1,1,350
1,1,0.26672,0.3026,0.3754,0.3754,1,0.533235667,1,1,351
1,1,0.45945,0.284,0.3779,0.3779,1,0.533235667,1,1,352
1,1,0.6790702500000001,0.328325,0.41142500000000004,0.41142500000000004,1,0.533235667,1,1,353
1,1,0.525012,0.4172,0.457,0.457,1,0.533235667,1,1,354
1,1,0.348031,0.4674,0.4811,0.4811,1,0.533235667,1,1,355
1,1,0.114477,0.4519,0.536,0.536,1,0.533235667,1,1,356
1,1,0.008391,0.5057,0.5986,0.5986,1,0.533235667,1,1,357
1,1,0.0,0.6173,0.6146,0.6146,1,0.533235667,1,1,358
1,1,0.0,0.4975333333333333,0.6932999999999999,0.6932999999999999,1,0.533235667,1,1,359
1,1,0.0,0.5264,0.6508,0.6508,1,0.533235667,1,1,360
1,1,0.0235468,0.55445,0.39857,0.39857,1,0.5332356669999999,1,1,361
1,1,0.450816,0.1952,0.1635,0.1635,1,0.533235667,1,1,362
1,1,0.656301,0.11325,0.14015,0.14015,1,0.533235667,1,1,363
1,1,0.5013425,0.05790000000000001,0.08215,0.08215,1,0.533235667,1,1,364
1,1,0.336092,0.0434,0.0644,0.0644,1,0.533235667,1,1,365
1,1,0.0397465,0.03906666666666667,0.162,0.162,1,0.533235667,1,1,366
1,1,0.0,0.0425,0.3828,0.3828,1,0.533235667,1,1,367
1,1,0.0,0.06215,0.49470000000000003,0.49470000000000003,1,0.533235667,1,1,368
1,1,0.0,0.06965,0.8427166666666666,0.8427166666666666,1,0.533235667,1,1,369
1,1,0.0194205,0.09784999999999999,0.88845,0.88845,1,0.533235667,1,1,370
1,1,0.174918,0.0802,0.8942,0.8942,1,0.533235667,1,1,371
1,1,0.32537499999999997,0.0853,0.829225,0.829225,1,0.533235667,1,1,372
1,1,0.166625,0.1032,0.6405,0.6405,1,0.533235667,1,1,373
1,1,0.199608,0.13535,0.488,0.488,1,0.533235667,1,1,374
1,1,0.010106500000000001,0.4101437499999999,0.3943937500000001,0.3943937500000001,1,0.5332356669999998,1,1,375
1,1,0.304172,0.3825,0.1876,0.1876,1,0.533235667,1,1,376
1,1,0.5178402,0.46312,0.17784,0.17784,1,0.533235667,1,1,377
1,1,0.42436,0.6001,0.223,0.223,1,0.533235667,1,1,378
1,1,0.207507,0.6869,0.2438,0.2438,1,0.533235667,1,1,379
1,1,0.036441,0.7154,0.347,0.347,1,0.533235667,1,1,380
1,1,0.0006696666666666666,0.7901333333333334,0.5511333333333334,0.5511333333333334,1,0.533235667,1,1,381
1,1,0.00670525,0.8342333333333333,0.8243166666666665,0.8243166666666665,1,0.5332356669999999,1,1,382
1,1,0.313524,0.8194,0.8228,0.8228,1,0.533235667,1,1,383
1,1,0.45038599999999995,0.8401,0.7331666666666666,0.7331666666666666,1,0.533235667,1,1,384
1,1,0.273774,0.8549,0.7228,0.7228,1,0.533235667,1,1,385
1,1,0.081464,0.8525,0.713,0.713,1,0.533235667,1,1,386
1,1,0.0014008,0.8205600000000001,0.58556,0.58556,1,0.533235667,1,1,387
1,1,0.0,0.826,0.4474,0.4474,1,0.533235667,1,1,388
1,1,0.0,0.8148,0.3868,0.3868,1,0.533235667,1,1,389
1,1,0.0,0.732,0.3299,0.3299,1,0.533235667,1,1,390
1,1,0.0,0.64025,0.19902499999999998,0.19902499999999998,1,0.533235667,1,1,391
1,1,0.0,0.5248,0.111,0.111,1,0.533235667,1,1,392
1,1,0.0857982,0.2548,0.18384,0.18384,1,0.533235667,1,1,393
1,1,0.14607933333333334,0.0612,0.4721333333333333,0.4721333333333333,1,0.533235667,1,1,394
1,1,0.013849222222222221,0.14504444444444442,0.7507666666666667,0.7507666666666667,1,0.533235667,1,1,395
1,1,0.0,0.3756,0.892,0.892,1,0.533235667,1,1,396
1,1,0.0,0.51435,0.8983666666666666,0.8983666666666666,1,0.533235667,1,1,397
1,1,0.003198,0.6916,0.8823,0.8823,1,0.533235667,1,1,398
1,1,0.11656625,0.758775,0.779325,0.779325,1,0.533235667,1,1,399
1,1,0.2322605,0.7648,0.593225,0.593225,1,0.533235667,1,1,400
1,1,0.03979133333333333,0.7283333333333334,0.8169166666666667,0.8169166666666667,1,0.533235667,1,1,401
1,1,0.0,0.6031500000000001,0.84705,0.84705,1,0.533235667,1,1,402
1,1,0.0,0.5037285714285715,0.8335,0.8335,1,0.533235667,1,1,403
1,1,0.006392,0.5678,0.8369,0.8369,1,0.533235667,1,1,404
1,1,0.100442,0.4759,0.8415,0.8415,1,0.533235667,1,1,405
1,1,0.245243,0.4103,0.8428,0.8428,1,0.533235667,1,1,406
1,1,0.417336,0.419,0.8414,0.8414,1,0.533235667,1,1,407
1,1,0.5325067499999999,0.423925,0.87785,0.87785,1,0.533235667,1,1,408
1,1,0.285762,0.44984999999999997,0.89525,0.89525,1,0.533235667,1,1,409
1,1,0.10722,0.4464,0.9051,0.9051,1,0.533235667,1,1,410
1,1,0.007192,0.48109999999999997,0.90645,0.90645,1,0.533235667,1,1,411
1,1,0.009164384615384616,0.8135307692307691,0.8958307692307692,0.8958307692307692,1,0.5332356669999998,1,1,412
1,1,0.307304,0.8691,0.869,0.869,1,0.533235667,1,1,413
1,1,0.6906491666666668,0.8691166666666668,0.8798499999999999,0.8798499999999999,1,0.533235667,1,1,414
1,1,0.385228,0.8736,0.884,0.884,1,0.533235667,1,1,415
1,1,0.019261,0.8437937499999999,0.8763625000000002,0.8763625000000002,1,0.5332356669999998,1,1,416
1,1,0.374579,0.8358,0.8424,0.8424,1,0.533235667,1,1,417
1,1,0.610568,0.8249,0.8237,0.8237,1,0.533235667,1,1,418
1,1,0.699616,0.7982,0.7655,0.7655,1,0.533235667,1,1,419
1,1,0.735611,0.8435,0.6715,0.6715,1,0.533235667,1,1,420
1,1,0.517353,0.8547499999999999,0.70455,0.70455,1,0.533235667,1,1,421
1,1,0.314583,0.8674,0.75375,0.75375,1,0.533235667,1,1,422
1,1,0.009387266666666668,0.7974866666666666,0.7316466666666667,0.7316466666666667,1,0.5332356669999998,1,1,423
1,1,0.146313,0.7626,0.4176,0.4176,1,0.533235667,1,1,424
1,1,0.371304,0.6832,0.4055,0.4055,1,0.533235667,1,1,425
1,1,0.603728,0.6454,0.435,0.435,1,0.533235667,1,1,426
1,1,0.736138,0.742675,0.406675,0.406675,1,0.533235667,1,1,427
1,1,0.604433,0.8355,0.3865,0.3865,1,0.533235667,1,1,428
1,1,0.393515,0.8317,0.3848,0.3848,1,0.533235667,1,1,429
1,1,0.15663,0.7767,0.3995,0.3995,1,0.533235667,1,1,430
1,1,0.013997,0.7848,0.4486,0.4486,1,0.533235667,1,1,431
1,1,0.0,0.7878999999999999,0.5662666666666666,0.5662666666666666,1,0.533235667,1,1,432
1,1,0.0,0.6771,0.6257,0.6257,1,0.533235667,1,1,433
1,1,0.0,0.5481499999999999,0.6257,0.6257,1,0.533235667,1,1,434
1,1,0.0016561428571428571,0.5164714285714286,0.33451428571428565,0.33451428571428565,1,0.569549383,1,1,435
1,1,0.137458,0.4956,0.2627,0.2627,1,0.569549383,1,1,436
1,1,0.327982,0.4682,0.3358,0.3358,1,0.569549383,1,1,437
1,1,0.484269,0.4449,0.424,0.424,1,0.569549383,1,1,438
1,1,0.562421,0.486,0.482,0.482,1,0.569549383,1,1,439
1,1,0.498452,0.5431,0.5945,0.5945,1,0.569549383,1,1,440
1,1,0.430209,0.5546,0.6879,0.6879,1,0.569549383,1,1,441
1,1,0.036681,0.67085,0.8251055555555555,0.8251055555555555,1,0.569549383,1,1,442
1,1,0.140493,0.22265000000000001,0.35805,0.35805,1,0.569549383,1,1,443
1,1,0.38475349999999997,0.0948,0.1105,0.1105,1,0.569549383,1,1,444
1,1,0.487399,0.1402,0.3283,0.3283,1,0.569549383,1,1,445
1,1,0.383933,0.1842,0.6673,0.6673,1,0.569549383,1,1,446
1,1,0.259619,0.2645,0.765,0.765,1,0.569549383,1,1,447
1,1,0.016026307692307694,0.5776538461538464,0.899905128205128,0.899905128205128,1,0.5695493830000006,1,1,448
1,1,0.136603,0.7949,0.9114,0.9114,1,0.569549383,1,1,449
1,1,0.3749,0.7976,0.9113,0.9113,1,0.569549383,1,1,450
1,1,0.6675685000000001,0.8189833333333335,0.9105833333333334,0.9105833333333334,1,0.569549383,1,1,451
1,1,0.411315,0.8534,0.911,0.911,1,0.569549383,1,1,452
1,1,0.168215,0.8566,0.9092,0.9092,1,0.569549383,1,1,453
1,1,0.001853642857142857,0.7722214285714285,0.7782928571428572,0.7782928571428572,1,0.569549383,1,1,454
1,1,0.128448,0.5076,0.4712,0.4712,1,0.569549383,1,1,455
1,1,0.277721,0.3056,0.432,0.432,1,0.569549383,1,1,456
1,1,0.5374646666666667,0.21170000000000003,0.39248333333333335,0.39248333333333335,1,0.569549383,1,1,457
1,1,0.377581,0.2519,0.3752,0.3752,1,0.569549383,1,1,458
1,1,0.151588,0.1671,0.3795,0.3795,1,0.569549383,1,1,459
1,1,0.016798,0.1334,0.3997,0.3997,1,0.569549383,1,1,460
1,1,0.0,0.1704,0.4373,0.4373,1,0.569549383,1,1,461
1,1,0.0,0.266,0.4886,0.4886,1,0.569549383,1,1,462
1,1,0.0,0.3643,0.4912,0.4912,1,0.569549383,1,1,463
1,1,0.0,0.2451,0.5007,0.5007,1,0.569549383,1,1,464
1,1,0.0,0.2982,0.4428,0.4428,1,0.569549383,1,1,465
1,1,0.0022537499999999997,0.3251875,0.1899125,0.1899125,1,0.569549383,1,1,466
1,1,0.100117,0.2918,0.1368,0.1368,1,0.569549383,1,1,467
1,1,0.280607,0.2404,0.1712,0.1712,1,0.569549383,1,1,468
1,1,0.396063,0.2354,0.1728,0.1728,1,0.569549383,1,1,469
1,1,0.5033515,0.28135,0.23765000000000003,0.23765000000000003,1,0.569549383,1,1,470
1,1,0.434276,0.2906,0.366,0.366,1,0.569549383,1,1,471
1,1,0.343306,0.2819,0.5482,0.5482,1,0.569549383,1,1,472
1,1,0.254133,0.3075,0.6752,0.6752,1,0.569549383,1,1,473
1,1,0.020945444444444444,0.4368722222222223,0.6437055555555555,0.6437055555555555,1,0.569549383,1,1,474
1,1,0.13938,0.6571,0.568,0.568,1,0.569549383,1,1,475
1,1,0.169592,0.6186,0.6468,0.6468,1,0.569549383,1,1,476
1,1,0.0489136,0.31510999999999995,0.6046699999999999,0.6046699999999999,1,0.569549383,1,1,477
1,1,0.155784,0.4245,0.1806,0.1806,1,0.569549383,1,1,478
1,1,0.32059,0.4124,0.1517,0.1517,1,0.569549383,1,1,479
1,1,0.521533,0.3499,0.1244,0.1244,1,0.569549383,1,1,480
1,1,0.634116,0.2848,0.1293,0.1293,1,0.569549383,1,1,481
1,1,0.7157296666666667,0.36093333333333333,0.17930000000000001,0.17930000000000001,1,0.569549383,1,1,482
1,1,0.541246,0.4984,0.1895,0.1895,1,0.569549383,1,1,483
1,1,0.354843,0.6164,0.2083,0.2083,1,0.569549383,1,1,484
1,1,0.152175,0.6702,0.2424,0.2424,1,0.569549383,1,1,485
1,1,0.0028315000000000002,0.7442285714285715,0.47192857142857153,0.47192857142857153,1,0.569549383,1,1,486
1,1,0.150529,0.6788,0.4473,0.4473,1,0.569549383,1,1,487
1,1,0.408594,0.6883,0.4354,0.4354,1,0.569549383,1,1,488
1,1,0.584443,0.642,0.4086,0.4086,1,0.569549383,1,1,489
1,1,0.7261005,0.644525,0.34072499999999994,0.34072499999999994,1,0.569549383,1,1,490
1,1,0.599163,0.6786,0.4266,0.4266,1,0.569549383,1,1,491
1,1,0.398297,0.7487,0.541,0.541,1,0.569549383,1,1,492
1,1,0.166647,0.7998,0.6759,0.6759,1,0.569549383,1,1,493
1,1,0.021398,0.802,0.7017,0.7017,1,0.569549383,1,1,494
1,1,0.0,0.7638,0.6725,0.6725,1,0.569549383,1,1,495
1,1,0.0,0.6085,0.6459,0.6459,1,0.569549383,1,1,496
1,1,0.0,0.5803,0.7071,0.7071,1,0.569549383,1,1,497
1,1,0.017575200000000003,0.53093,0.8783200000000001,0.8783200000000001,1,0.569549383,1,1,498
1,1,0.397272,0.2719,0.8537,0.8537,1,0.569549383,1,1,499
1,1,0.575897,0.2254,0.8146,0.8146,1,0.569549383,1,1,500
1,1,0.687031,0.2196,0.6858,0.6858,1,0.569549383,1,1,501
1,1,0.8399300000000001,0.2509,0.5226,0.5226,1,0.569549383,1,1,502
1,1,0.790754,0.2996,0.3706,0.3706,1,0.569549383,1,1,503
1,1,0.606588,0.3791,0.2984,0.2984,1,0.569549383,1,1,504
1,1,0.375023,0.4726,0.2519,0.2519,1,0.569549383,1,1,505
1,1,0.163079,0.4927,0.2269,0.2269,1,0.569549383,1,1,506
1,1,0.0039612,0.50704,0.33390000000000003,0.33390000000000003,1,0.569549383,1,1,507
1,1,0.0,0.532,0.6432,0.6432,1,0.569549383,1,1,508
1,1,0.019814666666666664,0.3888666666666667,0.7330777777777778,0.7330777777777778,1,0.569549383,1,1,509
1,1,0.335185,0.2572,0.7286,0.7286,1,0.569549383,1,1,510
1,1,0.520732,0.2089,0.7198,0.7198,1,0.569549383,1,1,511
1,1,0.703197,0.2072,0.6557,0.6557,1,0.569549383,1,1,512
1,1,0.8249225,0.1547,0.5146000000000001,0.5146000000000001,1,0.569549383,1,1,513
1,1,0.754066,0.1756,0.3804,0.3804,1,0.569549383,1,1,514
1,1,0.611045,0.2145,0.3182,0.3182,1,0.569549383,1,1,515
1,1,0.397251,0.2478,0.3447,0.3447,1,0.569549383,1,1,516
1,1,0.158784,0.2626,0.3693,0.3693,1,0.569549383,1,1,517
1,1,0.0040308571428571425,0.3297500000000001,0.4226999999999999,0.4226999999999999,1,0.569549383,1,1,518
1,1,0.188612,0.2248,0.2314,0.2314,1,0.569549383,1,1,519
1,1,0.438923,0.1386,0.2204,0.2204,1,0.569549383,1,1,520
1,1,0.625045,0.1112,0.1754,0.1754,1,0.569549383,1,1,521
1,1,0.81600475,0.08549999999999999,0.081825,0.081825,1,0.569549383,1,1,522
1,1,0.582396,0.0688,0.0565,0.0565,1,0.569549383,1,1,523
1,1,0.23476550000000002,0.06445000000000001,0.0911,0.0911,1,0.569549383,1,1,524
1,1,0.0027995,0.27823571428571425,0.12758571428571427,0.12758571428571427,1,0.569549383,1,1,525
1,1,0.144242,0.4026,0.1605,0.1605,1,0.569549383,1,1,526
1,1,0.274764,0.3602,0.2315,0.2315,1,0.569549383,1,1,527
1,1,0.482298,0.2977,0.3182,0.3182,1,0.569549383,1,1,528
1,1,0.720004,0.32565,0.3126,0.3126,1,0.569549383,1,1,529
1,1,0.833512,0.42100000000000004,0.22405,0.22405,1,0.569549383,1,1,530
1,1,0.686315,0.5501,0.2275,0.2275,1,0.569549383,1,1,531
1,1,0.445302,0.5414,0.2541,0.2541,1,0.569549383,1,1,532
1,1,0.201973,0.6473,0.3099,0.3099,1,0.569549383,1,1,533
1,1,0.004527357142857143,0.6132500000000001,0.47942142857142855,0.47942142857142855,1,0.569549383,1,1,534
1,1,0.203345,0.5567,0.56,0.56,1,0.569549383,1,1,535
1,1,0.474043,0.5961,0.5146,0.5146,1,0.569549383,1,1,536
1,1,0.708191,0.5041,0.429,0.429,1,0.569549383,1,1,537
1,1,0.819456,0.4922,0.351,0.351,1,0.569549383,1,1,538
1,1,0.8779005,0.49420000000000003,0.22215000000000001,0.22215000000000001,1,0.569549383,1,1,539
1,1,0.786601,0.4802,0.1456,0.1456,1,0.569549383,1,1,540
1,1,0.625895,0.5224,0.1283,0.1283,1,0.569549383,1,1,541
1,1,0.436456,0.5273,0.1485,0.1485,1,0.569549383,1,1,542
1,1,0.200796,0.4956,0.1806,0.1806,1,0.569549383,1,1,543
1,1,0.004217285714285714,0.6037928571428571,0.30012857142857136,0.30012857142857136,1,0.569549383,1,1,544
1,1,0.196438,0.5317,0.1683,0.1683,1,0.569549383,1,1,545
1,1,0.37217799999999995,0.46661249999999993,0.0970625,0.0970625,1,0.569549383,1,1,546
1,1,0.102553,0.3397,0.1294,0.1294,1,0.569549383,1,1,547
1,1,0.00155125,0.36601666666666666,0.18815,0.18815,1,0.569549383,1,1,548
1,1,0.000404,0.1367,0.1499,0.1499,1,0.569549383,1,1,549
1,1,0.037026,0.1122,0.1316,0.1316,1,0.569549383,1,1,550
1,1,0.32369870000000006,0.050629999999999994,0.11549000000000001,0.11549000000000001,1,0.569549383,1,1,551
1,1,0.0052836428571428565,0.3387428571428572,0.15969285714285714,0.15969285714285714,1,0.569549383,1,1,552
1,1,0.250765,0.355,0.2128,0.2128,1,0.569549383,1,1,553
1,1,0.494893,0.3197,0.1974,0.1974,1,0.569549383,1,1,554
1,1,0.69342,0.2729,0.1662,0.1662,1,0.569549383,1,1,555
1,1,0.837588,0.150925,0.084475,0.084475,1,0.569549383,1,1,556
1,1,0.643471,0.0995,0.0488,0.0488,1,0.569549383,1,1,557
1,1,0.438915,0.1448,0.0781,0.0781,1,0.569549383,1,1,558
1,1,0.201378,0.1574,0.1227,0.1227,1,0.569549383,1,1,559
1,1,0.032402,0.1723,0.1858,0.1858,1,0.569549383,1,1,560
1,1,0.0,0.3078,0.2555,0.2555,1,0.569549383,1,1,561
1,1,0.0019317499999999997,0.5432166666666666,0.3760916666666667,0.3760916666666667,1,0.569549383,1,1,562
1,1,0.124515,0.6288,0.4256,0.4256,1,0.569549383,1,1,563
1,1,0.198682,0.4919,0.4373,0.4373,1,0.569549383,1,1,564
1,1,0.243997,0.4835,0.3539,0.3539,1,0.569549383,1,1,565
1,1,0.16088760000000002,0.23316000000000003,0.4147,0.4147,1,0.569549383,1,1,566
1,1,0.008430799999999999,0.10314000000000001,0.6220399999999999,0.6220399999999999,1,0.569549383,1,1,567
1,1,2.2222222222222223e-5,0.1578111111111111,0.8231666666666667,0.8231666666666667,1,0.569549383,1,1,568
1,1,0.024372,0.0961,0.8262,0.8262,1,0.569549383,1,1,569
1,1,0.078607,0.068,0.822,0.822,1,0.569549383,1,1,570
1,1,0.17935,0.0605,0.8107,0.8107,1,0.569549383,1,1,571
1,1,0.4069563333333333,0.04176666666666667,0.8183833333333332,0.8183833333333332,1,0.569549383,1,1,572
1,1,0.295291,0.0718,0.7552,0.7552,1,0.569549383,1,1,573
1,1,0.151108,0.037,0.7328,0.7328,1,0.569549383,1,1,574
1,1,0.039218,0.0708,0.7094,0.7094,1,0.569549383,1,1,575
1,1,0.0,0.2432,0.6433,0.6433,1,0.569549383,1,1,576
1,1,0.0,0.2995,0.5408,0.5408,1,0.569549383,1,1,577
1,1,0.006103909090909091,0.4442545454545454,0.20244545454545457,0.20244545454545457,1,0.569549383,1,1,578
1,1,0.227932,0.5711,0.3512,0.3512,1,0.569549383,1,1,579
1,1,0.4715987142857143,0.7465571428571429,0.4452857142857143,0.4452857142857143,1,0.569549383,1,1,580
1,1,0.213646,0.8243,0.4193,0.4193,1,0.569549383,1,1,581
1,1,0.009780833333333334,0.6764,0.4744833333333333,0.4744833333333333,1,0.569549383,1,1,582
1,1,0.0,0.3979,0.4649,0.4649,1,0.569549383,1,1,583
1,1,0.0265355,0.23404999999999998,0.41335,0.41335,1,0.569549383,1,1,584
1,1,0.239155,0.1162,0.3028,0.3028,1,0.569549383,1,1,585
1,1,0.491214,0.0601,0.2506,0.2506,1,0.569549383,1,1,586
1,1,0.7530968333333332,0.026816666666666666,0.09738333333333334,0.09738333333333334,1,0.569549383,1,1,587
1,1,0.439478,0.0569,0.0227,0.0227,1,0.569549383,1,1,588
1,1,0.201983,0.0518,0.0235,0.0235,1,0.569549383,1,1,589
1,1,0.033201,0.0608,0.0292,0.0292,1,0.569549383,1,1,590
1,1,0.0,0.17945,0.045649999999999996,0.045649999999999996,1,0.569549383,1,1,591
1,1,0.0049773636363636365,0.24590000000000004,0.056727272727272716,0.056727272727272716,1,0.569549383,1,1,592
1,1,0.266175,0.1131,0.0765,0.0765,1,0.569549383,1,1,593
1,1,0.50785,0.094,0.0779,0.0779,1,0.569549383,1,1,594
1,1,0.7451202,0.14736,0.11066000000000001,0.11066000000000001,1,0.569549383,1,1,595
1,1,0.604457,0.1993,0.145,0.145,1,0.569549383,1,1,596
1,1,0.41198,0.1497,0.1645,0.1645,1,0.569549383,1,1,597
1,1,0.19694,0.1419,0.2029,0.2029,1,0.569549383,1,1,598
1,1,0.022322142857142856,0.3409249999999999,0.6567821428571429,0.6567821428571429,1,0.569549383,1,1,599
1,1,0.0,0.1832,0.8667,0.8667,1,0.569549383,1,1,600
