natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.0056765,0.32143,0.71661,0.71661,1,0.569549383,1,1,601
1,1,0.14655449999999998,0.6333,0.430625,0.430625,1,0.569549383,1,1,602
1,1,0.173714,0.7413,0.6644,0.6644,1,0.569549383,1,1,603
1,1,0.179421,0.7274,0.7559,0.7559,1,0.569549383,1,1,604
1,1,0.028629705882352943,0.7361235294117647,0.888135294117647,0.888135294117647,1,0.569549383,1,1,605
1,1,0.274879,0.5928,0.8894,0.8894,1,0.569549383,1,1,606
1,1,0.530198,0.5659,0.8729,0.8729,1,0.569549383,1,1,607
1,1,0.730477,0.516,0.8427,0.8427,1,0.569549383,1,1,608
1,1,0.8804820000000001,0.4608333333333334,0.7927,0.7927,1,0.569549383,1,1,609
1,1,0.774509,0.4331,0.7563,0.7563,1,0.569549383,1,1,610
1,1,0.589565,0.4146,0.7655,0.7655,1,0.569549383,1,1,611
1,1,0.340435,0.3464,0.7899,0.7899,1,0.569549383,1,1,612
1,1,0.158707,0.2599,0.7831,0.7831,1,0.569549383,1,1,613
1,1,0.0031238461538461537,0.2716230769230769,0.4977,0.4977,1,0.569549383,1,1,614
1,1,0.081077,0.138,0.3168,0.3168,1,0.569549383,1,1,615
1,1,0.274866,0.1197,0.3128,0.3128,1,0.569549383,1,1,616
1,1,0.519991,0.0938,0.2935,0.2935,1,0.569549383,1,1,617
1,1,0.71584,0.0951,0.2168,0.2168,1,0.569549383,1,1,618
1,1,0.791825,0.10300000000000001,0.13965,0.13965,1,0.569549383,1,1,619
1,1,0.592952,0.1266,0.098,0.098,1,0.569549383,1,1,620
1,1,0.479786,0.1417,0.0685,0.0685,1,0.569549383,1,1,621
1,1,0.298027,0.1857,0.0464,0.0464,1,0.569549383,1,1,622
1,1,0.114329,0.1683,0.0582,0.0582,1,0.569549383,1,1,623
1,1,0.032323,0.2295,0.0643,0.0643,1,0.569549383,1,1,624
1,1,0.000134,0.46036666666666665,0.11473333333333334,0.11473333333333334,1,0.569549383,1,1,625
1,1,0.0,0.59,0.1351,0.1351,1,0.569549383,1,1,626
1,1,0.0,0.4653,0.1375,0.1375,1,0.569549383,1,1,627
1,1,0.0,0.33216,0.12874,0.12874,1,0.569549383,1,1,628
1,1,0.030053333333333335,0.22843333333333335,0.09543333333333333,0.09543333333333333,1,0.569549383,1,1,629
1,1,0.236552,0.19905,0.07944999999999999,0.07944999999999999,1,0.569549383,1,1,630
1,1,0.5414515,0.23985000000000004,0.05128333333333333,0.05128333333333333,1,0.569549383,1,1,631
1,1,0.21104,0.2638,0.0648,0.0648,1,0.569549383,1,1,632
1,1,0.00735275,0.21264999999999998,0.1076,0.1076,1,0.569549383,1,1,633
1,1,0.0003576,0.10942,0.33052000000000004,0.33052000000000004,1,0.569549383,1,1,634
1,1,0.014411,0.1324,0.4925,0.4925,1,0.569549383,1,1,635
1,1,0.036706,0.1438,0.6286,0.6286,1,0.569549383,1,1,636
1,1,0.04052686666666667,0.4234866666666666,0.8340866666666666,0.8340866666666666,1,0.569549383,1,1,637
1,1,0.002329555555555555,0.7430444444444445,0.8818,0.8818,1,0.569549383,1,1,638
1,1,0.077669,0.7139,0.7721,0.7721,1,0.569549383,1,1,639
1,1,0.25650575,0.7819,0.6968500000000001,0.6968500000000001,1,0.569549383,1,1,640
1,1,0.17333675,0.732725,0.5191,0.5191,1,0.569549383,1,1,641
1,1,0.053349,0.6297,0.5771,0.5771,1,0.569549383,1,1,642
1,1,0.0046,0.47330000000000005,0.651425,0.651425,1,0.569549383,1,1,643
1,1,0.0,0.355,0.6344,0.6344,1,0.569549383,1,1,644
1,1,0.0,0.17778571428571427,0.6211000000000001,0.6211000000000001,1,0.569549383,1,1,645
1,1,0.003195,0.1169,0.5651,0.5651,1,0.569549383,1,1,646
1,1,0.0827805,0.0889,0.5379499999999999,0.5379499999999999,1,0.569549383,1,1,647
1,1,0.229027,0.0834,0.51,0.51,1,0.569549383,1,1,648
1,1,0.40061657142857143,0.2089142857142857,0.48442857142857143,0.48442857142857143,1,0.569549383,1,1,649
1,1,0.158022,0.3342,0.609,0.609,1,0.569549383,1,1,650
1,1,0.043773,0.296,0.6716,0.6716,1,0.569549383,1,1,651
1,1,0.00046699999999999997,0.4285333333333334,0.7391666666666667,0.7391666666666667,1,0.569549383,1,1,652
1,1,0.0,0.3916,0.7508,0.7508,1,0.569549383,1,1,653
1,1,0.0,0.3897,0.7082,0.7082,1,0.569549383,1,1,654
1,1,0.0,0.46515,0.6576,0.6576,1,0.569549383,1,1,655
1,1,0.0,0.4384,0.5646,0.5646,1,0.569549383,1,1,656
1,1,0.0,0.38155,0.46275,0.46275,1,0.569549383,1,1,657
1,1,0.0,0.4146,0.409,0.409,1,0.569549383,1,1,658
1,1,0.0052,0.4917,0.4184,0.4184,1,0.569549383,1,1,659
1,1,0.084633,0.5518,0.4027,0.4027,1,0.569549383,1,1,660
1,1,0.295471,0.49,0.3372,0.3372,1,0.569549383,1,1,661
1,1,0.532472,0.5313,0.2751,0.2751,1,0.569549383,1,1,662
1,1,0.7776066,0.503,0.24992,0.24992,1,0.569549383,1,1,663
1,1,0.642778,0.6724,0.3226,0.3226,1,0.569549383,1,1,664
1,1,0.462466,0.6761,0.3682,0.3682,1,0.569549383,1,1,665
1,1,0.234909,0.6931,0.4067,0.4067,1,0.569549383,1,1,666
1,1,0.069821,0.6297,0.4465,0.4465,1,0.569549383,1,1,667
1,1,0.0017995,0.5095000000000001,0.49685,0.49685,1,0.569549383,1,1,668
1,1,0.0,0.6206,0.5163,0.5163,1,0.569549383,1,1,669
1,1,0.0,0.6607,0.4435,0.4435,1,0.569549383,1,1,670
1,1,0.0,0.7037,0.3954,0.3954,1,0.569549383,1,1,671
1,1,0.0132235,0.4600375,0.142075,0.142075,1,0.473936497,1,1,672
1,1,0.259855,0.3557,0.1176,0.1176,1,0.473936497,1,1,673
1,1,0.485816,0.3137,0.1925,0.1925,1,0.473936497,1,1,674
1,1,0.657387,0.2382,0.2776,0.2776,1,0.473936497,1,1,675
1,1,0.771329,0.2042,0.3999,0.3999,1,0.473936497,1,1,676
1,1,0.834608,0.3439,0.5197,0.5197,1,0.473936497,1,1,677
1,1,0.84856,0.4075,0.6533,0.6533,1,0.473936497,1,1,678
1,1,0.792289,0.4272,0.7257,0.7257,1,0.473936497,1,1,679
1,1,0.66569,0.3607,0.7663,0.7663,1,0.473936497,1,1,680
1,1,0.463544,0.3914,0.7714,0.7714,1,0.473936497,1,1,681
1,1,0.239983,0.3879,0.7406,0.7406,1,0.473936497,1,1,682
1,1,0.005446153846153847,0.2738846153846154,0.3671692307692307,0.3671692307692307,1,0.4739364970000001,1,1,683
1,1,0.062067,0.1467,0.4492,0.4492,1,0.473936497,1,1,684
1,1,0.189972,0.1541,0.5272,0.5272,1,0.473936497,1,1,685
1,1,0.13072511538461543,0.34216153846153846,0.7901692307692308,0.7901692307692308,1,0.4739364970000003,1,1,686
1,1,0.52416,0.4192,0.5611,0.5611,1,0.473936497,1,1,687
1,1,0.6277415,0.368875,0.45790000000000003,0.45790000000000003,1,0.473936497,1,1,688
1,1,0.381046,0.3632,0.3761,0.3761,1,0.473936497,1,1,689
1,1,0.181425,0.3749,0.3892,0.3892,1,0.473936497,1,1,690
1,1,0.005295,0.6244692307692308,0.38466153846153844,0.38466153846153844,1,0.4739364970000001,1,1,691
1,1,0.107978,0.5922,0.5027,0.5027,1,0.473936497,1,1,692
1,1,0.307193,0.6025,0.4283,0.4283,1,0.473936497,1,1,693
1,1,0.551234,0.5053,0.3441,0.3441,1,0.473936497,1,1,694
1,1,0.738127,0.4005,0.3274,0.3274,1,0.473936497,1,1,695
1,1,0.8550945000000001,0.324675,0.321025,0.321025,1,0.473936497,1,1,696
1,1,0.677796,0.1977,0.2793,0.2793,1,0.473936497,1,1,697
1,1,0.477957,0.187,0.2627,0.2627,1,0.473936497,1,1,698
1,1,0.023572,0.4015071428571428,0.17675,0.17675,1,0.4739364970000001,1,1,699
1,1,0.113935,0.6342,0.1168,0.1168,1,0.473936497,1,1,700
1,1,0.324441,0.5976,0.1329,0.1329,1,0.473936497,1,1,701
1,1,0.562229,0.5947,0.1642,0.1642,1,0.473936497,1,1,702
1,1,0.8390884,0.5683400000000001,0.16946,0.16946,1,0.47393649700000007,1,1,703
1,1,0.680866,0.6433,0.1233,0.1233,1,0.473936497,1,1,704
1,1,0.469935,0.7114,0.1213,0.1213,1,0.473936497,1,1,705
1,1,0.241476,0.7488,0.1213,0.1213,1,0.473936497,1,1,706
1,1,0.017142750000000002,0.6617749999999999,0.258525,0.258525,1,0.473936497,1,1,707
1,1,0.0,0.4821,0.381,0.381,1,0.473936497,1,1,708
1,1,0.015556222222222225,0.49345555555555554,0.8199333333333334,0.8199333333333334,1,0.473936497,1,1,709
1,1,0.346192,0.6562,0.8547,0.8547,1,0.473936497,1,1,710
1,1,0.578381,0.6357,0.8172,0.8172,1,0.473936497,1,1,711
1,1,0.842611,0.71912,0.6687800000000002,0.6687800000000002,1,0.47393649700000007,1,1,712
1,1,0.661072,0.7785,0.5623,0.5623,1,0.473936497,1,1,713
1,1,0.450655,0.773,0.5171,0.5171,1,0.473936497,1,1,714
1,1,0.225604,0.7547,0.5171,0.5171,1,0.473936497,1,1,715
1,1,0.017997,0.727975,0.442925,0.442925,1,0.473936497,1,1,716
1,1,0.0,0.7385124999999999,0.5737874999999999,0.5737874999999999,1,0.473936497,1,1,717
1,1,0.012997,0.8442,0.7035,0.7035,1,0.473936497,1,1,718
1,1,0.102829,0.8459,0.7278,0.7278,1,0.473936497,1,1,719
1,1,0.293875,0.8371,0.6591,0.6591,1,0.473936497,1,1,720
1,1,0.514273,0.8236,0.5877,0.5877,1,0.473936497,1,1,721
1,1,0.675271,0.8288,0.5351,0.5351,1,0.473936497,1,1,722
1,1,0.6981465,0.8519,0.3433,0.3433,1,0.473936497,1,1,723
1,1,0.465021,0.8205,0.2971,0.2971,1,0.473936497,1,1,724
1,1,0.11568350000000001,0.748625,0.4179,0.4179,1,0.473936497,1,1,725
1,1,0.0,0.5348,0.32816666666666666,0.32816666666666666,1,0.473936497,1,1,726
1,1,0.0,0.4008,0.2303,0.2303,1,0.473936497,1,1,727
1,1,0.015440125,0.25056249999999997,0.16991250000000002,0.16991250000000002,1,0.473936497,1,1,728
1,1,0.30284,0.1118,0.2887,0.2887,1,0.473936497,1,1,729
1,1,0.7142793333333333,0.30495,0.2281,0.2281,1,0.473936497,1,1,730
1,1,0.651745,0.4767,0.2533,0.2533,1,0.473936497,1,1,731
1,1,0.474257,0.5837,0.328,0.328,1,0.473936497,1,1,732
1,1,0.256189,0.6757,0.3514,0.3514,1,0.473936497,1,1,733
1,1,0.015658214285714286,0.6673928571428572,0.23460714285714288,0.23460714285714288,1,0.4739364970000001,1,1,734
1,1,0.331595,0.5731,0.3925,0.3925,1,0.473936497,1,1,735
1,1,0.563569,0.5182,0.4405,0.4405,1,0.473936497,1,1,736
1,1,0.747288,0.5867,0.5042,0.5042,1,0.473936497,1,1,737
1,1,0.83016925,0.6337250000000001,0.64805,0.64805,1,0.473936497,1,1,738
1,1,0.634203,0.6509,0.7165,0.7165,1,0.473936497,1,1,739
1,1,0.07212447058823529,0.49992352941176466,0.7715529411764707,0.7715529411764707,1,0.4739364970000002,1,1,740
1,1,0.58836,0.2661,0.7798,0.7798,1,0.473936497,1,1,741
1,1,0.771505,0.2232,0.7483,0.7483,1,0.473936497,1,1,742
1,1,0.87720025,0.2286,0.6853750000000001,0.6853750000000001,1,0.473936497,1,1,743
1,1,0.703388,0.175,0.6075,0.6075,1,0.473936497,1,1,744
1,1,0.495593,0.2019,0.5851,0.5851,1,0.473936497,1,1,745
1,1,0.261996,0.2028,0.5868,0.5868,1,0.473936497,1,1,746
1,1,0.008339615384615385,0.08888461538461538,0.49160769230769225,0.49160769230769225,1,0.4739364970000001,1,1,747
1,1,0.134809,0.0636,0.3991,0.3991,1,0.473936497,1,1,748
1,1,0.340034,0.026,0.3532,0.3532,1,0.473936497,1,1,749
1,1,0.576179,0.0234,0.3557,0.3557,1,0.473936497,1,1,750
1,1,0.754858,0.0508,0.3369,0.3369,1,0.473936497,1,1,751
1,1,0.8688597499999999,0.05595,0.423675,0.423675,1,0.473936497,1,1,752
1,1,0.678972,0.0677,0.5005,0.5005,1,0.473936497,1,1,753
1,1,0.488148,0.0746,0.497,0.497,1,0.473936497,1,1,754
1,1,0.261193,0.0755,0.4652,0.4652,1,0.473936497,1,1,755
1,1,0.0824,0.1061,0.4211,0.4211,1,0.473936497,1,1,756
1,1,0.00215025,0.3380083333333333,0.201825,0.201825,1,0.4739364970000001,1,1,757
1,1,0.13482,0.5701,0.165,0.165,1,0.473936497,1,1,758
1,1,0.33641,0.3335,0.1607,0.1607,1,0.473936497,1,1,759
1,1,0.570706,0.2922,0.1433,0.1433,1,0.473936497,1,1,760
1,1,0.752717,0.2423,0.1243,0.1243,1,0.473936497,1,1,761
1,1,0.8827456666666667,0.3044,0.14823333333333333,0.14823333333333333,1,0.473936497,1,1,762
1,1,0.804638,0.4919,0.2172,0.2172,1,0.473936497,1,1,763
1,1,0.650907,0.6127,0.3034,0.3034,1,0.473936497,1,1,764
1,1,0.467625,0.5995,0.3601,0.3601,1,0.473936497,1,1,765
1,1,0.260185,0.5855,0.4604,0.4604,1,0.473936497,1,1,766
1,1,0.045306,0.5743,0.6244000000000001,0.6244000000000001,1,0.473936497,1,1,767
1,1,0.0,0.74308,0.7915599999999999,0.7915599999999999,1,0.47393649700000007,1,1,768
1,1,0.017991,0.6856,0.6778,0.6778,1,0.473936497,1,1,769
1,1,0.129596,0.6553,0.6823,0.6823,1,0.473936497,1,1,770
1,1,0.315046,0.5905,0.5964,0.5964,1,0.473936497,1,1,771
1,1,0.562251,0.5888,0.5587,0.5587,1,0.473936497,1,1,772
1,1,0.748824,0.6032,0.4629,0.4629,1,0.473936497,1,1,773
1,1,0.887447,0.7463333333333333,0.33966666666666673,0.33966666666666673,1,0.473936497,1,1,774
1,1,0.80312,0.8044,0.2031,0.2031,1,0.473936497,1,1,775
1,1,0.675569,0.8134,0.1842,0.1842,1,0.473936497,1,1,776
1,1,0.477526,0.8099,0.1459,0.1459,1,0.473936497,1,1,777
1,1,0.255212,0.798,0.1597,0.1597,1,0.473936497,1,1,778
1,1,0.083799,0.7966,0.1733,0.1733,1,0.473936497,1,1,779
1,1,0.23461642105263159,0.3385736842105263,0.2109421052631579,0.2109421052631579,1,0.47393649700000023,1,1,780
1,1,0.805673,0.3465,0.3056,0.3056,1,0.473936497,1,1,781
1,1,0.66838,0.4421,0.5729,0.5729,1,0.473936497,1,1,782
1,1,0.472817,0.544,0.7405,0.7405,1,0.473936497,1,1,783
1,1,0.258777,0.483,0.8453,0.8453,1,0.473936497,1,1,784
1,1,0.0075344999999999995,0.6505666666666666,0.8806750000000001,0.8806750000000001,1,0.4739364970000001,1,1,785
1,1,0.020407,0.8176,0.9001,0.9001,1,0.473936497,1,1,786
1,1,0.132201,0.7594,0.8929,0.8929,1,0.473936497,1,1,787
1,1,0.317614,0.6899,0.8337,0.8337,1,0.473936497,1,1,788
1,1,0.525277,0.6026,0.7654,0.7654,1,0.473936497,1,1,789
1,1,0.68763,0.5425,0.6747,0.6747,1,0.473936497,1,1,790
1,1,0.7631933333333333,0.5423333333333334,0.5902999999999999,0.5902999999999999,1,0.473936497,1,1,791
1,1,0.63446,0.4594,0.6052,0.6052,1,0.473936497,1,1,792
1,1,0.057573647058823535,0.46932352941176475,0.8147117647058825,0.8147117647058825,1,0.4739364970000002,1,1,793
1,1,0.264127,0.6248,0.8566,0.8566,1,0.473936497,1,1,794
1,1,0.457653,0.6251,0.8121,0.8121,1,0.473936497,1,1,795
1,1,0.674285,0.6314,0.777,0.777,1,0.473936497,1,1,796
1,1,0.794731,0.6946,0.6545,0.6545,1,0.473936497,1,1,797
1,1,0.915352,0.7587,0.4851,0.4851,1,0.473936497,1,1,798
1,1,0.8769605,0.7626,0.33445,0.33445,1,0.473936497,1,1,799
1,1,0.709257,0.7596,0.1777,0.1777,1,0.473936497,1,1,800
1,1,0.512856,0.8136,0.1247,0.1247,1,0.473936497,1,1,801
1,1,0.282437,0.8139,0.0906,0.0906,1,0.473936497,1,1,802
1,1,0.09379,0.8146,0.0977,0.0977,1,0.473936497,1,1,803
1,1,0.008199,0.7527,0.1148,0.1148,1,0.473936497,1,1,804
1,1,0.01583941666666667,0.5775416666666667,0.13198333333333334,0.13198333333333334,1,0.4739364970000001,1,1,805
1,1,0.4441615,0.37405,0.055,0.055,1,0.473936497,1,1,806
1,1,0.7404932,0.33984000000000003,0.09328,0.09328,1,0.47393649700000007,1,1,807
1,1,0.617747,0.3927,0.2077,0.2077,1,0.473936497,1,1,808
1,1,0.423069,0.3866,0.2792,0.2792,1,0.473936497,1,1,809
1,1,0.204982,0.3927,0.3608,0.3608,1,0.473936497,1,1,810
1,1,0.07138,0.3538,0.4796,0.4796,1,0.473936497,1,1,811
1,1,0.0012666666666666666,0.2896666666666667,0.6416,0.6416,1,0.473936497,1,1,812
1,1,0.0,0.2663,0.7334,0.7334,1,0.473936497,1,1,813
1,1,0.04136836111111112,0.4182222222222223,0.8697416666666666,0.8697416666666666,1,0.4739364970000003,1,1,814
1,1,0.318681,0.6649,0.8771,0.8771,1,0.473936497,1,1,815
1,1,0.428572,0.6078,0.8447,0.8447,1,0.473936497,1,1,816
1,1,0.531794,0.6899,0.7461,0.7461,1,0.473936497,1,1,817
1,1,0.528328,0.7798499999999999,0.6044,0.6044,1,0.473936497,1,1,818
1,1,0.365344,0.7676,0.5665,0.5665,1,0.473936497,1,1,819
1,1,0.22837,0.7159,0.5009,0.5009,1,0.473936497,1,1,820
1,1,0.077403,0.7198,0.4673,0.4673,1,0.473936497,1,1,821
1,1,0.0005822727272727273,0.5947636363636363,0.4079818181818181,0.4079818181818181,1,0.47393649700000007,1,1,822
1,1,0.019818,0.5735,0.5638,0.5638,1,0.473936497,1,1,823
1,1,0.3117608333333333,0.5207,0.6853333333333333,0.6853333333333333,1,0.473936497,1,1,824
1,1,0.489948,0.3733,0.7938,0.7938,1,0.473936497,1,1,825
1,1,0.425049,0.363,0.8626,0.8626,1,0.473936497,1,1,826
1,1,0.05686714285714286,0.3159142857142857,0.7862285714285715,0.7862285714285715,1,0.4739364970000001,1,1,827
1,1,0.0,0.2442,0.3761,0.3761,1,0.473936497,1,1,828
1,1,0.08813700000000001,0.16654999999999998,0.3195,0.3195,1,0.473936497,1,1,829
1,1,0.323643,0.0668,0.4421,0.4421,1,0.473936497,1,1,830
1,1,0.552342,0.0513,0.4974,0.4974,1,0.473936497,1,1,831
1,1,0.738554,0.0517,0.4268,0.4268,1,0.473936497,1,1,832
1,1,0.84743,0.0654,0.4147,0.4147,1,0.473936497,1,1,833
1,1,0.794539,0.0985,0.5085,0.5085,1,0.473936497,1,1,834
1,1,0.759865,0.1014,0.6511,0.6511,1,0.473936497,1,1,835
1,1,0.705949,0.1191,0.7581,0.7581,1,0.473936497,1,1,836
1,1,0.572475,0.1326,0.7837,0.7837,1,0.473936497,1,1,837
1,1,0.444769,0.1422,0.8079,0.8079,1,0.473936497,1,1,838
1,1,0.263816,0.1566,0.8326,0.8326,1,0.473936497,1,1,839
1,1,0.02546122222222222,0.4953944444444445,0.7980805555555555,0.7980805555555555,1,0.4739364970000003,1,1,840
1,1,0.02389,0.5381,0.5885,0.5885,1,0.473936497,1,1,841
1,1,0.30963975,0.590625,0.6697249999999999,0.6697249999999999,1,0.473936497,1,1,842
1,1,0.554273,0.61455,0.6028,0.6028,1,0.473936497,1,1,843
1,1,0.09912423529411764,0.46482352941176475,0.7151882352941177,0.7151882352941177,1,0.4739364970000002,1,1,844
1,1,0.09007849999999999,0.39725,0.4821,0.4821,1,0.473936497,1,1,845
1,1,0.338193,0.3798,0.4622,0.4622,1,0.473936497,1,1,846
1,1,0.7205405714285714,0.4521857142857143,0.40275714285714287,0.40275714285714287,1,0.473936497,1,1,847
1,1,0.464846,0.3764,0.5136,0.5136,1,0.473936497,1,1,848
1,1,0.258625,0.3469,0.5672,0.5672,1,0.473936497,1,1,849
1,1,0.02590125,0.309975,0.608,0.608,1,0.473936497,1,1,850
1,1,0.0,0.4198,0.4717,0.4717,1,0.473936497,1,1,851
1,1,0.001700375,0.2721625,0.49607500000000004,0.49607500000000004,1,0.473936497,1,1,852
1,1,0.059724,0.2091,0.5087,0.5087,1,0.473936497,1,1,853
1,1,0.041688583333333334,0.3461291666666666,0.8370166666666669,0.8370166666666669,1,0.47393649700000023,1,1,854
1,1,0.073965,0.1934,0.6119,0.6119,1,0.473936497,1,1,855
1,1,0.101407,0.2044,0.4964,0.4964,1,0.473936497,1,1,856
1,1,0.16479200000000002,0.1777,0.3077666666666667,0.3077666666666667,1,0.473936497,1,1,857
1,1,0.33069325,0.272275,0.28235,0.28235,1,0.473936497,1,1,858
1,1,0.195142,0.459,0.3024,0.3024,1,0.473936497,1,1,859
1,1,0.011929076923076922,0.6784615384615384,0.3309923076923077,0.3309923076923077,1,0.4739364970000001,1,1,860
1,1,0.235381,0.5167,0.1062,0.1062,1,0.473936497,1,1,861
1,1,0.447945,0.3853,0.0657,0.0657,1,0.473936497,1,1,862
1,1,0.7261839999999999,0.3223333333333333,0.058733333333333325,0.058733333333333325,1,0.473936497,1,1,863
1,1,0.709288,0.4773,0.1071,0.1071,1,0.473936497,1,1,864
1,1,0.630237,0.4909,0.1785,0.1785,1,0.473936497,1,1,865
1,1,0.495808,0.4486,0.3146,0.3146,1,0.473936497,1,1,866
1,1,0.376958,0.4195,0.4286,0.4286,1,0.473936497,1,1,867
1,1,0.208682,0.3729,0.5601,0.5601,1,0.473936497,1,1,868
1,1,0.20555047826086958,0.30337391304347827,0.37210000000000004,0.37210000000000004,1,0.47393649700000023,1,1,869
1,1,0.271295,0.3383,0.2252,0.2252,1,0.473936497,1,1,870
1,1,0.172487,0.3766,0.3084,0.3084,1,0.473936497,1,1,871
1,1,0.0386845,0.29735,0.4484,0.4484,1,0.473936497,1,1,872
1,1,0.0,0.3782,0.54,0.54,1,0.473936497,1,1,873
1,1,0.0,0.2306,0.4894,0.4894,1,0.473936497,1,1,874
1,1,0.0,0.2728,0.4202,0.4202,1,0.473936497,1,1,875
1,1,0.0,0.3348,0.3737,0.3737,1,0.473936497,1,1,876
1,1,0.20949347619047615,0.22589047619047622,0.12400952380952382,0.12400952380952382,1,0.47393649700000023,1,1,877
1,1,0.0,0.2928,0.2232,0.2232,1,0.473936497,1,1,878
1,1,0.23157555000000002,0.15090249999999994,0.12471000000000002,0.12471000000000002,1,0.4705343108000002,1,1,879
1,1,0.323315,0.1733,0.4834,0.4834,1,0.464215965,1,1,880
1,1,0.1909925,0.2248,0.52885,0.52885,1,0.464215965,1,1,881
1,1,0.0217545,0.3498166666666667,0.64225,0.64225,1,0.464215965,1,1,882
1,1,0.0,0.3739,0.6948,0.6948,1,0.464215965,1,1,883
1,1,0.04662525806451612,0.46014193548387106,0.8788387096774195,0.8788387096774195,1,0.46421596499999973,1,1,884
1,1,0.121821,0.8236,0.9148,0.9148,1,0.464215965,1,1,885
1,1,0.09951704166666668,0.5182625,0.9104541666666667,0.9104541666666667,1,0.4642159649999999,1,1,886
1,1,0.254261,0.0943,0.8648,0.8648,1,0.464215965,1,1,887
1,1,0.5117253333333334,0.0605,0.8093333333333335,0.8093333333333335,1,0.464215965,1,1,888
1,1,0.391391,0.0391,0.6975,0.6975,1,0.464215965,1,1,889
1,1,0.237088,0.0471,0.664,0.664,1,0.464215965,1,1,890
1,1,0.100982,0.0919,0.6634,0.6634,1,0.464215965,1,1,891
1,1,0.005137,0.13493333333333332,0.6505666666666666,0.6505666666666666,1,0.464215965,1,1,892
1,1,0.0,0.1102,0.6061,0.6061,1,0.464215965,1,1,893
1,1,0.09815918181818181,0.09567272727272727,0.29309999999999997,0.29309999999999997,1,0.4642159650000001,1,1,894
1,1,0.647981,0.0174,0.167,0.167,1,0.464215965,1,1,895
1,1,0.48481120000000005,0.12952,0.11651999999999998,0.11651999999999998,1,0.46421596500000006,1,1,896
1,1,0.0,0.5424,0.0554,0.0554,1,0.464215965,1,1,897
1,1,0.3195156315789474,0.32689999999999997,0.11138421052631578,0.11138421052631578,1,0.464215965,1,1,898
1,1,0.253749,0.282,0.5227,0.5227,1,0.464215965,1,1,899
1,1,0.0287025,0.30565,0.6427499999999999,0.6427499999999999,1,0.464215965,1,1,900
1,1,0.0,0.3366,0.5541,0.5541,1,0.464215965,1,1,901
1,1,0.00028571428571428574,0.7222857142857144,0.5551285714285713,0.5551285714285713,1,0.46421596500000006,1,1,902
1,1,0.04439,0.8303,0.5342,0.5342,1,0.464215965,1,1,903
1,1,0.146899,0.8343,0.5567,0.5567,1,0.464215965,1,1,904
1,1,0.32838,0.8546,0.6776,0.6776,1,0.464215965,1,1,905
1,1,0.557665,0.8553,0.7872,0.7872,1,0.464215965,1,1,906
1,1,0.738529,0.8646,0.8534,0.8534,1,0.464215965,1,1,907
1,1,0.86197075,0.86005,0.7812,0.7812,1,0.464215965,1,1,908
