natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.696441,0.8602,0.6417,0.6417,1,0.464215965,1,1,909
1,1,0.505415,0.8605,0.569,0.569,1,0.464215965,1,1,910
1,1,0.279348,0.8558,0.5483,0.5483,1,0.464215965,1,1,911
1,1,0.104598,0.8484,0.5115,0.5115,1,0.464215965,1,1,912
1,1,0.007267333333333333,0.7977666666666666,0.3869666666666667,0.3869666666666667,1,0.464215965,1,1,913
1,1,0.0004,0.6899875000000001,0.5508500000000001,0.5508500000000001,1,0.46421596500000006,1,1,914
1,1,0.054807,0.6472,0.5651,0.5651,1,0.464215965,1,1,915
1,1,0.191174,0.6514,0.4567,0.4567,1,0.464215965,1,1,916
1,1,0.395312,0.7344,0.3721,0.3721,1,0.464215965,1,1,917
1,1,0.608297,0.7556,0.2791,0.2791,1,0.464215965,1,1,918
1,1,0.778047,0.7946,0.2065,0.2065,1,0.464215965,1,1,919
1,1,0.87621775,0.823975,0.12265,0.12265,1,0.464215965,1,1,920
1,1,0.696084,0.8399,0.1473,0.1473,1,0.464215965,1,1,921
1,1,0.504508,0.8409,0.276,0.276,1,0.464215965,1,1,922
1,1,0.270765,0.8328,0.426,0.426,1,0.464215965,1,1,923
1,1,0.107789,0.8132,0.4715,0.4715,1,0.464215965,1,1,924
1,1,0.0099,0.72505,0.6156999999999999,0.6156999999999999,1,0.464215965,1,1,925
1,1,0.0043782000000000005,0.44045000000000006,0.50526,0.50526,1,0.46421596500000006,1,1,926
1,1,0.138674,0.0932,0.2478,0.2478,1,0.464215965,1,1,927
1,1,0.2999582,0.07165999999999999,0.23154,0.23154,1,0.464215965,1,1,928
1,1,0.334573,0.1323,0.4426,0.4426,1,0.464215965,1,1,929
1,1,0.08857866666666665,0.21087222222222224,0.7064888888888889,0.7064888888888889,1,0.46421596500000006,1,1,930
1,1,0.165963,0.3171,0.675,0.675,1,0.464215965,1,1,931
1,1,0.1823045,0.2272916666666667,0.7044916666666667,0.7044916666666667,1,0.4642159650000001,1,1,932
1,1,0.0,0.2322,0.5003,0.5003,1,0.464215965,1,1,933
1,1,0.0,0.2145,0.5148,0.5148,1,0.464215965,1,1,934
1,1,0.19379525714285714,0.12075904761904764,0.08802380952380952,0.08802380952380952,1,0.46421596500000056,1,1,935
1,1,0.263655,0.3184,0.0626,0.0626,1,0.464215965,1,1,936
1,1,0.4684087142857143,0.3997857142857143,0.0997,0.0997,1,0.46421596500000006,1,1,937
1,1,0.290597,0.3631,0.1168,0.1168,1,0.464215965,1,1,938
1,1,0.027158571428571428,0.27795000000000003,0.2634285714285714,0.2634285714285714,1,0.4642159650000001,1,1,939
1,1,0.123889,0.099,0.6994,0.6994,1,0.464215965,1,1,940
1,1,0.3059265,0.12255,0.7290000000000001,0.7290000000000001,1,0.464215965,1,1,941
1,1,0.3852544285714286,0.2881285714285714,0.7922,0.7922,1,0.46421596500000006,1,1,942
1,1,0.017355,0.5844428571428572,0.8916928571428573,0.8916928571428573,1,0.4642159650000001,1,1,943
1,1,0.112916,0.7693,0.8228,0.8228,1,0.464215965,1,1,944
1,1,0.2066095,0.7621,0.68405,0.68405,1,0.464215965,1,1,945
1,1,0.10977990476190473,0.694447619047619,0.2976857142857143,0.2976857142857143,1,0.46421596499999995,1,1,946
1,1,0.14904506666666664,0.7267866666666667,0.36152666666666666,0.36152666666666666,1,0.4642159650000001,1,1,947
1,1,0.04776162499999999,0.4516357142857143,0.7988410714285716,0.7988410714285716,1,0.46421596500000023,1,1,948
1,1,0.024225,0.5837,0.6349,0.6349,1,0.464215965,1,1,949
1,1,0.1171831818181818,0.5674818181818181,0.5815454545454545,0.5815454545454545,1,0.4642159650000001,1,1,950
1,1,0.023613,0.6603,0.4926,0.4926,1,0.464215965,1,1,951
1,1,0.0005215999999999999,0.40811000000000003,0.50069,0.50069,1,0.46421596500000006,1,1,952
1,1,0.0052,0.4321,0.6346,0.6346,1,0.464215965,1,1,953
1,1,0.088438,0.39935,0.6555500000000001,0.6555500000000001,1,0.464215965,1,1,954
1,1,0.220912,0.2692,0.6163,0.6163,1,0.464215965,1,1,955
1,1,0.345771,0.2549,0.5107,0.5107,1,0.464215965,1,1,956
1,1,0.17004542857142851,0.14871428571428572,0.21528095238095235,0.21528095238095235,1,0.46421596499999995,1,1,957
1,1,0.169199,0.1801,0.0727,0.0727,1,0.464215965,1,1,958
1,1,0.355713,0.1796,0.0629,0.0629,1,0.464215965,1,1,959
1,1,0.546876,0.1526,0.0599,0.0599,1,0.464215965,1,1,960
1,1,0.7399404999999999,0.15675,0.044675000000000006,0.044675000000000006,1,0.464215965,1,1,961
1,1,0.512531,0.16510000000000002,0.0596,0.0596,1,0.464215965,1,1,962
1,1,0.342674,0.2016,0.1044,0.1044,1,0.464215965,1,1,963
1,1,0.02786442857142857,0.08562142857142858,0.19554285714285718,0.19554285714285718,1,0.4642159650000001,1,1,964
1,1,0.145134,0.0207,0.0536,0.0536,1,0.464215965,1,1,965
1,1,0.18584417391304345,0.0631217391304348,0.04332608695652174,0.04332608695652174,1,0.4642159649999999,1,1,966
1,1,0.173063,0.0466,0.0478,0.0478,1,0.464215965,1,1,967
1,1,0.1913162340425532,0.07099574468085106,0.0933063829787234,0.0933063829787234,1,0.46421596500000006,1,1,968
1,1,0.140168,0.0788,0.2289,0.2289,1,0.464215965,1,1,969
1,1,0.259001,0.0401,0.1922,0.1922,1,0.464215965,1,1,970
1,1,0.378288,0.0176,0.1814,0.1814,1,0.464215965,1,1,971
1,1,0.2107648636363636,0.21703636363636367,0.11702272727272728,0.11702272727272728,1,0.46421596499999995,1,1,972
1,1,0.245273,0.2742,0.0865,0.0865,1,0.464215965,1,1,973
1,1,0.424855,0.2058,0.0724,0.0724,1,0.464215965,1,1,974
1,1,0.7250253333333333,0.0881,0.13036666666666666,0.13036666666666666,1,0.464215965,1,1,975
1,1,0.486458,0.126,0.2573,0.2573,1,0.464215965,1,1,976
1,1,0.285362,0.1482,0.2832,0.2832,1,0.464215965,1,1,977
1,1,0.127995,0.1662,0.3079,0.3079,1,0.464215965,1,1,978
1,1,0.011397999999999998,0.3302333333333333,0.3424666666666667,0.3424666666666667,1,0.464215965,1,1,979
1,1,0.0,0.4164,0.3638,0.3638,1,0.464215965,1,1,980
1,1,0.0010001428571428572,0.4868428571428572,0.3357857142857143,0.3357857142857143,1,0.46421596500000006,1,1,981
1,1,0.054996,0.4674,0.253,0.253,1,0.464215965,1,1,982
1,1,0.164405,0.4468,0.2249,0.2249,1,0.464215965,1,1,983
1,1,0.333044,0.4015,0.2167,0.2167,1,0.464215965,1,1,984
1,1,0.51657,0.2727,0.23,0.23,1,0.464215965,1,1,985
1,1,0.71338025,0.1694,0.26465,0.26465,1,0.464215965,1,1,986
1,1,0.611558,0.1712,0.3388,0.3388,1,0.464215965,1,1,987
1,1,0.485334,0.1578,0.3403,0.3403,1,0.464215965,1,1,988
1,1,0.322003,0.1674,0.364,0.364,1,0.464215965,1,1,989
1,1,0.172642,0.2073,0.3948,0.3948,1,0.464215965,1,1,990
1,1,0.04259399999999999,0.3195,0.44084999999999996,0.44084999999999996,1,0.464215965,1,1,991
1,1,0.0003,0.58295,0.51625,0.51625,1,0.464215965,1,1,992
1,1,0.0,0.6896,0.5024,0.5024,1,0.464215965,1,1,993
1,1,0.0010285714285714286,0.6803285714285714,0.32725714285714286,0.32725714285714286,1,0.46421596500000006,1,1,994
1,1,0.068521,0.4,0.2249,0.2249,1,0.464215965,1,1,995
1,1,0.190422,0.3186,0.153,0.153,1,0.464215965,1,1,996
1,1,0.344165,0.2158,0.1402,0.1402,1,0.464215965,1,1,997
1,1,0.507857,0.1873,0.1222,0.1222,1,0.464215965,1,1,998
1,1,0.627521,0.1898,0.0865,0.0865,1,0.464215965,1,1,999
1,1,0.74714325,0.2414,0.0514,0.0514,1,0.464215965,1,1,1000
1,1,0.602989,0.2469,0.0952,0.0952,1,0.464215965,1,1,1001
1,1,0.455236,0.3023,0.1205,0.1205,1,0.464215965,1,1,1002
1,1,0.276452,0.2757,0.1725,0.1725,1,0.464215965,1,1,1003
1,1,0.128938,0.2086,0.2494,0.2494,1,0.464215965,1,1,1004
1,1,0.031197,0.2129,0.3253,0.3253,1,0.464215965,1,1,1005
1,1,0.0006,0.33685,0.46094999999999997,0.46094999999999997,1,0.464215965,1,1,1006
1,1,0.008840666666666667,0.35296666666666665,0.44717777777777784,0.44717777777777784,1,0.46421596500000006,1,1,1007
1,1,0.219794,0.2414,0.2162,0.2162,1,0.464215965,1,1,1008
1,1,0.429027,0.1987,0.1442,0.1442,1,0.464215965,1,1,1009
1,1,0.612458,0.1646,0.1039,0.1039,1,0.464215965,1,1,1010
1,1,0.7093303333333333,0.09113333333333334,0.09065,0.09065,1,0.464215965,1,1,1011
1,1,0.400911,0.0758,0.2083,0.2083,1,0.464215965,1,1,1012
1,1,0.242297,0.0754,0.2448,0.2448,1,0.464215965,1,1,1013
1,1,0.04393833333333333,0.06406666666666666,0.3292333333333333,0.3292333333333333,1,0.464215965,1,1,1014
1,1,0.0,0.2096,0.3246,0.3246,1,0.464215965,1,1,1015
1,1,0.0,0.2665,0.2991,0.2991,1,0.464215965,1,1,1016
1,1,0.0,0.3627,0.2925,0.2925,1,0.464215965,1,1,1017
1,1,0.015714,0.3615,0.19082500000000002,0.19082500000000002,1,0.423018017,1,1,1018
1,1,0.180593,0.4316,0.1422,0.1422,1,0.423018017,1,1,1019
1,1,0.311289,0.4423,0.1573,0.1573,1,0.423018017,1,1,1020
1,1,0.459952,0.5003,0.1838,0.1838,1,0.423018017,1,1,1021
1,1,0.618933,0.6316499999999999,0.3126,0.3126,1,0.423018017,1,1,1022
1,1,0.490592,0.6693,0.4397,0.4397,1,0.423018017,1,1,1023
1,1,0.322656,0.6585,0.525,0.525,1,0.423018017,1,1,1024
1,1,0.170862,0.673,0.6275,0.6275,1,0.423018017,1,1,1025
1,1,0.06589,0.6459,0.7381,0.7381,1,0.423018017,1,1,1026
1,1,0.007063,0.5005666666666667,0.8846666666666666,0.8846666666666666,1,0.42301801700000013,1,1,1027
1,1,0.164052,0.4069,0.9005,0.9005,1,0.423018017,1,1,1028
1,1,0.325505,0.3008,0.8934,0.8934,1,0.423018017,1,1,1029
1,1,0.508025,0.3263,0.8788,0.8788,1,0.423018017,1,1,1030
1,1,0.7055393333333333,0.5438333333333333,0.8784666666666666,0.8784666666666666,1,0.423018017,1,1,1031
1,1,0.47277,0.6167,0.8782,0.8782,1,0.423018017,1,1,1032
1,1,0.288788,0.6183,0.901,0.901,1,0.423018017,1,1,1033
1,1,0.127006,0.6769,0.9007,0.9007,1,0.423018017,1,1,1034
1,1,0.011667000000000002,0.7402000000000001,0.8952666666666667,0.8952666666666667,1,0.423018017,1,1,1035
1,1,0.0,0.6359666666666667,0.8502666666666666,0.8502666666666666,1,0.423018017,1,1,1036
1,1,0.0,0.6083,0.7446,0.7446,1,0.423018017,1,1,1037
1,1,0.00214975,0.6229499999999999,0.4816000000000001,0.4816000000000001,1,0.423018017,1,1,1038
1,1,0.19573766666666667,0.38220000000000004,0.3035333333333333,0.3035333333333333,1,0.423018017,1,1,1039
1,1,0.548229,0.2994,0.1284,0.1284,1,0.423018017,1,1,1040
1,1,0.710287,0.2693,0.0862,0.0862,1,0.423018017,1,1,1041
1,1,0.8088656666666667,0.26230000000000003,0.06010000000000001,0.06010000000000001,1,0.423018017,1,1,1042
1,1,0.71262,0.2177,0.0756,0.0756,1,0.423018017,1,1,1043
1,1,0.59327,0.2199,0.1161,0.1161,1,0.423018017,1,1,1044
1,1,0.423017,0.2258,0.1761,0.1761,1,0.423018017,1,1,1045
1,1,0.245819,0.2908,0.2387,0.2387,1,0.423018017,1,1,1046
1,1,0.117813,0.3334,0.3183,0.3183,1,0.423018017,1,1,1047
1,1,0.012603000000000001,0.23646666666666669,0.33126666666666665,0.33126666666666665,1,0.423018017,1,1,1048
1,1,0.001125,0.1786625,0.26368749999999996,0.26368749999999996,1,0.423018017,1,1,1049
1,1,0.065215,0.0411,0.2595,0.2595,1,0.423018017,1,1,1050
1,1,0.207594,0.0133,0.2394,0.2394,1,0.423018017,1,1,1051
1,1,0.336351,0.012,0.2418,0.2418,1,0.423018017,1,1,1052
1,1,0.458035,0.0103,0.2442,0.2442,1,0.423018017,1,1,1053
1,1,0.6106621666666667,0.04745,0.22058333333333333,0.22058333333333333,1,0.423018017,1,1,1054
1,1,0.457488,0.1087,0.1806,0.1806,1,0.423018017,1,1,1055
1,1,0.271971,0.1448,0.1816,0.1816,1,0.423018017,1,1,1056
1,1,0.128563,0.1709,0.1905,0.1905,1,0.423018017,1,1,1057
1,1,0.011061666666666666,0.3152333333333333,0.2517333333333333,0.2517333333333333,1,0.423018017,1,1,1058
1,1,0.0,0.402,0.40149999999999997,0.40149999999999997,1,0.423018017,1,1,1059
1,1,0.0,0.3841,0.4846,0.4846,1,0.423018017,1,1,1060
1,1,0.0010006,0.42094000000000004,0.6313000000000001,0.6313000000000001,1,0.4230180170000001,1,1,1061
1,1,0.041396,0.33,0.6746,0.6746,1,0.423018017,1,1,1062
1,1,0.113527,0.2368,0.6802,0.6802,1,0.423018017,1,1,1063
1,1,0.198301,0.1627,0.7315,0.7315,1,0.423018017,1,1,1064
1,1,0.327986,0.1001,0.7773,0.7773,1,0.423018017,1,1,1065
1,1,0.5515855999999999,0.14333999999999997,0.8464600000000001,0.8464600000000001,1,0.4230180170000001,1,1,1066
1,1,0.499727,0.2981,0.8803,0.8803,1,0.423018017,1,1,1067
1,1,0.362348,0.3615,0.8888,0.8888,1,0.423018017,1,1,1068
1,1,0.226885,0.4179,0.8909,0.8909,1,0.423018017,1,1,1069
1,1,0.016722153846153845,0.4125384615384615,0.8399769230769232,0.8399769230769232,1,0.42301801700000013,1,1,1070
1,1,0.134805,0.067,0.7098,0.7098,1,0.423018017,1,1,1071
1,1,0.249408,0.0499,0.6943,0.6943,1,0.423018017,1,1,1072
1,1,0.43255,0.0232,0.7059,0.7059,1,0.423018017,1,1,1073
1,1,0.6561315999999999,0.01928,0.6382000000000001,0.6382000000000001,1,0.4230180170000001,1,1,1074
1,1,0.48127,0.0214,0.5553,0.5553,1,0.423018017,1,1,1075
1,1,0.26527100000000003,0.035,0.59965,0.59965,1,0.423018017,1,1,1076
1,1,0.096001,0.0694,0.5789,0.5789,1,0.423018017,1,1,1077
1,1,0.012000333333333335,0.23393333333333333,0.5564,0.5564,1,0.423018017,1,1,1078
1,1,0.0,0.2915,0.532,0.532,1,0.423018017,1,1,1079
1,1,0.019482444444444445,0.2887111111111111,0.6299111111111111,0.6299111111111111,1,0.423018017,1,1,1080
1,1,0.242904,0.1214,0.7168,0.7168,1,0.423018017,1,1,1081
1,1,0.376897,0.1029,0.7281,0.7281,1,0.423018017,1,1,1082
1,1,0.513725,0.14986666666666668,0.7062333333333334,0.7062333333333334,1,0.423018017,1,1,1083
1,1,0.41658666666666666,0.3195333333333334,0.6891999999999999,0.6891999999999999,1,0.423018017,1,1,1084
1,1,0.243264,0.2988,0.7261,0.7261,1,0.423018017,1,1,1085
1,1,0.018167384615384616,0.4509230769230769,0.7973615384615385,0.7973615384615385,1,0.42301801700000013,1,1,1086
1,1,0.056538,0.2785,0.6928,0.6928,1,0.423018017,1,1,1087
1,1,0.146324,0.2404,0.6653,0.6653,1,0.423018017,1,1,1088
1,1,0.278102,0.2014,0.6822,0.6822,1,0.423018017,1,1,1089
1,1,0.39227,0.1811,0.6755,0.6755,1,0.423018017,1,1,1090
1,1,0.49002,0.1929,0.6614,0.6614,1,0.423018017,1,1,1091
1,1,0.60824125,0.227575,0.5671999999999999,0.5671999999999999,1,0.423018017,1,1,1092
1,1,0.494831,0.3672,0.5611,0.5611,1,0.423018017,1,1,1093
1,1,0.369499,0.4174,0.5645,0.5645,1,0.423018017,1,1,1094
1,1,0.239211,0.333,0.6067,0.6067,1,0.423018017,1,1,1095
1,1,0.122626,0.2407,0.635,0.635,1,0.423018017,1,1,1096
1,1,0.038799,0.2382,0.6968,0.6968,1,0.423018017,1,1,1097
1,1,0.001599,0.3765,0.72,0.72,1,0.423018017,1,1,1098
1,1,0.0,0.4665,0.7009,0.7009,1,0.423018017,1,1,1099
1,1,0.0,0.2728,0.6428,0.6428,1,0.423018017,1,1,1100
1,1,0.0,0.2701,0.6125,0.6125,1,0.423018017,1,1,1101
1,1,0.0012335,0.18598333333333336,0.4392333333333333,0.4392333333333333,1,0.423018017,1,1,1102
1,1,0.055426,0.2021,0.364,0.364,1,0.423018017,1,1,1103
1,1,0.133793,0.2646,0.3771,0.3771,1,0.423018017,1,1,1104
1,1,0.259051,0.2115,0.4037,0.4037,1,0.423018017,1,1,1105
1,1,0.354964,0.2272,0.427,0.427,1,0.423018017,1,1,1106
1,1,0.4076638000000001,0.22728,0.55888,0.55888,1,0.4230180170000001,1,1,1107
1,1,0.309838,0.3321,0.7104,0.7104,1,0.423018017,1,1,1108
1,1,0.08789409999999999,0.40314999999999995,0.5031633333333333,0.5031633333333333,1,0.4230180170000003,1,1,1109
1,1,0.0,0.5529,0.598,0.598,1,0.423018017,1,1,1110
1,1,0.010060333333333333,0.3658111111111111,0.2955888888888889,0.2955888888888889,1,0.423018017,1,1,1111
1,1,0.1533985,0.26575,0.1449,0.1449,1,0.423018017,1,1,1112
1,1,0.12166504999999998,0.24111500000000002,0.33354,0.33354,1,0.42301801700000025,1,1,1113
1,1,0.045007,0.2904,0.5272,0.5272,1,0.423018017,1,1,1114
1,1,0.113873,0.2797,0.59,0.59,1,0.423018017,1,1,1115
1,1,0.205282,0.2839,0.5923,0.5923,1,0.423018017,1,1,1116
1,1,0.384412,0.29410000000000003,0.6229499999999999,0.6229499999999999,1,0.423018017,1,1,1117
1,1,0.5792675,0.4032,0.587,0.587,1,0.423018017,1,1,1118
1,1,0.607067,0.27005,0.5602,0.5602,1,0.423018017,1,1,1119
1,1,0.43185949999999995,0.32425,0.5809500000000001,0.5809500000000001,1,0.423018017,1,1,1120
1,1,0.250177,0.3328,0.5023,0.5023,1,0.423018017,1,1,1121
1,1,0.016911615384615383,0.2571076923076923,0.32285384615384616,0.32285384615384616,1,0.42301801700000013,1,1,1122
1,1,0.129677,0.1987,0.103,0.103,1,0.423018017,1,1,1123
1,1,0.211546,0.1786,0.0952,0.0952,1,0.423018017,1,1,1124
1,1,0.389639625,0.1723,0.1022625,0.1022625,1,0.423015764875,1,1,1125
1,1,0.21576,0.1943,0.1199,0.1199,1,0.423018017,1,1,1126
1,1,0.11091,0.2562,0.1391,0.1391,1,0.423018017,1,1,1127
1,1,0.009119166666666666,0.3254916666666667,0.41759999999999997,0.41759999999999997,1,0.42301801700000013,1,1,1128
1,1,0.15928,0.2046,0.5182,0.5182,1,0.423018017,1,1,1129
1,1,0.310342,0.1576,0.5002,0.5002,1,0.423018017,1,1,1130
1,1,0.5131327142857143,0.10662857142857143,0.5033857142857142,0.5033857142857142,1,0.423018017,1,1,1131
1,1,0.462319,0.0886,0.396,0.396,1,0.423018017,1,1,1132
1,1,0.295796,0.0742,0.3756,0.3756,1,0.423018017,1,1,1133
1,1,0.018508076923076926,0.13513846153846154,0.33387692307692307,0.33387692307692307,1,0.42301801700000013,1,1,1134
1,1,0.173985,0.1397,0.2656,0.2656,1,0.423018017,1,1,1135
1,1,0.362182,0.1758,0.2628,0.2628,1,0.423018017,1,1,1136
1,1,0.563641,0.1336,0.2476,0.2476,1,0.423018017,1,1,1137
1,1,0.73454,0.124,0.2238,0.2238,1,0.423018017,1,1,1138
1,1,0.818457,0.1826,0.2173,0.2173,1,0.423018017,1,1,1139
1,1,0.8309926666666666,0.3325666666666667,0.2164,0.2164,1,0.423018017,1,1,1140
1,1,0.68117,0.4146,0.2389,0.2389,1,0.423018017,1,1,1141
1,1,0.51577,0.4411,0.2325,0.2325,1,0.423018017,1,1,1142
1,1,0.313634,0.5062,0.2695,0.2695,1,0.423018017,1,1,1143
1,1,0.046011750000000004,0.5257000000000001,0.31699999999999995,0.31699999999999995,1,0.423018017,1,1,1144
1,1,0.0,0.6148,0.3228,0.3228,1,0.423018017,1,1,1145
1,1,0.008424625,0.7207875,0.3815625,0.3815625,1,0.423018017,1,1,1146
1,1,0.1722,0.5162,0.3518,0.3518,1,0.423018017,1,1,1147
1,1,0.336506,0.3938,0.2938,0.2938,1,0.423018017,1,1,1148
1,1,0.509971,0.296,0.2921,0.2921,1,0.423018017,1,1,1149
1,1,0.634176,0.2432,0.2884,0.2884,1,0.423018017,1,1,1150
1,1,0.725193,0.1879,0.2938,0.2938,1,0.423018017,1,1,1151
1,1,0.793185,0.247,0.38685,0.38685,1,0.423018017,1,1,1152
1,1,0.777557,0.3733,0.4746,0.4746,1,0.423018017,1,1,1153
1,1,0.664381,0.4325,0.5507,0.5507,1,0.423018017,1,1,1154
1,1,0.498603,0.4544,0.621,0.621,1,0.423018017,1,1,1155
1,1,0.303142,0.4676,0.719,0.719,1,0.423018017,1,1,1156
1,1,0.128409,0.5139,0.7818,0.7818,1,0.423018017,1,1,1157
1,1,0.00504975,0.6969625000000002,0.8478375,0.8478375,1,0.423018017,1,1,1158
1,1,0.0,0.7356,0.7023,0.7023,1,0.423018017,1,1,1159
1,1,0.0027,0.71505,0.5304,0.5304,1,0.423018017,1,1,1160
1,1,0.040211,0.7446,0.5182,0.5182,1,0.423018017,1,1,1161
1,1,0.1158,0.6906,0.5017,0.5017,1,0.423018017,1,1,1162
1,1,0.18775,0.6486,0.4803,0.4803,1,0.423018017,1,1,1163
1,1,0.28797399999999995,0.5093,0.4381333333333333,0.4381333333333333,1,0.423018017,1,1,1164
1,1,0.4726364,0.54814,0.5704,0.5704,1,0.4230180170000001,1,1,1165
1,1,0.278265,0.5035,0.4203,0.4203,1,0.423018017,1,1,1166
1,1,0.131312,0.4686,0.333,0.333,1,0.423018017,1,1,1167
1,1,0.012933333333333333,0.5307666666666666,0.15453333333333333,0.15453333333333333,1,0.423018017,1,1,1168
1,1,0.0,0.4905,0.1108,0.1108,1,0.423018017,1,1,1169
1,1,0.00987625,0.3480125,0.2590875,0.2590875,1,0.423018017,1,1,1170
1,1,0.231232,0.1229,0.2822,0.2822,1,0.423018017,1,1,1171
1,1,0.432256,0.0538,0.2076,0.2076,1,0.423018017,1,1,1172
1,1,0.620036,0.0457,0.1665,0.1665,1,0.423018017,1,1,1173
1,1,0.811919,0.11191999999999999,0.06789999999999999,0.06789999999999999,1,0.4230180170000001,1,1,1174
1,1,0.644354,0.1742,0.1039,0.1039,1,0.423018017,1,1,1175
1,1,0.455331,0.2881,0.1502,0.1502,1,0.423018017,1,1,1176
1,1,0.09022160000000001,0.41178,0.29286,0.29286,1,0.4230180170000001,1,1,1177
1,1,0.0,0.5581,0.4168,0.4168,1,0.423018017,1,1,1178
1,1,0.0012569999999999999,0.6078714285714285,0.4414142857142857,0.4414142857142857,1,0.423018017,1,1,1179
1,1,0.1175065,0.31225,0.34440000000000004,0.34440000000000004,1,0.423018017,1,1,1180
1,1,0.349505,0.2184,0.3726,0.3726,1,0.423018017,1,1,1181
1,1,0.51153,0.2041,0.4038,0.4038,1,0.423018017,1,1,1182
1,1,0.621272,0.1898,0.4275,0.4275,1,0.423018017,1,1,1183
1,1,0.672199,0.2454,0.4781,0.4781,1,0.423018017,1,1,1184
1,1,0.7001,0.308,0.5509,0.5509,1,0.423018017,1,1,1185
1,1,0.712286,0.4089,0.5975,0.5975,1,0.423018017,1,1,1186
1,1,0.652412,0.4601,0.7168,0.7168,1,0.423018017,1,1,1187
1,1,0.564817,0.4019,0.791,0.791,1,0.423018017,1,1,1188
1,1,0.457028,0.4414,0.8269,0.8269,1,0.423018017,1,1,1189
1,1,0.289503,0.4897,0.8692,0.8692,1,0.423018017,1,1,1190
1,1,0.015251416666666665,0.6927416666666666,0.907525,0.907525,1,0.42301801700000013,1,1,1191
1,1,0.061805,0.6649,0.8995,0.8995,1,0.423018017,1,1,1192
1,1,0.196378,0.5882,0.9046,0.9046,1,0.423018017,1,1,1193
1,1,0.411937,0.4876,0.9,0.9,1,0.423018017,1,1,1194
1,1,0.592717,0.3564,0.8952,0.8952,1,0.423018017,1,1,1195
1,1,0.75707,0.36,0.88835,0.88835,1,0.423018017,1,1,1196
1,1,0.8209303333333334,0.4855666666666667,0.8973,0.8973,1,0.423018017,1,1,1197
1,1,0.661584,0.4559,0.9093,0.9093,1,0.423018017,1,1,1198
1,1,0.498522,0.471,0.9086,0.9086,1,0.423018017,1,1,1199
1,1,0.299938,0.5036,0.9106,0.9106,1,0.423018017,1,1,1200
1,1,0.131207,0.5187,0.9126,0.9126,1,0.423018017,1,1,1201
1,1,0.008264333333333334,0.38481666666666664,0.8499249999999999,0.8499249999999999,1,0.42301801700000013,1,1,1202
1,1,0.172427,0.0995,0.8269,0.8269,1,0.423018017,1,1,1203
1,1,0.32695,0.0456,0.8005,0.8005,1,0.423018017,1,1,1204
1,1,0.505785,0.0248,0.765,0.765,1,0.423018017,1,1,1205
