natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.670083,0.0225,0.744,0.744,1,0.423018017,1,1,1206
1,1,0.77007,0.0218,0.7018666666666666,0.7018666666666666,1,0.423018017,1,1,1207
1,1,0.674941,0.0199,0.5548,0.5548,1,0.423018017,1,1,1208
1,1,0.552619,0.0269,0.5176,0.5176,1,0.423018017,1,1,1209
1,1,0.402082,0.0309,0.4432,0.4432,1,0.423018017,1,1,1210
1,1,0.244354,0.0499,0.4176,0.4176,1,0.423018017,1,1,1211
1,1,0.120851,0.0404,0.425,0.425,1,0.423018017,1,1,1212
1,1,0.0366,0.1057,0.4499,0.4499,1,0.423018017,1,1,1213
1,1,0.0009,0.2183,0.4853,0.4853,1,0.423018017,1,1,1214
1,1,0.0,0.20845,0.3896,0.3896,1,0.423018017,1,1,1215
1,1,0.0010333333333333334,0.20886666666666667,0.22504999999999997,0.22504999999999997,1,0.423018017,1,1,1216
1,1,0.047416,0.0848,0.0871,0.0871,1,0.423018017,1,1,1217
1,1,0.134585,0.0675,0.0804,0.0804,1,0.423018017,1,1,1218
1,1,0.278377,0.0443,0.0821,0.0821,1,0.423018017,1,1,1219
1,1,0.460885,0.0351,0.0724,0.0724,1,0.423018017,1,1,1220
1,1,0.64684,0.0425,0.0632,0.0632,1,0.423018017,1,1,1221
1,1,0.7408162500000001,0.15495,0.052250000000000005,0.052250000000000005,1,0.423018017,1,1,1222
1,1,0.569236,0.2228,0.0437,0.0437,1,0.423018017,1,1,1223
1,1,0.423058,0.2155,0.0488,0.0488,1,0.423018017,1,1,1224
1,1,0.249362,0.283,0.0478,0.0478,1,0.423018017,1,1,1225
1,1,0.03629775,0.2652,0.07835,0.07835,1,0.423018017,1,1,1226
1,1,0.0,0.3913,0.1159,0.1159,1,0.423018017,1,1,1227
1,1,0.0,0.4076,0.1598,0.1598,1,0.423018017,1,1,1228
1,1,0.005028714285714285,0.35264285714285715,0.25539999999999996,0.25539999999999996,1,0.423018017,1,1,1229
1,1,0.072809,0.2321,0.2256,0.2256,1,0.423018017,1,1,1230
1,1,0.14395,0.2423,0.236,0.236,1,0.423018017,1,1,1231
1,1,0.225871,0.1617,0.2964,0.2964,1,0.423018017,1,1,1232
1,1,0.295028,0.0861,0.3838,0.3838,1,0.423018017,1,1,1233
1,1,0.33219319999999997,0.1457,0.68728,0.68728,1,0.4230180170000001,1,1,1234
1,1,0.18161500000000003,0.23115000000000002,0.83775,0.83775,1,0.423018017,1,1,1235
1,1,0.007612333333333332,0.47595000000000004,0.8293249999999999,0.8293249999999999,1,0.42301801700000013,1,1,1236
1,1,0.049805,0.429,0.7475,0.7475,1,0.423018017,1,1,1237
1,1,0.12422,0.4015,0.7726,0.7726,1,0.423018017,1,1,1238
1,1,0.211154,0.4055,0.8091,0.8091,1,0.423018017,1,1,1239
1,1,0.318793,0.3025,0.8125,0.8125,1,0.423018017,1,1,1240
1,1,0.351092,0.3996,0.7638,0.7638,1,0.423018017,1,1,1241
1,1,0.38646433333333335,0.2534333333333333,0.7353333333333333,0.7353333333333333,1,0.423018017,1,1,1242
1,1,0.227764,0.2513,0.7957,0.7957,1,0.423018017,1,1,1243
1,1,0.1128335,0.19595,0.77155,0.77155,1,0.423018017,1,1,1244
1,1,0.020599199999999998,0.10840000000000001,0.76324,0.76324,1,0.4230180170000001,1,1,1245
1,1,0.0,0.1216,0.7314,0.7314,1,0.423018017,1,1,1246
1,1,0.0,0.1075,0.745,0.745,1,0.423018017,1,1,1247
1,1,0.0005666666666666666,0.1870166666666667,0.74695,0.74695,1,0.423018017,1,1,1248
1,1,0.029983,0.168,0.6561,0.6561,1,0.423018017,1,1,1249
1,1,0.079239,0.1302,0.6465,0.6465,1,0.423018017,1,1,1250
1,1,0.140819,0.0893,0.6333,0.6333,1,0.423018017,1,1,1251
1,1,0.35314028571428574,0.06467142857142857,0.6215285714285714,0.6215285714285714,1,0.423018017,1,1,1252
1,1,0.269095,0.1889,0.5928,0.5928,1,0.423018017,1,1,1253
1,1,0.168486,0.2076,0.6005,0.6005,1,0.423018017,1,1,1254
1,1,0.04804,0.1729,0.5422,0.5422,1,0.423018017,1,1,1255
1,1,0.001801,0.2777,0.4287,0.4287,1,0.423018017,1,1,1256
1,1,0.0,0.4208,0.3941,0.3941,1,0.423018017,1,1,1257
1,1,0.0,0.4426,0.432,0.432,1,0.423018017,1,1,1258
1,1,0.0036555,0.36758750000000007,0.31645,0.31645,1,0.423018017,1,1,1259
1,1,0.067941,0.26,0.3554,0.3554,1,0.423018017,1,1,1260
1,1,0.147511,0.2097,0.4131,0.4131,1,0.423018017,1,1,1261
1,1,0.239438,0.2523,0.4489,0.4489,1,0.423018017,1,1,1262
1,1,0.3937336,0.26192000000000004,0.47724,0.47724,1,0.4230180170000001,1,1,1263
1,1,0.3474165,0.4184,0.3597,0.3597,1,0.423018017,1,1,1264
1,1,0.226647,0.537,0.3648,0.3648,1,0.423018017,1,1,1265
1,1,0.114416,0.6107,0.3787,0.3787,1,0.423018017,1,1,1266
1,1,0.010932333333333334,0.5834666666666667,0.5122333333333333,0.5122333333333333,1,0.423018017,1,1,1267
1,1,0.006428333333333334,0.5546333333333333,0.5635222222222223,0.5635222222222223,1,0.423018017,1,1,1268
1,1,0.147406,0.5888,0.6025,0.6025,1,0.423018017,1,1,1269
1,1,0.29941,0.6104,0.5593,0.5593,1,0.423018017,1,1,1270
1,1,0.469245,0.5378,0.4746,0.4746,1,0.423018017,1,1,1271
1,1,0.599011,0.6069,0.4409,0.4409,1,0.423018017,1,1,1272
1,1,0.697778,0.6694,0.3735,0.3735,1,0.423018017,1,1,1273
1,1,0.723467,0.7205,0.2549,0.2549,1,0.423018017,1,1,1274
1,1,0.6574036666666667,0.6516333333333333,0.15169999999999997,0.15169999999999997,1,0.423018017,1,1,1275
1,1,0.42637,0.6739,0.1545,0.1545,1,0.423018017,1,1,1276
1,1,0.266472,0.6741,0.1403,0.1403,1,0.423018017,1,1,1277
1,1,0.134993,0.6687,0.1697,0.1697,1,0.423018017,1,1,1278
1,1,0.0042796,0.6251599999999999,0.24587000000000003,0.24587000000000003,1,0.4230180170000001,1,1,1279
1,1,0.029803,0.4263,0.32565,0.32565,1,0.423018017,1,1,1280
1,1,0.162795,0.1738,0.3483,0.3483,1,0.423018017,1,1,1281
1,1,0.342944,0.0638,0.3772,0.3772,1,0.423018017,1,1,1282
1,1,0.5469,0.0439,0.3244,0.3244,1,0.423018017,1,1,1283
1,1,0.71881,0.0168,0.287,0.287,1,0.423018017,1,1,1284
1,1,0.8132550000000001,0.023649999999999997,0.215075,0.215075,1,0.423018017,1,1,1285
1,1,0.637513,0.0299,0.1842,0.1842,1,0.423018017,1,1,1286
1,1,0.466166,0.0381,0.1658,0.1658,1,0.423018017,1,1,1287
1,1,0.282179,0.056,0.175,0.175,1,0.423018017,1,1,1288
1,1,0.12541,0.074,0.2011,0.2011,1,0.423018017,1,1,1289
1,1,0.008329666666666668,0.33274166666666666,0.16966666666666666,0.16966666666666666,1,0.42301801700000013,1,1,1290
1,1,0.139372,0.2498,0.1181,0.1181,1,0.423018017,1,1,1291
1,1,0.297765,0.1431,0.117,0.117,1,0.423018017,1,1,1292
1,1,0.51486,0.0605,0.1146,0.1146,1,0.423018017,1,1,1293
1,1,0.673524,0.0511,0.1248,0.1248,1,0.423018017,1,1,1294
1,1,0.816261,0.14892500000000003,0.1497,0.1497,1,0.423018017,1,1,1295
1,1,0.67468,0.2612,0.1616,0.1616,1,0.423018017,1,1,1296
1,1,0.508265,0.3451,0.1481,0.1481,1,0.423018017,1,1,1297
1,1,0.304217,0.3917,0.1816,0.1816,1,0.423018017,1,1,1298
1,1,0.017582,0.48818461538461533,0.18623076923076923,0.18623076923076923,1,0.42301801700000013,1,1,1299
1,1,0.156017,0.2406,0.202,0.202,1,0.423018017,1,1,1300
1,1,0.305398,0.1679,0.2355,0.2355,1,0.423018017,1,1,1301
1,1,0.455424,0.1379,0.2254,0.2254,1,0.423018017,1,1,1302
1,1,0.6720102000000001,0.19666,0.3226,0.3226,1,0.4230180170000001,1,1,1303
1,1,0.54122,0.2641,0.4107,0.4107,1,0.423018017,1,1,1304
1,1,0.3927,0.2531,0.4552,0.4552,1,0.423018017,1,1,1305
1,1,0.24013,0.2074,0.4904,0.4904,1,0.423018017,1,1,1306
1,1,0.114407,0.2034,0.5239,0.5239,1,0.423018017,1,1,1307
1,1,0.012536666666666668,0.16010000000000002,0.5503666666666667,0.5503666666666667,1,0.423018017,1,1,1308
1,1,0.0,0.2358,0.574,0.574,1,0.423018017,1,1,1309
1,1,0.056876818181818174,0.2631636363636363,0.47029393939393943,0.47029393939393943,1,0.4077907549393937,1,1,1310
1,1,0.2626253333333333,0.07445555555555557,0.7428,0.7428,1,0.407314903,1,1,1311
1,1,0.03859374358974358,0.13221538461538462,0.5336051282051282,0.5336051282051282,1,0.40731490299999973,1,1,1312
1,1,0.148289,0.08,0.7915,0.7915,1,0.407314903,1,1,1313
1,1,0.262877,0.0916,0.7866,0.7866,1,0.407314903,1,1,1314
1,1,0.385693,0.0981,0.7842,0.7842,1,0.407314903,1,1,1315
1,1,0.5103546,0.12968,0.6775599999999999,0.6775599999999999,1,0.40731490299999995,1,1,1316
1,1,0.350323,0.1183,0.5329,0.5329,1,0.407314903,1,1,1317
1,1,0.212187,0.1224,0.5628,0.5628,1,0.407314903,1,1,1318
1,1,0.014425777777777779,0.24562222222222221,0.7266444444444444,0.7266444444444444,1,0.407314903,1,1,1319
1,1,0.014602,0.32342499999999996,0.56215,0.56215,1,0.407314903,1,1,1320
1,1,0.140811,0.4119,0.4842,0.4842,1,0.407314903,1,1,1321
1,1,0.253684,0.3882,0.4215,0.4215,1,0.407314903,1,1,1322
1,1,0.393947,0.4243,0.3879,0.3879,1,0.407314903,1,1,1323
1,1,0.570701,0.3986,0.374,0.374,1,0.407314903,1,1,1324
1,1,0.736346,0.3686,0.3736,0.3736,1,0.407314903,1,1,1325
1,1,0.7944969999999999,0.3687666666666667,0.23866666666666667,0.23866666666666667,1,0.407314903,1,1,1326
1,1,0.649523,0.3937,0.1832,0.1832,1,0.407314903,1,1,1327
1,1,0.475629,0.4285,0.2266,0.2266,1,0.407314903,1,1,1328
1,1,0.294404,0.4238,0.3263,0.3263,1,0.407314903,1,1,1329
1,1,0.134005,0.3326,0.4852,0.4852,1,0.407314903,1,1,1330
1,1,0.043203,0.3181,0.6331,0.6331,1,0.407314903,1,1,1331
1,1,0.0048902727272727275,0.5091818181818181,0.7511727272727271,0.7511727272727271,1,0.40731490299999995,1,1,1332
1,1,0.155506,0.3545,0.555,0.555,1,0.407314903,1,1,1333
1,1,0.356804,0.2777,0.50045,0.50045,1,0.407314903,1,1,1334
1,1,0.588231,0.3014,0.4179,0.4179,1,0.407314903,1,1,1335
1,1,0.74878025,0.2954,0.301375,0.301375,1,0.407314903,1,1,1336
1,1,0.589848,0.288,0.1866,0.1866,1,0.407314903,1,1,1337
1,1,0.44083,0.2368,0.1863,0.1863,1,0.407314903,1,1,1338
1,1,0.267802,0.1825,0.174,0.174,1,0.407314903,1,1,1339
1,1,0.041998,0.1062,0.17235,0.17235,1,0.407314903,1,1,1340
1,1,0.04889572727272728,0.10206363636363634,0.2725818181818182,0.2725818181818182,1,0.40731490299999995,1,1,1341
1,1,0.512956,0.0172,0.2101,0.2101,1,0.407314903,1,1,1342
1,1,0.7230076000000001,0.03286,0.19885999999999998,0.19885999999999998,1,0.40731490299999995,1,1,1343
1,1,0.59256,0.037,0.1468,0.1468,1,0.407314903,1,1,1344
1,1,0.07288841176470587,0.11970588235294116,0.05677058823529411,0.05677058823529411,1,0.40731490299999984,1,1,1345
1,1,0.384932,0.0153,0.067,0.067,1,0.407314903,1,1,1346
1,1,0.18765077272727276,0.3076272727272727,0.11075909090909092,0.11075909090909092,1,0.4073149029999998,1,1,1347
1,1,0.206895,0.3504,0.1966,0.1966,1,0.407314903,1,1,1348
1,1,0.323948,0.265,0.2127,0.2127,1,0.407314903,1,1,1349
1,1,0.4734,0.2527,0.2241,0.2241,1,0.407314903,1,1,1350
1,1,0.6003066,0.26539999999999997,0.30472,0.30472,1,0.40731490299999995,1,1,1351
1,1,0.386825,0.3235,0.3354,0.3354,1,0.407314903,1,1,1352
1,1,0.236761,0.2568,0.3369,0.3369,1,0.407314903,1,1,1353
1,1,0.0760315,0.25095,0.34115,0.34115,1,0.407314903,1,1,1354
1,1,0.0007999999999999999,0.5112,0.41626666666666673,0.41626666666666673,1,0.407314903,1,1,1355
1,1,0.0400492,0.43044000000000004,0.35155000000000003,0.35155000000000003,1,0.40731490299999995,1,1,1356
1,1,0.388863,0.3608,0.1209,0.1209,1,0.407314903,1,1,1357
1,1,0.555444,0.3496,0.0875,0.0875,1,0.407314903,1,1,1358
1,1,0.7115323333333333,0.33266666666666667,0.0451,0.0451,1,0.407314903,1,1,1359
1,1,0.627824,0.2244,0.0236,0.0236,1,0.407314903,1,1,1360
1,1,0.501409,0.214,0.0138,0.0138,1,0.407314903,1,1,1361
1,1,0.333955,0.1566,0.0123,0.0123,1,0.407314903,1,1,1362
1,1,0.219763,0.1901,0.0169,0.0169,1,0.407314903,1,1,1363
1,1,0.106937,0.1273,0.0229,0.0229,1,0.407314903,1,1,1364
1,1,0.0195025,0.22315000000000002,0.0442,0.0442,1,0.407314903,1,1,1365
1,1,0.0,0.3844,0.06,0.06,1,0.407314903,1,1,1366
1,1,0.04017927272727272,0.24946363636363636,0.055890909090909095,0.055890909090909095,1,0.40731490299999995,1,1,1367
1,1,0.402545,0.0754,0.025,0.025,1,0.407314903,1,1,1368
1,1,0.574901,0.032633333333333334,0.015866666666666664,0.015866666666666664,1,0.407314903,1,1,1369
1,1,0.391552,0.0301,0.0432,0.0432,1,0.407314903,1,1,1370
1,1,0.10074528571428572,0.0948047619047619,0.13809999999999997,0.13809999999999997,1,0.4073149029999998,1,1,1371
1,1,0.3454155,0.10675,0.4198,0.4198,1,0.407314903,1,1,1372
1,1,0.08599633333333334,0.19576666666666664,0.5978833333333333,0.5978833333333333,1,0.407314903,1,1,1373
1,1,0.0,0.3601,0.5713,0.5713,1,0.407314903,1,1,1374
1,1,0.003402875,0.2515375,0.5995375,0.5995375,1,0.407314903,1,1,1375
1,1,0.055829,0.0881,0.6617,0.6617,1,0.407314903,1,1,1376
1,1,0.17462266666666668,0.07806666666666666,0.6998666666666667,0.6998666666666667,1,0.407314903,1,1,1377
1,1,0.339104,0.061,0.7127,0.7127,1,0.407314903,1,1,1378
1,1,0.455061,0.149075,0.7031000000000001,0.7031000000000001,1,0.407314903,1,1,1379
1,1,0.261058,0.1855,0.7638,0.7638,1,0.407314903,1,1,1380
1,1,0.0459922,0.27138,0.7961,0.7961,1,0.40731490299999995,1,1,1381
1,1,0.0,0.3489,0.7493,0.7493,1,0.407314903,1,1,1382
1,1,0.004050625,0.3858625,0.5783874999999999,0.5783874999999999,1,0.407314903,1,1,1383
1,1,0.100649,0.2763,0.3023,0.3023,1,0.407314903,1,1,1384
1,1,0.215993,0.1083,0.2666,0.2666,1,0.407314903,1,1,1385
1,1,0.382773,0.0844,0.2115,0.2115,1,0.407314903,1,1,1386
1,1,0.497272,0.0901,0.1922,0.1922,1,0.407314903,1,1,1387
1,1,0.602384,0.0352,0.1276,0.1276,1,0.407314903,1,1,1388
1,1,0.6840483333333333,0.08373333333333333,0.10463333333333331,0.10463333333333331,1,0.407314903,1,1,1389
1,1,0.516808,0.2022,0.1645,0.1645,1,0.407314903,1,1,1390
1,1,0.35635,0.1939,0.2166,0.2166,1,0.407314903,1,1,1391
1,1,0.194413,0.1678,0.2511,0.2511,1,0.407314903,1,1,1392
1,1,0.086609,0.1736,0.31,0.31,1,0.407314903,1,1,1393
1,1,0.023038,0.2384,0.3789,0.3789,1,0.407314903,1,1,1394
1,1,0.0003,0.316,0.46555,0.46555,1,0.407314903,1,1,1395
1,1,0.0,0.353,0.5603,0.5603,1,0.407314903,1,1,1396
1,1,0.0,0.4098,0.5488,0.5488,1,0.407314903,1,1,1397
1,1,0.022398,0.49084999999999995,0.34722500000000006,0.34722500000000006,1,0.407314903,1,1,1398
1,1,0.31416,0.3261,0.1247,0.1247,1,0.407314903,1,1,1399
1,1,0.507787,0.3257,0.1048,0.1048,1,0.407314903,1,1,1400
1,1,0.7287301666666667,0.31198333333333333,0.06818333333333333,0.06818333333333333,1,0.407314903,1,1,1401
1,1,0.460984,0.2933,0.0693,0.0693,1,0.407314903,1,1,1402
1,1,0.280049,0.2473,0.0923,0.0923,1,0.407314903,1,1,1403
1,1,0.120187,0.258,0.1093,0.1093,1,0.407314903,1,1,1404
1,1,0.029994,0.2746,0.1263,0.1263,1,0.407314903,1,1,1405
1,1,0.0002,0.3779,0.2255,0.2255,1,0.407314903,1,1,1406
1,1,0.2820313333333333,0.21323888888888884,0.17912222222222218,0.17912222222222218,1,0.40731490299999984,1,1,1407
1,1,0.42823,0.0754,0.0707,0.0707,1,0.407314903,1,1,1408
1,1,0.272139,0.0818,0.1114,0.1114,1,0.407314903,1,1,1409
1,1,0.03804875,0.199425,0.24645,0.24645,1,0.407314903,1,1,1410
1,1,0.041762272727272724,0.37564545454545456,0.35568181818181815,0.35568181818181815,1,0.40731490299999995,1,1,1411
1,1,0.559337,0.11595,0.13335,0.13335,1,0.407314903,1,1,1412
1,1,0.6570895999999999,0.08538,0.09436,0.09436,1,0.40731490299999995,1,1,1413
1,1,0.394272,0.0801,0.1039,0.1039,1,0.407314903,1,1,1414
1,1,0.233679,0.0692,0.1249,0.1249,1,0.407314903,1,1,1415
1,1,0.03157075,0.13015,0.214525,0.214525,1,0.407314903,1,1,1416
1,1,0.004867666666666667,0.3473222222222222,0.2732666666666667,0.2732666666666667,1,0.407314903,1,1,1417
1,1,0.149559,0.432,0.3799,0.3799,1,0.407314903,1,1,1418
1,1,0.339023,0.3425,0.4106,0.4106,1,0.407314903,1,1,1419
1,1,0.549502,0.2723,0.4111,0.4111,1,0.407314903,1,1,1420
1,1,0.715003,0.2876,0.4367,0.4367,1,0.407314903,1,1,1421
1,1,0.81654225,0.364325,0.35319999999999996,0.35319999999999996,1,0.407314903,1,1,1422
1,1,0.658784,0.4371,0.2942,0.2942,1,0.407314903,1,1,1423
1,1,0.503371,0.4538,0.2249,0.2249,1,0.407314903,1,1,1424
1,1,0.035977571428571435,0.6063857142857143,0.2713285714285715,0.2713285714285715,1,0.4073149029999999,1,1,1425
1,1,0.150848,0.4185,0.3432,0.3432,1,0.407314903,1,1,1426
1,1,0.33898,0.4144,0.305,0.305,1,0.407314903,1,1,1427
1,1,0.549369,0.4125,0.2649,0.2649,1,0.407314903,1,1,1428
1,1,0.718848,0.5193,0.2109,0.2109,1,0.407314903,1,1,1429
1,1,0.7734666,0.5521800000000001,0.10398,0.10398,1,0.40731490299999995,1,1,1430
1,1,0.462261,0.4393,0.1216,0.1216,1,0.407314903,1,1,1431
1,1,0.032359571428571425,0.23450714285714286,0.5416785714285715,0.5416785714285715,1,0.4073149029999999,1,1,1432
1,1,0.101648,0.3056,0.8045,0.8045,1,0.407314903,1,1,1433
1,1,0.213181,0.3448,0.8417,0.8417,1,0.407314903,1,1,1434
1,1,0.42491775,0.33451250000000005,0.8826999999999998,0.8826999999999998,1,0.407314903,1,1,1435
1,1,0.257823,0.338,0.8561,0.8561,1,0.407314903,1,1,1436
1,1,0.03654875,0.411125,0.794225,0.794225,1,0.407314903,1,1,1437
1,1,0.0,0.5532,0.7642,0.7642,1,0.407314903,1,1,1438
1,1,0.051714100000000006,0.5155000000000001,0.33137000000000005,0.33137000000000005,1,0.40731490299999995,1,1,1439
1,1,0.517276,0.215,0.0784,0.0784,1,0.407314903,1,1,1440
1,1,0.659254,0.2092,0.089,0.089,1,0.407314903,1,1,1441
1,1,0.71179025,0.22192499999999998,0.19027499999999997,0.19027499999999997,1,0.407314903,1,1,1442
1,1,0.545599,0.2004,0.358,0.358,1,0.407314903,1,1,1443
1,1,0.399803,0.2398,0.4626,0.4626,1,0.407314903,1,1,1444
1,1,0.246422,0.2683,0.5274,0.5274,1,0.407314903,1,1,1445
1,1,0.115204,0.303,0.6074,0.6074,1,0.407314903,1,1,1446
1,1,0.034401,0.4423,0.6742,0.6742,1,0.407314903,1,1,1447
1,1,0.000501,0.5720000000000001,0.76615,0.76615,1,0.407314903,1,1,1448
1,1,0.0,0.5471,0.8257,0.8257,1,0.407314903,1,1,1449
1,1,0.0,0.6566,0.8516,0.8516,1,0.407314903,1,1,1450
1,1,0.005056428571428572,0.5280857142857143,0.8819571428571428,0.8819571428571428,1,0.407314903,1,1,1451
1,1,0.122027,0.3679,0.8717,0.8717,1,0.407314903,1,1,1452
1,1,0.287596,0.2736,0.8744,0.8744,1,0.407314903,1,1,1453
1,1,0.445277,0.2153,0.8765,0.8765,1,0.407314903,1,1,1454
1,1,0.610745,0.202,0.8751,0.8751,1,0.407314903,1,1,1455
1,1,0.69372225,0.20565,0.888275,0.888275,1,0.407314903,1,1,1456
1,1,0.522749,0.2423,0.8915,0.8915,1,0.407314903,1,1,1457
1,1,0.371395,0.334,0.8993,0.8993,1,0.407314903,1,1,1458
1,1,0.200342,0.3486,0.8986,0.8986,1,0.407314903,1,1,1459
1,1,0.082784,0.3591,0.8879,0.8879,1,0.407314903,1,1,1460
1,1,0.008058333333333332,0.4373666666666667,0.8283999999999999,0.8283999999999999,1,0.407314903,1,1,1461
1,1,0.0035095555555555553,0.4614666666666667,0.7180555555555554,0.7180555555555554,1,0.407314903,1,1,1462
1,1,0.10164,0.1781,0.7902,0.7902,1,0.407314903,1,1,1463
1,1,0.231518,0.1477,0.7759,0.7759,1,0.407314903,1,1,1464
1,1,0.355207,0.0856,0.7201,0.7201,1,0.407314903,1,1,1465
1,1,0.451371,0.0617,0.6848,0.6848,1,0.407314903,1,1,1466
1,1,0.578303,0.0625,0.647,0.647,1,0.407314903,1,1,1467
1,1,0.62982275,0.0241,0.53135,0.53135,1,0.407314903,1,1,1468
1,1,0.436583,0.018,0.4888,0.4888,1,0.407314903,1,1,1469
1,1,0.268217,0.021,0.4518,0.4518,1,0.407314903,1,1,1470
1,1,0.1907786,0.18027,0.18641000000000002,0.18641000000000002,1,0.4073149029999998,1,1,1471
1,1,0.59146,0.3016,0.1822,0.1822,1,0.407314903,1,1,1472
1,1,0.511493,0.4952,0.2735,0.2735,1,0.407314903,1,1,1473
1,1,0.383037,0.4349,0.3591,0.3591,1,0.407314903,1,1,1474
1,1,0.238173,0.4673,0.4909,0.4909,1,0.407314903,1,1,1475
1,1,0.109807,0.516,0.5448,0.5448,1,0.407314903,1,1,1476
1,1,0.008598666666666666,0.5138666666666666,0.6063666666666667,0.6063666666666667,1,0.407314903,1,1,1477
1,1,0.052384416666666676,0.3837083333333333,0.36690000000000006,0.36690000000000006,1,0.4073149029999999,1,1,1478
1,1,0.483215,0.1682,0.0973,0.0973,1,0.407314903,1,1,1479
1,1,0.1958259,0.26747,0.129575,0.129575,1,0.4073149029999998,1,1,1480
1,1,0.095451,0.0372,0.1718,0.1718,1,0.407314903,1,1,1481
1,1,0.3127506666666667,0.034222222222222216,0.17545555555555556,0.17545555555555556,1,0.407314903,1,1,1482
1,1,0.16805672727272727,0.2624454545454545,0.10417272727272729,0.10417272727272729,1,0.4073149029999998,1,1,1483
1,1,0.47082,0.07035,0.1603,0.1603,1,0.407314903,1,1,1484
1,1,0.229022,0.0656,0.2025,0.2025,1,0.407314903,1,1,1485
1,1,0.03520333333333333,0.09293333333333333,0.29386666666666666,0.29386666666666666,1,0.407314903,1,1,1486
1,1,0.0,0.2323,0.3829,0.3829,1,0.407314903,1,1,1487
1,1,0.041596,0.2654818181818182,0.35555454545454546,0.35555454545454546,1,0.40731490299999995,1,1,1488
1,1,0.497089,0.2536,0.1761,0.1761,1,0.407314903,1,1,1489
1,1,0.660319,0.2776,0.1104,0.1104,1,0.407314903,1,1,1490
1,1,0.71078225,0.329975,0.043675,0.043675,1,0.407314903,1,1,1491
1,1,0.564217,0.3836,0.0552,0.0552,1,0.407314903,1,1,1492
1,1,0.430562,0.4766,0.0949,0.0949,1,0.407314903,1,1,1493
1,1,0.262769,0.4455,0.132,0.132,1,0.407314903,1,1,1494
1,1,0.109397,0.4153,0.1853,0.1853,1,0.407314903,1,1,1495
1,1,0.020999,0.4723,0.2344,0.2344,1,0.407314903,1,1,1496
1,1,0.0,0.6018666666666667,0.34713333333333335,0.34713333333333335,1,0.407314903,1,1,1497
1,1,0.0,0.6279,0.4544,0.4544,1,0.407314903,1,1,1498
1,1,0.004142714285714286,0.6559142857142858,0.3607857142857143,0.3607857142857143,1,0.407314903,1,1,1499
1,1,0.115797,0.4706,0.2295,0.2295,1,0.407314903,1,1,1500
1,1,0.298034,0.431,0.1914,0.1914,1,0.407314903,1,1,1501
1,1,0.458733,0.4994,0.1407,0.1407,1,0.407314903,1,1,1502
1,1,0.589703,0.5187,0.1072,0.1072,1,0.407314903,1,1,1503
1,1,0.691168,0.540975,0.059649999999999995,0.059649999999999995,1,0.407314903,1,1,1504
1,1,0.513622,0.5396,0.0756,0.0756,1,0.407314903,1,1,1505
