natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.373121,0.4867,0.0825,0.0825,1,0.407314903,1,1,1506
1,1,0.214142,0.4066,0.0789,0.0789,1,0.407314903,1,1,1507
1,1,0.0263415,0.365375,0.078325,0.078325,1,0.407314903,1,1,1508
1,1,0.2839822777777778,0.08076666666666667,0.07078333333333334,0.07078333333333334,1,0.40731490299999984,1,1,1509
1,1,0.414245,0.0465,0.0721,0.0721,1,0.407314903,1,1,1510
1,1,0.240345,0.0779,0.1132,0.1132,1,0.407314903,1,1,1511
1,1,0.061686,0.18395,0.1593,0.1593,1,0.407314903,1,1,1512
1,1,0.0,0.4345,0.2057,0.2057,1,0.407314903,1,1,1513
1,1,0.0,0.546,0.246,0.246,1,0.407314903,1,1,1514
1,1,0.0,0.6337,0.311,0.311,1,0.407314903,1,1,1515
1,1,0.0,0.6577,0.3694,0.3694,1,0.407314903,1,1,1516
1,1,0.004089142857142857,0.5976857142857143,0.4589285714285714,0.4589285714285714,1,0.407314903,1,1,1517
1,1,0.121401,0.4039,0.6244,0.6244,1,0.407314903,1,1,1518
1,1,0.242753,0.2771,0.6858,0.6858,1,0.407314903,1,1,1519
1,1,0.393905,0.2837,0.7595,0.7595,1,0.407314903,1,1,1520
1,1,0.52718,0.2551,0.763,0.763,1,0.407314903,1,1,1521
1,1,0.614662,0.3034,0.774,0.774,1,0.407314903,1,1,1522
1,1,0.6584366666666667,0.3812,0.8309666666666667,0.8309666666666667,1,0.407314903,1,1,1523
1,1,0.470452,0.4403,0.8497,0.8497,1,0.407314903,1,1,1524
1,1,0.312571,0.4563,0.8465,0.8465,1,0.407314903,1,1,1525
1,1,0.148439,0.5487,0.8525,0.8525,1,0.407314903,1,1,1526
1,1,0.061163,0.4791,0.8325,0.8325,1,0.407314903,1,1,1527
1,1,0.0034663333333333334,0.6199,0.7949333333333334,0.7949333333333334,1,0.407314903,1,1,1528
1,1,0.0,0.6949,0.7681,0.7681,1,0.407314903,1,1,1529
1,1,0.0,0.698,0.7164,0.7164,1,0.407314903,1,1,1530
1,1,0.0,0.7281,0.6343,0.6343,1,0.393985342,1,1,1531
1,1,0.003698,0.56605,0.4014166666666667,0.4014166666666667,1,0.39398534200000007,1,1,1532
1,1,0.091656,0.3151,0.2496,0.2496,1,0.393985342,1,1,1533
1,1,0.227747,0.2356,0.2178,0.2178,1,0.393985342,1,1,1534
1,1,0.23951922727272734,0.15990454545454547,0.08965909090909091,0.08965909090909091,1,0.3939853419999999,1,1,1535
1,1,0.115619,0.1545,0.0178,0.0178,1,0.393985342,1,1,1536
1,1,0.231774,0.1014,0.0172,0.0172,1,0.393985342,1,1,1537
1,1,0.45358,0.0619,0.024,0.024,1,0.393985342,1,1,1538
1,1,0.18337559090909095,0.4131181818181819,0.19991363636363638,0.19991363636363638,1,0.3939853419999999,1,1,1539
1,1,0.5252985,0.0956,0.15825,0.15825,1,0.393985342,1,1,1540
1,1,0.6777770000000001,0.056825,0.136775,0.136775,1,0.393985342,1,1,1541
1,1,0.427566,0.0499,0.1208,0.1208,1,0.393985342,1,1,1542
1,1,0.2666,0.0508,0.1265,0.1265,1,0.393985342,1,1,1543
1,1,0.044211,0.09862,0.18346,0.18346,1,0.393985342,1,1,1544
1,1,0.019350454545454546,0.1792090909090909,0.15712727272727275,0.15712727272727275,1,0.39398534200000007,1,1,1545
1,1,0.247005,0.0692,0.1545,0.1545,1,0.393985342,1,1,1546
1,1,0.4586961666666667,0.19625,0.19683333333333333,0.19683333333333333,1,0.39398534200000007,1,1,1547
1,1,0.308793,0.2934,0.2978,0.2978,1,0.393985342,1,1,1548
1,1,0.1946,0.3491,0.3492,0.3492,1,0.393985342,1,1,1549
1,1,0.093203,0.3957,0.3547,0.3547,1,0.393985342,1,1,1550
1,1,0.005339333333333334,0.4814333333333333,0.3926333333333334,0.3926333333333334,1,0.39398534199999996,1,1,1551
1,1,0.033593090909090906,0.473609090909091,0.28907272727272726,0.28907272727272726,1,0.39398534200000007,1,1,1552
1,1,0.5289435,0.128,0.17659999999999998,0.17659999999999998,1,0.393985342,1,1,1553
1,1,0.6759145999999999,0.14892,0.22194000000000003,0.22194000000000003,1,0.393985342,1,1,1554
1,1,0.416409,0.1776,0.286,0.286,1,0.393985342,1,1,1555
1,1,0.243386,0.2013,0.3492,0.3492,1,0.393985342,1,1,1556
1,1,0.0908,0.2259,0.4358,0.4358,1,0.393985342,1,1,1557
1,1,0.005933333333333333,0.32613333333333333,0.4431333333333334,0.4431333333333334,1,0.39398534199999996,1,1,1558
1,1,0.009743,0.42474,0.28093,0.28093,1,0.39398534200000007,1,1,1559
1,1,0.179184,0.4515,0.2086,0.2086,1,0.393985342,1,1,1560
1,1,0.328609,0.4677,0.2174,0.2174,1,0.393985342,1,1,1561
1,1,0.507338,0.5843,0.2214,0.2214,1,0.393985342,1,1,1562
1,1,0.669912,0.5795,0.18245,0.18245,1,0.393985342,1,1,1563
1,1,0.518258,0.525,0.2099,0.2099,1,0.393985342,1,1,1564
1,1,0.384804,0.4334,0.2332,0.2332,1,0.393985342,1,1,1565
1,1,0.210854,0.4152,0.2625,0.2625,1,0.393985342,1,1,1566
1,1,0.0446995,0.37705,0.28935,0.28935,1,0.393985342,1,1,1567
1,1,0.0,0.5431,0.3301,0.3301,1,0.393985342,1,1,1568
1,1,0.02770281818181818,0.18395454545454548,0.24492727272727272,0.24492727272727272,1,0.39398534200000007,1,1,1569
1,1,0.37586,0.0347,0.0787,0.0787,1,0.393985342,1,1,1570
1,1,0.534429,0.0245,0.071,0.071,1,0.393985342,1,1,1571
1,1,0.6423425,0.05105,0.05175,0.05175,1,0.393985342,1,1,1572
1,1,0.435495,0.0912,0.0792,0.0792,1,0.393985342,1,1,1573
1,1,0.312499,0.1373,0.1038,0.1038,1,0.393985342,1,1,1574
1,1,0.07773166666666666,0.19786666666666666,0.18456666666666668,0.18456666666666668,1,0.39398534199999996,1,1,1575
1,1,0.0,0.4165,0.265,0.265,1,0.393985342,1,1,1576
1,1,0.0,0.4338,0.3233,0.3233,1,0.393985342,1,1,1577
1,1,0.0027995555555555556,0.42484444444444447,0.6898444444444445,0.6898444444444445,1,0.39398534200000007,1,1,1578
1,1,0.104284,0.3821,0.829,0.829,1,0.393985342,1,1,1579
1,1,0.237616,0.3951,0.8609,0.8609,1,0.393985342,1,1,1580
1,1,0.405398,0.3711,0.8492,0.8492,1,0.393985342,1,1,1581
1,1,0.558577,0.3562,0.8332,0.8332,1,0.393985342,1,1,1582
1,1,0.6964515,0.3397,0.7706999999999999,0.7706999999999999,1,0.393985342,1,1,1583
1,1,0.712128,0.4618,0.7333,0.7333,1,0.393985342,1,1,1584
1,1,0.680213,0.5336,0.6665,0.6665,1,0.393985342,1,1,1585
1,1,0.563734,0.5458,0.675,0.675,1,0.393985342,1,1,1586
1,1,0.406603,0.51,0.7066,0.7066,1,0.393985342,1,1,1587
1,1,0.224139,0.5872,0.7397,0.7397,1,0.393985342,1,1,1588
1,1,0.023348749999999998,0.5697,0.72475,0.72475,1,0.393985342,1,1,1589
1,1,0.0,0.5147,0.6903,0.6903,1,0.393985342,1,1,1590
1,1,0.0,0.4626,0.7215499999999999,0.7215499999999999,1,0.393985342,1,1,1591
1,1,0.0680068888888889,0.1504222222222222,0.45422222222222214,0.45422222222222214,1,0.39398534200000007,1,1,1592
1,1,0.45692,0.0307,0.2425,0.2425,1,0.393985342,1,1,1593
1,1,0.521489,0.03835,0.1925,0.1925,1,0.393985342,1,1,1594
1,1,0.44289,0.0606,0.183,0.183,1,0.393985342,1,1,1595
1,1,0.323159,0.0509,0.2486,0.2486,1,0.393985342,1,1,1596
1,1,0.18625,0.0904,0.3107,0.3107,1,0.393985342,1,1,1597
1,1,0.012655499999999998,0.12045625000000001,0.52423125,0.52423125,1,0.39398534199999996,1,1,1598
1,1,0.064143,0.0524,0.2925,0.2925,1,0.393985342,1,1,1599
1,1,0.0845283043478261,0.06571739130434782,0.3639869565217392,0.3639869565217392,1,0.39398534199999996,1,1,1600
1,1,0.23996,0.0893,0.4178,0.4178,1,0.393985342,1,1,1601
1,1,0.396258,0.0501,0.3822,0.3822,1,0.393985342,1,1,1602
1,1,0.5959756666666667,0.08126666666666667,0.34286666666666665,0.34286666666666665,1,0.39398534199999996,1,1,1603
1,1,0.10956866666666666,0.3828388888888889,0.11510555555555557,0.11510555555555557,1,0.3939853419999999,1,1,1604
1,1,0.112997,0.5841,0.0943,0.0943,1,0.393985342,1,1,1605
1,1,0.278188,0.5039,0.1099,0.1099,1,0.393985342,1,1,1606
1,1,0.480895,0.4995,0.1227,0.1227,1,0.393985342,1,1,1607
1,1,0.655013,0.4468,0.1282,0.1282,1,0.393985342,1,1,1608
1,1,0.7711255,0.5559499999999999,0.10155,0.10155,1,0.393985342,1,1,1609
1,1,0.7193145000000001,0.7091000000000001,0.09385,0.09385,1,0.393985342,1,1,1610
1,1,0.570069,0.7189,0.1222,0.1222,1,0.393985342,1,1,1611
1,1,0.409343,0.6966,0.1753,0.1753,1,0.393985342,1,1,1612
1,1,0.228785,0.6444,0.2194,0.2194,1,0.393985342,1,1,1613
1,1,0.031001333333333336,0.6241333333333333,0.38073333333333337,0.38073333333333337,1,0.39398534199999996,1,1,1614
1,1,0.0,0.6933,0.5266,0.5266,1,0.393985342,1,1,1615
1,1,0.0,0.7202,0.5091,0.5091,1,0.393985342,1,1,1616
1,1,0.0,0.6842999999999999,0.49119999999999997,0.49119999999999997,1,0.393985342,1,1,1617
1,1,0.0,0.5756333333333333,0.5886,0.5886,1,0.39398534199999996,1,1,1618
1,1,0.007733,0.5090666666666667,0.4426666666666667,0.4426666666666667,1,0.39398534199999996,1,1,1619
1,1,0.103821,0.3327,0.285,0.285,1,0.393985342,1,1,1620
1,1,0.247971,0.2976,0.2179,0.2179,1,0.393985342,1,1,1621
1,1,0.21544658333333336,0.24302499999999996,0.08182083333333333,0.08182083333333333,1,0.39398534199999996,1,1,1622
1,1,0.451923,0.0225,0.1112,0.1112,1,0.393985342,1,1,1623
1,1,0.1319723191489362,0.3339297872340425,0.2009553191489361,0.2009553191489361,1,0.3939853420000003,1,1,1624
1,1,0.158669,0.278,0.7635,0.7635,1,0.393985342,1,1,1625
1,1,0.23194,0.2201,0.7572,0.7572,1,0.393985342,1,1,1626
1,1,0.351965,0.1818,0.7492,0.7492,1,0.393985342,1,1,1627
1,1,0.48789225,0.17325000000000002,0.7697999999999999,0.7697999999999999,1,0.393985342,1,1,1628
1,1,0.336504,0.2581,0.7801,0.7801,1,0.393985342,1,1,1629
1,1,0.085513,0.3041333333333333,0.7515666666666666,0.7515666666666666,1,0.39398534199999996,1,1,1630
1,1,0.0,0.3709,0.576,0.576,1,0.393985342,1,1,1631
1,1,0.0,0.549,0.4281,0.4281,1,0.393985342,1,1,1632
1,1,0.0,0.6593,0.3291,0.3291,1,0.393985342,1,1,1633
1,1,0.260815,0.25451874999999996,0.09665,0.09665,1,0.39398534199999996,1,1,1634
1,1,0.535081,0.1292,0.0633,0.0633,1,0.393985342,1,1,1635
1,1,0.373904,0.1415,0.0961,0.0961,1,0.393985342,1,1,1636
1,1,0.195106,0.1836,0.1137,0.1137,1,0.393985342,1,1,1637
1,1,0.13666155263157895,0.2544763157894738,0.21116052631578944,0.21116052631578944,1,0.3939853420000002,1,1,1638
1,1,0.224655,0.1313,0.2525,0.2525,1,0.393985342,1,1,1639
1,1,0.4326362857142857,0.13084285714285712,0.15401428571428571,0.15401428571428571,1,0.39398534200000007,1,1,1640
1,1,0.271545,0.1234,0.2661,0.2661,1,0.393985342,1,1,1641
1,1,0.178451,0.1256,0.3323,0.3323,1,0.393985342,1,1,1642
1,1,0.006848076923076923,0.28244615384615385,0.38884615384615384,0.38884615384615384,1,0.393985342,1,1,1643
1,1,0.100803,0.2717,0.5354,0.5354,1,0.393985342,1,1,1644
1,1,0.273555,0.2036,0.5692,0.5692,1,0.393985342,1,1,1645
1,1,0.484432,0.1349,0.505,0.505,1,0.393985342,1,1,1646
1,1,0.66002,0.1916,0.4629,0.4629,1,0.393985342,1,1,1647
1,1,0.7787643333333333,0.22413333333333332,0.3805,0.3805,1,0.39398534199999996,1,1,1648
1,1,0.687811,0.242,0.2161,0.2161,1,0.393985342,1,1,1649
1,1,0.14227243902439027,0.30016341463414636,0.1292073170731707,0.1292073170731707,1,0.39398534200000024,1,1,1650
1,1,0.253895,0.0358,0.0435,0.0435,1,0.393985342,1,1,1651
1,1,0.453911,0.0113,0.0351,0.0351,1,0.393985342,1,1,1652
1,1,0.6470825714285714,0.10255714285714286,0.08395714285714286,0.08395714285714286,1,0.39398534200000007,1,1,1653
1,1,0.199766,0.2073,0.2233,0.2233,1,0.393985342,1,1,1654
1,1,0.005971461538461538,0.4542461538461539,0.38484615384615395,0.38484615384615395,1,0.393985342,1,1,1655
1,1,0.07703,0.4033,0.4428,0.4428,1,0.393985342,1,1,1656
1,1,0.227497,0.4291,0.4691,0.4691,1,0.393985342,1,1,1657
1,1,0.346975,0.4175,0.4765,0.4765,1,0.393985342,1,1,1658
1,1,0.429783,0.4032,0.4853,0.4853,1,0.393985342,1,1,1659
1,1,0.39249225,0.5559750000000001,0.45824999999999994,0.45824999999999994,1,0.393985342,1,1,1660
1,1,0.08383283333333331,0.5216500000000001,0.47446666666666665,0.47446666666666665,1,0.39398534200000007,1,1,1661
1,1,0.0,0.4905,0.6994,0.6994,1,0.393985342,1,1,1662
1,1,0.008065,0.24226999999999999,0.5810599999999999,0.5810599999999999,1,0.39398534200000007,1,1,1663
1,1,0.165776,0.1042,0.4277,0.4277,1,0.393985342,1,1,1664
1,1,0.284307,0.1099,0.4492,0.4492,1,0.393985342,1,1,1665
1,1,0.3906503333333333,0.16628333333333334,0.46248333333333336,0.46248333333333336,1,0.39398534200000007,1,1,1666
1,1,0.208324,0.2839,0.4881,0.4881,1,0.393985342,1,1,1667
1,1,0.123347,0.352,0.476,0.476,1,0.393985342,1,1,1668
1,1,0.015602,0.5013333333333333,0.4707666666666667,0.4707666666666667,1,0.39398534199999996,1,1,1669
1,1,0.0,0.4701,0.5157,0.5157,1,0.393985342,1,1,1670
1,1,0.0,0.4914,0.531,0.531,1,0.393985342,1,1,1671
1,1,0.0,0.3913,0.5202,0.5202,1,0.393985342,1,1,1672
1,1,0.04271729999999999,0.12781,0.5472566666666668,0.5472566666666668,1,0.39398534200000007,1,1,1673
1,1,0.006219,0.204,0.7761,0.7761,1,0.393985342,1,1,1674
1,1,0.029174,0.2266,0.7862,0.7862,1,0.393985342,1,1,1675
1,1,0.12846475000000002,0.3029,0.853275,0.853275,1,0.393985342,1,1,1676
1,1,0.09406099999999999,0.73784,0.9091799999999999,0.9091799999999999,1,0.39398534200000007,1,1,1677
1,1,0.0,0.7588,0.9082,0.9082,1,0.393985342,1,1,1678
1,1,0.0,0.7285,0.9084,0.9084,1,0.393985342,1,1,1679
1,1,0.0,0.75926,0.88886,0.88886,1,0.393985342,1,1,1680
1,1,0.0,0.7772,0.7571,0.7571,1,0.393985342,1,1,1681
1,1,0.008799,0.7819,0.6907,0.6907,1,0.393985342,1,1,1682
1,1,0.080996,0.789,0.6461,0.6461,1,0.393985342,1,1,1683
1,1,0.241773,0.774,0.5351,0.5351,1,0.393985342,1,1,1684
1,1,0.443867,0.7594,0.4921,0.4921,1,0.393985342,1,1,1685
1,1,0.592473,0.759,0.4203,0.4203,1,0.393985342,1,1,1686
1,1,0.7312540000000001,0.74455,0.2933,0.2933,1,0.393985342,1,1,1687
1,1,0.673709,0.63105,0.2163,0.2163,1,0.393985342,1,1,1688
1,1,0.506144,0.6666,0.1906,0.1906,1,0.393985342,1,1,1689
1,1,0.345023,0.6542,0.196,0.196,1,0.393985342,1,1,1690
1,1,0.175817,0.6062,0.2466,0.2466,1,0.393985342,1,1,1691
1,1,0.012152,0.595575,0.366275,0.366275,1,0.393985342,1,1,1692
1,1,0.0,0.613,0.4712,0.4712,1,0.393985342,1,1,1693
1,1,0.2502802666666667,0.4324133333333332,0.17492,0.17492,1,0.39398534199999996,1,1,1694
1,1,0.728672,0.2831,0.1808,0.1808,1,0.393985342,1,1,1695
1,1,0.579572,0.3097,0.2417,0.2417,1,0.393985342,1,1,1696
1,1,0.391754,0.3219,0.3285,0.3285,1,0.393985342,1,1,1697
1,1,0.184335,0.3111,0.3994,0.3994,1,0.393985342,1,1,1698
1,1,0.016069,0.38033333333333336,0.4689666666666667,0.4689666666666667,1,0.39398534199999996,1,1,1699
1,1,0.0,0.4716,0.5323,0.5323,1,0.393985342,1,1,1700
1,1,0.0,0.65658,0.7104000000000001,0.7104000000000001,1,0.393985342,1,1,1701
1,1,0.00219975,0.7428,0.506675,0.506675,1,0.393985342,1,1,1702
1,1,0.087043,0.7385,0.4132,0.4132,1,0.393985342,1,1,1703
1,1,0.254604,0.6415,0.3935,0.3935,1,0.393985342,1,1,1704
1,1,0.472596,0.6531,0.3668,0.3668,1,0.393985342,1,1,1705
1,1,0.657142,0.6577,0.2925,0.2925,1,0.393985342,1,1,1706
1,1,0.7691886666666666,0.6649666666666666,0.15653333333333333,0.15653333333333333,1,0.39398534199999996,1,1,1707
1,1,0.683043,0.5065,0.0873,0.0873,1,0.393985342,1,1,1708
1,1,0.545575,0.4927,0.0919,0.0919,1,0.393985342,1,1,1709
1,1,0.0405712,0.49361333333333335,0.19617333333333334,0.19617333333333334,1,0.39398534199999996,1,1,1710
1,1,0.100651,0.3128,0.239,0.239,1,0.393985342,1,1,1711
1,1,0.276109,0.3044,0.2353,0.2353,1,0.393985342,1,1,1712
1,1,0.46445,0.2069,0.225,0.225,1,0.393985342,1,1,1713
1,1,0.6425076,0.31954,0.21112000000000003,0.21112000000000003,1,0.393985342,1,1,1714
1,1,0.492438,0.4366,0.3276,0.3276,1,0.393985342,1,1,1715
1,1,0.345117,0.371,0.3992,0.3992,1,0.393985342,1,1,1716
1,1,0.170009,0.3285,0.4164,0.4164,1,0.393985342,1,1,1717
1,1,0.004398461538461539,0.3323461538461539,0.40504615384615383,0.40504615384615383,1,0.393985342,1,1,1718
1,1,0.109841,0.1549,0.3658,0.3658,1,0.393985342,1,1,1719
1,1,0.296451,0.0858,0.3532,0.3532,1,0.393985342,1,1,1720
1,1,0.512734,0.0443,0.3304,0.3304,1,0.393985342,1,1,1721
1,1,0.7609498,0.04736,0.2806,0.2806,1,0.393985342,1,1,1722
1,1,0.576676,0.0487,0.3076,0.3076,1,0.393985342,1,1,1723
1,1,0.387158,0.0478,0.3092,0.3092,1,0.393985342,1,1,1724
1,1,0.017184214285714285,0.09312857142857142,0.22062857142857142,0.22062857142857142,1,0.38112201850000005,1,1,1725
1,1,0.084814,0.0473,0.2058,0.2058,1,0.368258695,1,1,1726
1,1,0.25504,0.0485,0.2231,0.2231,1,0.368258695,1,1,1727
1,1,0.474748,0.0225,0.2408,0.2408,1,0.368258695,1,1,1728
1,1,0.664946,0.0107,0.2521,0.2521,1,0.368258695,1,1,1729
1,1,0.7861895,0.022275,0.21907499999999996,0.21907499999999996,1,0.368258695,1,1,1730
1,1,0.587544,0.0357,0.2251,0.2251,1,0.368258695,1,1,1731
1,1,0.391325,0.0598,0.2108,0.2108,1,0.368258695,1,1,1732
1,1,0.182346,0.0657,0.2027,0.2027,1,0.368258695,1,1,1733
1,1,0.004307153846153846,0.45339999999999997,0.14194615384615383,0.14194615384615383,1,0.368258695,1,1,1734
1,1,0.083417,0.5382,0.0872,0.0872,1,0.368258695,1,1,1735
1,1,0.250527,0.4525,0.0725,0.0725,1,0.368258695,1,1,1736
1,1,0.5520915,0.17559999999999998,0.06735,0.06735,1,0.368258695,1,1,1737
1,1,0.7232408,0.0949,0.09225999999999998,0.09225999999999998,1,0.368258695,1,1,1738
1,1,0.391861,0.1519,0.1509,0.1509,1,0.368258695,1,1,1739
1,1,0.182353,0.1972,0.1735,0.1735,1,0.368258695,1,1,1740
1,1,0.040572,0.3329,0.1898,0.1898,1,0.368258695,1,1,1741
1,1,0.0002,0.54825,0.22970000000000002,0.22970000000000002,1,0.368258695,1,1,1742
1,1,0.02873475,0.5573333333333333,0.19640833333333338,0.19640833333333338,1,0.368258695,1,1,1743
1,1,0.55223,0.08275,0.0553,0.0553,1,0.368258695,1,1,1744
1,1,0.73165925,0.069325,0.10417500000000002,0.10417500000000002,1,0.368258695,1,1,1745
1,1,0.504759,0.106,0.236,0.236,1,0.368258695,1,1,1746
1,1,0.316054,0.1663,0.266,0.266,1,0.368258695,1,1,1747
1,1,0.136488,0.3785,0.3277,0.3277,1,0.368258695,1,1,1748
1,1,0.010292666666666667,0.5488666666666666,0.4385666666666667,0.4385666666666667,1,0.368258695,1,1,1749
1,1,0.0,0.5141,0.5257,0.5257,1,0.368258695,1,1,1750
1,1,0.0,0.4393,0.5349,0.5349,1,0.368258695,1,1,1751
1,1,0.0197886,0.29527,0.40438999999999997,0.40438999999999997,1,0.3682586950000001,1,1,1752
1,1,0.26258,0.1096,0.2636,0.2636,1,0.368258695,1,1,1753
1,1,0.465019,0.20443333333333333,0.21531666666666668,0.21531666666666668,1,0.368258695,1,1,1754
1,1,0.31634,0.3256,0.2982,0.2982,1,0.368258695,1,1,1755
1,1,0.153961,0.3457,0.3291,0.3291,1,0.368258695,1,1,1756
1,1,0.003014307692307692,0.4556307692307693,0.2561076923076923,0.2561076923076923,1,0.368258695,1,1,1757
1,1,0.109712,0.3846,0.5269,0.5269,1,0.368258695,1,1,1758
1,1,0.301306,0.359,0.4681,0.4681,1,0.368258695,1,1,1759
1,1,0.512801,0.4135,0.391,0.391,1,0.368258695,1,1,1760
1,1,0.677148,0.3936,0.3321,0.3321,1,0.368258695,1,1,1761
1,1,0.7950426666666667,0.42336666666666667,0.22656666666666667,0.22656666666666667,1,0.368258695,1,1,1762
1,1,0.715664,0.4609,0.1412,0.1412,1,0.368258695,1,1,1763
1,1,0.576594,0.49,0.1385,0.1385,1,0.368258695,1,1,1764
1,1,0.390038,0.4587,0.1489,0.1489,1,0.368258695,1,1,1765
1,1,0.18213,0.4188,0.1451,0.1451,1,0.368258695,1,1,1766
1,1,0.008839071428571429,0.34565714285714283,0.12996428571428573,0.12996428571428573,1,0.368258695,1,1,1767
1,1,0.244401,0.0886,0.14,0.14,1,0.368258695,1,1,1768
1,1,0.466684,0.078,0.1163,0.1163,1,0.368258695,1,1,1769
1,1,0.664862,0.063,0.1026,0.1026,1,0.368258695,1,1,1770
1,1,0.7764914999999999,0.1143,0.063525,0.063525,1,0.368258695,1,1,1771
1,1,0.553889,0.2098,0.0746,0.0746,1,0.368258695,1,1,1772
1,1,0.34967,0.214,0.114,0.114,1,0.368258695,1,1,1773
1,1,0.151033,0.2244,0.1572,0.1572,1,0.368258695,1,1,1774
1,1,0.00655325,0.6228750000000001,0.31675,0.31675,1,0.368258695,1,1,1775
1,1,0.0,0.7453,0.4526,0.4526,1,0.368258695,1,1,1776
1,1,0.0,0.7882,0.5345,0.5345,1,0.368258695,1,1,1777
1,1,0.03584533333333333,0.8295333333333335,0.8306999999999999,0.8306999999999999,1,0.3682586950000001,1,1,1778
1,1,0.466207,0.8412,0.8946,0.8946,1,0.368258695,1,1,1779
1,1,0.629368,0.8247,0.8847,0.8847,1,0.368258695,1,1,1780
1,1,0.718605,0.7703,0.8746,0.8746,1,0.368258695,1,1,1781
1,1,0.7328806666666666,0.6398666666666667,0.8344333333333335,0.8344333333333335,1,0.368258695,1,1,1782
1,1,0.540177,0.53,0.8035,0.8035,1,0.368258695,1,1,1783
1,1,0.34401,0.4976,0.7869,0.7869,1,0.368258695,1,1,1784
1,1,0.145786,0.3818,0.7776,0.7776,1,0.368258695,1,1,1785
1,1,0.008794333333333333,0.3786,0.7584333333333334,0.7584333333333334,1,0.368258695,1,1,1786
1,1,0.0,0.4366,0.6832,0.6832,1,0.368258695,1,1,1787
1,1,0.0,0.3862,0.6117,0.6117,1,0.368258695,1,1,1788
1,1,0.009778777777777779,0.1378,0.2562999999999999,0.2562999999999999,1,0.3682586950000001,1,1,1789
1,1,0.363825,0.06905,0.05015,0.05015,1,0.368258695,1,1,1790
1,1,0.589172,0.0712,0.0419,0.0419,1,0.368258695,1,1,1791
1,1,0.7086025,0.10247500000000001,0.03585000000000001,0.03585000000000001,1,0.368258695,1,1,1792
1,1,0.506921,0.092,0.0408,0.0408,1,0.368258695,1,1,1793
1,1,0.332029,0.1805,0.0621,0.0621,1,0.368258695,1,1,1794
1,1,0.143644,0.2789,0.0902,0.0902,1,0.368258695,1,1,1795
1,1,0.027237,0.3662,0.1238,0.1238,1,0.368258695,1,1,1796
1,1,0.0,0.5415,0.16515000000000002,0.16515000000000002,1,0.368258695,1,1,1797
1,1,0.0,0.5766,0.185,0.185,1,0.368258695,1,1,1798
1,1,0.0050752,0.3901,0.13924999999999998,0.13924999999999998,1,0.3682586950000001,1,1,1799
1,1,0.169423,0.3136,0.2049,0.2049,1,0.368258695,1,1,1800
1,1,0.348871,0.2279,0.2507,0.2507,1,0.368258695,1,1,1801
1,1,0.536185,0.1485,0.2798,0.2798,1,0.368258695,1,1,1802
