natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.6928494999999999,0.20637499999999998,0.29669999999999996,0.29669999999999996,1,0.368258695,1,1,1803
1,1,0.486981,0.247,0.3123,0.3123,1,0.368258695,1,1,1804
1,1,0.29889,0.3283,0.3353,0.3353,1,0.368258695,1,1,1805
1,1,0.133791,0.4004,0.3608,0.3608,1,0.368258695,1,1,1806
1,1,0.006666666666666667,0.5091333333333333,0.3892,0.3892,1,0.368258695,1,1,1807
1,1,0.0,0.5441,0.4065,0.4065,1,0.368258695,1,1,1808
1,1,0.0117564,0.40668,0.32023999999999997,0.32023999999999997,1,0.3682586950000001,1,1,1809
1,1,0.15060800000000002,0.06582222222222221,0.40246666666666664,0.40246666666666664,1,0.3682586950000001,1,1,1810
1,1,0.026055184210526317,0.20472368421052628,0.479321052631579,0.479321052631579,1,0.36825869499999986,1,1,1811
1,1,0.075007,0.2577,0.4698,0.4698,1,0.368258695,1,1,1812
1,1,0.1894043333333333,0.27240000000000003,0.4354,0.4354,1,0.368258695,1,1,1813
1,1,0.264382,0.2531,0.3289,0.3289,1,0.368258695,1,1,1814
1,1,0.06460326315789473,0.22281578947368422,0.23230000000000003,0.23230000000000003,1,0.3682586949999999,1,1,1815
1,1,0.192735,0.1046,0.152,0.152,1,0.368258695,1,1,1816
1,1,0.391163,0.0643,0.1299,0.1299,1,0.368258695,1,1,1817
1,1,0.35555085714285717,0.03911428571428572,0.08377142857142858,0.08377142857142858,1,0.3682586950000001,1,1,1818
1,1,0.023224250000000002,0.20806875000000002,0.15066875,0.15066875,1,0.36825869499999997,1,1,1819
1,1,0.452352,0.2042,0.0724,0.0724,1,0.368258695,1,1,1820
1,1,0.633826,0.2728,0.0614,0.0614,1,0.368258695,1,1,1821
1,1,0.7680365,0.32230000000000003,0.06595,0.06595,1,0.368258695,1,1,1822
1,1,0.772908,0.475,0.0741,0.0741,1,0.368258695,1,1,1823
1,1,0.669042,0.4353,0.0876,0.0876,1,0.368258695,1,1,1824
1,1,0.512617,0.3922,0.1067,0.1067,1,0.368258695,1,1,1825
1,1,0.313821,0.2799,0.1172,0.1172,1,0.368258695,1,1,1826
1,1,0.119575,0.2433,0.1499,0.1499,1,0.368258695,1,1,1827
1,1,0.0012462307692307692,0.24609230769230772,0.24943846153846155,0.24943846153846155,1,0.368258695,1,1,1828
1,1,0.024402,0.2259,0.4149,0.4149,1,0.368258695,1,1,1829
1,1,0.06565649999999999,0.2387,0.5812999999999999,0.5812999999999999,1,0.368258695,1,1,1830
1,1,0.099134,0.3796,0.6809,0.6809,1,0.368258695,1,1,1831
1,1,0.143833,0.4235,0.7734,0.7734,1,0.368258695,1,1,1832
1,1,0.08441244444444444,0.5983333333333334,0.8826222222222222,0.8826222222222222,1,0.3682586950000001,1,1,1833
1,1,0.0,0.713,0.897,0.897,1,0.368258695,1,1,1834
1,1,0.0,0.78704,0.80578,0.80578,1,0.368258695,1,1,1835
1,1,0.0,0.8318666666666666,0.5291,0.5291,1,0.368258695,1,1,1836
1,1,0.0034,0.8294,0.4733,0.4733,1,0.368258695,1,1,1837
1,1,0.065903,0.8125,0.4178,0.4178,1,0.368258695,1,1,1838
1,1,0.220163,0.7882,0.3571,0.3571,1,0.368258695,1,1,1839
1,1,0.451678,0.7813,0.3199,0.3199,1,0.368258695,1,1,1840
1,1,0.649726,0.7784,0.2667,0.2667,1,0.368258695,1,1,1841
1,1,0.783893,0.7009,0.16079999999999997,0.16079999999999997,1,0.368258695,1,1,1842
1,1,0.683459,0.6016,0.1514,0.1514,1,0.368258695,1,1,1843
1,1,0.53191,0.6392,0.177,0.177,1,0.368258695,1,1,1844
1,1,0.318766,0.5739,0.2252,0.2252,1,0.368258695,1,1,1845
1,1,0.124798,0.5033,0.2767,0.2767,1,0.368258695,1,1,1846
1,1,0.005399666666666667,0.5459666666666667,0.39976666666666666,0.39976666666666666,1,0.368258695,1,1,1847
1,1,0.005203818181818182,0.5018909090909092,0.31482727272727273,0.31482727272727273,1,0.3682586950000001,1,1,1848
1,1,0.22234,0.3707,0.126,0.126,1,0.368258695,1,1,1849
1,1,0.426468,0.2158,0.1487,0.1487,1,0.368258695,1,1,1850
1,1,0.614581,0.1919,0.2087,0.2087,1,0.368258695,1,1,1851
1,1,0.7336779999999999,0.30073333333333335,0.30183333333333334,0.30183333333333334,1,0.368258695,1,1,1852
1,1,0.666056,0.421,0.3994,0.3994,1,0.368258695,1,1,1853
1,1,0.50419,0.4629,0.4294,0.4294,1,0.368258695,1,1,1854
1,1,0.29239,0.4401,0.4595,0.4595,1,0.368258695,1,1,1855
1,1,0.098779,0.365,0.4947,0.4947,1,0.368258695,1,1,1856
1,1,0.009204,0.4324,0.5588,0.5588,1,0.368258695,1,1,1857
1,1,0.0,0.62715,0.6825,0.6825,1,0.368258695,1,1,1858
1,1,0.0,0.6823,0.7293,0.7293,1,0.368258695,1,1,1859
1,1,0.03814869230769231,0.5052846153846152,0.7443076923076922,0.7443076923076922,1,0.368258695,1,1,1860
1,1,0.350698,0.5503,0.8195,0.8195,1,0.368258695,1,1,1861
1,1,0.432685,0.6192,0.7485,0.7485,1,0.368258695,1,1,1862
1,1,0.478063,0.5304500000000001,0.62555,0.62555,1,0.368258695,1,1,1863
1,1,0.381755,0.658,0.5543,0.5543,1,0.368258695,1,1,1864
1,1,0.240126,0.7076,0.5131,0.5131,1,0.368258695,1,1,1865
1,1,0.08463,0.66,0.4055,0.4055,1,0.368258695,1,1,1866
1,1,0.004300714285714285,0.59185,0.7007285714285713,0.7007285714285713,1,0.368258695,1,1,1867
1,1,0.22609,0.5004,0.7488,0.7488,1,0.368258695,1,1,1868
1,1,0.442437,0.3769,0.6866,0.6866,1,0.368258695,1,1,1869
1,1,0.646518,0.3653,0.6315,0.6315,1,0.368258695,1,1,1870
1,1,0.7595213333333334,0.2840666666666667,0.5261,0.5261,1,0.368258695,1,1,1871
1,1,0.640261,0.2423,0.4539,0.4539,1,0.368258695,1,1,1872
1,1,0.478194,0.2505,0.3693,0.3693,1,0.368258695,1,1,1873
1,1,0.286578,0.1754,0.312,0.312,1,0.368258695,1,1,1874
1,1,0.111004,0.1434,0.2792,0.2792,1,0.368258695,1,1,1875
1,1,0.004386285714285715,0.15998571428571431,0.1458714285714286,0.1458714285714286,1,0.368258695,1,1,1876
1,1,0.199383,0.375,0.0832,0.0832,1,0.368258695,1,1,1877
1,1,0.32520566666666667,0.4026,0.10223333333333334,0.10223333333333334,1,0.368258695,1,1,1878
1,1,0.2740876666666667,0.5679666666666666,0.13256666666666667,0.13256666666666667,1,0.368258695,1,1,1879
1,1,0.198105,0.4819,0.203,0.203,1,0.368258695,1,1,1880
1,1,0.124145,0.4643,0.2749,0.2749,1,0.368258695,1,1,1881
1,1,0.03697737500000001,0.5847525000000001,0.7967575000000001,0.7967575000000001,1,0.36825869499999986,1,1,1882
1,1,0.392004,0.5759,0.8562,0.8562,1,0.368258695,1,1,1883
1,1,0.569447,0.5764,0.8556,0.8556,1,0.368258695,1,1,1884
1,1,0.7190286666666665,0.588,0.7621333333333333,0.7621333333333333,1,0.368258695,1,1,1885
1,1,0.668594,0.5616,0.6639,0.6639,1,0.368258695,1,1,1886
1,1,0.52267,0.5256,0.6179,0.6179,1,0.368258695,1,1,1887
1,1,0.302884,0.4538,0.5446,0.5446,1,0.368258695,1,1,1888
1,1,0.104361,0.3501,0.5232,0.5232,1,0.368258695,1,1,1889
1,1,0.009998,0.3383,0.4905,0.4905,1,0.368258695,1,1,1890
1,1,0.0,0.4637,0.4132,0.4132,1,0.368258695,1,1,1891
1,1,0.0045825,0.4286166666666667,0.27399999999999997,0.27399999999999997,1,0.368258695,1,1,1892
1,1,0.3364575,0.0441,0.04875,0.04875,1,0.368258695,1,1,1893
1,1,0.652133,0.0209,0.0215,0.0215,1,0.368258695,1,1,1894
1,1,0.7836789999999999,0.05173333333333333,0.0121,0.0121,1,0.368258695,1,1,1895
1,1,0.6037805,0.16975,0.019549999999999998,0.019549999999999998,1,0.368258695,1,1,1896
1,1,0.06416436111111111,0.7181583333333335,0.7011694444444445,0.7011694444444445,1,0.36825869499999986,1,1,1897
1,1,0.0,0.772,0.3507,0.3507,1,0.368258695,1,1,1898
1,1,0.01566966666666667,0.7366999999999999,0.222,0.222,1,0.368258695,1,1,1899
1,1,0.1861,0.6472,0.2068,0.2068,1,0.368258695,1,1,1900
1,1,0.365978,0.6331,0.1899,0.1899,1,0.368258695,1,1,1901
1,1,0.57453,0.4823,0.153,0.153,1,0.368258695,1,1,1902
1,1,0.6914199999999999,0.38549999999999995,0.10719999999999999,0.10719999999999999,1,0.368258695,1,1,1903
1,1,0.672688,0.27,0.0667,0.0667,1,0.368258695,1,1,1904
1,1,0.56416,0.3008,0.0427,0.0427,1,0.368258695,1,1,1905
1,1,0.43626,0.2607,0.034,0.034,1,0.368258695,1,1,1906
1,1,0.25334,0.1524,0.0324,0.0324,1,0.368258695,1,1,1907
1,1,0.009125733333333334,0.20844000000000001,0.061119999999999994,0.061119999999999994,1,0.36825869499999997,1,1,1908
1,1,0.199304,0.2271,0.0489,0.0489,1,0.368258695,1,1,1909
1,1,0.423084,0.2617,0.0548,0.0548,1,0.368258695,1,1,1910
1,1,0.623249,0.2917,0.0638,0.0638,1,0.368258695,1,1,1911
1,1,0.748203,0.3164,0.0645,0.0645,1,0.368258695,1,1,1912
1,1,0.796343,0.4139,0.0776,0.0776,1,0.368258695,1,1,1913
1,1,0.759422,0.5109,0.0918,0.0918,1,0.368258695,1,1,1914
1,1,0.654862,0.5602,0.102,0.102,1,0.368258695,1,1,1915
1,1,0.479495,0.551,0.1133,0.1133,1,0.368258695,1,1,1916
1,1,0.259373,0.5335,0.1638,0.1638,1,0.368258695,1,1,1917
1,1,0.0081476,0.5841866666666667,0.23226,0.23226,1,0.36825869499999997,1,1,1918
1,1,0.185974,0.1946,0.0768,0.0768,1,0.368258695,1,1,1919
1,1,0.40378,0.0782,0.0498,0.0498,1,0.368258695,1,1,1920
1,1,0.6850914,0.01326,0.03256,0.03256,1,0.368258695,1,1,1921
1,1,0.450074,0.0107,0.0126,0.0126,1,0.368258695,1,1,1922
1,1,0.245032,0.0066,0.0108,0.0108,1,0.368258695,1,1,1923
1,1,0.017367124999999997,0.0931125,0.026212500000000003,0.026212500000000003,1,0.36825869499999997,1,1,1924
1,1,0.353341,0.1375,0.0524,0.0524,1,0.368258695,1,1,1925
1,1,0.6129758333333334,0.1466333333333333,0.05475,0.05475,1,0.368258695,1,1,1926
1,1,0.023398357142857144,0.37874285714285716,0.06772857142857142,0.06772857142857142,1,0.368258695,1,1,1927
1,1,0.000199,0.2933,0.0471,0.0471,1,0.368258695,1,1,1928
1,1,0.125327,0.2258,0.055333333333333325,0.055333333333333325,1,0.368258695,1,1,1929
1,1,0.5920795,0.11338333333333334,0.07814999999999998,0.07814999999999998,1,0.368258695,1,1,1930
1,1,0.05363084210526316,0.2719789473684211,0.14156842105263157,0.14156842105263157,1,0.3682586949999999,1,1,1931
1,1,0.5323272,0.06938,0.12588,0.12588,1,0.368258695,1,1,1932
1,1,0.022379411764705887,0.24020000000000005,0.12475882352941178,0.12475882352941178,1,0.36811478129411773,1,1,1933
1,1,0.40462000000000004,0.08564285714285715,0.03928571428571429,0.03928571428571429,1,0.36798685800000003,1,1,1934
1,1,0.06666075,0.339325,0.07344999999999999,0.07344999999999999,1,0.367986858,1,1,1935
1,1,0.0,0.6026,0.1363,0.1363,1,0.367986858,1,1,1936
1,1,0.0,0.50454,0.22999,0.22999,1,0.36798685800000003,1,1,1937
1,1,0.023157,0.4847,0.263,0.263,1,0.367986858,1,1,1938
1,1,0.098058,0.4953,0.2896,0.2896,1,0.367986858,1,1,1939
1,1,0.208739,0.4358,0.3168,0.3168,1,0.367986858,1,1,1940
1,1,0.3713685,0.3918,0.41457499999999997,0.41457499999999997,1,0.367986858,1,1,1941
1,1,0.232118,0.3239,0.5286,0.5286,1,0.367986858,1,1,1942
1,1,0.136101,0.3761,0.5334,0.5334,1,0.367986858,1,1,1943
1,1,0.031033599999999998,0.4199511111111111,0.8050911111111112,0.8050911111111112,1,0.367986858,1,1,1944
1,1,0.168961,0.7759,0.5992,0.5992,1,0.367986858,1,1,1945
1,1,0.146136,0.7127,0.4906,0.4906,1,0.367986858,1,1,1946
1,1,0.115351,0.6814,0.3998,0.3998,1,0.367986858,1,1,1947
1,1,0.026442785714285717,0.3625619047619048,0.24044047619047615,0.24044047619047615,1,0.36798685800000003,1,1,1948
1,1,0.1453065,0.36214999999999997,0.47855000000000003,0.47855000000000003,1,0.367986858,1,1,1949
1,1,0.15191,0.37585,0.63415,0.63415,1,0.367986858,1,1,1950
1,1,0.031243831578947365,0.31951578947368414,0.8455600000000004,0.8455600000000004,1,0.3679868579999994,1,1,1951
1,1,0.144098,0.2157,0.5457,0.5457,1,0.367986858,1,1,1952
1,1,0.021073555555555554,0.6829055555555557,0.882611111111111,0.882611111111111,1,0.36798685800000003,1,1,1953
1,1,0.151708,0.8438,0.9039,0.9039,1,0.367986858,1,1,1954
1,1,0.11736911538461539,0.8402000000000001,0.9021923076923076,0.9021923076923076,1,0.36798685800000003,1,1,1955
1,1,0.5533447499999999,0.78545,0.8016750000000001,0.8016750000000001,1,0.367986858,1,1,1956
1,1,0.365031,0.7969,0.7766,0.7766,1,0.367986858,1,1,1957
1,1,0.176575,0.8115,0.7511,0.7511,1,0.367986858,1,1,1958
1,1,0.0033056153846153843,0.6113076923076923,0.5977,0.5977,1,0.36798685800000003,1,1,1959
1,1,0.0,0.3095,0.5874,0.5874,1,0.367986858,1,1,1960
1,1,0.24108970000000002,0.17227,0.72314,0.72314,1,0.36798685800000003,1,1,1961
1,1,0.027515,0.1614,0.6276,0.6276,1,0.367986858,1,1,1962
1,1,0.0002005,0.29485,0.5587,0.5587,1,0.367986858,1,1,1963
1,1,0.0,0.4543,0.6198,0.6198,1,0.367986858,1,1,1964
1,1,0.0,0.5738,0.6996666666666667,0.6996666666666667,1,0.36798685800000003,1,1,1965
1,1,0.0150235,0.57055,0.5237499999999999,0.5237499999999999,1,0.367986858,1,1,1966
1,1,0.142408,0.495,0.4263,0.4263,1,0.367986858,1,1,1967
1,1,0.306479,0.3687,0.3435,0.3435,1,0.367986858,1,1,1968
1,1,0.47353475,0.166825,0.23672500000000002,0.23672500000000002,1,0.367986858,1,1,1969
1,1,0.357838,0.0954,0.3792,0.3792,1,0.367986858,1,1,1970
1,1,0.021162,0.4751882352941177,0.7901764705882351,0.7901764705882351,1,0.36798685800000003,1,1,1971
1,1,0.153374,0.8424,0.5575,0.5575,1,0.367986858,1,1,1972
1,1,0.316087,0.8417,0.5135,0.5135,1,0.367986858,1,1,1973
1,1,0.432519,0.8128,0.462,0.462,1,0.367986858,1,1,1974
1,1,0.5744286666666667,0.8359333333333333,0.3807333333333333,0.3807333333333333,1,0.3679868579999999,1,1,1975
1,1,0.485261,0.7979,0.3207,0.3207,1,0.367986858,1,1,1976
1,1,0.353686,0.8133,0.2736,0.2736,1,0.367986858,1,1,1977
1,1,0.168968,0.8005,0.2477,0.2477,1,0.367986858,1,1,1978
1,1,0.032804,0.8077,0.2432,0.2432,1,0.367986858,1,1,1979
1,1,0.0015147142857142857,0.6727285714285716,0.2575714285714286,0.2575714285714286,1,0.36798685800000003,1,1,1980
1,1,0.153338,0.51,0.1443,0.1443,1,0.367986858,1,1,1981
1,1,0.310012,0.5068,0.1438,0.1438,1,0.367986858,1,1,1982
1,1,0.5152725,0.45165,0.11427500000000002,0.11427500000000002,1,0.367986858,1,1,1983
1,1,0.370113,0.4308,0.096,0.096,1,0.367986858,1,1,1984
1,1,0.266468,0.3946,0.0979,0.0979,1,0.367986858,1,1,1985
1,1,0.00957425,0.38815,0.17136250000000003,0.17136250000000003,1,0.36798685800000003,1,1,1986
1,1,0.048782,0.1811,0.4558,0.4558,1,0.367986858,1,1,1987
1,1,0.130244,0.1327,0.4206,0.4206,1,0.367986858,1,1,1988
1,1,0.06285428571428571,0.4502885714285713,0.7548457142857141,0.7548457142857141,1,0.36798685800000003,1,1,1989
1,1,0.0,0.54,0.5688,0.5688,1,0.367986858,1,1,1990
1,1,0.055651797468354434,0.6183113924050634,0.7159151898734178,0.7159151898734178,1,0.36798685799999925,1,1,1991
1,1,0.0,0.6038,0.5079,0.5079,1,0.367986858,1,1,1992
1,1,0.0,0.5849,0.4988,0.4988,1,0.367986858,1,1,1993
1,1,0.014735,0.5781,0.4331,0.4331,1,0.367986858,1,1,1994
1,1,0.13002,0.4682,0.394,0.394,1,0.367986858,1,1,1995
1,1,0.310842,0.4038,0.3358,0.3358,1,0.367986858,1,1,1996
1,1,0.4427295,0.4169,0.25135,0.25135,1,0.367986858,1,1,1997
1,1,0.359966,0.3985,0.188,0.188,1,0.367986858,1,1,1998
1,1,0.232172,0.3611,0.1555,0.1555,1,0.367986858,1,1,1999
1,1,0.07725249999999999,0.21663928571428573,0.18654285714285715,0.18654285714285715,1,0.36798685800000003,1,1,2000
1,1,0.0,0.23055,0.43775,0.43775,1,0.367986858,1,1,2001
1,1,0.006065538461538462,0.4577,0.6992923076923077,0.6992923076923077,1,0.36798685800000003,1,1,2002
1,1,0.198949,0.3107,0.7739,0.7739,1,0.367986858,1,1,2003
1,1,0.08073419047619047,0.5074142857142857,0.7799,0.7799,1,0.36798685800000003,1,1,2004
1,1,0.132431,0.7522,0.7136,0.7136,1,0.367986858,1,1,2005
1,1,0.349276,0.7198,0.6893,0.6893,1,0.367986858,1,1,2006
1,1,0.562836,0.5505,0.635,0.635,1,0.367986858,1,1,2007
1,1,0.671659,0.4801,0.5957,0.5957,1,0.367986858,1,1,2008
1,1,0.6775789999999999,0.5,0.46255,0.46255,1,0.367986858,1,1,2009
1,1,0.50645,0.472,0.4076,0.4076,1,0.367986858,1,1,2010
1,1,0.331967,0.5162,0.4465,0.4465,1,0.367986858,1,1,2011
1,1,0.134183,0.5589,0.4028,0.4028,1,0.367986858,1,1,2012
1,1,0.0014268,0.6976466666666667,0.5229199999999999,0.5229199999999999,1,0.36798685800000003,1,1,2013
1,1,0.113943,0.4534,0.3845,0.3845,1,0.367986858,1,1,2014
1,1,0.334549,0.4964,0.387,0.387,1,0.367986858,1,1,2015
1,1,0.51199,0.3207,0.3656,0.3656,1,0.367986858,1,1,2016
1,1,0.6669586666666666,0.28919999999999996,0.3546,0.3546,1,0.3679868579999999,1,1,2017
1,1,0.513767,0.2202,0.4554,0.4554,1,0.367986858,1,1,2018
1,1,0.320498,0.1859,0.6012,0.6012,1,0.367986858,1,1,2019
1,1,0.015536666666666667,0.4802888888888888,0.8115222222222223,0.8115222222222223,1,0.36798685800000003,1,1,2020
1,1,0.0,0.6553249999999999,0.7297,0.7297,1,0.367986858,1,1,2021
1,1,0.0,0.5733,0.5791,0.5791,1,0.367986858,1,1,2022
1,1,0.0,0.3518,0.5099,0.5099,1,0.367986858,1,1,2023
1,1,0.008401,0.2798,0.4644,0.4644,1,0.367986858,1,1,2024
1,1,0.107614,0.2172,0.4419,0.4419,1,0.367986858,1,1,2025
1,1,0.308308,0.1722,0.4827,0.4827,1,0.367986858,1,1,2026
1,1,0.491644,0.1768,0.5941,0.5941,1,0.367986858,1,1,2027
1,1,0.596292,0.1874,0.669,0.669,1,0.367986858,1,1,2028
1,1,0.631987,0.232,0.7519,0.7519,1,0.367986858,1,1,2029
1,1,0.4702415,0.30495,0.8331500000000001,0.8331500000000001,1,0.367986858,1,1,2030
1,1,0.212254,0.3406,0.8907,0.8907,1,0.367986858,1,1,2031
1,1,0.01223,0.5399833333333334,0.9051333333333332,0.9051333333333332,1,0.36798685800000003,1,1,2032
1,1,0.0,0.5092,0.9053,0.9053,1,0.367986858,1,1,2033
1,1,0.0,0.621525,0.8764,0.8764,1,0.36798685800000003,1,1,2034
1,1,0.0064,0.7764,0.7298,0.7298,1,0.367986858,1,1,2035
1,1,0.104577,0.7614,0.768,0.768,1,0.367986858,1,1,2036
1,1,0.298283,0.7536,0.7668,0.7668,1,0.367986858,1,1,2037
1,1,0.466079,0.6746,0.7638,0.7638,1,0.367986858,1,1,2038
1,1,0.6221206666666667,0.8011,0.7887,0.7887,1,0.3679868579999999,1,1,2039
1,1,0.536748,0.8592,0.8513,0.8513,1,0.367986858,1,1,2040
1,1,0.339742,0.8609,0.8327,0.8327,1,0.367986858,1,1,2041
1,1,0.133121,0.8659,0.8239,0.8239,1,0.367986858,1,1,2042
1,1,0.0019084999999999998,0.83245,0.7581666666666665,0.7581666666666665,1,0.36798685800000003,1,1,2043
1,1,0.0,0.8173,0.7187,0.7187,1,0.367986858,1,1,2044
1,1,0.0,0.8116,0.659,0.659,1,0.367986858,1,1,2045
1,1,0.0,0.7381399999999999,0.44123999999999997,0.44123999999999997,1,0.367986858,1,1,2046
1,1,0.0,0.5284,0.3276,0.3276,1,0.367986858,1,1,2047
1,1,0.000201,0.4213,0.2808,0.2808,1,0.367986858,1,1,2048
1,1,0.054969,0.3051,0.2874,0.2874,1,0.367986858,1,1,2049
1,1,0.214517,0.2826,0.352,0.352,1,0.367986858,1,1,2050
1,1,0.397505,0.2706,0.5121,0.5121,1,0.367986858,1,1,2051
1,1,0.48942474999999996,0.301425,0.8697250000000001,0.8697250000000001,1,0.367986858,1,1,2052
1,1,0.270098,0.372,0.906,0.906,1,0.367986858,1,1,2053
1,1,0.015451142857142858,0.5954285714285713,0.9033571428571429,0.9033571428571429,1,0.36798685800000003,1,1,2054
1,1,0.0,0.544,0.86628,0.86628,1,0.367986858,1,1,2055
1,1,0.0,0.3419,0.7226,0.7226,1,0.367986858,1,1,2056
1,1,0.0,0.1988,0.525,0.525,1,0.367986858,1,1,2057
1,1,0.0,0.146,0.3444,0.3444,1,0.367986858,1,1,2058
1,1,0.003795,0.1641,0.2558,0.2558,1,0.367986858,1,1,2059
1,1,0.079839,0.1208,0.1867,0.1867,1,0.367986858,1,1,2060
1,1,0.24618,0.1302,0.1664,0.1664,1,0.367986858,1,1,2061
1,1,0.389029,0.1096,0.1813,0.1813,1,0.367986858,1,1,2062
1,1,0.4857,0.1278,0.23475,0.23475,1,0.367986858,1,1,2063
1,1,0.434328,0.1746,0.351,0.351,1,0.367986858,1,1,2064
1,1,0.312582,0.2035,0.4256,0.4256,1,0.367986858,1,1,2065
1,1,0.155225,0.2267,0.642,0.642,1,0.367986858,1,1,2066
1,1,0.00625675,0.33375,0.8368125000000001,0.8368125000000001,1,0.36798685800000003,1,1,2067
1,1,0.0,0.2608,0.8617,0.8617,1,0.367986858,1,1,2068
1,1,0.005058375,0.19655,0.7403375,0.7403375,1,0.36798685800000003,1,1,2069
1,1,0.170523,0.1337,0.6331,0.6331,1,0.367986858,1,1,2070
1,1,0.336346,0.1769,0.6289,0.6289,1,0.367986858,1,1,2071
1,1,0.480634,0.0939,0.5606,0.5606,1,0.367986858,1,1,2072
1,1,0.503621,0.031133333333333332,0.4782666666666667,0.4782666666666667,1,0.3679868579999999,1,1,2073
1,1,0.242946,0.043,0.4677,0.4677,1,0.367986858,1,1,2074
1,1,0.090207,0.0307,0.5176,0.5176,1,0.367986858,1,1,2075
1,1,0.0004333333333333333,0.06671666666666666,0.5461499999999999,0.5461499999999999,1,0.36798685800000003,1,1,2076
1,1,0.0,0.0504,0.4445,0.4445,1,0.367986858,1,1,2077
1,1,0.0243579375,0.46204999999999996,0.671603125,0.671603125,1,0.44073114100000016,1,1,2078
1,1,0.151318,0.7143,0.8129,0.8129,1,0.440731141,1,1,2079
1,1,0.45783066666666666,0.8590666666666666,0.8352333333333334,0.8352333333333334,1,0.44073114100000005,1,1,2080
1,1,0.011868588235294117,0.8184588235294119,0.7467529411764706,0.7467529411764706,1,0.4407311409999999,1,1,2081
1,1,0.32397733333333334,0.8065666666666668,0.8113333333333334,0.8113333333333334,1,0.44073114099999994,1,1,2082
1,1,0.33055166666666663,0.8345666666666668,0.5609666666666667,0.5609666666666667,1,0.44073114099999994,1,1,2083
1,1,0.180869,0.8541,0.4355,0.4355,1,0.440731141,1,1,2084
1,1,0.010584000000000001,0.8306166666666667,0.45603333333333335,0.45603333333333335,1,0.44073114100000005,1,1,2085
1,1,0.0,0.797,0.5776,0.5776,1,0.440731141,1,1,2086
1,1,0.0,0.7416,0.618,0.618,1,0.440731141,1,1,2087
1,1,0.09641582352941178,0.33688235294117647,0.3166352941176471,0.3166352941176471,1,0.4407311409999999,1,1,2088
1,1,0.000801,0.4928,0.7099,0.7099,1,0.440731141,1,1,2089
1,1,0.02767379487179487,0.6595743589743591,0.8389820512820513,0.8389820512820513,1,0.44073114100000016,1,1,2090
1,1,0.266179,0.7608,0.6223,0.6223,1,0.440731141,1,1,2091
1,1,0.458125,0.7881,0.6441,0.6441,1,0.440731141,1,1,2092
