natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.6403733333333333,0.8032333333333334,0.6436000000000001,0.6436000000000001,1,0.44073114099999994,1,1,2093
1,1,0.504887,0.8044,0.6335,0.6335,1,0.440731141,1,1,2094
1,1,0.325161,0.7802,0.6151,0.6151,1,0.440731141,1,1,2095
1,1,0.109453,0.7788,0.5853,0.5853,1,0.440731141,1,1,2096
1,1,0.002,0.755,0.64045,0.64045,1,0.440731141,1,1,2097
1,1,0.0004180909090909091,0.63,0.6620818181818181,0.6620818181818181,1,0.440731141,1,1,2098
1,1,0.094627,0.5311,0.5317,0.5317,1,0.440731141,1,1,2099
1,1,0.304214,0.4294,0.4846,0.4846,1,0.440731141,1,1,2100
1,1,0.493112,0.5285,0.4623,0.4623,1,0.440731141,1,1,2101
1,1,0.617684,0.43779999999999997,0.38034999999999997,0.38034999999999997,1,0.440731141,1,1,2102
1,1,0.561489,0.4043,0.2901,0.2901,1,0.440731141,1,1,2103
1,1,0.472798,0.3797,0.2212,0.2212,1,0.440731141,1,1,2104
1,1,0.289388,0.2819,0.1753,0.1753,1,0.440731141,1,1,2105
1,1,0.010238352941176471,0.2969117647058823,0.16841176470588232,0.16841176470588232,1,0.4407311409999999,1,1,2106
1,1,0.248917,0.4236,0.4583,0.4583,1,0.440731141,1,1,2107
1,1,0.423825,0.4357,0.5266,0.5266,1,0.440731141,1,1,2108
1,1,0.572891,0.368,0.61755,0.61755,1,0.440731141,1,1,2109
1,1,0.498955,0.3533,0.6739,0.6739,1,0.440731141,1,1,2110
1,1,0.351523,0.3096,0.6438,0.6438,1,0.440731141,1,1,2111
1,1,0.2023,0.3467,0.6716,0.6716,1,0.440731141,1,1,2112
1,1,0.061122,0.4384,0.7307,0.7307,1,0.440731141,1,1,2113
1,1,0.0040013125,0.562875,0.87803125,0.87803125,1,0.4407311409999999,1,1,2114
1,1,0.236011,0.4139,0.8653,0.8653,1,0.440731141,1,1,2115
1,1,0.403547,0.4448,0.79,0.79,1,0.440731141,1,1,2116
1,1,0.541197,0.562,0.6948,0.6948,1,0.440731141,1,1,2117
1,1,0.58966,0.7681,0.5814,0.5814,1,0.440731141,1,1,2118
1,1,0.571228,0.8146,0.4817,0.4817,1,0.440731141,1,1,2119
1,1,0.462333,0.7711,0.4408,0.4408,1,0.440731141,1,1,2120
1,1,0.291886,0.7571,0.4183,0.4183,1,0.440731141,1,1,2121
1,1,0.100566,0.7418,0.3717,0.3717,1,0.440731141,1,1,2122
1,1,0.0011661666666666667,0.6690666666666667,0.32503333333333334,0.32503333333333334,1,0.44073114100000005,1,1,2123
1,1,0.0,0.5675,0.3212,0.3212,1,0.440731141,1,1,2124
1,1,0.019191436363636363,0.45867636363636355,0.7163818181818183,0.7163818181818183,1,0.44073114100000027,1,1,2125
1,1,0.001003,0.3397,0.3726,0.3726,1,0.440731141,1,1,2126
1,1,0.030964,0.3689,0.3811,0.3811,1,0.440731141,1,1,2127
1,1,0.17215,0.351,0.4286,0.4286,1,0.440731141,1,1,2128
1,1,0.318756,0.2855,0.4868,0.4868,1,0.440731141,1,1,2129
1,1,0.512851,0.2499,0.46449999999999997,0.46449999999999997,1,0.44073114099999994,1,1,2130
1,1,0.431265,0.3509,0.4105,0.4105,1,0.440731141,1,1,2131
1,1,0.07860550000000001,0.36415000000000003,0.492525,0.492525,1,0.440731141,1,1,2132
1,1,0.0,0.5309,0.671,0.671,1,0.440731141,1,1,2133
1,1,0.0,0.5215500000000001,0.8200500000000001,0.8200500000000001,1,0.440731141,1,1,2134
1,1,0.0,0.4194833333333334,0.7776833333333334,0.7776833333333334,1,0.44073114100000005,1,1,2135
1,1,0.0,0.5027,0.7012,0.7012,1,0.440731141,1,1,2136
1,1,0.0022,0.592,0.6909,0.6909,1,0.440731141,1,1,2137
1,1,0.079707,0.6735,0.619,0.619,1,0.440731141,1,1,2138
1,1,0.273277,0.5845,0.5358,0.5358,1,0.440731141,1,1,2139
1,1,0.467186,0.4378,0.4472,0.4472,1,0.440731141,1,1,2140
1,1,0.594642,0.3778,0.3842,0.3842,1,0.440731141,1,1,2141
1,1,0.63029,0.3795,0.2954,0.2954,1,0.440731141,1,1,2142
1,1,0.574289,0.4092,0.2206,0.2206,1,0.440731141,1,1,2143
1,1,0.467891,0.4099,0.1658,0.1658,1,0.440731141,1,1,2144
1,1,0.287688,0.4046,0.1497,0.1497,1,0.440731141,1,1,2145
1,1,0.083732,0.3745,0.1304,0.1304,1,0.440731141,1,1,2146
1,1,0.0005333333333333334,0.38209999999999994,0.14566666666666667,0.14566666666666667,1,0.44073114100000005,1,1,2147
1,1,0.0,0.4533,0.1641,0.1641,1,0.440731141,1,1,2148
1,1,0.0048263333333333335,0.2084777777777778,0.14006666666666667,0.14006666666666667,1,0.44073114100000005,1,1,2149
1,1,0.214932,0.141,0.0351,0.0351,1,0.440731141,1,1,2150
1,1,0.40305,0.201,0.0288,0.0288,1,0.440731141,1,1,2151
1,1,0.5540619999999999,0.1534333333333333,0.039233333333333335,0.039233333333333335,1,0.44073114099999994,1,1,2152
1,1,0.444691,0.1832,0.0427,0.0427,1,0.440731141,1,1,2153
1,1,0.263666,0.1945,0.0676,0.0676,1,0.440731141,1,1,2154
1,1,0.00806029411764706,0.5202235294117648,0.47491764705882344,0.47491764705882344,1,0.4407311409999999,1,1,2155
1,1,0.230412,0.4434,0.5587,0.5587,1,0.440731141,1,1,2156
1,1,0.430257,0.3493,0.5464,0.5464,1,0.440731141,1,1,2157
1,1,0.5802066666666666,0.18183333333333332,0.5932666666666667,0.5932666666666667,1,0.44073114099999994,1,1,2158
1,1,0.432505,0.1531,0.5917,0.5917,1,0.440731141,1,1,2159
1,1,0.264342,0.1541,0.6153,0.6153,1,0.440731141,1,1,2160
1,1,0.08223,0.133,0.6794,0.6794,1,0.440731141,1,1,2161
1,1,0.00018564285714285715,0.34397142857142865,0.5839071428571428,0.5839071428571428,1,0.44073114099999994,1,1,2162
1,1,0.000198,0.4521,0.3302,0.3302,1,0.440731141,1,1,2163
1,1,0.13467600000000002,0.28890000000000005,0.2931,0.2931,1,0.440731141,1,1,2164
1,1,0.380363,0.2111,0.2854,0.2854,1,0.440731141,1,1,2165
1,1,0.47704500000000005,0.1655,0.2583,0.2583,1,0.440731141,1,1,2166
1,1,0.379573,0.2242,0.1982,0.1982,1,0.440731141,1,1,2167
1,1,0.03511881818181818,0.2280818181818182,0.2736545454545455,0.2736545454545455,1,0.440731141,1,1,2168
1,1,0.0,0.1444,0.5236,0.5236,1,0.440731141,1,1,2169
1,1,0.0,0.17454999999999998,0.728325,0.728325,1,0.440731141,1,1,2170
1,1,0.0,0.2526,0.8558,0.8558,1,0.440731141,1,1,2171
1,1,0.0002,0.317,0.8735,0.8735,1,0.440731141,1,1,2172
1,1,0.011051749999999997,0.6101041666666668,0.8667916666666665,0.8667916666666665,1,0.44073114100000005,1,1,2173
1,1,0.024477,0.7668,0.6665,0.6665,1,0.440731141,1,1,2174
1,1,0.112959,0.656,0.664,0.664,1,0.440731141,1,1,2175
1,1,0.29346799999999995,0.54692,0.6137400000000001,0.6137400000000001,1,0.440731141,1,1,2176
1,1,0.213725,0.4739,0.5583,0.5583,1,0.440731141,1,1,2177
1,1,0.024534,0.3644,0.5927000000000001,0.5927000000000001,1,0.44073114099999994,1,1,2178
1,1,0.0,0.28864999999999996,0.48875,0.48875,1,0.440731141,1,1,2179
1,1,0.0,0.2089,0.45395,0.45395,1,0.440731141,1,1,2180
1,1,0.0,0.2209,0.4597,0.4597,1,0.440731141,1,1,2181
1,1,0.0,0.13034285714285712,0.29841428571428574,0.29841428571428574,1,0.44073114100000005,1,1,2182
1,1,0.000399,0.3686,0.4762,0.4762,1,0.440731141,1,1,2183
1,1,0.048674720000000005,0.66562,0.8791159999999998,0.8791159999999998,1,0.44073114100000005,1,1,2184
1,1,0.48620460000000004,0.8214,0.8402000000000001,0.8402000000000001,1,0.440731141,1,1,2185
1,1,0.449175,0.7758,0.6691,0.6691,1,0.440731141,1,1,2186
1,1,0.268388,0.7192,0.5985,0.5985,1,0.440731141,1,1,2187
1,1,0.081343,0.6828,0.4382,0.4382,1,0.440731141,1,1,2188
1,1,0.004194,0.6331,0.3808,0.3808,1,0.440731141,1,1,2189
1,1,0.03452412820512821,0.1861333333333334,0.2272333333333333,0.2272333333333333,1,0.44073114100000016,1,1,2190
1,1,0.20831,0.1445,0.0758,0.0758,1,0.440731141,1,1,2191
1,1,0.05140293103448276,0.4634206896551724,0.6090379310344828,0.6090379310344828,1,0.4407311410000004,1,1,2192
1,1,0.001824625,0.5797125000000001,0.7151,0.7151,1,0.44073114100000005,1,1,2193
1,1,0.116962,0.3997,0.7234,0.7234,1,0.440731141,1,1,2194
1,1,0.310565,0.293,0.6929,0.6929,1,0.440731141,1,1,2195
1,1,0.39766833333333335,0.17,0.6949333333333333,0.6949333333333333,1,0.44073114099999994,1,1,2196
1,1,0.241501,0.1356,0.6708,0.6708,1,0.440731141,1,1,2197
1,1,0.04438133333333333,0.16506666666666667,0.6507333333333333,0.6507333333333333,1,0.44073114099999994,1,1,2198
1,1,0.0,0.28798,0.42200000000000004,0.42200000000000004,1,0.440731141,1,1,2199
1,1,0.0,0.2672333333333334,0.46713333333333334,0.46713333333333334,1,0.44073114099999994,1,1,2200
1,1,0.0,0.3862,0.6132500000000001,0.6132500000000001,1,0.440731141,1,1,2201
1,1,0.04660562068965517,0.5394896551724137,0.8639068965517241,0.8639068965517241,1,0.4407311410000001,1,1,2202
1,1,0.171974,0.7744,0.8734,0.8734,1,0.440731141,1,1,2203
1,1,0.37988,0.7021599999999999,0.85918,0.85918,1,0.440731141,1,1,2204
1,1,0.228148,0.7586,0.8483,0.8483,1,0.440731141,1,1,2205
1,1,0.0043094375,0.7596937500000001,0.6851812500000001,0.6851812500000001,1,0.4407311409999999,1,1,2206
1,1,0.004,0.5403,0.2615,0.2615,1,0.440731141,1,1,2207
1,1,0.051314,0.45299999999999996,0.1904,0.1904,1,0.440731141,1,1,2208
1,1,0.197073,0.4179,0.1863,0.1863,1,0.440731141,1,1,2209
1,1,0.265754,0.32,0.1919,0.1919,1,0.440731141,1,1,2210
1,1,0.051163375000000004,0.25288750000000004,0.20750000000000002,0.20750000000000002,1,0.44073114100000005,1,1,2211
1,1,0.0,0.4106,0.4449,0.4449,1,0.440731141,1,1,2212
1,1,0.0,0.4426,0.5439,0.5439,1,0.440731141,1,1,2213
1,1,0.0,0.6621,0.5859875,0.5859875,1,0.44073114100000005,1,1,2214
1,1,0.027085333333333336,0.7263666666666667,0.37956666666666666,0.37956666666666666,1,0.44073114099999994,1,1,2215
1,1,0.201364,0.7295,0.3207,0.3207,1,0.440731141,1,1,2216
1,1,0.1817255,0.75845,0.1918666666666667,0.1918666666666667,1,0.44073114100000005,1,1,2217
1,1,0.00013266666666666667,0.7012999999999999,0.1139,0.1139,1,0.44073114099999994,1,1,2218
1,1,0.0,0.33775000000000005,0.097625,0.097625,1,0.440731141,1,1,2219
1,1,0.0,0.31694285714285714,0.3634,0.3634,1,0.4442130335714286,1,1,2220
1,1,0.0,0.237,0.4754,0.4754,1,0.444793349,1,1,2221
1,1,0.053102666666666666,0.20526666666666663,0.5739666666666667,0.5739666666666667,1,0.444793349,1,1,2222
1,1,0.256118,0.1909,0.5664,0.5664,1,0.444793349,1,1,2223
1,1,0.24689400000000003,0.2421333333333333,0.42919999999999997,0.42919999999999997,1,0.444793349,1,1,2224
1,1,0.121187,0.3067,0.3728,0.3728,1,0.444793349,1,1,2225
1,1,0.03821,0.3073,0.4492,0.4492,1,0.444793349,1,1,2226
1,1,0.0006,0.4157,0.543,0.543,1,0.444793349,1,1,2227
1,1,0.001041,0.5720866666666667,0.8425933333333334,0.8425933333333334,1,0.44479334900000017,1,1,2228
1,1,0.19119599999999998,0.70495,0.8515999999999999,0.8515999999999999,1,0.444793349,1,1,2229
1,1,0.394194,0.6518999999999999,0.8530249999999999,0.8530249999999999,1,0.444793349,1,1,2230
1,1,0.183959,0.7364,0.8781,0.8781,1,0.444793349,1,1,2231
1,1,0.0040377647058823535,0.7894117647058823,0.851264705882353,0.851264705882353,1,0.44479334900000017,1,1,2232
1,1,0.13751,0.627,0.5454,0.5454,1,0.444793349,1,1,2233
1,1,0.314723,0.5046,0.4773,0.4773,1,0.444793349,1,1,2234
1,1,0.462553,0.4214,0.3809,0.3809,1,0.444793349,1,1,2235
1,1,0.5264960000000001,0.3715,0.28945,0.28945,1,0.444793349,1,1,2236
1,1,0.379957,0.3203,0.1747,0.1747,1,0.444793349,1,1,2237
1,1,0.231587,0.3067,0.1258,0.1258,1,0.444793349,1,1,2238
1,1,0.005185500000000001,0.28085714285714286,0.11283571428571429,0.11283571428571429,1,0.44479334900000017,1,1,2239
1,1,0.0,0.1052,0.217,0.217,1,0.444793349,1,1,2240
1,1,0.0,0.1059,0.3358,0.3358,1,0.444793349,1,1,2241
1,1,0.002611,0.1304,0.4797,0.4797,1,0.444793349,1,1,2242
1,1,0.07282755555555555,0.11357777777777775,0.6787888888888889,0.6787888888888889,1,0.4447933490000001,1,1,2243
1,1,0.0,0.1243,0.7424,0.7424,1,0.444793349,1,1,2244
1,1,0.0,0.2738,0.8001,0.8001,1,0.444793349,1,1,2245
1,1,0.0012779230769230769,0.5499076923076924,0.7594461538461537,0.7594461538461537,1,0.44479334900000017,1,1,2246
1,1,0.130448,0.2745,0.3333,0.3333,1,0.444793349,1,1,2247
1,1,0.278525,0.2438,0.3362,0.3362,1,0.444793349,1,1,2248
1,1,0.45599900000000004,0.21455000000000002,0.43320000000000003,0.43320000000000003,1,0.444793349,1,1,2249
1,1,0.460033,0.2138,0.5437,0.5437,1,0.444793349,1,1,2250
1,1,0.290839,0.1931,0.6249,0.6249,1,0.444793349,1,1,2251
1,1,0.119247,0.1591,0.6859,0.6859,1,0.444793349,1,1,2252
1,1,0.0023910588235294115,0.2670294117647059,0.742964705882353,0.742964705882353,1,0.44479334900000017,1,1,2253
1,1,0.3356523333333333,0.09898333333333333,0.17868333333333333,0.17868333333333333,1,0.44479334900000006,1,1,2254
1,1,0.215864,0.0598,0.3589,0.3589,1,0.444793349,1,1,2255
1,1,0.058592,0.0585,0.4095,0.4095,1,0.444793349,1,1,2256
1,1,0.001605,0.1186,0.4895,0.4895,1,0.444793349,1,1,2257
1,1,0.0,0.1678,0.58702,0.58702,1,0.44479334900000006,1,1,2258
1,1,0.0,0.2723375,0.4684499999999999,0.4684499999999999,1,0.4447933490000001,1,1,2259
1,1,0.028725666666666667,0.13963333333333333,0.3293333333333333,0.3293333333333333,1,0.444793349,1,1,2260
1,1,0.2829424,0.08937999999999999,0.24074,0.24074,1,0.44479334900000006,1,1,2261
1,1,0.07693849999999999,0.14834999999999998,0.32455,0.32455,1,0.444793349,1,1,2262
1,1,0.0006,0.2199,0.376,0.376,1,0.444793349,1,1,2263
1,1,0.0,0.3054,0.3646,0.3646,1,0.444793349,1,1,2264
1,1,0.0,0.4736,0.3358,0.3358,1,0.444793349,1,1,2265
1,1,0.0,0.4081666666666666,0.27676666666666666,0.27676666666666666,1,0.444793349,1,1,2266
1,1,0.0,0.4693,0.3324,0.3324,1,0.444793349,1,1,2267
1,1,0.0,0.48387142857142856,0.45167142857142856,0.45167142857142856,1,0.4447933490000001,1,1,2268
1,1,0.0,0.4212,0.5899,0.5899,1,0.444793349,1,1,2269
1,1,0.016205,0.3731,0.6052,0.6052,1,0.444793349,1,1,2270
1,1,0.136887,0.3177,0.5817,0.5817,1,0.444793349,1,1,2271
1,1,0.31678,0.2916,0.5619,0.5619,1,0.444793349,1,1,2272
1,1,0.476481,0.2926,0.538,0.538,1,0.444793349,1,1,2273
1,1,0.5569385,0.31279999999999997,0.49554999999999993,0.49554999999999993,1,0.444793349,1,1,2274
1,1,0.398276,0.3522,0.4626,0.4626,1,0.444793349,1,1,2275
1,1,0.234503,0.3468,0.4512,0.4512,1,0.444793349,1,1,2276
1,1,0.071406,0.3841,0.48,0.48,1,0.444793349,1,1,2277
1,1,0.001399,0.4113,0.5466,0.5466,1,0.444793349,1,1,2278
1,1,0.0,0.4699999999999999,0.67206,0.67206,1,0.44479334900000006,1,1,2279
1,1,0.0,0.4264,0.7398,0.7398,1,0.444793349,1,1,2280
1,1,0.0013325555555555556,0.5340777777777777,0.7167555555555556,0.7167555555555556,1,0.4447933490000001,1,1,2281
1,1,0.120731,0.6446,0.6644,0.6644,1,0.444793349,1,1,2282
1,1,0.259643,0.6501,0.6722,0.6722,1,0.444793349,1,1,2283
1,1,0.424728,0.6238,0.625,0.625,1,0.444793349,1,1,2284
1,1,0.493259,0.66435,0.54385,0.54385,1,0.444793349,1,1,2285
1,1,0.399333,0.663,0.4896,0.4896,1,0.444793349,1,1,2286
1,1,0.217278,0.6684,0.4737,0.4737,1,0.444793349,1,1,2287
1,1,0.058219,0.6832,0.4556,0.4556,1,0.444793349,1,1,2288
1,1,7.715384615384615e-5,0.6881923076923078,0.47219999999999995,0.47219999999999995,1,0.44479334900000017,1,1,2289
1,1,0.0,0.7286,0.3098,0.3098,1,0.444793349,1,1,2290
1,1,0.0,0.7122,0.2901,0.2901,1,0.444793349,1,1,2291
1,1,0.012602,0.6612,0.2579,0.2579,1,0.444793349,1,1,2292
1,1,0.122068,0.6447,0.2365,0.2365,1,0.444793349,1,1,2293
1,1,0.254942,0.581,0.2251,0.2251,1,0.444793349,1,1,2294
1,1,0.373417,0.5279,0.1923,0.1923,1,0.444793349,1,1,2295
1,1,0.468295,0.5128,0.1518,0.1518,1,0.444793349,1,1,2296
1,1,0.329191,0.5284,0.1111,0.1111,1,0.444793349,1,1,2297
1,1,0.171188,0.4517,0.1065,0.1065,1,0.444793349,1,1,2298
1,1,0.00459125,0.4597,0.13285000000000002,0.13285000000000002,1,0.4447933490000001,1,1,2299
1,1,0.0,0.3233,0.2344,0.2344,1,0.444793349,1,1,2300
1,1,0.0,0.3263666666666667,0.5829166666666666,0.5829166666666666,1,0.44479334900000006,1,1,2301
1,1,0.0,0.2856,0.7603,0.7603,1,0.444793349,1,1,2302
1,1,0.034600291666666665,0.3914916666666666,0.8405625000000002,0.8405625000000002,1,0.44479334899999995,1,1,2303
1,1,0.013607,0.7334,0.5572,0.5572,1,0.444793349,1,1,2304
1,1,0.128577,0.7814,0.51,0.51,1,0.444793349,1,1,2305
1,1,0.309636,0.7353,0.4597,0.4597,1,0.444793349,1,1,2306
1,1,0.47460366666666665,0.6174,0.4362,0.4362,1,0.444793349,1,1,2307
1,1,0.339744,0.695,0.3918,0.3918,1,0.444793349,1,1,2308
1,1,0.186549,0.7377,0.3833,0.3833,1,0.444793349,1,1,2309
1,1,0.0037293529411764705,0.6779000000000001,0.3033411764705883,0.3033411764705883,1,0.44479334900000017,1,1,2310
1,1,0.055572,0.4835,0.1377,0.1377,1,0.444793349,1,1,2311
1,1,0.03494708333333333,0.3057458333333334,0.11159166666666669,0.11159166666666669,1,0.44479334899999995,1,1,2312
1,1,0.185899,0.223,0.2053,0.2053,1,0.444793349,1,1,2313
1,1,0.26471,0.2997,0.2619,0.2619,1,0.444793349,1,1,2314
1,1,0.354803,0.3966,0.4055,0.4055,1,0.444793349,1,1,2315
1,1,0.357371,0.5538,0.5445,0.5445,1,0.444793349,1,1,2316
1,1,0.2083405,0.61225,0.6452,0.6452,1,0.444793349,1,1,2317
1,1,0.050381,0.5269,0.6944,0.6944,1,0.444793349,1,1,2318
1,1,0.0002671666666666667,0.5051333333333333,0.8001333333333333,0.8001333333333333,1,0.44479334900000006,1,1,2319
1,1,0.0,0.5537,0.7823,0.7823,1,0.444793349,1,1,2320
1,1,0.0012897777777777777,0.7169666666666668,0.6621666666666667,0.6621666666666667,1,0.4447933490000001,1,1,2321
1,1,0.11714,0.636,0.5782,0.5782,1,0.444793349,1,1,2322
1,1,0.250896,0.5168,0.5912,0.5912,1,0.444793349,1,1,2323
1,1,0.4904743333333334,0.49466666666666664,0.5367666666666667,0.5367666666666667,1,0.444793349,1,1,2324
1,1,0.408326,0.4461,0.5813,0.5813,1,0.444793349,1,1,2325
1,1,0.253617,0.4804,0.6588,0.6588,1,0.444793349,1,1,2326
1,1,0.073969,0.4513,0.6624,0.6624,1,0.444793349,1,1,2327
1,1,0.00011414285714285714,0.5545571428571429,0.6699785714285714,0.6699785714285714,1,0.44479334900000017,1,1,2328
1,1,0.0055025,0.36615,0.2467,0.2467,1,0.444793349,1,1,2329
1,1,0.125843,0.2907,0.1605,0.1605,1,0.444793349,1,1,2330
1,1,0.310009,0.227,0.1035,0.1035,1,0.444793349,1,1,2331
1,1,0.5107196666666667,0.11776666666666667,0.05223333333333333,0.05223333333333333,1,0.444793349,1,1,2332
1,1,0.375654,0.1136,0.047,0.047,1,0.444793349,1,1,2333
1,1,0.222518,0.0882,0.0601,0.0601,1,0.444793349,1,1,2334
1,1,0.047837,0.1026,0.0752,0.0752,1,0.444793349,1,1,2335
1,1,0.001602,0.172,0.099,0.099,1,0.444793349,1,1,2336
1,1,0.0,0.22375,0.29073333333333334,0.29073333333333334,1,0.44479334900000006,1,1,2337
1,1,0.0,0.3759,0.4904,0.4904,1,0.444793349,1,1,2338
1,1,0.0,0.50105,0.6665333333333333,0.6665333333333333,1,0.44479334900000006,1,1,2339
1,1,0.0,0.5284,0.5425,0.5425,1,0.444793349,1,1,2340
1,1,0.006816,0.5485,0.4504,0.4504,1,0.444793349,1,1,2341
1,1,0.058613,0.465,0.3794,0.3794,1,0.444793349,1,1,2342
1,1,0.117976,0.382,0.3412,0.3412,1,0.444793349,1,1,2343
1,1,0.267855,0.3379,0.3255,0.3255,1,0.444793349,1,1,2344
1,1,0.3992285,0.2874,0.24195,0.24195,1,0.444793349,1,1,2345
1,1,0.331995,0.2018,0.1912,0.1912,1,0.444793349,1,1,2346
1,1,0.192525,0.1905,0.1889,0.1889,1,0.444793349,1,1,2347
1,1,0.057582,0.1891,0.2299,0.2299,1,0.444793349,1,1,2348
1,1,0.0016,0.2597,0.3239,0.3239,1,0.444793349,1,1,2349
1,1,0.0,0.3002,0.5153,0.5153,1,0.444793349,1,1,2350
1,1,0.006589800000000001,0.48909333333333327,0.8610066666666666,0.8610066666666666,1,0.44479334900000017,1,1,2351
1,1,0.22882639999999999,0.14663999999999996,0.77866,0.77866,1,0.44479334900000006,1,1,2352
1,1,0.01832377777777778,0.07981111111111111,0.6778777777777777,0.6778777777777777,1,0.4447933490000001,1,1,2353
1,1,0.0,0.155375,0.7200874999999999,0.7200874999999999,1,0.4447933490000001,1,1,2354
1,1,0.012389,0.1997,0.591,0.591,1,0.444793349,1,1,2355
1,1,0.104278,0.1754,0.493,0.493,1,0.444793349,1,1,2356
1,1,0.302724,0.1578,0.3841,0.3841,1,0.444793349,1,1,2357
1,1,0.3542366,0.12918000000000002,0.18051999999999999,0.18051999999999999,1,0.44479334900000006,1,1,2358
1,1,0.0038231764705882352,0.0909235294117647,0.07755294117647056,0.07755294117647056,1,0.44479334900000017,1,1,2359
1,1,0.17373066666666667,0.11898333333333333,0.19748333333333332,0.19748333333333332,1,0.44479334900000006,1,1,2360
1,1,0.087947,0.1697,0.3327,0.3327,1,0.444793349,1,1,2361
1,1,0.014560595238095239,0.6402904761904761,0.846511904761905,0.846511904761905,1,0.44479334899999995,1,1,2362
1,1,0.3869938333333333,0.8352833333333334,0.8861333333333333,0.8861333333333333,1,0.44479334900000006,1,1,2363
1,1,0.011767,0.7446571428571429,0.7860428571428573,0.7860428571428573,1,0.4447933490000001,1,1,2364
1,1,0.0,0.6973,0.5731,0.5731,1,0.444793349,1,1,2365
1,1,0.0,0.6751499999999999,0.4264,0.4264,1,0.444793349,1,1,2366
1,1,0.0,0.586,0.21786666666666665,0.21786666666666665,1,0.444793349,1,1,2367
1,1,0.009686,0.32058000000000003,0.10224,0.10224,1,0.44479334900000006,1,1,2368
1,1,0.18413675,0.07242499999999999,0.107475,0.107475,1,0.444793349,1,1,2369
1,1,0.156023,0.0466,0.2483,0.2483,1,0.444793349,1,1,2370
1,1,0.0634,0.06025,0.35875,0.35875,1,0.444793349,1,1,2371
1,1,0.001001,0.1103,0.4363,0.4363,1,0.444793349,1,1,2372
1,1,0.0,0.1406,0.6122666666666667,0.6122666666666667,1,0.444793349,1,1,2373
1,1,0.007995513513513514,0.3829297297297297,0.8156297297297297,0.8156297297297297,1,0.4447933489999998,1,1,2374
1,1,0.28740066666666664,0.8498166666666668,0.8347000000000001,0.8347000000000001,1,0.44479334900000006,1,1,2375
1,1,0.010409333333333333,0.8447,0.7313166666666667,0.7313166666666667,1,0.44479334900000006,1,1,2376
1,1,0.0,0.81145,0.5158499999999999,0.5158499999999999,1,0.444793349,1,1,2377
1,1,0.0,0.7957,0.4568,0.4568,1,0.444793349,1,1,2378
