Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
,,,,,,,384,13890.708286690719,8,0,1,1
,,,,,,,385,14739.362682219598,8,0,1,57
,,,,,,,386,15382.625628342344,8,0,1,720
,,,,,,,387,12039.146480412439,9,1,0,1
,,,,,,,388,15277.197226629936,9,0,1,537
,,,,,,,389,16292.795144593001,9,0,1,4
,,,,,,,390,16936.78802398809,9,0,1,22
,,,,,,,391,18592.84969511947,9,0,1,3
,,,,,,,392,15402.683110096286,9,0,1,644
,,,,,,,393,15452.651471706484,9,0,1,1
,,,,,,,394,15003.61042986564,9,0,1,204
,,,,,,,395,14335.346691693483,9,0,1,393
,,,,,,,396,15324.819804390616,9,0,1,1
,,,,,,,397,13850.564007059773,9,0,1,350
,,,,,,,398,13004.422393652168,9,0,1,872
,,,,,,,399,12209.921598467232,9,0,1,1
,,,,,,,400,13179.64285388032,9,0,1,560
,,,,,,,401,18185.05336058317,9,0,1,1
,,,,,,,402,15508.675258830433,9,0,1,41
,,,,,,,403,19396.458145381202,9,0,1,4
,,,,,,,404,15020.420033904606,9,0,1,978
,,,,,,,405,21431.777973426044,9,0,1,1
,,,,,,,406,16840.26073294915,9,0,1,126
,,,,,,,407,20463.05361954798,9,0,1,1
,,,,,,,408,18614.46567497462,9,0,1,90
,,,,,,,409,25338.633305767264,9,0,1,6
,,,,,,,410,20338.684059888583,9,0,1,15
,,,,,,,411,22769.017055738135,9,0,1,1
,,,,,,,412,24581.63015088111,9,0,1,1
,,,,,,,413,26909.764391871362,9,0,1,5
,,,,,,,414,27226.147768478135,9,0,1,1
,,,,,,,415,27046.384486315193,9,0,1,1
,,,,,,,416,26692.850031394748,9,0,1,1
,,,,,,,417,16178.736360674931,9,0,1,902
,,,,,,,418,12245.87425489982,9,0,1,1
,,,,,,,419,14391.905437673584,9,0,1,7
,,,,,,,420,15190.996027669316,9,0,1,1
,,,,,,,421,14169.130959299997,9,0,1,954
,,,,,,,422,13467.016217481678,9,0,1,4
,,,,,,,423,13419.329013463455,9,0,1,1
,,,,,,,424,11622.988607588171,9,0,1,17
,,,,,,,425,12585.427121207595,9,0,1,1
,,,,,,,426,13293.666903001276,9,0,1,29
,,,,,,,427,16212.650681295358,9,0,1,1
,,,,,,,428,16311.520486484975,9,0,1,1
,,,,,,,429,13129.48779375917,9,0,1,166
,,,,,,,430,14612.757470045193,9,0,1,1
,,,,,,,431,13053.38079783928,9,0,1,186
,,,,,,,432,14933.33532323577,9,0,1,1
,,,,,,,433,13407.251696907591,9,0,1,118
,,,,,,,434,10263.484726602956,9,0,1,1
,,,,,,,435,10842.5555216445,9,0,1,6
,,,,,,,436,11900.329279186612,9,0,1,32
,,,,,,,437,13006.267831537638,9,0,1,176
,,,,,,,438,14573.80875890989,9,0,1,1
,,,,,,,439,13365.41474240427,9,0,1,543
,,,,,,,440,14431.971922921177,9,0,1,720
,,,,,,,441,11913.312182898382,10,1,0,1
,,,,,,,442,11841.145675520658,10,0,1,13
,,,,,,,443,13016.459524438289,10,0,1,1
,,,,,,,444,14920.573032968214,10,0,1,354
,,,,,,,445,18043.63957861499,10,0,1,1
,,,,,,,446,15134.298911178377,10,0,1,287
,,,,,,,447,14490.917912134757,10,0,1,1
,,,,,,,448,14676.173961252676,10,0,1,2
,,,,,,,449,13098.6662720563,10,0,1,20
,,,,,,,450,13222.188614024764,10,0,1,1
,,,,,,,451,14119.706734468286,10,0,1,6
,,,,,,,452,14293.308338851979,10,0,1,672
,,,,,,,453,13757.683457890143,10,0,1,1
,,,,,,,454,14129.20885592787,10,0,1,41
,,,,,,,455,15423.689609580233,10,0,1,1
,,,,,,,456,15162.583442238563,10,0,1,14
,,,,,,,457,14058.998355966556,10,0,1,274
,,,,,,,458,13605.184273521916,10,0,1,1
,,,,,,,459,13293.354900063268,10,0,1,5
,,,,,,,460,13086.542022125503,10,0,1,464
,,,,,,,461,13463.656402010847,10,0,1,2177
,,,,,,,462,22569.28007555709,10,0,1,1
,,,,,,,463,16832.893017956187,10,0,1,22
,,,,,,,464,20496.01022127785,10,0,1,1
,,,,,,,465,17436.057106680157,10,0,1,407
,,,,,,,466,25597.19282661163,10,0,1,1
,,,,,,,467,24049.470914584752,10,0,1,5
,,,,,,,468,18216.728316690213,10,0,1,12
,,,,,,,469,24864.30791208233,10,0,1,4
,,,,,,,470,24801.84017153071,10,0,1,1
,,,,,,,471,16460.95072512266,10,0,1,385
,,,,,,,472,24446.408215298543,10,0,1,1
,,,,,,,473,18403.500078204615,10,0,1,64
,,,,,,,474,20363.884208888092,10,0,1,1
,,,,,,,475,20966.89015205466,10,0,1,1
,,,,,,,476,21690.237625780315,10,0,1,3
,,,,,,,477,16595.464431289754,10,0,1,577
,,,,,,,478,18150.598731501937,10,0,1,1
,,,,,,,479,14784.450379523912,10,0,1,400
,,,,,,,480,11562.274440230196,10,0,1,1
,,,,,,,481,12424.03964122131,10,0,1,1
,,,,,,,482,13008.77198407725,10,0,1,1070
,,,,,,,483,13690.112576201143,10,0,1,720
,,,,,,,484,14542.138518814874,10,0,1,720
,,,,,,,485,12581.432381603974,11,1,0,1
,,,,,,,486,15270.591994494034,11,0,1,128
,,,,,,,487,14664.42276891869,11,0,1,6
,,,,,,,488,14602.303054923446,11,0,1,22
,,,,,,,489,15819.418501563927,11,0,1,2
,,,,,,,490,14604.780066439678,11,0,1,306
,,,,,,,491,13680.485115050169,11,0,1,1
,,,,,,,492,16449.0840937268,11,0,1,143
,,,,,,,493,16924.513278660597,11,0,1,1
,,,,,,,494,16771.814357312192,11,0,1,4
,,,,,,,495,15339.782124018333,11,0,1,356
,,,,,,,496,15035.00144614792,11,0,1,1
,,,,,,,497,14945.883588025881,11,0,1,71
,,,,,,,498,15563.185916538674,11,0,1,5
,,,,,,,499,14755.126633503942,11,0,1,369
,,,,,,,500,14368.419721532171,11,0,1,200
,,,,,,,501,13981.276523641562,11,0,1,8
,,,,,,,502,13914.300726900126,11,0,1,536
,,,,,,,503,13035.191069973736,11,0,1,491
,,,,,,,504,12609.056005963012,11,0,1,5
,,,,,,,505,12400.570546050038,11,0,1,1
,,,,,,,506,12674.168342024093,11,0,1,718
,,,,,,,507,17233.306650020495,11,0,1,1
,,,,,,,508,12957.315875519747,11,0,1,209
,,,,,,,509,16837.827429262026,11,0,1,1
,,,,,,,510,17632.540926006364,11,0,1,30
,,,,,,,511,22225.632601155605,11,0,1,1
,,,,,,,512,14428.280776592132,11,0,1,576
,,,,,,,513,24476.16902534552,11,0,1,1
,,,,,,,514,17495.401591649552,11,0,1,262
,,,,,,,515,24761.493301534138,11,0,1,1
,,,,,,,516,24556.4632913783,11,0,1,1
,,,,,,,517,18660.166393039246,11,0,1,287
,,,,,,,518,26108.319758894922,11,0,1,1
,,,,,,,519,16629.627506388562,11,0,1,575
,,,,,,,520,17551.98700189935,11,0,1,1
,,,,,,,521,15067.99794312318,11,0,1,766
,,,,,,,522,24101.16284505561,11,0,1,1
,,,,,,,523,15372.372128551542,11,0,1,87
,,,,,,,524,11474.889511400988,11,0,1,1
,,,,,,,525,12948.564507386249,11,0,1,841
,,,,,,,526,12663.204701290095,11,0,1,5
,,,,,,,527,13324.046791725546,11,0,1,273
,,,,,,,528,13700.919639684656,11,0,1,586
,,,,,,,529,17035.533750144565,11,0,1,3
,,,,,,,530,14562.227825833825,11,0,1,131
,,,,,,,531,15192.312072438728,11,0,1,720
,,,,,,,532,13802.824015411059,12,1,0,1
,,,,,,,533,13351.905299091091,12,0,1,8
,,,,,,,534,15133.971119827627,12,0,1,1
,,,,,,,535,15741.496112170797,12,0,1,4
,,,,,,,536,15583.479193725068,12,0,1,1
,,,,,,,537,16648.485182028508,12,0,1,190
,,,,,,,538,17397.88992168967,12,0,1,1
,,,,,,,539,14824.73430256024,12,0,1,134
,,,,,,,540,11482.878990608231,12,0,1,1
,,,,,,,541,15855.389358328815,12,0,1,321
,,,,,,,542,17648.06048936643,12,0,1,1
,,,,,,,543,16689.218896211973,12,0,1,71
,,,,,,,544,16117.276273258909,12,0,1,1
,,,,,,,545,15371.906075597773,12,0,1,522
,,,,,,,546,14505.698448668154,12,0,1,1
,,,,,,,547,15380.554638888796,12,0,1,158
,,,,,,,548,14874.67689079401,12,0,1,370
,,,,,,,549,14708.431483551913,12,0,1,1
,,,,,,,550,14636.526170686739,12,0,1,4
,,,,,,,551,14628.02914065999,12,0,1,146
,,,,,,,552,13551.355157363125,12,0,1,1
,,,,,,,553,14365.874914954346,12,0,1,222
,,,,,,,554,13390.51432595418,12,0,1,228
,,,,,,,555,14631.932220142575,12,0,1,1
,,,,,,,556,12757.671732759438,12,0,1,49
,,,,,,,557,12511.124964580247,12,0,1,1
,,,,,,,558,12685.61408703555,12,0,1,1249
,,,,,,,559,17321.890000730786,12,0,1,1
,,,,,,,560,14112.969512500056,12,0,1,384
,,,,,,,561,18720.348467468368,12,0,1,1
,,,,,,,562,15473.613440531604,12,0,1,374
,,,,,,,563,12446.90952545204,12,0,1,1
,,,,,,,564,15993.459824571259,12,0,1,751
,,,,,,,565,21825.659298343064,12,0,1,1
,,,,,,,566,15093.358901575417,12,0,1,688
,,,,,,,567,18136.417405909084,12,0,1,1
,,,,,,,568,18700.874111900717,12,0,1,1
,,,,,,,569,13550.090923527741,12,0,1,868
,,,,,,,570,14268.810390173436,12,0,1,1
,,,,,,,571,12912.818576663325,12,0,1,536
,,,,,,,572,13650.654813178833,12,0,1,720
,,,,,,,573,14442.4948715333,12,0,1,720
,,,,,,,574,11785.83005529783,13,1,0,1
,,,,,,,575,11291.453731962454,13,0,1,9
,,,,,,,576,13276.088387140295,13,0,1,4
,,,,,,,577,14604.853566351727,13,0,1,356
,,,,,,,578,16200.829248123344,13,0,1,3
,,,,,,,579,14311.36559868509,13,0,1,791
,,,,,,,580,13980.191452496729,13,0,1,1
,,,,,,,581,13391.78628258139,13,0,1,2
,,,,,,,582,13083.216616639298,13,0,1,1
,,,,,,,583,12750.90731393398,13,0,1,186
,,,,,,,584,13187.034506038937,13,0,1,5
,,,,,,,585,13444.567603071253,13,0,1,57
,,,,,,,586,13939.538269327362,13,0,1,127
,,,,,,,587,16449.85132816406,13,0,1,1
,,,,,,,588,16421.217034685305,13,0,1,1
,,,,,,,589,14138.891085695052,13,0,1,167
,,,,,,,590,17071.87622658347,13,0,1,1
,,,,,,,591,16933.335661075194,13,0,1,1
,,,,,,,592,14804.167685999653,13,0,1,96
,,,,,,,593,15332.032806087404,13,0,1,6
,,,,,,,594,13290.148425478252,13,0,1,66
,,,,,,,595,14883.804347153497,13,0,1,5
,,,,,,,596,14061.590264029908,13,0,1,1
,,,,,,,597,14012.82747637341,13,0,1,1
,,,,,,,598,13664.365764585198,13,0,1,234
,,,,,,,599,14404.305715747625,13,0,1,4
,,,,,,,600,13682.98524704164,13,0,1,33
,,,,,,,601,12613.68552395657,13,0,1,350
,,,,,,,602,12038.049924391245,13,0,1,1
,,,,,,,603,12044.519226794462,13,0,1,739
,,,,,,,604,14385.917679680933,13,0,1,6
,,,,,,,605,14699.30529806957,13,0,1,64
,,,,,,,606,16600.385100647305,13,0,1,1
,,,,,,,607,19226.617796393657,13,0,1,8
,,,,,,,608,19193.106924543783,13,0,1,1
,,,,,,,609,12482.520541175327,13,0,1,574
,,,,,,,610,23450.142129223314,13,0,1,1
,,,,,,,611,23320.655641026646,13,0,1,1
,,,,,,,612,17162.368750735262,13,0,1,16
,,,,,,,613,22814.26906649399,13,0,1,5
,,,,,,,614,24089.946614933542,13,0,1,1
,,,,,,,615,23970.999248496126,13,0,1,1
,,,,,,,616,15236.003070034893,13,0,1,288
,,,,,,,617,16570.451518112473,13,0,1,1
,,,,,,,618,15302.114059416946,13,0,1,574
,,,,,,,619,23746.894356732995,13,0,1,1
,,,,,,,620,18873.495649596975,13,0,1,47
,,,,,,,621,23197.50580852622,13,0,1,1
,,,,,,,622,22917.237873990885,13,0,1,1
,,,,,,,623,22130.27417207757,13,0,1,1
,,,,,,,624,15048.301684924261,13,0,1,765
,,,,,,,625,22890.824655731743,13,0,1,1
,,,,,,,626,13686.843038219213,13,0,1,951
,,,,,,,627,11020.899339668287,13,0,1,1
,,,,,,,628,11657.283329592914,13,0,1,1
,,,,,,,629,12508.085282041915,13,0,1,734
,,,,,,,630,13091.137819088817,13,0,1,720
,,,,,,,631,14706.998268076493,13,0,1,720
,,,,,,,632,15500.686218070225,14,1,0,1
,,,,,,,633,16972.46519292373,14,0,1,34
,,,,,,,634,18811.410221207738,14,0,1,3
,,,,,,,635,17136.79662201884,14,0,1,52
,,,,,,,636,18800.300184580137,14,0,1,1
,,,,,,,637,16618.33879449014,14,0,1,134
,,,,,,,638,16639.29486307147,14,0,1,1
,,,,,,,639,14134.835727932319,14,0,1,95
,,,,,,,640,15984.219153646538,14,0,1,6
,,,,,,,641,15005.524580215779,14,0,1,283
,,,,,,,642,16788.745062437236,14,0,1,1
,,,,,,,643,16441.60269022503,14,0,1,2
,,,,,,,644,15959.042640189686,14,0,1,1
,,,,,,,645,14212.17206728185,14,0,1,117
,,,,,,,646,16381.549769763802,14,0,1,2
,,,,,,,647,14839.585201820495,14,0,1,188
,,,,,,,648,16387.809027380223,14,0,1,1
,,,,,,,649,13688.240460164036,14,0,1,382
,,,,,,,650,12773.947871266573,14,0,1,1
,,,,,,,651,13005.496166805377,14,0,1,73
,,,,,,,652,14325.189648226687,14,0,1,4
,,,,,,,653,13735.143139676713,14,0,1,1
,,,,,,,654,13280.286018660488,14,0,1,33
,,,,,,,655,13425.557578882397,14,0,1,417
,,,,,,,656,14485.52701103967,14,0,1,1
,,,,,,,657,14144.19935139974,14,0,1,46
,,,,,,,658,15883.747790770836,14,0,1,1
,,,,,,,659,13260.002584573009,14,0,1,264
,,,,,,,660,12914.727488322678,14,0,1,1
,,,,,,,661,13118.548091063523,14,0,1,1
,,,,,,,662,13117.899944562836,14,0,1,1
,,,,,,,663,12505.361304345897,14,0,1,4
,,,,,,,664,12260.71333933553,14,0,1,8
,,,,,,,665,12597.185608142949,14,0,1,824
,,,,,,,666,11606.269506169774,14,0,1,1
,,,,,,,667,12107.655825956068,14,0,1,576
,,,,,,,668,14597.680324096227,14,0,1,1
,,,,,,,669,14155.414636929267,14,0,1,118
,,,,,,,670,11264.157010460978,14,0,1,1
,,,,,,,671,13156.763660205952,14,0,1,391
,,,,,,,672,19549.657407864965,14,0,1,1
,,,,,,,673,19360.69923381939,14,0,1,1
,,,,,,,674,15689.95850171889,14,0,1,495
,,,,,,,675,18031.30781745861,14,0,1,1
,,,,,,,676,16397.459094742833,14,0,1,191
,,,,,,,677,17219.54477208602,14,0,1,1
,,,,,,,678,16925.729577648508,14,0,1,463
,,,,,,,679,25063.435694473825,14,0,1,1
,,,,,,,680,19644.984273243896,14,0,1,38
,,,,,,,681,19217.633627025112,14,0,1,1
,,,,,,,682,16334.846973806345,14,0,1,367
,,,,,,,683,16996.17890714956,14,0,1,1
,,,,,,,684,13742.390576185035,14,0,1,1663
,,,,,,,685,12076.268318161217,14,0,1,86
,,,,,,,686,12178.403102994664,14,0,1,1
,,,,,,,687,12731.87021726189,14,0,1,95
,,,,,,,688,13458.339643062614,14,0,1,1
,,,,,,,689,13663.805613950852,14,0,1,359
,,,,,,,690,14914.132609961165,14,0,1,1
,,,,,,,691,13784.800376613442,14,0,1,177
,,,,,,,692,14081.832103395653,14,0,1,720
,,,,,,,693,11426.944646678332,15,1,0,1
,,,,,,,694,13850.486331109229,15,0,1,1280
,,,,,,,695,13045.06885079452,15,0,1,1
,,,,,,,696,12918.037329821256,15,0,1,5
,,,,,,,697,12711.373620970271,15,0,1,20
,,,,,,,698,14170.198245688252,15,0,1,1
,,,,,,,699,13276.745826958806,15,0,1,108
,,,,,,,700,12511.142841576877,15,0,1,744
,,,,,,,701,11604.068394023867,15,0,1,470
,,,,,,,702,11127.856994527883,15,0,1,2
,,,,,,,703,11476.283902995336,15,0,1,1001
,,,,,,,704,11125.1710314869,15,0,1,1
,,,,,,,705,13561.859946872395,15,0,1,559
,,,,,,,706,21755.076244286684,15,0,1,1
,,,,,,,707,15490.18902184052,15,0,1,623
,,,,,,,708,23028.482383787617,15,0,1,1
,,,,,,,709,16545.86711906267,15,0,1,998
,,,,,,,710,11969.243530773578,15,0,1,1
,,,,,,,711,13287.643110459352,15,0,1,479
,,,,,,,712,10828.901168784358,15,0,1,1
,,,,,,,713,12182.481325468487,15,0,1,528
,,,,,,,714,10991.1265454025,15,0,1,1
,,,,,,,715,11488.207973239461,15,0,1,1
,,,,,,,716,11892.322640143548,15,0,1,148
,,,,,,,717,11699.903206423944,15,0,1,1
,,,,,,,718,12114.965832899466,15,0,1,320
,,,,,,,719,12452.113580924533,15,0,1,720
,,,,,,,720,13896.729901686722,15,0,1,720
,,,,,,,721,11925.75679544856,16,1,0,1
,,,,,,,722,13855.064957732799,16,0,1,181
,,,,,,,723,14833.54772662222,16,0,1,1
,,,,,,,724,14491.507709756752,16,0,1,1050
,,,,,,,725,14338.22098815615,16,0,1,1
,,,,,,,726,13859.209939686025,16,0,1,120
,,,,,,,727,15065.761440438253,16,0,1,2
,,,,,,,728,13231.91307522085,16,0,1,60
,,,,,,,729,13498.622300108997,16,0,1,321
,,,,,,,730,12489.561360199901,16,0,1,1
,,,,,,,731,13820.788007758933,16,0,1,142
,,,,,,,732,13524.23187413944,16,0,1,1
,,,,,,,733,13726.011164942835,16,0,1,1
,,,,,,,734,12049.340703826487,16,0,1,278
,,,,,,,735,12340.488595634526,16,0,1,88
,,,,,,,736,11342.79845298276,16,0,1,1
,,,,,,,737,11498.668198891542,16,0,1,1
,,,,,,,738,11695.38334145414,16,0,1,830
,,,,,,,739,10961.953960762157,16,0,1,1
,,,,,,,740,11596.320806923937,16,0,1,5
,,,,,,,741,11155.273391769984,16,0,1,1
,,,,,,,742,12008.258882512684,16,0,1,335
,,,,,,,743,16592.047080409648,16,0,1,1
,,,,,,,744,13585.444553109175,16,0,1,98
,,,,,,,745,16888.295970729272,16,0,1,1
,,,,,,,746,13175.84925344532,16,0,1,262
,,,,,,,747,23729.180682645638,16,0,1,1
,,,,,,,748,15201.870951084851,16,0,1,935
,,,,,,,749,23656.555317966908,16,0,1,1
,,,,,,,750,15605.257163144326,16,0,1,672
,,,,,,,751,25136.704212228735,16,0,1,1
,,,,,,,752,24249.357697500935,16,0,1,1
,,,,,,,753,18917.348597073247,16,0,1,22
,,,,,,,754,22208.35135763034,16,0,1,1
,,,,,,,755,16525.851790394918,16,0,1,262
,,,,,,,756,24351.010837509373,16,0,1,1
,,,,,,,757,19454.218215573204,16,0,1,23
,,,,,,,758,25613.572257671374,16,0,1,1
,,,,,,,759,13064.730637108843,16,0,1,1591
,,,,,,,760,12245.24588980378,16,0,1,322
,,,,,,,761,12291.391316628376,16,0,1,1
,,,,,,,762,13050.02479820168,16,0,1,397
,,,,,,,763,13790.335055703044,16,0,1,720
