Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,omega,Rel_TimeStep
50000,1,1.0,1.0,2000,8,48,2358.4615384615386,1,7365.0,2103.0,1004.0,49.13461538461539,1
,2,0.9,0.04,1800,,,1540.2197802197804,2,7087.0,2024.0,966.0,49.13461538461539,1
,3,0.55,0.024,1100,,,48.13186813186814,3,6960.0,1988.0,949.0,49.13461538461539,1
,4,0.2,0.003,400,,,4620.659340659341,4,6971.0,1991.0,950.0,49.13461538461539,1
,,,,,,,48.13186813186814,5,7203.0,2057.0,982.0,49.13461538461539,1
,,,,,,,48.13186813186814,6,7953.0,2271.0,1084.0,49.13461538461539,1
,,,,,,,48.13186813186814,7,9355.0,2672.0,1275.0,49.13461538461539,1
,,,,,,,48.13186813186814,8,10098.0,2884.0,1377.0,49.13461538461539,1
,,,,,,,,9,10236.0,2923.0,1395.0,49.13461538461539,1
,,,,,,,,10,10329.0,2950.0,1408.0,49.13461538461539,1
,,,,,,,,11,10429.0,2979.0,1422.0,49.13461538461539,1
,,,,,,,,12,10452.0,2985.0,1425.0,49.13461538461539,1
,,,,,,,,13,10410.0,2973.0,1419.0,49.13461538461539,1
,,,,,,,,14,10392.0,2968.0,1417.0,49.13461538461539,1
,,,,,,,,15,10359.0,2958.0,1412.0,49.13461538461539,1
,,,,,,,,16,10453.0,2985.0,1425.0,49.13461538461539,1
,,,,,,,,17,10905.0,3115.0,1487.0,49.13461538461539,1
,,,,,,,,18,11580.0,3307.0,1579.0,49.13461538461539,1
,,,,,,,,19,11613.0,3316.0,1583.0,49.13461538461539,1
,,,,,,,,20,11346.0,3241.0,1547.0,49.13461538461539,1
,,,,,,,,21,10934.0,3123.0,1491.0,49.13461538461539,1
,,,,,,,,22,10226.0,2920.0,1394.0,49.13461538461539,1
,,,,,,,,23,9304.0,2657.0,1268.0,49.13461538461539,1
,,,,,,,,24,8477.0,2421.0,1156.0,49.13461538461539,1
,,,,,,,,25,7935.0,2266.0,1082.0,49.13461538461539,1
,,,,,,,,26,7646.0,2184.0,1042.0,49.13461538461539,1
,,,,,,,,27,7543.0,2154.0,1028.0,49.13461538461539,1
,,,,,,,,28,7558.0,2158.0,1030.0,49.13461538461539,1
,,,,,,,,29,7791.0,2225.0,1062.0,49.13461538461539,1
,,,,,,,,30,8547.0,2440.0,1165.0,49.13461538461539,1
,,,,,,,,31,9940.0,2839.0,1355.0,49.13461538461539,1
,,,,,,,,32,10626.0,3035.0,1449.0,49.13461538461539,1
,,,,,,,,33,10710.0,3059.0,1460.0,49.13461538461539,1
,,,,,,,,34,10685.0,3051.0,1457.0,49.13461538461539,1
,,,,,,,,35,10660.0,3045.0,1454.0,49.13461538461539,1
,,,,,,,,36,10557.0,3015.0,1439.0,49.13461538461539,1
,,,,,,,,37,10365.0,2960.0,1413.0,49.13461538461539,1
,,,,,,,,38,10235.0,2923.0,1395.0,49.13461538461539,1
,,,,,,,,39,10076.0,2878.0,1373.0,49.13461538461539,1
,,,,,,,,40,10023.0,2863.0,1367.0,49.13461538461539,1
,,,,,,,,41,10322.0,2948.0,1407.0,49.13461538461539,1
,,,,,,,,42,11148.0,3184.0,1519.0,49.13461538461539,1
,,,,,,,,43,11260.0,3216.0,1535.0,49.13461538461539,1
,,,,,,,,44,10982.0,3136.0,1497.0,49.13461538461539,1
,,,,,,,,45,10613.0,3030.0,1447.0,49.13461538461539,1
,,,,,,,,46,10061.0,2873.0,1372.0,49.13461538461539,1
,,,,,,,,47,9309.0,2659.0,1269.0,49.13461538461539,1
,,,,,,,,48,8499.0,2427.0,1159.0,49.13461538461539,1
,,,,,,,,49,9050.0,2584.0,1234.0,32.087912087912095,1
,,,,,,,,50,8509.0,2430.0,1160.0,32.087912087912095,1
,,,,,,,,51,8159.0,2330.0,1112.0,32.087912087912095,1
,,,,,,,,52,7989.0,2282.0,1089.0,32.087912087912095,1
,,,,,,,,53,8068.0,2304.0,1100.0,32.087912087912095,1
,,,,,,,,54,8373.0,2391.0,1141.0,32.087912087912095,1
,,,,,,,,55,9321.0,2662.0,1271.0,32.087912087912095,1
,,,,,,,,56,10505.0,3000.0,1432.0,32.087912087912095,1
,,,,,,,,57,11418.0,3261.0,1557.0,32.087912087912095,1
,,,,,,,,58,12157.0,3472.0,1657.0,32.087912087912095,1
,,,,,,,,59,12737.0,3637.0,1737.0,32.087912087912095,1
,,,,,,,,60,13103.0,3742.0,1787.0,32.087912087912095,1
,,,,,,,,61,13301.0,3799.0,1813.0,32.087912087912095,1
,,,,,,,,62,13483.0,3851.0,1838.0,32.087912087912095,1
,,,,,,,,63,13586.0,3880.0,1853.0,32.087912087912095,1
,,,,,,,,64,13541.0,3867.0,1846.0,32.087912087912095,1
,,,,,,,,65,13497.0,3855.0,1840.0,32.087912087912095,1
,,,,,,,,66,13407.0,3829.0,1828.0,32.087912087912095,1
,,,,,,,,67,13101.0,3742.0,1787.0,32.087912087912095,1
,,,,,,,,68,12636.0,3609.0,1723.0,32.087912087912095,1
,,,,,,,,69,12320.0,3519.0,1680.0,32.087912087912095,1
,,,,,,,,70,11919.0,3404.0,1625.0,32.087912087912095,1
,,,,,,,,71,10802.0,3085.0,1473.0,32.087912087912095,1
,,,,,,,,72,9621.0,2748.0,1312.0,32.087912087912095,1
,,,,,,,,73,8752.0,2499.0,1193.0,32.087912087912095,1
,,,,,,,,74,8236.0,2352.0,1123.0,32.087912087912095,1
,,,,,,,,75,7883.0,2252.0,1075.0,32.087912087912095,1
,,,,,,,,76,7706.0,2201.0,1050.0,32.087912087912095,1
,,,,,,,,77,7738.0,2210.0,1055.0,32.087912087912095,1
,,,,,,,,78,8018.0,2290.0,1093.0,32.087912087912095,1
,,,,,,,,79,8938.0,2553.0,1218.0,32.087912087912095,1
,,,,,,,,80,10104.0,2886.0,1378.0,32.087912087912095,1
,,,,,,,,81,10993.0,3140.0,1499.0,32.087912087912095,1
,,,,,,,,82,11703.0,3342.0,1595.0,32.087912087912095,1
,,,,,,,,83,12247.0,3498.0,1670.0,32.087912087912095,1
,,,,,,,,84,12607.0,3601.0,1719.0,32.087912087912095,1
,,,,,,,,85,12849.0,3670.0,1752.0,32.087912087912095,1
,,,,,,,,86,13087.0,3737.0,1784.0,32.087912087912095,1
,,,,,,,,87,13245.0,3783.0,1806.0,32.087912087912095,1
,,,,,,,,88,13351.0,3813.0,1820.0,32.087912087912095,1
,,,,,,,,89,13421.0,3833.0,1830.0,32.087912087912095,1
,,,,,,,,90,13286.0,3795.0,1812.0,32.087912087912095,1
,,,,,,,,91,12765.0,3646.0,1741.0,32.087912087912095,1
,,,,,,,,92,12157.0,3472.0,1657.0,32.087912087912095,1
,,,,,,,,93,11911.0,3402.0,1624.0,32.087912087912095,1
,,,,,,,,94,11467.0,3275.0,1563.0,32.087912087912095,1
,,,,,,,,95,10628.0,3035.0,1449.0,32.087912087912095,1
,,,,,,,,96,9710.0,2773.0,1323.0,32.087912087912095,1
,,,,,,,,97,9966.0,2846.0,1358.0,1.002747252747253,1
,,,,,,,,98,9488.0,2710.0,1293.0,1.002747252747253,1
,,,,,,,,99,9182.0,2622.0,1252.0,1.002747252747253,1
,,,,,,,,100,9021.0,2576.0,1230.0,1.002747252747253,1
,,,,,,,,101,9083.0,2594.0,1238.0,1.002747252747253,1
,,,,,,,,102,9497.0,2712.0,1295.0,1.002747252747253,1
,,,,,,,,103,10491.0,2996.0,1430.0,1.002747252747253,1
,,,,,,,,104,11808.0,3372.0,1610.0,1.002747252747253,1
,,,,,,,,105,12831.0,3665.0,1749.0,1.002747252747253,1
,,,,,,,,106,13653.0,3899.0,1862.0,1.002747252747253,1
,,,,,,,,107,14376.0,4106.0,1960.0,1.002747252747253,1
,,,,,,,,108,14958.0,4272.0,2040.0,1.002747252747253,1
,,,,,,,,109,15407.0,4400.0,2100.0,1.002747252747253,1
,,,,,,,,110,15793.0,4511.0,2153.0,1.002747252747253,1
,,,,,,,,111,15875.0,4534.0,2165.0,1.002747252747253,1
,,,,,,,,112,15907.0,4543.0,2169.0,1.002747252747253,1
,,,,,,,,113,15877.0,4534.0,2165.0,1.002747252747253,1
,,,,,,,,114,15759.0,4501.0,2149.0,1.002747252747253,1
,,,,,,,,115,15392.0,4396.0,2099.0,1.002747252747253,1
,,,,,,,,116,14909.0,4258.0,2033.0,1.002747252747253,1
,,,,,,,,117,14720.0,4204.0,2007.0,1.002747252747253,1
,,,,,,,,118,14135.0,4037.0,1927.0,1.002747252747253,1
,,,,,,,,119,12785.0,3651.0,1743.0,1.002747252747253,1
,,,,,,,,120,11449.0,3270.0,1561.0,1.002747252747253,1
,,,,,,,,121,10503.0,3000.0,1432.0,1.002747252747253,1
,,,,,,,,122,9889.0,2825.0,1348.0,1.002747252747253,1
,,,,,,,,123,9493.0,2711.0,1294.0,1.002747252747253,1
,,,,,,,,124,9245.0,2640.0,1261.0,1.002747252747253,1
,,,,,,,,125,9268.0,2647.0,1263.0,1.002747252747253,1
,,,,,,,,126,9643.0,2754.0,1315.0,1.002747252747253,1
,,,,,,,,127,10684.0,3051.0,1457.0,1.002747252747253,1
,,,,,,,,128,12036.0,3437.0,1641.0,1.002747252747253,1
,,,,,,,,129,13120.0,3747.0,1789.0,1.002747252747253,1
,,,,,,,,130,14080.0,4021.0,1919.0,1.002747252747253,1
,,,,,,,,131,14910.0,4258.0,2033.0,1.002747252747253,1
,,,,,,,,132,15478.0,4421.0,2110.0,1.002747252747253,1
,,,,,,,,133,15870.0,4533.0,2164.0,1.002747252747253,1
,,,,,,,,134,16225.0,4633.0,2212.0,1.002747252747253,1
,,,,,,,,135,16448.0,4698.0,2242.0,1.002747252747253,1
,,,,,,,,136,16617.0,4746.0,2266.0,1.002747252747253,1
,,,,,,,,137,16717.0,4774.0,2279.0,1.002747252747253,1
,,,,,,,,138,16579.0,4735.0,2261.0,1.002747252747253,1
,,,,,,,,139,16199.0,4626.0,2209.0,1.002747252747253,1
,,,,,,,,140,15701.0,4484.0,2140.0,1.002747252747253,1
,,,,,,,,141,15416.0,4403.0,2102.0,1.002747252747253,1
,,,,,,,,142,14854.0,4243.0,2025.0,1.002747252747253,1
,,,,,,,,143,13581.0,3878.0,1852.0,1.002747252747253,1
,,,,,,,,144,12317.0,3518.0,1679.0,1.002747252747253,1
,,,,,,,,145,6852.0,1957.0,934.0,96.26373626373628,1
,,,,,,,,146,6528.0,1864.0,890.0,96.26373626373628,1
,,,,,,,,147,6352.0,1813.0,866.0,96.26373626373628,1
,,,,,,,,148,6300.0,1799.0,858.0,96.26373626373628,1
,,,,,,,,149,6464.0,1846.0,881.0,96.26373626373628,1
,,,,,,,,150,7103.0,2028.0,969.0,96.26373626373628,1
,,,,,,,,151,8272.0,2363.0,1128.0,96.26373626373628,1
,,,,,,,,152,8961.0,2559.0,1222.0,96.26373626373628,1
,,,,,,,,153,9270.0,2647.0,1264.0,96.26373626373628,1
,,,,,,,,154,9497.0,2712.0,1295.0,96.26373626373628,1
,,,,,,,,155,9725.0,2777.0,1326.0,96.26373626373628,1
,,,,,,,,156,9828.0,2807.0,1340.0,96.26373626373628,1
,,,,,,,,157,9828.0,2807.0,1340.0,96.26373626373628,1
,,,,,,,,158,9897.0,2827.0,1349.0,96.26373626373628,1
,,,,,,,,159,9850.0,2813.0,1343.0,96.26373626373628,1
,,,,,,,,160,9775.0,2791.0,1332.0,96.26373626373628,1
,,,,,,,,161,9759.0,2787.0,1330.0,96.26373626373628,1
,,,,,,,,162,9755.0,2785.0,1330.0,96.26373626373628,1
,,,,,,,,163,9821.0,2805.0,1338.0,96.26373626373628,1
,,,,,,,,164,10216.0,2918.0,1393.0,96.26373626373628,1
,,,,,,,,165,9899.0,2827.0,1349.0,96.26373626373628,1
,,,,,,,,166,9176.0,2620.0,1251.0,96.26373626373628,1
,,,,,,,,167,8219.0,2347.0,1120.0,96.26373626373628,1
,,,,,,,,168,7353.0,2100.0,1002.0,96.26373626373628,1
,,,,,,,,169,6784.0,1938.0,924.0,96.26373626373628,1
,,,,,,,,170,6472.0,1848.0,882.0,96.26373626373628,1
,,,,,,,,171,6306.0,1801.0,859.0,96.26373626373628,1
,,,,,,,,172,6263.0,1788.0,853.0,96.26373626373628,1
,,,,,,,,173,6421.0,1833.0,875.0,96.26373626373628,1
,,,,,,,,174,7043.0,2012.0,960.0,96.26373626373628,1
,,,,,,,,175,8240.0,2354.0,1123.0,96.26373626373628,1
,,,,,,,,176,8962.0,2559.0,1222.0,96.26373626373628,1
,,,,,,,,177,9291.0,2654.0,1267.0,96.26373626373628,1
,,,,,,,,178,9519.0,2719.0,1298.0,96.26373626373628,1
,,,,,,,,179,9705.0,2772.0,1323.0,96.26373626373628,1
,,,,,,,,180,9764.0,2789.0,1331.0,96.26373626373628,1
,,,,,,,,181,9780.0,2793.0,1333.0,96.26373626373628,1
,,,,,,,,182,9797.0,2798.0,1336.0,96.26373626373628,1
,,,,,,,,183,9753.0,2785.0,1329.0,96.26373626373628,1
,,,,,,,,184,9693.0,2768.0,1322.0,96.26373626373628,1
,,,,,,,,185,9664.0,2760.0,1318.0,96.26373626373628,1
,,,,,,,,186,9594.0,2740.0,1308.0,96.26373626373628,1
,,,,,,,,187,9614.0,2745.0,1311.0,96.26373626373628,1
,,,,,,,,188,9900.0,2828.0,1350.0,96.26373626373628,1
,,,,,,,,189,9584.0,2737.0,1307.0,96.26373626373628,1
,,,,,,,,190,8975.0,2563.0,1223.0,96.26373626373628,1
,,,,,,,,191,8193.0,2339.0,1117.0,96.26373626373628,1
,,,,,,,,192,7395.0,2112.0,1008.0,96.26373626373628,1
,,,,,,,,193,6664.0,1903.0,909.0,1.002747252747253,1
,,,,,,,,194,6664.0,1903.0,909.0,1.002747252747253,1
,,,,,,,,195,6114.0,1746.0,833.0,1.002747252747253,1
,,,,,,,,196,6114.0,1746.0,833.0,1.002747252747253,1
,,,,,,,,197,6013.0,1718.0,819.0,1.002747252747253,1
,,,,,,,,198,6013.0,1718.0,819.0,1.002747252747253,1
,,,,,,,,199,6531.0,1865.0,890.0,1.002747252747253,1
,,,,,,,,200,6531.0,1865.0,890.0,1.002747252747253,1
,,,,,,,,201,7696.0,2199.0,1050.0,1.002747252747253,1
,,,,,,,,202,7696.0,2199.0,1050.0,1.002747252747253,1
,,,,,,,,203,8626.0,2464.0,1176.0,1.002747252747253,1
,,,,,,,,204,8626.0,2464.0,1176.0,1.002747252747253,1
,,,,,,,,205,8955.0,2558.0,1221.0,1.002747252747253,1
,,,,,,,,206,8955.0,2558.0,1221.0,1.002747252747253,1
,,,,,,,,207,8906.0,2544.0,1214.0,1.002747252747253,1
,,,,,,,,208,8906.0,2544.0,1214.0,1.002747252747253,1
,,,,,,,,209,9164.0,2617.0,1249.0,1.002747252747253,1
,,,,,,,,210,9164.0,2617.0,1249.0,1.002747252747253,1
,,,,,,,,211,10129.0,2893.0,1381.0,1.002747252747253,1
,,,,,,,,212,10129.0,2893.0,1381.0,1.002747252747253,1
,,,,,,,,213,9435.0,2694.0,1287.0,1.002747252747253,1
,,,,,,,,214,9435.0,2694.0,1287.0,1.002747252747253,1
,,,,,,,,215,8056.0,2301.0,1098.0,1.002747252747253,1
,,,,,,,,216,8056.0,2301.0,1098.0,1.002747252747253,1
,,,,,,,,217,6750.0,1928.0,920.0,1.002747252747253,1
,,,,,,,,218,6750.0,1928.0,920.0,1.002747252747253,1
,,,,,,,,219,6232.0,1780.0,849.0,1.002747252747253,1
,,,,,,,,220,6232.0,1780.0,849.0,1.002747252747253,1
,,,,,,,,221,6339.0,1810.0,864.0,1.002747252747253,1
,,,,,,,,222,6339.0,1810.0,864.0,1.002747252747253,1
,,,,,,,,223,7872.0,2249.0,1073.0,1.002747252747253,1
,,,,,,,,224,7872.0,2249.0,1073.0,1.002747252747253,1
,,,,,,,,225,9215.0,2632.0,1257.0,1.002747252747253,1
,,,,,,,,226,9215.0,2632.0,1257.0,1.002747252747253,1
,,,,,,,,227,9958.0,2844.0,1358.0,1.002747252747253,1
,,,,,,,,228,9958.0,2844.0,1358.0,1.002747252747253,1
,,,,,,,,229,9900.0,2828.0,1350.0,1.002747252747253,1
,,,,,,,,230,9900.0,2828.0,1350.0,1.002747252747253,1
,,,,,,,,231,9270.0,2647.0,1264.0,1.002747252747253,1
,,,,,,,,232,9270.0,2647.0,1264.0,1.002747252747253,1
,,,,,,,,233,8607.0,2458.0,1173.0,1.002747252747253,1
,,,,,,,,234,8607.0,2458.0,1173.0,1.002747252747253,1
,,,,,,,,235,8384.0,2394.0,1143.0,1.002747252747253,1
,,,,,,,,236,8384.0,2394.0,1143.0,1.002747252747253,1
,,,,,,,,237,7274.0,2078.0,992.0,1.002747252747253,1
,,,,,,,,238,7274.0,2078.0,992.0,1.002747252747253,1
,,,,,,,,239,6243.0,1783.0,851.0,1.002747252747253,1
,,,,,,,,240,6243.0,1783.0,851.0,1.002747252747253,1
,,,,,,,,241,7406.0,2115.0,1010.0,1.002747252747253,1
,,,,,,,,242,7406.0,2115.0,1010.0,1.002747252747253,1
,,,,,,,,243,7112.0,2031.0,969.0,1.002747252747253,1
,,,,,,,,244,7112.0,2031.0,969.0,1.002747252747253,1
,,,,,,,,245,7427.0,2121.0,1012.0,1.002747252747253,1
,,,,,,,,246,7427.0,2121.0,1012.0,1.002747252747253,1
,,,,,,,,247,9547.0,2726.0,1302.0,1.002747252747253,1
,,,,,,,,248,9547.0,2726.0,1302.0,1.002747252747253,1
,,,,,,,,249,10337.0,2952.0,1409.0,1.002747252747253,1
,,,,,,,,250,10337.0,2952.0,1409.0,1.002747252747253,1
,,,,,,,,251,10241.0,2925.0,1396.0,1.002747252747253,1
,,,,,,,,252,10241.0,2925.0,1396.0,1.002747252747253,1
,,,,,,,,253,9979.0,2850.0,1361.0,1.002747252747253,1
,,,,,,,,254,9979.0,2850.0,1361.0,1.002747252747253,1
,,,,,,,,255,9786.0,2795.0,1334.0,1.002747252747253,1
,,,,,,,,256,9786.0,2795.0,1334.0,1.002747252747253,1
,,,,,,,,257,10604.0,3029.0,1446.0,1.002747252747253,1
,,,,,,,,258,10604.0,3029.0,1446.0,1.002747252747253,1
,,,,,,,,259,11330.0,3236.0,1545.0,1.002747252747253,1
,,,,,,,,260,11330.0,3236.0,1545.0,1.002747252747253,1
,,,,,,,,261,10657.0,3044.0,1453.0,1.002747252747253,1
,,,,,,,,262,10657.0,3044.0,1453.0,1.002747252747253,1
,,,,,,,,263,9027.0,2578.0,1231.0,1.002747252747253,1
,,,,,,,,264,9027.0,2578.0,1231.0,1.002747252747253,1
,,,,,,,,265,7642.0,2183.0,1042.0,1.002747252747253,1
,,,,,,,,266,7642.0,2183.0,1042.0,1.002747252747253,1
,,,,,,,,267,7269.0,2076.0,991.0,1.002747252747253,1
,,,,,,,,268,7269.0,2076.0,991.0,1.002747252747253,1
,,,,,,,,269,7540.0,2153.0,1028.0,1.002747252747253,1
,,,,,,,,270,7540.0,2153.0,1028.0,1.002747252747253,1
,,,,,,,,271,9601.0,2742.0,1309.0,1.002747252747253,1
,,,,,,,,272,9601.0,2742.0,1309.0,1.002747252747253,1
,,,,,,,,273,10284.0,2937.0,1402.0,1.002747252747253,1
,,,,,,,,274,10284.0,2937.0,1402.0,1.002747252747253,1
,,,,,,,,275,10142.0,2896.0,1383.0,1.002747252747253,1
,,,,,,,,276,10142.0,2896.0,1383.0,1.002747252747253,1
,,,,,,,,277,9913.0,2831.0,1352.0,1.002747252747253,1
,,,,,,,,278,9913.0,2831.0,1352.0,1.002747252747253,1
,,,,,,,,279,9742.0,2782.0,1328.0,1.002747252747253,1
,,,,,,,,280,9742.0,2782.0,1328.0,1.002747252747253,1
,,,,,,,,281,10588.0,3024.0,1444.0,1.002747252747253,1
,,,,,,,,282,10588.0,3024.0,1444.0,1.002747252747253,1
,,,,,,,,283,11189.0,3195.0,1525.0,1.002747252747253,1
,,,,,,,,284,11189.0,3195.0,1525.0,1.002747252747253,1
,,,,,,,,285,10511.0,3002.0,1433.0,1.002747252747253,1
,,,,,,,,286,10511.0,3002.0,1433.0,1.002747252747253,1
,,,,,,,,287,8946.0,2555.0,1220.0,1.002747252747253,1
,,,,,,,,288,8946.0,2555.0,1220.0,1.002747252747253,1
,,,,,,,,289,7521.0,2148.0,1025.0,1.002747252747253,1
,,,,,,,,290,7521.0,2148.0,1025.0,1.002747252747253,1
,,,,,,,,291,7066.0,2018.0,963.0,1.002747252747253,1
,,,,,,,,292,7066.0,2018.0,963.0,1.002747252747253,1
,,,,,,,,293,7264.0,2074.0,990.0,1.002747252747253,1
,,,,,,,,294,7264.0,2074.0,990.0,1.002747252747253,1
,,,,,,,,295,9109.0,2601.0,1242.0,1.002747252747253,1
,,,,,,,,296,9109.0,2601.0,1242.0,1.002747252747253,1
,,,,,,,,297,10063.0,2874.0,1372.0,1.002747252747253,1
,,,,,,,,298,10063.0,2874.0,1372.0,1.002747252747253,1
,,,,,,,,299,10173.0,2905.0,1387.0,1.002747252747253,1
,,,,,,,,300,10173.0,2905.0,1387.0,1.002747252747253,1
,,,,,,,,301,9938.0,2839.0,1355.0,1.002747252747253,1
,,,,,,,,302,9938.0,2839.0,1355.0,1.002747252747253,1
,,,,,,,,303,9766.0,2789.0,1332.0,1.002747252747253,1
,,,,,,,,304,9766.0,2789.0,1332.0,1.002747252747253,1
,,,,,,,,305,10391.0,2967.0,1417.0,1.002747252747253,1
,,,,,,,,306,10391.0,2967.0,1417.0,1.002747252747253,1
,,,,,,,,307,10895.0,3111.0,1485.0,1.002747252747253,1
,,,,,,,,308,10895.0,3111.0,1485.0,1.002747252747253,1
,,,,,,,,309,10163.0,2903.0,1386.0,1.002747252747253,1
,,,,,,,,310,10163.0,2903.0,1386.0,1.002747252747253,1
,,,,,,,,311,8771.0,2504.0,1196.0,1.002747252747253,1
,,,,,,,,312,8771.0,2504.0,1196.0,1.002747252747253,1
,,,,,,,,313,7340.0,2096.0,1000.0,1.002747252747253,1
,,,,,,,,314,7340.0,2096.0,1000.0,1.002747252747253,1
,,,,,,,,315,6782.0,1937.0,924.0,1.002747252747253,1
,,,,,,,,316,6782.0,1937.0,924.0,1.002747252747253,1
,,,,,,,,317,6782.0,1937.0,924.0,1.002747252747253,1
,,,,,,,,318,6782.0,1937.0,924.0,1.002747252747253,1
,,,,,,,,319,7588.0,2167.0,1035.0,1.002747252747253,1
,,,,,,,,320,7588.0,2167.0,1035.0,1.002747252747253,1
,,,,,,,,321,8835.0,2523.0,1205.0,1.002747252747253,1
,,,,,,,,322,8835.0,2523.0,1205.0,1.002747252747253,1
,,,,,,,,323,9453.0,2700.0,1288.0,1.002747252747253,1
,,,,,,,,324,9453.0,2700.0,1288.0,1.002747252747253,1
,,,,,,,,325,9125.0,2606.0,1244.0,1.002747252747253,1
,,,,,,,,326,9125.0,2606.0,1244.0,1.002747252747253,1
,,,,,,,,327,8129.0,2322.0,1108.0,1.002747252747253,1
,,,,,,,,328,8129.0,2322.0,1108.0,1.002747252747253,1
,,,,,,,,329,8192.0,2339.0,1116.0,1.002747252747253,1
,,,,,,,,330,8192.0,2339.0,1116.0,1.002747252747253,1
,,,,,,,,331,8548.0,2441.0,1166.0,1.002747252747253,1
,,,,,,,,332,8548.0,2441.0,1166.0,1.002747252747253,1
,,,,,,,,333,8492.0,2425.0,1157.0,1.002747252747253,1
,,,,,,,,334,8492.0,2425.0,1157.0,1.002747252747253,1
,,,,,,,,335,7903.0,2257.0,1077.0,1.002747252747253,1
,,,,,,,,336,7903.0,2257.0,1077.0,1.002747252747253,1
,,,,,,,,337,7326.0,2092.0,999.0,1.002747252747253,1
,,,,,,,,338,7326.0,2092.0,999.0,1.002747252747253,1
,,,,,,,,339,6727.0,1922.0,917.0,1.002747252747253,1
,,,,,,,,340,6727.0,1922.0,917.0,1.002747252747253,1
,,,,,,,,341,6689.0,1910.0,912.0,1.002747252747253,1
,,,,,,,,342,6689.0,1910.0,912.0,1.002747252747253,1
,,,,,,,,343,7281.0,2079.0,993.0,1.002747252747253,1
,,,,,,,,344,7281.0,2079.0,993.0,1.002747252747253,1
,,,,,,,,345,8329.0,2379.0,1136.0,1.002747252747253,1
,,,,,,,,346,8329.0,2379.0,1136.0,1.002747252747253,1
,,,,,,,,347,9069.0,2590.0,1236.0,1.002747252747253,1
,,,,,,,,348,9069.0,2590.0,1236.0,1.002747252747253,1
,,,,,,,,349,9258.0,2644.0,1262.0,1.002747252747253,1
,,,,,,,,350,9258.0,2644.0,1262.0,1.002747252747253,1
,,,,,,,,351,9157.0,2615.0,1248.0,1.002747252747253,1
,,,,,,,,352,9157.0,2615.0,1248.0,1.002747252747253,1
,,,,,,,,353,10502.0,2999.0,1432.0,1.002747252747253,1
,,,,,,,,354,10502.0,2999.0,1432.0,1.002747252747253,1
,,,,,,,,355,11064.0,3160.0,1509.0,1.002747252747253,1
,,,,,,,,356,11064.0,3160.0,1509.0,1.002747252747253,1
,,,,,,,,357,10387.0,2966.0,1416.0,1.002747252747253,1
,,,,,,,,358,10387.0,2966.0,1416.0,1.002747252747253,1
,,,,,,,,359,8769.0,2504.0,1196.0,1.002747252747253,1
,,,,,,,,360,8769.0,2504.0,1196.0,1.002747252747253,1
,,,,,,,,361,7318.0,2090.0,998.0,1.002747252747253,1
,,,,,,,,362,7318.0,2090.0,998.0,1.002747252747253,1
,,,,,,,,363,6896.0,1969.0,940.0,1.002747252747253,1
,,,,,,,,364,6896.0,1969.0,940.0,1.002747252747253,1
,,,,,,,,365,7124.0,2034.0,971.0,1.002747252747253,1
,,,,,,,,366,7124.0,2034.0,971.0,1.002747252747253,1
,,,,,,,,367,9185.0,2623.0,1252.0,1.002747252747253,1
,,,,,,,,368,9185.0,2623.0,1252.0,1.002747252747253,1
,,,,,,,,369,10253.0,2928.0,1398.0,1.002747252747253,1
,,,,,,,,370,10253.0,2928.0,1398.0,1.002747252747253,1
,,,,,,,,371,10500.0,2999.0,1432.0,1.002747252747253,1
,,,,,,,,372,10500.0,2999.0,1432.0,1.002747252747253,1
,,,,,,,,373,10487.0,2995.0,1429.0,1.002747252747253,1
,,,,,,,,374,10487.0,2995.0,1429.0,1.002747252747253,1
,,,,,,,,375,10385.0,2966.0,1416.0,1.002747252747253,1
,,,,,,,,376,10385.0,2966.0,1416.0,1.002747252747253,1
,,,,,,,,377,11329.0,3236.0,1545.0,1.002747252747253,1
,,,,,,,,378,11329.0,3236.0,1545.0,1.002747252747253,1
,,,,,,,,379,11652.0,3328.0,1589.0,1.002747252747253,1
,,,,,,,,380,11652.0,3328.0,1589.0,1.002747252747253,1
,,,,,,,,381,10798.0,3084.0,1472.0,1.002747252747253,1
,,,,,,,,382,10798.0,3084.0,1472.0,1.002747252747253,1
,,,,,,,,383,9002.0,2571.0,1227.0,1.002747252747253,1
,,,,,,,,384,9002.0,2571.0,1227.0,1.002747252747253,1
