Time_Index,CT_NG,ME_NG,MA_NG
0,0.05306,0.05306,0.05306
1,5.45,5.45,5.28
2,5.45,5.45,5.28
3,5.45,5.45,5.28
4,5.45,5.45,5.28
5,5.45,5.45,5.28
6,5.45,5.45,5.28
7,5.45,5.45,5.28
8,5.45,5.45,5.28
9,5.45,5.45,5.28
10,5.45,5.45,5.28
11,5.450000000000001,5.450000000000001,5.28
12,5.45,5.45,5.28
13,5.45,5.45,5.28
14,5.45,5.45,5.28
15,5.45,5.45,5.28
16,5.45,5.45,5.28
17,5.45,5.45,5.28
18,5.45,5.45,5.28
19,5.45,5.45,5.28
20,5.45,5.45,5.28
21,5.45,5.45,5.28
22,5.45,5.45,5.28
23,5.45,5.45,5.28
24,5.45,5.45,5.28
25,5.45,5.45,5.28
26,5.45,5.45,5.28
27,5.45,5.45,5.28
28,5.45,5.45,5.28
29,5.45,5.45,5.28
30,5.45,5.45,5.28
31,5.45,5.45,5.28
32,5.45,5.45,5.28
33,5.45,5.45,5.28
34,5.450000000000001,5.450000000000001,5.28
35,5.45,5.45,5.28
36,5.45,5.45,5.28
37,5.45,5.45,5.28
38,5.45,5.45,5.28
39,5.45,5.45,5.28
40,5.45,5.45,5.28
41,5.45,5.45,5.28
42,5.45,5.45,5.28
43,5.45,5.45,5.28
44,5.45,5.45,5.28
45,5.45,5.45,5.28
46,5.45,5.45,5.28
47,5.45,5.45,5.28
48,5.45,5.45,5.28
49,5.45,5.45,5.28
50,5.45,5.45,5.28
51,5.45,5.45,5.28
52,5.45,5.45,5.28
53,5.45,5.45,5.28
54,5.45,5.45,5.28
55,5.45,5.45,5.28
56,5.45,5.45,5.28
57,5.45,5.45,5.28
58,5.45,5.45,5.28
59,5.45,5.45,5.28
60,5.45,5.45,5.28
61,5.45,5.45,5.28
62,5.45,5.45,5.28
63,5.45,5.45,5.28
64,5.45,5.45,5.28
65,5.45,5.45,5.28
66,5.45,5.45,5.28
67,5.45,5.45,5.28
68,5.45,5.45,5.28
69,5.45,5.45,5.28
70,5.45,5.45,5.28
71,5.45,5.45,5.28
72,5.45,5.45,5.28
73,5.45,5.45,5.28
74,5.45,5.45,5.28
75,5.45,5.45,5.28
76,5.45,5.45,5.28
77,5.45,5.45,5.28
78,5.45,5.45,5.28
79,5.45,5.45,5.28
80,5.45,5.45,5.28
81,5.45,5.45,5.28
82,5.45,5.45,5.28
83,5.45,5.45,5.28
84,5.45,5.45,5.28
85,5.45,5.45,5.28
86,5.45,5.45,5.28
87,5.45,5.45,5.28
88,5.45,5.45,5.28
89,5.45,5.45,5.28
90,5.45,5.45,5.28
91,5.45,5.45,5.28
92,5.45,5.45,5.28
93,5.45,5.45,5.28
94,5.450000000000001,5.450000000000001,5.28
95,5.45,5.45,5.28
96,5.45,5.45,5.28
97,5.45,5.45,5.28
98,5.45,5.45,5.28
99,5.45,5.45,5.28
100,5.45,5.45,5.28
101,5.45,5.45,5.28
102,5.45,5.45,5.28
103,5.45,5.45,5.28
104,5.45,5.45,5.28
105,5.45,5.45,5.28
106,5.45,5.45,5.28
107,5.45,5.45,5.28
108,5.45,5.45,5.28
109,5.45,5.45,5.28
110,5.45,5.45,5.28
111,5.45,5.45,5.28
112,5.45,5.45,5.28
113,5.45,5.45,5.28
114,5.45,5.45,5.28
115,5.45,5.45,5.28
116,5.45,5.45,5.28
117,5.45,5.45,5.28
118,5.45,5.45,5.28
119,5.45,5.45,5.28
120,5.45,5.45,5.28
121,5.45,5.45,5.28
122,5.45,5.45,5.28
123,5.45,5.45,5.28
124,5.45,5.45,5.28
125,5.45,5.45,5.28
126,5.45,5.45,5.28
127,5.45,5.45,5.28
128,5.45,5.45,5.28
129,5.45,5.45,5.28
130,5.45,5.45,5.28
131,5.450000000000001,5.450000000000001,5.28
132,5.45,5.45,5.28
133,5.45,5.45,5.28
134,5.45,5.45,5.28
135,5.45,5.45,5.28
136,5.45,5.45,5.28
137,5.45,5.45,5.28
138,5.45,5.45,5.28
139,5.45,5.45,5.28
140,5.45,5.45,5.28
141,5.45,5.45,5.28
142,5.45,5.45,5.28
143,5.45,5.45,5.28
144,5.45,5.45,5.28
145,5.45,5.45,5.28
146,5.45,5.45,5.28
147,5.45,5.45,5.28
148,5.45,5.45,5.28
149,5.45,5.45,5.28
150,5.45,5.45,5.28
151,5.45,5.45,5.28
152,5.45,5.45,5.28
153,5.45,5.45,5.28
154,5.45,5.45,5.28
155,5.45,5.45,5.28
156,5.45,5.45,5.28
157,5.45,5.45,5.28
158,5.45,5.45,5.28
159,5.45,5.45,5.28
160,5.45,5.45,5.28
161,5.45,5.45,5.28
162,5.45,5.45,5.28
163,5.45,5.45,5.28
164,5.45,5.45,5.28
165,5.45,5.45,5.28
166,5.45,5.45,5.28
167,5.45,5.45,5.28
168,5.45,5.45,5.28
169,5.45,5.45,5.28
170,5.45,5.45,5.28
171,5.45,5.45,5.28
172,5.45,5.45,5.28
173,5.45,5.45,5.28
174,5.45,5.45,5.28
175,5.45,5.45,5.28
176,5.45,5.45,5.28
177,5.450000000000001,5.450000000000001,5.28
178,5.45,5.45,5.28
179,5.45,5.45,5.28
180,5.45,5.45,5.28
181,5.45,5.45,5.28
182,5.45,5.45,5.28
183,5.45,5.45,5.28
184,5.45,5.45,5.28
185,5.450000000000001,5.450000000000001,5.28
186,5.45,5.45,5.28
187,5.45,5.45,5.28
188,5.45,5.45,5.28
189,5.45,5.45,5.28
190,5.45,5.45,5.28
191,5.45,5.45,5.28
192,5.45,5.45,5.28
193,5.45,5.45,5.28
194,5.45,5.45,5.28
195,5.450000000000001,5.450000000000001,5.28
196,5.45,5.45,5.28
197,5.45,5.45,5.28
198,5.45,5.45,5.28
199,5.45,5.45,5.28
200,5.45,5.45,5.28
201,5.45,5.45,5.28
202,5.45,5.45,5.28
203,5.45,5.45,5.28
204,5.45,5.45,5.28
205,5.45,5.45,5.28
206,5.45,5.45,5.28
207,5.45,5.45,5.28
208,5.45,5.45,5.28
209,5.45,5.45,5.28
210,5.45,5.45,5.28
211,5.45,5.45,5.28
212,5.45,5.45,5.28
213,5.45,5.45,5.28
214,5.45,5.45,5.28
215,5.45,5.45,5.28
216,5.45,5.45,5.28
217,5.45,5.45,5.28
218,5.45,5.45,5.28
219,5.450000000000001,5.450000000000001,5.28
220,5.45,5.45,5.28
221,5.45,5.45,5.28
222,5.45,5.45,5.28
223,5.45,5.45,5.28
224,5.45,5.45,5.28
225,5.45,5.45,5.28
226,5.45,5.45,5.28
227,5.45,5.45,5.28
228,5.45,5.45,5.28
229,5.45,5.45,5.28
230,5.45,5.45,5.28
231,5.45,5.45,5.28
232,5.45,5.45,5.28
233,5.45,5.45,5.28
234,5.45,5.45,5.28
235,5.45,5.45,5.28
236,5.45,5.45,5.28
237,5.45,5.45,5.28
238,5.45,5.45,5.28
239,5.45,5.45,5.28
240,5.45,5.45,5.28
241,5.45,5.45,5.28
242,5.45,5.45,5.28
243,5.45,5.45,5.28
244,5.45,5.45,5.28
245,5.45,5.45,5.28
246,5.45,5.45,5.28
247,5.45,5.45,5.28
248,5.45,5.45,5.28
249,5.45,5.45,5.28
250,5.45,5.45,5.28
251,5.45,5.45,5.28
252,5.45,5.45,5.28
253,5.45,5.45,5.28
254,5.45,5.45,5.28
255,5.45,5.45,5.28
256,5.45,5.45,5.28
257,5.45,5.45,5.28
258,5.45,5.45,5.28
259,5.45,5.45,5.28
260,5.45,5.45,5.28
261,5.45,5.45,5.28
262,5.45,5.45,5.28
263,5.45,5.45,5.28
264,5.45,5.45,5.28
265,5.45,5.45,5.28
266,5.45,5.45,5.28
267,5.45,5.45,5.28
268,5.45,5.45,5.28
269,5.45,5.45,5.28
270,5.45,5.45,5.28
271,5.45,5.45,5.28
272,5.45,5.45,5.28
273,5.45,5.45,5.28
274,5.45,5.45,5.28
275,5.45,5.45,5.28
276,5.45,5.45,5.28
277,5.450000000000001,5.450000000000001,5.28
278,5.45,5.45,5.28
279,5.45,5.45,5.28
280,5.45,5.45,5.28
281,5.45,5.45,5.28
282,5.45,5.45,5.28
283,5.45,5.45,5.28
284,5.45,5.45,5.28
285,5.450000000000001,5.450000000000001,5.28
286,5.45,5.45,5.28
287,5.45,5.45,5.28
288,5.45,5.45,5.28
289,5.45,5.45,5.28
290,5.45,5.45,5.28
291,5.45,5.45,5.28
292,5.45,5.45,5.28
293,5.45,5.45,5.28
294,5.45,5.45,5.28
295,5.45,5.45,5.28
296,5.45,5.45,5.28
297,5.450000000000001,5.450000000000001,5.28
298,5.45,5.45,5.28
299,5.45,5.45,5.28
300,5.45,5.45,5.28
301,5.45,5.45,5.28
302,5.45,5.45,5.28
303,5.45,5.45,5.28
304,5.45,5.45,5.28
305,5.45,5.45,5.28
306,5.45,5.45,5.28
307,5.45,5.45,5.28
308,5.450000000000001,5.450000000000001,5.28
309,5.45,5.45,5.28
310,5.45,5.45,5.28
311,5.45,5.45,5.28
312,5.45,5.45,5.28
313,5.45,5.45,5.28
314,5.45,5.45,5.28
315,5.45,5.45,5.28
316,5.45,5.45,5.28
317,5.45,5.45,5.28
318,5.45,5.45,5.28
319,5.45,5.45,5.28
320,5.45,5.45,5.28
321,5.45,5.45,5.28
322,5.45,5.45,5.28
323,5.45,5.45,5.28
324,5.450000000000001,5.450000000000001,5.28
325,5.45,5.45,5.28
326,5.45,5.45,5.28
327,5.45,5.45,5.28
328,5.45,5.45,5.28
329,5.450000000000001,5.450000000000001,5.28
330,5.45,5.45,5.28
331,5.45,5.45,5.28
332,5.45,5.45,5.28
333,5.45,5.45,5.28
334,5.45,5.45,5.28
335,5.45,5.45,5.28
336,5.45,5.45,5.28
337,5.45,5.45,5.28
338,5.45,5.45,5.28
339,5.450000000000001,5.450000000000001,5.28
340,5.45,5.45,5.28
341,5.45,5.45,5.28
342,5.45,5.45,5.28
343,5.45,5.45,5.28
344,5.45,5.45,5.28
345,5.45,5.45,5.28
346,5.45,5.45,5.28
347,5.45,5.45,5.28
348,5.45,5.45,5.28
349,5.45,5.45,5.28
350,5.45,5.45,5.28
351,5.45,5.45,5.28
352,5.45,5.45,5.28
353,5.45,5.45,5.28
354,5.45,5.45,5.28
355,5.45,5.45,5.28
356,5.45,5.45,5.28
357,5.45,5.45,5.28
358,5.45,5.45,5.28
359,5.45,5.45,5.28
360,5.45,5.45,5.28
361,5.45,5.45,5.28
362,5.45,5.45,5.28
363,5.45,5.45,5.28
364,5.45,5.45,5.28
365,5.45,5.45,5.28
366,5.45,5.45,5.28
367,5.45,5.45,5.28
368,5.45,5.45,5.28
369,5.45,5.45,5.28
370,5.45,5.45,5.28
371,5.45,5.45,5.28
372,5.45,5.45,5.28
373,5.45,5.45,5.28
374,5.45,5.45,5.28
375,5.45,5.45,5.28
376,5.45,5.45,5.28
377,5.45,5.45,5.28
378,5.45,5.45,5.28
379,5.45,5.45,5.28
380,5.45,5.45,5.28
381,5.45,5.45,5.28
382,4.09,4.09,3.9799999999999995
383,4.09,4.09,3.98
384,4.09,4.09,3.98
385,4.09,4.09,3.98
386,4.09,4.09,3.98
387,4.09,4.09,3.98
388,4.09,4.09,3.98
389,4.09,4.09,3.98
390,4.09,4.09,3.98
391,4.09,4.09,3.98
392,4.09,4.09,3.98
393,4.09,4.09,3.98
394,4.09,4.09,3.98
395,4.09,4.09,3.98
396,4.09,4.09,3.98
397,4.09,4.09,3.98
398,4.09,4.09,3.98
399,4.09,4.09,3.98
400,4.09,4.09,3.98
401,4.09,4.09,3.98
402,4.09,4.09,3.98
403,4.09,4.09,3.98
404,4.09,4.09,3.98
405,4.09,4.09,3.98
406,4.09,4.09,3.98
407,4.09,4.09,3.98
408,4.09,4.09,3.98
409,4.09,4.09,3.98
410,4.09,4.09,3.98
411,4.09,4.09,3.98
412,4.09,4.09,3.98
413,4.09,4.09,3.98
414,4.09,4.09,3.98
415,4.09,4.09,3.98
416,4.09,4.09,3.98
417,4.09,4.09,3.98
418,4.09,4.09,3.98
419,4.09,4.09,3.98
420,4.09,4.09,3.98
421,4.09,4.09,3.98
422,4.09,4.09,3.98
423,4.09,4.09,3.98
424,4.09,4.09,3.98
425,4.09,4.09,3.98
426,4.09,4.09,3.98
427,4.09,4.09,3.98
428,4.09,4.09,3.98
429,4.09,4.09,3.98
430,4.09,4.09,3.98
431,4.09,4.09,3.98
432,4.09,4.09,3.98
433,4.09,4.09,3.98
434,4.09,4.09,3.98
435,4.09,4.09,3.98
436,4.09,4.09,3.98
437,4.09,4.09,3.98
438,4.090000000000001,4.090000000000001,3.9799999999999995
439,4.09,4.09,3.98
440,4.09,4.09,3.98
441,4.09,4.09,3.98
442,4.09,4.09,3.98
443,4.09,4.09,3.98
444,4.09,4.09,3.98
445,4.09,4.09,3.98
446,4.09,4.09,3.98
447,4.090000000000002,4.090000000000002,3.9799999999999986
448,4.09,4.09,3.98
449,4.09,4.09,3.98
450,4.09,4.09,3.98
451,4.09,4.09,3.98
452,4.09,4.09,3.98
453,4.09,4.09,3.98
454,4.09,4.09,3.98
455,4.09,4.09,3.98
456,4.090000000000002,4.090000000000002,3.9799999999999986
457,4.09,4.09,3.98
458,4.09,4.09,3.98
459,4.09,4.09,3.98
460,4.09,4.09,3.98
461,4.09,4.09,3.98
462,4.09,4.09,3.98
463,4.09,4.09,3.98
464,4.090000000000002,4.090000000000002,3.979999999999999
465,4.09,4.09,3.98
466,4.09,4.09,3.98
467,4.09,4.09,3.98
468,4.09,4.09,3.98
469,4.09,4.09,3.98
470,4.09,4.09,3.98
471,4.09,4.09,3.98
472,4.09,4.09,3.98
473,4.09,4.09,3.98
474,4.09,4.09,3.98
475,4.090000000000001,4.090000000000001,3.9799999999999995
476,4.09,4.09,3.98
477,4.09,4.09,3.98
478,4.09,4.09,3.98
479,4.09,4.09,3.98
480,4.09,4.09,3.98
481,4.09,4.09,3.98
482,4.09,4.09,3.98
483,4.09,4.09,3.98
484,4.09,4.09,3.98
485,4.09,4.09,3.98
486,4.09,4.09,3.98
487,4.09,4.09,3.98
488,4.09,4.09,3.98
489,4.09,4.09,3.98
490,4.09,4.09,3.98
491,4.09,4.09,3.98
492,4.09,4.09,3.98
493,4.09,4.09,3.98
494,4.09,4.09,3.98
495,4.09,4.09,3.98
496,4.09,4.09,3.98
497,4.09,4.09,3.98
498,4.09,4.09,3.98
499,4.090000000000002,4.090000000000002,3.9799999999999986
500,4.09,4.09,3.98
501,4.09,4.09,3.98
502,4.09,4.09,3.98
503,4.09,4.09,3.98
504,4.09,4.09,3.98
505,4.09,4.09,3.98
506,4.09,4.09,3.98
507,4.09,4.09,3.9799999999999995
508,4.09,4.09,3.98
509,4.09,4.09,3.98
510,4.09,4.09,3.98
511,4.09,4.09,3.98
512,4.09,4.09,3.98
513,4.09,4.09,3.98
514,4.09,4.09,3.98
515,4.09,4.09,3.98
516,4.09,4.09,3.98
517,4.090000000000002,4.090000000000002,3.979999999999999
518,4.09,4.09,3.98
519,4.09,4.09,3.98
520,4.09,4.09,3.98
521,4.09,4.09,3.98
522,4.09,4.09,3.98
523,4.09,4.09,3.98
524,4.09,4.09,3.98
525,4.09,4.09,3.98
526,4.09,4.09,3.98
527,4.09,4.09,3.98
528,4.09,4.09,3.98
529,4.09,4.09,3.98
530,4.09,4.09,3.98
531,4.09,4.09,3.98
532,4.09,4.09,3.98
533,4.09,4.09,3.98
534,4.09,4.09,3.98
535,4.09,4.09,3.98
536,4.09,4.09,3.98
537,4.09,4.09,3.98
538,4.09,4.09,3.98
539,4.09,4.09,3.98
540,4.09,4.09,3.98
541,4.09,4.09,3.98
542,4.09,4.09,3.98
543,4.09,4.09,3.98
544,4.09,4.09,3.98
545,4.09,4.09,3.98
546,4.09,4.09,3.98
547,4.09,4.09,3.98
548,4.09,4.09,3.98
549,4.09,4.09,3.98
550,4.09,4.09,3.9799999999999995
551,4.09,4.09,3.98
552,4.09,4.09,3.98
553,4.09,4.09,3.98
554,4.09,4.09,3.98
555,4.09,4.09,3.98
556,4.09,4.09,3.98
557,4.09,4.09,3.98
558,4.09,4.09,3.98
559,4.09,4.09,3.98
560,4.09,4.09,3.9799999999999995
561,4.09,4.09,3.98
562,4.09,4.09,3.98
563,4.09,4.09,3.98
564,4.09,4.09,3.98
565,4.09,4.09,3.98
566,4.09,4.09,3.98
567,4.09,4.09,3.98
568,4.09,4.09,3.98
569,4.09,4.09,3.98
570,4.09,4.09,3.98
571,4.090000000000001,4.090000000000001,3.979999999999999
572,4.09,4.09,3.98
573,4.09,4.09,3.98
574,4.09,4.09,3.98
575,4.09,4.09,3.98
576,4.09,4.09,3.98
577,4.09,4.09,3.98
578,4.09,4.09,3.98
579,4.09,4.09,3.98
580,4.09,4.09,3.98
581,4.09,4.09,3.98
582,4.09,4.09,3.98
583,4.09,4.09,3.98
584,4.09,4.09,3.98
585,4.09,4.09,3.98
586,4.09,4.09,3.98
587,4.09,4.09,3.98
588,4.09,4.09,3.98
589,4.09,4.09,3.98
590,4.09,4.09,3.98
591,4.09,4.09,3.98
592,4.09,4.09,3.98
593,4.09,4.09,3.98
594,4.09,4.09,3.98
595,4.09,4.09,3.98
596,4.090000000000002,4.090000000000002,3.979999999999999
597,4.09,4.09,3.98
598,4.09,4.09,3.98
599,4.09,4.09,3.98
600,4.09,4.09,3.98
601,4.09,4.09,3.98
602,4.09,4.09,3.98
603,4.09,4.09,3.98
604,4.09,4.09,3.98
605,4.090000000000002,4.090000000000002,3.979999999999999
606,4.09,4.09,3.98
607,4.09,4.09,3.98
608,4.09,4.09,3.98
609,4.09,4.09,3.9799999999999995
610,4.09,4.09,3.98
611,4.09,4.09,3.98
612,4.09,4.09,3.98
613,4.09,4.09,3.98
614,4.09,4.09,3.98
615,4.09,4.09,3.98
616,4.09,4.09,3.98
617,4.09,4.09,3.98
618,4.09,4.09,3.98
619,4.09,4.09,3.98
620,4.09,4.09,3.98
621,4.09,4.09,3.98
622,4.09,4.09,3.98
623,4.09,4.09,3.98
624,4.09,4.09,3.98
625,4.09,4.09,3.98
626,4.09,4.09,3.98
627,4.09,4.09,3.98
628,4.09,4.09,3.98
629,4.09,4.09,3.98
630,4.09,4.09,3.98
631,4.09,4.09,3.98
632,4.09,4.09,3.98
633,4.09,4.09,3.98
634,4.09,4.09,3.98
635,4.09,4.09,3.98
636,4.09,4.09,3.98
637,4.09,4.09,3.98
638,4.09,4.09,3.98
639,4.09,4.09,3.98
640,4.09,4.09,3.98
641,4.09,4.09,3.98
642,4.09,4.09,3.98
643,4.09,4.09,3.98
644,4.09,4.09,3.98
645,4.09,4.09,3.98
646,4.09,4.09,3.98
647,4.09,4.09,3.98
648,4.09,4.09,3.98
649,4.09,4.09,3.98
650,4.09,4.09,3.98
651,4.09,4.09,3.98
652,4.09,4.09,3.98
653,4.09,4.09,3.98
654,4.090000000000001,4.090000000000001,3.9799999999999995
655,4.09,4.09,3.98
656,4.09,4.09,3.98
657,4.09,4.09,3.98
658,4.09,4.09,3.98
659,4.09,4.09,3.98
660,4.09,4.09,3.98
661,4.09,4.09,3.98
662,4.09,4.09,3.98
663,4.09,4.09,3.98
664,4.09,4.09,3.98
665,4.09,4.09,3.98
666,4.09,4.09,3.98
667,4.09,4.09,3.98
668,4.09,4.09,3.98
669,4.09,4.09,3.98
670,4.09,4.09,3.98
671,4.09,4.09,3.98
672,4.09,4.09,3.98
673,4.09,4.09,3.98
674,4.09,4.09,3.98
675,4.09,4.09,3.98
676,4.09,4.09,3.98
677,4.09,4.09,3.98
678,4.09,4.09,3.98
679,4.09,4.09,3.98
680,4.09,4.09,3.9799999999999995
681,4.09,4.09,3.98
682,4.09,4.09,3.98
683,4.09,4.09,3.98
684,4.09,4.09,3.98
685,4.09,4.09,3.98
686,4.09,4.09,3.98
687,4.09,4.09,3.98
688,4.09,4.09,3.98
689,4.09,4.09,3.98
690,4.09,4.09,3.98
691,4.09,4.09,3.98
692,4.09,4.09,3.98
693,4.09,4.09,3.98
694,4.09,4.09,3.98
695,4.09,4.09,3.98
696,4.09,4.09,3.98
697,4.09,4.09,3.98
698,4.09,4.09,3.98
699,4.09,4.09,3.98
700,4.09,4.09,3.98
701,4.09,4.09,3.98
702,4.09,4.09,3.98
703,4.09,4.09,3.98
704,4.09,4.09,3.98
705,4.09,4.09,3.98
706,4.09,4.09,3.98
707,4.09,4.09,3.9799999999999995
708,4.09,4.09,3.98
709,4.09,4.09,3.98
710,4.09,4.09,3.98
711,4.09,4.09,3.98
712,4.09,4.09,3.98
713,4.090000000000001,4.090000000000001,3.9799999999999995
714,4.09,4.09,3.98
715,4.09,4.09,3.98
716,4.09,4.09,3.98
717,4.09,4.09,3.98
718,4.09,4.09,3.98
719,4.09,4.09,3.98
720,4.09,4.09,3.98
721,4.09,4.09,3.98
722,4.09,4.09,3.98
723,4.09,4.09,3.98
724,4.09,4.09,3.98
725,4.09,4.09,3.98
726,4.09,4.09,3.98
727,3.14,3.14,3.69
728,3.14,3.14,3.69
729,3.14,3.14,3.69
730,3.14,3.14,3.69
731,3.14,3.14,3.69
732,3.14,3.14,3.69
733,3.14,3.14,3.69
734,3.14,3.14,3.69
735,3.14,3.14,3.69
736,3.14,3.14,3.69
737,3.14,3.14,3.69
738,3.14,3.14,3.6899999999999995
739,3.14,3.14,3.69
740,3.14,3.14,3.69
741,3.14,3.14,3.69
742,3.14,3.14,3.69
743,3.14,3.14,3.69
744,3.14,3.14,3.69
745,3.14,3.14,3.69
746,3.14,3.14,3.69
747,3.14,3.14,3.69
748,3.14,3.14,3.69
749,3.14,3.14,3.69
750,3.14,3.14,3.69
751,3.14,3.14,3.69
752,3.14,3.14,3.69
753,3.14,3.14,3.69
754,3.14,3.14,3.69
755,3.14,3.14,3.69
756,3.14,3.14,3.69
757,3.14,3.14,3.69
758,3.14,3.14,3.69
759,3.14,3.14,3.69
760,3.14,3.14,3.69
761,3.14,3.14,3.69
762,3.14,3.14,3.69
763,3.14,3.14,3.69
764,3.14,3.14,3.69
765,3.14,3.14,3.69
766,3.14,3.14,3.69
767,3.14,3.14,3.69
768,3.14,3.14,3.69
769,3.14,3.14,3.69
770,3.14,3.14,3.69
771,3.14,3.14,3.69
772,3.14,3.14,3.69
773,3.14,3.14,3.69
774,3.14,3.14,3.69
775,3.14,3.14,3.69
776,3.14,3.14,3.69
777,3.14,3.14,3.6900000000000004
778,3.14,3.14,3.69
779,3.14,3.14,3.69
780,3.14,3.14,3.69
781,3.14,3.14,3.69
782,3.14,3.14,3.69
783,3.14,3.14,3.69
784,3.14,3.14,3.69
785,3.14,3.14,3.69
786,3.14,3.14,3.69
787,3.14,3.14,3.69
788,3.14,3.14,3.69
789,3.14,3.14,3.69
790,3.14,3.14,3.69
791,3.14,3.14,3.69
792,3.14,3.14,3.69
793,3.14,3.14,3.69
794,3.14,3.14,3.69
795,3.14,3.14,3.69
796,3.14,3.14,3.69
797,3.14,3.14,3.69
798,3.14,3.14,3.69
799,3.14,3.14,3.69
800,3.14,3.14,3.69
801,3.14,3.14,3.69
802,3.14,3.14,3.69
803,3.14,3.14,3.69
804,3.14,3.14,3.69
805,3.14,3.14,3.69
806,3.14,3.14,3.69
807,3.14,3.14,3.689999999999999
808,3.14,3.14,3.69
809,3.14,3.14,3.69
810,3.14,3.14,3.69
811,3.14,3.14,3.69
812,3.14,3.14,3.69
813,3.14,3.14,3.69
814,3.14,3.14,3.69
815,3.14,3.14,3.69
816,3.14,3.14,3.69
817,3.14,3.14,3.69
818,3.14,3.14,3.69
819,3.14,3.14,3.6899999999999995
820,3.14,3.14,3.69
821,3.14,3.14,3.69
822,3.14,3.14,3.69
823,3.14,3.14,3.69
824,3.14,3.14,3.69
825,3.14,3.14,3.69
826,3.14,3.14,3.69
827,3.14,3.14,3.69
828,3.14,3.14,3.69
