Time_Index,CT_NG,ME_NG,MA_NG
1621,1.9400000000000002,1.9400000000000002,1.95
1622,1.94,1.94,1.95
1623,1.94,1.94,1.9499999999999997
1624,1.94,1.94,1.95
1625,1.94,1.94,1.95
1626,1.94,1.94,1.95
1627,1.94,1.94,1.95
1628,1.94,1.94,1.95
1629,1.94,1.94,1.95
1630,1.94,1.94,1.95
1631,1.94,1.94,1.95
1632,1.94,1.94,1.95
1633,1.94,1.94,1.95
1634,1.9399999999999997,1.9399999999999997,1.9499999999999997
1635,1.94,1.94,1.95
1636,1.94,1.94,1.95
1637,1.94,1.94,1.95
1638,1.94,1.94,1.95
1639,1.94,1.94,1.95
1640,1.94,1.94,1.95
1641,1.9400000000000002,1.9400000000000002,1.95
1642,1.94,1.94,1.95
1643,1.94,1.94,1.95
1644,1.94,1.94,1.95
1645,1.94,1.94,1.95
1646,1.94,1.94,1.95
1647,1.94,1.94,1.95
1648,1.9400000000000002,1.9400000000000002,1.9500000000000002
1649,1.94,1.94,1.95
1650,1.94,1.94,1.95
1651,1.94,1.94,1.95
1652,1.94,1.94,1.95
1653,1.94,1.94,1.95
1654,1.94,1.94,1.95
1655,1.9400000000000002,1.9400000000000002,1.95
1656,1.94,1.94,1.95
1657,1.94,1.94,1.95
1658,1.94,1.94,1.95
1659,1.94,1.94,1.95
1660,1.94,1.94,1.95
1661,1.9400000000000004,1.9400000000000004,1.95
1662,1.94,1.94,1.95
1663,1.94,1.94,1.95
1664,1.94,1.94,1.95
1665,1.94,1.94,1.95
1666,1.94,1.94,1.95
1667,1.94,1.94,1.95
1668,1.94,1.94,1.95
1669,1.94,1.94,1.95
1670,1.94,1.94,1.95
1671,1.94,1.94,1.95
1672,1.94,1.94,1.95
1673,1.94,1.94,1.95
1674,1.94,1.94,1.95
1675,1.94,1.94,1.95
1676,1.94,1.94,1.95
1677,1.94,1.94,1.95
1678,1.94,1.94,1.95
1679,1.94,1.94,1.95
1680,1.94,1.94,1.95
1681,1.94,1.94,1.95
1682,1.94,1.94,1.95
1683,1.94,1.94,1.95
1684,1.9400000000000002,1.9400000000000002,1.95
1685,1.94,1.94,1.95
1686,1.94,1.94,1.95
1687,1.94,1.94,1.95
1688,1.94,1.94,1.95
1689,1.94,1.94,1.95
1690,1.94,1.94,1.95
1691,1.9400000000000004,1.9400000000000004,1.95
1692,1.94,1.94,1.95
1693,1.94,1.94,1.95
1694,1.94,1.94,1.95
1695,1.94,1.94,1.95
1696,1.94,1.94,1.95
1697,1.94,1.94,1.95
1698,1.94,1.94,1.95
1699,1.94,1.94,1.95
1700,1.94,1.94,1.95
1701,1.94,1.94,1.95
1702,1.94,1.94,1.95
1703,1.94,1.94,1.95
1704,1.94,1.94,1.95
1705,1.9400000000000002,1.9400000000000002,1.95
1706,1.94,1.94,1.95
1707,1.94,1.94,1.95
1708,1.94,1.94,1.95
1709,1.94,1.94,1.95
1710,1.94,1.94,1.95
1711,1.94,1.94,1.95
1712,1.94,1.94,1.95
1713,1.94,1.94,1.95
1714,1.94,1.94,1.95
1715,1.94,1.94,1.95
1716,1.94,1.94,1.95
1717,1.94,1.94,1.95
1718,1.94,1.94,1.95
1719,1.94,1.94,1.95
1720,1.9400000000000002,1.9400000000000002,1.95
1721,1.94,1.94,1.95
1722,1.94,1.94,1.95
1723,1.94,1.94,1.95
1724,1.94,1.94,1.95
1725,1.94,1.94,1.95
1726,1.94,1.94,1.95
1727,1.94,1.94,1.95
1728,1.94,1.94,1.95
1729,1.94,1.94,1.95
1730,1.94,1.94,1.95
1731,1.94,1.94,1.95
1732,1.9399999999999997,1.9399999999999997,1.9499999999999997
1733,1.94,1.94,1.95
1734,1.94,1.94,1.95
1735,1.94,1.94,1.95
1736,1.94,1.94,1.95
1737,1.9400000000000004,1.9400000000000004,1.95
1738,1.94,1.94,1.95
1739,1.94,1.94,1.95
1740,1.94,1.94,1.95
1741,1.94,1.94,1.95
1742,1.94,1.94,1.95
1743,1.94,1.94,1.95
1744,1.94,1.94,1.95
1745,1.94,1.94,1.95
1746,1.94,1.94,1.95
1747,1.9400000000000004,1.9400000000000004,1.95
1748,1.94,1.94,1.95
1749,1.94,1.94,1.95
1750,1.94,1.94,1.95
1751,1.94,1.94,1.95
1752,1.94,1.94,1.95
1753,1.94,1.94,1.95
1754,1.94,1.94,1.95
1755,1.94,1.94,1.95
1756,1.94,1.94,1.95
1757,1.94,1.94,1.95
1758,1.94,1.94,1.95
1759,1.9400000000000004,1.9400000000000004,1.95
1760,1.94,1.94,1.95
1761,1.94,1.94,1.95
1762,1.94,1.94,1.95
1763,1.94,1.94,1.95
1764,1.94,1.94,1.95
1765,1.94,1.94,1.95
1766,1.94,1.94,1.95
1767,1.94,1.94,1.95
1768,1.94,1.94,1.95
1769,1.94,1.94,1.95
1770,1.9400000000000004,1.9400000000000004,1.9499999999999997
1771,1.94,1.94,1.95
1772,1.94,1.94,1.95
1773,1.94,1.94,1.95
1774,1.9399999999999993,1.9399999999999993,1.9500000000000006
1775,1.94,1.94,1.95
1776,1.9399999999999995,1.9399999999999995,1.9500000000000002
1777,1.94,1.94,1.95
1778,1.94,1.94,1.95
1779,1.94,1.94,1.95
1780,1.94,1.94,1.95
1781,1.94,1.94,1.95
1782,1.94,1.94,1.95
1783,1.94,1.94,1.95
1784,1.94,1.94,1.95
1785,1.9400000000000002,1.9400000000000002,1.95
1786,1.94,1.94,1.95
1787,1.94,1.94,1.95
1788,1.94,1.94,1.95
1789,1.94,1.94,1.95
1790,1.94,1.94,1.95
1791,1.94,1.94,1.95
1792,1.94,1.94,1.95
1793,1.94,1.94,1.95
1794,1.94,1.94,1.95
1795,1.94,1.94,1.95
1796,1.94,1.94,1.95
1797,1.9400000000000004,1.9400000000000004,1.95
1798,1.94,1.94,1.95
1799,1.94,1.94,1.95
1800,1.9400000000000002,1.9400000000000002,1.95
1801,1.94,1.94,1.95
1802,1.94,1.94,1.95
1803,1.94,1.94,1.95
1804,1.94,1.94,1.95
1805,1.94,1.94,1.95
1806,1.94,1.94,1.95
1807,1.9400000000000004,1.9400000000000004,1.95
1808,1.94,1.94,1.95
1809,1.94,1.94,1.95
1810,1.94,1.94,1.95
1811,1.94,1.94,1.95
1812,1.94,1.94,1.95
1813,1.94,1.94,1.95
1814,1.9399999999999997,1.9399999999999997,1.9499999999999997
1815,1.94,1.94,1.95
1816,1.9400000000000004,1.9400000000000004,1.95
1817,1.94,1.94,1.95
1818,1.94,1.94,1.95
1819,1.94,1.94,1.95
1820,1.9399999999999997,1.9399999999999997,1.95
1821,1.94,1.94,1.95
1822,1.94,1.94,1.95
1823,1.94,1.94,1.95
1824,1.94,1.94,1.95
1825,1.9400000000000004,1.9400000000000004,1.95
1826,1.94,1.94,1.95
1827,1.94,1.94,1.95
1828,1.94,1.94,1.95
1829,1.94,1.94,1.95
1830,1.94,1.94,1.95
1831,1.94,1.94,1.95
1832,1.94,1.94,1.95
1833,1.94,1.94,1.95
1834,1.94,1.94,1.95
1835,1.94,1.94,1.95
1836,1.94,1.94,1.95
1837,1.94,1.94,1.95
1838,1.94,1.94,1.95
1839,1.94,1.94,1.95
1840,1.94,1.94,1.95
1841,1.9400000000000006,1.9400000000000006,1.9499999999999997
1842,1.94,1.94,1.95
1843,1.94,1.94,1.95
1844,1.94,1.94,1.95
1845,1.94,1.94,1.95
1846,1.94,1.94,1.95
1847,1.94,1.94,1.95
1848,1.9400000000000002,1.9400000000000002,1.95
1849,1.9399999999999997,1.9399999999999997,1.9499999999999997
1850,1.94,1.94,1.95
1851,1.94,1.94,1.95
1852,1.94,1.94,1.95
1853,1.94,1.94,1.95
1854,1.94,1.94,1.95
1855,1.94,1.94,1.95
1856,1.94,1.94,1.95
1857,1.94,1.94,1.95
1858,1.94,1.94,1.95
1859,1.94,1.94,1.95
1860,1.94,1.94,1.95
1861,1.94,1.94,1.95
1862,1.94,1.94,1.95
1863,1.94,1.94,1.95
1864,1.94,1.94,1.95
1865,1.94,1.94,1.95
1866,1.94,1.94,1.95
1867,1.94,1.94,1.95
1868,1.94,1.94,1.95
1869,1.94,1.94,1.95
1870,1.94,1.94,1.95
1871,1.9400000000000002,1.9400000000000002,1.95
1872,1.94,1.94,1.95
1873,1.94,1.94,1.95
1874,1.94,1.94,1.95
1875,1.94,1.94,1.95
1876,1.94,1.94,1.95
1877,1.94,1.94,1.95
1878,1.94,1.94,1.95
1879,1.94,1.94,1.95
1880,1.94,1.94,1.95
1881,1.94,1.94,1.95
1882,1.835,1.835,2.1950000000000003
1883,1.82,1.82,2.23
1884,1.82,1.82,2.23
1885,1.82,1.82,2.23
1886,1.82,1.82,2.23
1887,1.82,1.82,2.23
1888,1.82,1.82,2.23
1889,1.82,1.82,2.23
1890,1.82,1.82,2.23
1891,1.82,1.82,2.23
1892,1.82,1.82,2.23
1893,1.8199999999999998,1.8199999999999998,2.23
1894,1.82,1.82,2.23
1895,1.82,1.82,2.23
1896,1.82,1.82,2.23
1897,1.82,1.82,2.23
1898,1.82,1.82,2.23
1899,1.82,1.82,2.23
1900,1.82,1.82,2.23
1901,1.82,1.82,2.23
1902,1.82,1.82,2.23
1903,1.82,1.82,2.23
1904,1.82,1.82,2.23
1905,1.82,1.82,2.23
1906,1.82,1.82,2.23
1907,1.82,1.82,2.23
1908,1.82,1.82,2.23
1909,1.82,1.82,2.23
1910,1.82,1.82,2.23
1911,1.82,1.82,2.23
1912,1.82,1.82,2.23
1913,1.82,1.82,2.23
1914,1.82,1.82,2.23
1915,1.82,1.82,2.23
1916,1.82,1.82,2.23
1917,1.82,1.82,2.23
1918,1.82,1.82,2.23
1919,1.82,1.82,2.23
1920,1.82,1.82,2.23
1921,1.82,1.82,2.23
1922,1.82,1.82,2.23
1923,1.82,1.82,2.23
1924,1.82,1.82,2.23
1925,1.82,1.82,2.23
1926,1.82,1.82,2.23
1927,1.82,1.82,2.23
1928,1.82,1.82,2.23
1929,1.82,1.82,2.229999999999999
1930,1.82,1.82,2.23
1931,1.82,1.82,2.23
1932,1.82,1.82,2.229999999999999
1933,1.82,1.82,2.23
1934,1.8199999999999998,1.8199999999999998,2.23
1935,1.82,1.82,2.23
1936,1.82,1.82,2.23
1937,1.82,1.82,2.23
1938,1.82,1.82,2.23
1939,1.82,1.82,2.23
1940,1.82,1.82,2.23
1941,1.82,1.82,2.23
1942,1.82,1.82,2.23
1943,1.82,1.82,2.23
1944,1.82,1.82,2.23
1945,1.82,1.82,2.23
1946,1.82,1.82,2.23
1947,1.82,1.82,2.23
1948,1.82,1.82,2.23
1949,1.82,1.82,2.23
1950,1.82,1.82,2.23
1951,1.82,1.82,2.23
1952,1.82,1.82,2.23
1953,1.82,1.82,2.23
1954,1.82,1.82,2.23
1955,1.82,1.82,2.23
1956,1.82,1.82,2.23
1957,1.82,1.82,2.23
1958,1.82,1.82,2.23
1959,1.82,1.82,2.23
1960,1.82,1.82,2.23
1961,1.82,1.82,2.23
1962,1.82,1.82,2.23
1963,1.82,1.82,2.23
1964,1.82,1.82,2.23
1965,1.82,1.82,2.23
1966,1.82,1.82,2.23
1967,1.82,1.82,2.23
1968,1.82,1.82,2.23
1969,1.82,1.82,2.23
1970,1.82,1.82,2.23
1971,1.82,1.82,2.23
1972,1.82,1.82,2.23
1973,1.82,1.82,2.23
1974,1.82,1.82,2.23
1975,1.82,1.82,2.23
1976,1.82,1.82,2.23
1977,1.82,1.82,2.23
1978,1.82,1.82,2.23
1979,1.82,1.82,2.23
1980,1.82,1.82,2.23
1981,1.8199999999999998,1.8199999999999998,2.23
1982,1.82,1.82,2.23
1983,1.82,1.82,2.23
1984,1.82,1.82,2.23
1985,1.82,1.82,2.23
1986,1.82,1.82,2.23
1987,1.82,1.82,2.23
1988,1.82,1.82,2.23
1989,1.82,1.82,2.23
1990,1.82,1.82,2.23
1991,1.82,1.82,2.23
1992,1.82,1.82,2.23
1993,1.82,1.82,2.23
1994,1.82,1.82,2.23
1995,1.82,1.82,2.23
1996,1.82,1.82,2.23
1997,1.82,1.82,2.23
1998,1.8199999999999998,1.8199999999999998,2.23
1999,1.82,1.82,2.23
2000,1.82,1.82,2.23
2001,1.82,1.82,2.23
2002,1.82,1.82,2.23
2003,1.82,1.82,2.23
2004,1.82,1.82,2.23
2005,1.82,1.82,2.23
2006,1.82,1.82,2.23
2007,1.82,1.82,2.23
2008,1.82,1.82,2.23
2009,1.82,1.82,2.23
2010,1.82,1.82,2.23
2011,1.82,1.82,2.23
2012,1.82,1.82,2.23
2013,1.8199999999999998,1.8199999999999998,2.23
2014,1.82,1.82,2.23
2015,1.82,1.82,2.23
2016,1.82,1.82,2.23
2017,1.82,1.82,2.23
2018,1.82,1.82,2.23
2019,1.82,1.82,2.23
2020,1.82,1.82,2.23
2021,1.82,1.82,2.23
2022,1.82,1.82,2.23
2023,1.82,1.82,2.23
2024,1.82,1.82,2.23
2025,1.8199999999999998,1.8199999999999998,2.23
2026,1.82,1.82,2.23
2027,1.8199999999999998,1.8199999999999998,2.23
2028,1.82,1.82,2.23
2029,1.82,1.82,2.23
2030,1.82,1.82,2.23
2031,1.82,1.82,2.23
2032,1.8199999999999998,1.8199999999999998,2.23
2033,1.82,1.82,2.23
2034,1.82,1.82,2.23
2035,1.82,1.82,2.23
2036,1.82,1.82,2.23
2037,1.82,1.82,2.23
2038,1.82,1.82,2.23
2039,1.82,1.82,2.23
2040,1.82,1.82,2.23
2041,1.82,1.82,2.23
2042,1.82,1.82,2.23
2043,1.82,1.82,2.23
2044,1.82,1.82,2.23
2045,1.82,1.82,2.23
2046,1.82,1.82,2.23
2047,1.82,1.82,2.23
2048,1.82,1.82,2.23
2049,1.82,1.82,2.23
2050,1.82,1.82,2.23
2051,1.82,1.82,2.23
2052,1.82,1.82,2.23
2053,1.82,1.82,2.23
2054,1.82,1.82,2.23
2055,1.82,1.82,2.23
2056,1.82,1.82,2.23
2057,1.82,1.82,2.23
2058,1.82,1.82,2.23
2059,1.82,1.82,2.23
2060,1.82,1.82,2.23
2061,1.82,1.82,2.23
2062,1.82,1.82,2.23
2063,1.82,1.82,2.23
2064,1.82,1.82,2.23
2065,1.82,1.82,2.23
2066,1.82,1.82,2.23
2067,1.82,1.82,2.23
2068,1.82,1.82,2.23
2069,1.82,1.82,2.23
2070,1.82,1.82,2.23
2071,1.82,1.82,2.23
2072,1.82,1.82,2.23
2073,1.82,1.82,2.23
2074,1.82,1.82,2.23
2075,1.82,1.82,2.23
2076,1.82,1.82,2.23
2077,1.82,1.82,2.23
2078,1.82,1.82,2.23
2079,1.82,1.82,2.23
2080,1.82,1.82,2.23
2081,1.82,1.82,2.23
2082,1.82,1.82,2.23
2083,1.82,1.82,2.23
2084,1.82,1.82,2.23
2085,1.82,1.82,2.23
2086,1.82,1.82,2.23
2087,1.82,1.82,2.23
2088,1.82,1.82,2.23
2089,1.82,1.82,2.23
2090,1.82,1.82,2.23
2091,1.82,1.82,2.23
2092,1.82,1.82,2.23
2093,1.82,1.82,2.23
2094,1.82,1.82,2.23
2095,1.82,1.82,2.23
2096,1.82,1.82,2.23
2097,1.8199999999999998,1.8199999999999998,2.23
2098,1.82,1.82,2.23
2099,1.82,1.82,2.23
2100,1.82,1.82,2.23
2101,1.82,1.82,2.23
2102,1.82,1.82,2.23
2103,1.82,1.82,2.23
2104,1.82,1.82,2.23
2105,1.82,1.82,2.23
2106,1.82,1.82,2.23
2107,1.82,1.82,2.23
2108,1.82,1.82,2.23
2109,1.82,1.82,2.23
2110,1.82,1.82,2.23
2111,1.82,1.82,2.23
2112,1.82,1.82,2.23
2113,1.82,1.82,2.23
2114,1.82,1.82,2.23
2115,1.82,1.82,2.23
2116,1.82,1.82,2.23
2117,1.82,1.82,2.23
2118,1.82,1.82,2.23
2119,1.82,1.82,2.23
2120,1.82,1.82,2.23
2121,1.82,1.82,2.23
2122,1.82,1.82,2.23
2123,1.82,1.82,2.23
2124,1.82,1.82,2.23
2125,1.82,1.82,2.23
2126,1.82,1.82,2.23
2127,1.82,1.82,2.23
2128,1.82,1.82,2.23
2129,1.82,1.82,2.23
2130,1.8199999999999998,1.8199999999999998,2.23
2131,1.82,1.82,2.23
2132,1.82,1.82,2.23
2133,1.82,1.82,2.23
2134,1.82,1.82,2.23
2135,1.82,1.82,2.23
2136,1.82,1.82,2.23
2137,1.82,1.82,2.23
2138,1.82,1.82,2.23
2139,1.82,1.82,2.23
2140,1.82,1.82,2.23
2141,1.82,1.82,2.23
2142,1.82,1.82,2.23
2143,1.82,1.82,2.23
2144,1.82,1.82,2.23
2145,1.82,1.82,2.23
2146,1.82,1.82,2.23
2147,1.82,1.82,2.23
2148,1.82,1.82,2.23
2149,1.82,1.82,2.23
2150,1.82,1.82,2.23
2151,1.82,1.82,2.23
2152,1.82,1.82,2.23
2153,1.82,1.82,2.23
2154,1.82,1.82,2.23
2155,1.82,1.82,2.23
2156,1.82,1.82,2.23
2157,1.82,1.82,2.23
2158,1.82,1.82,2.23
2159,1.82,1.82,2.23
2160,1.82,1.82,2.23
2161,1.82,1.82,2.23
2162,1.82,1.82,2.23
2163,1.82,1.82,2.23
2164,1.82,1.82,2.23
2165,1.82,1.82,2.23
2166,1.82,1.82,2.23
2167,1.82,1.82,2.23
2168,1.82,1.82,2.23
2169,1.82,1.82,2.23
2170,1.82,1.82,2.23
2171,1.82,1.82,2.23
2172,1.82,1.82,2.23
2173,1.82,1.82,2.23
2174,1.82,1.82,2.23
2175,1.82,1.82,2.23
2176,1.82,1.82,2.23
2177,1.82,1.82,2.23
2178,1.82,1.82,2.23
2179,1.82,1.82,2.23
2180,1.82,1.82,2.23
2181,1.82,1.82,2.23
2182,1.82,1.82,2.23
2183,1.82,1.82,2.23
2184,1.82,1.82,2.23
2185,1.82,1.82,2.23
2186,1.82,1.82,2.23
2187,1.82,1.82,2.23
2188,1.82,1.82,2.23
2189,1.82,1.82,2.23
2190,1.82,1.82,2.23
2191,1.82,1.82,2.23
2192,1.82,1.82,2.23
2193,1.858888888888889,1.858888888888889,2.2911111111111113
2194,1.89,1.89,2.34
2195,1.89,1.89,2.34
2196,1.89,1.89,2.34
2197,1.89,1.89,2.34
2198,1.89,1.89,2.34
2199,1.89,1.89,2.34
2200,1.89,1.89,2.34
2201,1.89,1.89,2.34
2202,1.89,1.89,2.34
2203,1.89,1.89,2.34
2204,1.89,1.89,2.34
2205,1.89,1.89,2.34
2206,1.89,1.89,2.34
2207,1.89,1.89,2.34
2208,1.89,1.89,2.34
2209,1.89,1.89,2.34
2210,1.8900000000000001,1.8900000000000001,2.34
2211,1.89,1.89,2.34
2212,1.89,1.89,2.34
2213,1.89,1.89,2.34
2214,1.89,1.89,2.34
2215,1.89,1.89,2.34
2216,1.89,1.89,2.34
2217,1.89,1.89,2.34
2218,1.89,1.89,2.34
2219,1.89,1.89,2.34
2220,1.89,1.89,2.34
2221,1.89,1.89,2.34
2222,1.89,1.89,2.34
2223,1.89,1.89,2.34
2224,1.89,1.89,2.34
2225,1.89,1.89,2.34
2226,1.89,1.89,2.34
2227,1.89,1.89,2.34
2228,1.89,1.89,2.34
2229,1.8899999999999997,1.8899999999999997,2.34
2230,1.89,1.89,2.34
2231,1.8899999999999997,1.8899999999999997,2.34
2232,1.89,1.89,2.34
2233,1.89,1.89,2.34
2234,1.89,1.89,2.34
2235,1.89,1.89,2.34
2236,1.89,1.89,2.34
2237,1.89,1.89,2.34
2238,1.89,1.89,2.34
2239,1.89,1.89,2.34
2240,1.89,1.89,2.34
2241,1.89,1.89,2.34
2242,1.89,1.89,2.34
2243,1.89,1.89,2.34
2244,1.89,1.89,2.34
2245,1.89,1.89,2.34
2246,1.89,1.89,2.34
2247,1.89,1.89,2.34
2248,1.89,1.89,2.34
2249,1.89,1.89,2.34
2250,1.89,1.89,2.34
2251,1.89,1.89,2.34
2252,1.89,1.89,2.34
2253,1.89,1.89,2.34
2254,1.8900000000000001,1.8900000000000001,2.34
2255,1.89,1.89,2.34
2256,1.89,1.89,2.34
2257,1.89,1.89,2.34
2258,1.89,1.89,2.34
2259,1.89,1.89,2.34
2260,1.89,1.89,2.34
2261,1.89,1.89,2.34
2262,1.89,1.89,2.34
2263,1.89,1.89,2.34
2264,1.89,1.89,2.34
2265,1.89,1.89,2.34
2266,1.89,1.89,2.34
2267,1.89,1.89,2.34
2268,1.89,1.89,2.34
2269,1.89,1.89,2.34
2270,1.89,1.89,2.34
2271,1.89,1.89,2.34
2272,1.8900000000000001,1.8900000000000001,2.34
2273,1.89,1.89,2.34
2274,1.89,1.89,2.34
2275,1.89,1.89,2.34
2276,1.89,1.89,2.34
2277,1.89,1.89,2.34
2278,1.89,1.89,2.34
2279,1.89,1.89,2.34
2280,1.89,1.89,2.34
2281,1.89,1.89,2.34
2282,1.89,1.89,2.34
2283,1.89,1.89,2.34
2284,1.89,1.89,2.34
2285,1.89,1.89,2.34
2286,1.89,1.89,2.34
2287,1.8900000000000001,1.8900000000000001,2.34
2288,1.89,1.89,2.34
2289,1.8899999999999997,1.8899999999999997,2.34
2290,1.89,1.89,2.34
2291,1.89,1.89,2.34
2292,1.89,1.89,2.34
2293,1.89,1.89,2.34
2294,1.89,1.89,2.34
2295,1.89,1.89,2.34
2296,1.89,1.89,2.34
2297,1.89,1.89,2.34
2298,1.89,1.89,2.34
2299,1.89,1.89,2.34
2300,1.89,1.89,2.34
2301,1.89,1.89,2.34
2302,1.89,1.89,2.34
2303,1.89,1.89,2.34
2304,1.89,1.89,2.34
2305,1.89,1.89,2.34
2306,1.89,1.89,2.34
2307,1.89,1.89,2.34
2308,1.89,1.89,2.34
2309,1.89,1.89,2.34
2310,1.89,1.89,2.34
2311,1.89,1.89,2.34
2312,1.89,1.89,2.34
2313,1.89,1.89,2.34
2314,1.8900000000000001,1.8900000000000001,2.34
2315,1.89,1.89,2.34
2316,1.89,1.89,2.34
2317,1.89,1.89,2.34
2318,1.89,1.89,2.34
2319,1.89,1.89,2.34
2320,1.89,1.89,2.34
2321,1.89,1.89,2.34
2322,1.89,1.89,2.34
2323,1.89,1.89,2.34
2324,1.89,1.89,2.34
2325,1.89,1.89,2.34
2326,1.89,1.89,2.34
2327,1.89,1.89,2.34
2328,1.89,1.89,2.34
2329,1.89,1.89,2.34
2330,1.89,1.89,2.34
2331,1.89,1.89,2.34
2332,1.89,1.89,2.34
2333,1.89,1.89,2.34
2334,1.89,1.89,2.34
2335,1.89,1.89,2.34
2336,1.89,1.89,2.34
2337,1.89,1.89,2.34
2338,1.89,1.89,2.34
2339,1.89,1.89,2.34
2340,1.89,1.89,2.34
2341,1.89,1.89,2.34
2342,1.89,1.89,2.34
2343,1.89,1.89,2.34
2344,1.89,1.89,2.34
2345,1.89,1.89,2.34
2346,1.89,1.89,2.34
2347,1.89,1.89,2.34
2348,1.89,1.89,2.34
2349,1.89,1.89,2.34
2350,1.89,1.89,2.34
2351,1.89,1.89,2.34
2352,1.89,1.89,2.34
2353,1.89,1.89,2.34
2354,1.89,1.89,2.34
2355,1.89,1.89,2.34
2356,1.89,1.89,2.34
2357,1.89,1.89,2.34
2358,1.89,1.89,2.34
2359,1.89,1.89,2.34
2360,1.89,1.89,2.34
2361,1.89,1.89,2.34
2362,1.89,1.89,2.34
2363,1.89,1.89,2.34
2364,1.8900000000000001,1.8900000000000001,2.34
2365,1.89,1.89,2.34
2366,1.89,1.89,2.34
2367,1.89,1.89,2.34
2368,1.89,1.89,2.34
2369,1.89,1.89,2.34
2370,1.89,1.89,2.34
2371,1.89,1.89,2.34
2372,1.89,1.89,2.34
2373,1.89,1.89,2.34
2374,1.89,1.89,2.34
2375,1.89,1.89,2.34
2376,1.89,1.89,2.34
2377,1.89,1.89,2.34
