Time_Index,CT_NG,ME_NG,MA_NG
3125,1.63,1.63,1.81
3126,1.63,1.63,1.81
3127,1.63,1.63,1.81
3128,1.63,1.63,1.81
3129,1.63,1.63,1.81
3130,1.63,1.63,1.81
3131,1.63,1.63,1.81
3132,1.63,1.63,1.81
3133,1.63,1.63,1.81
3134,1.63,1.63,1.81
3135,1.6299999999999997,1.6299999999999997,1.8099999999999996
3136,1.63,1.63,1.81
3137,1.63,1.63,1.81
3138,1.63,1.63,1.81
3139,1.63,1.63,1.81
3140,1.63,1.63,1.8099999999999998
3141,1.63,1.63,1.81
3142,1.63,1.63,1.81
3143,1.63,1.63,1.81
3144,1.6299999999999997,1.6299999999999997,1.81
3145,1.63,1.63,1.81
3146,1.63,1.63,1.8099999999999998
3147,1.63,1.63,1.81
3148,1.63,1.63,1.81
3149,1.63,1.63,1.81
3150,1.63,1.63,1.81
3151,1.63,1.63,1.81
3152,1.63,1.63,1.81
3153,1.63,1.63,1.81
3154,1.63,1.63,1.81
3155,1.63,1.63,1.81
3156,1.63,1.63,1.81
3157,1.63,1.63,1.81
3158,1.63,1.63,1.81
3159,1.63,1.63,1.81
3160,1.63,1.63,1.81
3161,1.63,1.63,1.8099999999999998
3162,1.63,1.63,1.81
3163,1.63,1.63,1.81
3164,1.63,1.63,1.81
3165,1.63,1.63,1.8099999999999998
3166,1.63,1.63,1.81
3167,1.63,1.63,1.81
3168,1.63,1.63,1.81
3169,1.63,1.63,1.81
3170,1.63,1.63,1.81
3171,1.63,1.63,1.81
3172,1.6299999999999997,1.6299999999999997,1.8099999999999996
3173,1.63,1.63,1.81
3174,1.63,1.63,1.81
3175,1.6299999999999997,1.6299999999999997,1.8100000000000003
3176,1.63,1.63,1.81
3177,1.63,1.63,1.81
3178,1.6299999999999994,1.6299999999999994,1.8099999999999994
3179,1.63,1.63,1.81
3180,1.63,1.63,1.81
3181,1.63,1.63,1.81
3182,1.63,1.63,1.81
3183,1.63,1.63,1.81
3184,1.63,1.63,1.81
3185,1.63,1.63,1.81
3186,1.63,1.63,1.81
3187,1.63,1.63,1.81
3188,1.63,1.63,1.81
3189,1.63,1.63,1.81
3190,1.63,1.63,1.81
3191,1.63,1.63,1.81
3192,1.63,1.63,1.81
3193,1.63,1.63,1.81
3194,1.63,1.63,1.81
3195,1.63,1.63,1.81
3196,1.63,1.63,1.81
3197,1.6299999999999994,1.6299999999999994,1.8099999999999994
3198,1.63,1.63,1.81
3199,1.6300000000000001,1.6300000000000001,1.8100000000000005
3200,1.63,1.63,1.81
3201,1.63,1.63,1.81
3202,1.6299999999999994,1.6299999999999994,1.8100000000000003
3203,1.63,1.63,1.81
3204,1.63,1.63,1.81
3205,1.63,1.63,1.81
3206,1.63,1.63,1.81
3207,1.63,1.63,1.81
3208,1.63,1.63,1.81
3209,1.63,1.63,1.81
3210,1.63,1.63,1.81
3211,1.63,1.63,1.81
3212,1.6299999999999994,1.6299999999999994,1.8099999999999996
3213,1.6299999999999997,1.6299999999999997,1.81
3214,1.63,1.63,1.8099999999999998
3215,1.63,1.63,1.81
3216,1.6299999999999997,1.6299999999999997,1.81
3217,1.63,1.63,1.81
3218,1.63,1.63,1.81
3219,1.6299999999999994,1.6299999999999994,1.8099999999999994
3220,1.63,1.63,1.81
3221,1.63,1.63,1.81
3222,1.63,1.63,1.81
3223,1.63,1.63,1.81
3224,1.63,1.63,1.81
3225,1.63,1.63,1.81
3226,1.63,1.63,1.81
3227,1.63,1.63,1.81
3228,1.63,1.63,1.81
3229,1.63,1.63,1.8099999999999998
3230,1.63,1.63,1.81
3231,1.63,1.63,1.81
3232,1.63,1.63,1.81
3233,1.63,1.63,1.81
3234,1.63,1.63,1.81
3235,1.63,1.63,1.81
3236,2.78,2.78,2.74
3237,2.78,2.78,2.74
3238,2.78,2.78,2.74
3239,2.78,2.78,2.74
3240,2.78,2.78,2.74
3241,2.78,2.78,2.74
3242,2.78,2.78,2.74
3243,2.78,2.78,2.74
3244,2.78,2.78,2.74
3245,2.78,2.78,2.74
3246,2.78,2.78,2.74
3247,2.78,2.78,2.74
3248,2.78,2.78,2.74
3249,2.78,2.78,2.74
3250,2.78,2.78,2.74
3251,2.78,2.78,2.74
3252,2.78,2.78,2.74
3253,2.78,2.78,2.74
3254,2.78,2.78,2.74
3255,2.78,2.78,2.74
3256,2.78,2.78,2.74
3257,2.78,2.78,2.74
3258,2.78,2.78,2.74
3259,2.78,2.78,2.74
3260,2.78,2.78,2.74
3261,2.78,2.78,2.74
3262,2.78,2.78,2.74
3263,2.78,2.78,2.74
3264,2.78,2.78,2.74
3265,2.78,2.78,2.74
3266,2.78,2.78,2.74
3267,2.78,2.78,2.74
3268,2.78,2.78,2.74
3269,2.78,2.78,2.74
3270,2.78,2.78,2.74
3271,2.78,2.78,2.74
3272,2.78,2.78,2.74
3273,2.78,2.78,2.74
3274,2.78,2.78,2.74
3275,2.78,2.78,2.74
3276,2.78,2.78,2.74
3277,2.78,2.78,2.74
3278,2.78,2.78,2.74
3279,2.78,2.78,2.74
3280,2.78,2.78,2.74
3281,2.78,2.78,2.74
3282,2.78,2.78,2.74
3283,2.78,2.78,2.74
3284,2.78,2.78,2.74
3285,2.78,2.78,2.74
3286,2.7800000000000002,2.7800000000000002,2.740000000000001
3287,2.78,2.78,2.74
3288,2.78,2.78,2.74
3289,2.78,2.78,2.74
3290,2.78,2.78,2.74
3291,2.78,2.78,2.74
3292,2.7800000000000002,2.7800000000000002,2.7400000000000007
3293,2.78,2.78,2.74
3294,2.78,2.78,2.74
3295,2.78,2.78,2.74
3296,2.78,2.78,2.74
3297,2.78,2.78,2.74
3298,2.78,2.78,2.74
3299,2.78,2.78,2.74
3300,2.78,2.78,2.74
3301,2.78,2.78,2.74
3302,2.78,2.78,2.74
3303,2.78,2.78,2.74
3304,2.78,2.78,2.74
3305,2.78,2.78,2.74
3306,2.78,2.78,2.74
3307,2.78,2.78,2.74
3308,2.78,2.78,2.74
3309,2.78,2.78,2.74
3310,2.78,2.78,2.74
3311,2.78,2.78,2.74
3312,2.78,2.78,2.74
3313,2.78,2.78,2.74
3314,2.78,2.78,2.74
3315,2.78,2.78,2.74
3316,2.78,2.78,2.74
3317,2.78,2.78,2.74
3318,2.78,2.78,2.74
3319,2.78,2.78,2.74
3320,2.78,2.78,2.74
3321,2.78,2.78,2.74
3322,2.78,2.78,2.74
3323,2.78,2.78,2.74
3324,2.78,2.78,2.74
3325,2.78,2.78,2.74
3326,2.78,2.78,2.74
3327,2.78,2.78,2.74
3328,2.78,2.78,2.74
3329,2.78,2.78,2.74
3330,2.78,2.78,2.74
3331,2.78,2.78,2.74
3332,2.78,2.78,2.74
3333,2.78,2.78,2.74
3334,2.7800000000000002,2.7800000000000002,2.7400000000000007
3335,2.78,2.78,2.74
3336,2.78,2.78,2.74
3337,2.78,2.78,2.74
3338,2.78,2.78,2.74
3339,2.78,2.78,2.74
3340,2.78,2.78,2.74
3341,2.78,2.78,2.74
3342,2.78,2.78,2.74
3343,2.7800000000000002,2.7800000000000002,2.740000000000001
3344,2.78,2.78,2.74
3345,2.78,2.78,2.74
3346,2.78,2.78,2.74
3347,2.78,2.78,2.74
3348,2.78,2.78,2.74
3349,2.78,2.78,2.74
3350,2.78,2.78,2.74
3351,2.78,2.78,2.74
3352,2.7800000000000002,2.7800000000000002,2.740000000000001
3353,2.78,2.78,2.74
3354,2.78,2.78,2.74
3355,2.78,2.78,2.74
3356,2.78,2.78,2.74
3357,2.78,2.78,2.74
3358,2.78,2.78,2.74
3359,2.78,2.78,2.74
3360,2.78,2.78,2.74
3361,2.78,2.78,2.74
3362,2.78,2.78,2.74
3363,2.78,2.78,2.74
3364,2.78,2.78,2.74
3365,2.78,2.78,2.74
3366,2.78,2.78,2.74
3367,2.78,2.78,2.74
3368,2.78,2.78,2.74
3369,2.78,2.78,2.74
3370,2.78,2.78,2.74
3371,2.78,2.78,2.74
3372,2.78,2.78,2.74
3373,2.78,2.78,2.74
3374,2.78,2.78,2.74
3375,2.78,2.78,2.74
3376,2.78,2.78,2.74
3377,2.78,2.78,2.74
3378,2.78,2.78,2.74
3379,2.78,2.78,2.74
3380,2.78,2.78,2.74
3381,2.78,2.78,2.74
3382,2.78,2.78,2.74
3383,2.78,2.78,2.74
3384,2.78,2.78,2.7400000000000007
3385,2.78,2.78,2.74
3386,2.78,2.78,2.74
3387,2.78,2.78,2.74
3388,2.78,2.78,2.74
3389,2.78,2.78,2.74
3390,2.78,2.78,2.74
3391,2.78,2.78,2.74
3392,2.78,2.78,2.74
3393,2.78,2.78,2.74
3394,2.78,2.78,2.74
3395,2.78,2.78,2.7400000000000007
3396,2.78,2.78,2.74
3397,2.78,2.78,2.74
3398,2.78,2.78,2.74
3399,2.78,2.78,2.74
3400,2.78,2.78,2.74
3401,2.78,2.78,2.74
3402,2.7800000000000002,2.7800000000000002,2.7399999999999998
3403,2.78,2.78,2.74
3404,2.78,2.78,2.74
3405,2.78,2.78,2.74
3406,2.78,2.78,2.74
3407,2.78,2.78,2.74
3408,2.78,2.78,2.74
3409,2.78,2.78,2.74
3410,2.78,2.78,2.74
3411,2.78,2.78,2.74
3412,2.78,2.78,2.74
3413,2.78,2.78,2.74
3414,2.78,2.78,2.74
3415,2.78,2.78,2.74
3416,2.78,2.78,2.74
3417,2.78,2.78,2.74
3418,2.78,2.78,2.74
3419,2.78,2.78,2.74
3420,2.78,2.78,2.74
3421,2.78,2.78,2.74
3422,2.78,2.78,2.74
3423,2.78,2.78,2.74
3424,2.78,2.78,2.74
3425,2.78,2.78,2.74
3426,2.78,2.78,2.74
3427,2.78,2.78,2.74
3428,2.78,2.78,2.74
3429,2.78,2.78,2.74
3430,2.78,2.78,2.74
3431,2.78,2.78,2.74
3432,2.78,2.78,2.74
3433,2.78,2.78,2.74
3434,2.7800000000000002,2.7800000000000002,2.7400000000000007
3435,2.78,2.78,2.74
3436,2.78,2.78,2.74
3437,2.78,2.78,2.74
3438,2.78,2.78,2.74
3439,2.78,2.78,2.74
3440,2.78,2.78,2.74
3441,2.78,2.78,2.74
3442,2.78,2.78,2.74
3443,2.78,2.78,2.74
3444,2.78,2.78,2.74
3445,2.78,2.78,2.74
3446,2.78,2.78,2.74
3447,2.78,2.78,2.74
3448,2.78,2.78,2.74
3449,2.78,2.78,2.74
3450,2.78,2.78,2.74
3451,2.78,2.78,2.74
3452,2.78,2.78,2.74
3453,2.78,2.78,2.74
3454,2.78,2.78,2.74
3455,2.78,2.78,2.74
3456,2.78,2.78,2.74
3457,2.78,2.78,2.74
3458,2.78,2.78,2.74
3459,2.78,2.78,2.74
3460,2.78,2.78,2.74
3461,2.78,2.78,2.74
3462,2.78,2.78,2.74
3463,2.78,2.78,2.74
3464,2.78,2.78,2.74
3465,2.78,2.78,2.74
3466,2.78,2.78,2.74
3467,2.78,2.78,2.74
3468,2.78,2.78,2.74
3469,2.78,2.78,2.74
3470,2.78,2.78,2.74
3471,2.78,2.78,2.74
3472,2.78,2.78,2.74
3473,2.78,2.78,2.74
3474,2.7800000000000002,2.7800000000000002,2.7399999999999998
3475,2.78,2.78,2.74
3476,2.7800000000000002,2.7800000000000002,2.7399999999999998
3477,2.78,2.78,2.74
3478,2.78,2.78,2.74
3479,2.78,2.78,2.74
3480,2.78,2.78,2.74
3481,2.78,2.78,2.74
3482,2.78,2.78,2.74
3483,2.78,2.78,2.74
3484,2.78,2.78,2.74
3485,2.78,2.78,2.74
3486,2.78,2.78,2.74
3487,2.78,2.78,2.74
3488,2.78,2.78,2.74
3489,2.78,2.78,2.74
3490,2.78,2.78,2.74
3491,2.78,2.78,2.74
3492,2.78,2.78,2.74
3493,2.78,2.78,2.74
3494,2.78,2.78,2.74
3495,2.7800000000000002,2.7800000000000002,2.7399999999999998
3496,2.78,2.78,2.74
3497,2.78,2.78,2.74
3498,2.78,2.78,2.74
3499,2.78,2.78,2.74
3500,2.7800000000000002,2.7800000000000002,2.740000000000001
3501,2.78,2.78,2.74
3502,2.78,2.78,2.74
3503,2.78,2.78,2.74
3504,2.7800000000000002,2.7800000000000002,2.7399999999999998
3505,2.78,2.78,2.74
3506,3.78,3.78,4.28
3507,3.78,3.78,4.28
3508,3.78,3.78,4.28
3509,3.78,3.78,4.28
3510,3.78,3.78,4.28
3511,3.78,3.78,4.28
3512,3.78,3.78,4.28
3513,3.78,3.78,4.28
3514,3.78,3.78,4.28
3515,3.78,3.78,4.28
3516,3.78,3.78,4.28
3517,3.78,3.78,4.28
3518,3.78,3.78,4.28
3519,3.78,3.78,4.28
3520,3.78,3.78,4.28
3521,3.78,3.78,4.28
3522,3.78,3.78,4.28
3523,3.78,3.78,4.28
3524,3.78,3.78,4.28
3525,3.78,3.78,4.28
3526,3.78,3.78,4.28
3527,3.78,3.78,4.28
3528,3.7800000000000002,3.7800000000000002,4.28
3529,3.78,3.78,4.28
3530,3.78,3.78,4.28
3531,3.78,3.78,4.28
3532,3.78,3.78,4.28
3533,3.78,3.78,4.28
3534,3.78,3.78,4.28
3535,3.78,3.78,4.28
3536,3.78,3.78,4.28
3537,3.78,3.78,4.28
3538,3.78,3.78,4.28
3539,3.78,3.78,4.28
3540,3.78,3.78,4.28
3541,3.78,3.78,4.28
3542,3.78,3.78,4.28
3543,3.78,3.78,4.28
3544,3.78,3.78,4.28
3545,3.78,3.78,4.28
3546,3.78,3.78,4.28
3547,3.78,3.78,4.28
3548,3.78,3.78,4.28
3549,3.78,3.78,4.28
3550,3.78,3.78,4.28
3551,3.78,3.78,4.28
3552,3.78,3.78,4.28
3553,3.78,3.78,4.28
3554,3.78,3.78,4.28
3555,3.78,3.78,4.28
3556,3.78,3.78,4.28
3557,3.78,3.78,4.28
3558,3.78,3.78,4.28
3559,3.78,3.78,4.28
3560,3.78,3.78,4.28
3561,3.78,3.78,4.28
3562,3.78,3.78,4.28
3563,3.78,3.78,4.28
3564,3.78,3.78,4.28
3565,3.78,3.78,4.28
3566,3.78,3.78,4.28
3567,3.78,3.78,4.28
3568,3.78,3.78,4.28
3569,3.78,3.78,4.28
3570,3.78,3.78,4.28
3571,3.78,3.78,4.28
3572,3.78,3.78,4.28
3573,3.78,3.78,4.28
3574,3.78,3.78,4.28
3575,3.78,3.78,4.28
3576,3.78,3.78,4.28
3577,3.78,3.78,4.28
3578,3.78,3.78,4.28
3579,3.78,3.78,4.28
3580,3.78,3.78,4.28
3581,3.78,3.78,4.28
3582,3.78,3.78,4.28
3583,3.78,3.78,4.28
3584,3.78,3.78,4.28
3585,3.78,3.78,4.28
3586,3.78,3.78,4.28
3587,3.78,3.78,4.28
3588,3.78,3.78,4.28
3589,3.78,3.78,4.28
3590,3.78,3.78,4.28
3591,3.78,3.78,4.28
3592,3.78,3.78,4.28
3593,3.78,3.78,4.28
3594,3.78,3.78,4.28
3595,3.78,3.78,4.28
3596,3.78,3.78,4.28
3597,3.78,3.78,4.28
3598,3.78,3.78,4.28
3599,3.78,3.78,4.28
3600,3.78,3.78,4.28
3601,3.78,3.78,4.28
3602,3.78,3.78,4.28
3603,3.78,3.78,4.28
3604,3.78,3.78,4.28
3605,3.78,3.78,4.28
3606,3.78,3.78,4.28
3607,3.78,3.78,4.28
3608,3.78,3.78,4.28
3609,3.78,3.78,4.28
3610,3.78,3.78,4.28
3611,3.78,3.78,4.28
3612,3.78,3.78,4.28
3613,3.78,3.78,4.28
3614,3.78,3.78,4.28
3615,3.78,3.78,4.28
3616,3.78,3.78,4.28
3617,3.78,3.78,4.28
3618,3.78,3.78,4.28
3619,3.78,3.78,4.28
3620,3.78,3.78,4.28
3621,3.78,3.78,4.28
3622,3.78,3.78,4.28
3623,3.78,3.78,4.28
3624,3.78,3.78,4.28
3625,3.78,3.78,4.28
3626,3.78,3.78,4.28
3627,3.78,3.78,4.28
3628,3.78,3.78,4.28
3629,3.78,3.78,4.28
3630,3.78,3.78,4.28
3631,3.78,3.78,4.28
3632,3.78,3.78,4.28
3633,3.78,3.78,4.28
3634,3.78,3.78,4.28
3635,3.78,3.78,4.28
3636,3.78,3.78,4.28
3637,3.78,3.78,4.28
3638,3.78,3.78,4.28
3639,3.78,3.78,4.28
3640,3.78,3.78,4.28
3641,3.78,3.78,4.28
3642,3.78,3.78,4.28
3643,3.78,3.78,4.28
3644,3.78,3.78,4.28
3645,3.78,3.78,4.28
3646,3.78,3.78,4.28
3647,3.78,3.78,4.28
3648,3.78,3.78,4.28
3649,3.78,3.78,4.28
3650,3.78,3.78,4.28
3651,3.78,3.78,4.28
3652,3.78,3.78,4.28
3653,3.78,3.78,4.28
3654,3.78,3.78,4.28
3655,3.78,3.78,4.28
3656,3.78,3.78,4.28
3657,3.78,3.78,4.28
3658,3.78,3.78,4.28
3659,3.78,3.78,4.28
3660,3.78,3.78,4.28
3661,3.78,3.78,4.28
3662,3.78,3.78,4.28
3663,3.78,3.78,4.28
3664,3.78,3.78,4.28
3665,3.78,3.78,4.28
3666,3.78,3.78,4.28
3667,3.78,3.78,4.28
3668,3.78,3.78,4.28
3669,3.78,3.78,4.28
3670,3.78,3.78,4.28
3671,3.78,3.78,4.28
3672,3.78,3.78,4.28
3673,3.78,3.78,4.28
3674,3.78,3.78,4.28
3675,3.78,3.78,4.28
3676,3.78,3.78,4.28
3677,3.78,3.78,4.28
3678,3.78,3.78,4.28
3679,3.78,3.78,4.28
3680,3.78,3.78,4.28
3681,3.78,3.78,4.28
3682,3.78,3.78,4.28
3683,3.78,3.78,4.28
3684,3.78,3.78,4.28
3685,3.78,3.78,4.28
3686,3.78,3.78,4.28
3687,3.78,3.78,4.28
3688,3.78,3.78,4.28
3689,3.78,3.78,4.28
3690,3.78,3.78,4.28
3691,3.78,3.78,4.28
3692,3.78,3.78,4.28
3693,3.78,3.78,4.28
3694,3.78,3.78,4.28
3695,3.78,3.78,4.28
3696,3.78,3.78,4.28
3697,3.78,3.78,4.28
3698,3.78,3.78,4.28
3699,3.78,3.78,4.28
3700,3.78,3.78,4.28
3701,3.78,3.78,4.28
3702,3.78,3.78,4.28
3703,3.78,3.78,4.28
3704,3.78,3.78,4.28
3705,3.78,3.78,4.28
3706,3.78,3.78,4.28
3707,3.78,3.78,4.28
3708,3.78,3.78,4.28
3709,3.78,3.78,4.28
3710,3.78,3.78,4.28
3711,3.78,3.78,4.28
3712,3.78,3.78,4.28
3713,3.78,3.78,4.28
3714,3.78,3.78,4.28
3715,3.78,3.78,4.28
3716,3.78,3.78,4.28
3717,3.78,3.78,4.28
3718,3.78,3.78,4.28
3719,3.78,3.78,4.28
3720,3.78,3.78,4.28
3721,3.78,3.78,4.28
3722,3.78,3.78,4.28
3723,3.78,3.78,4.28
3724,3.78,3.78,4.28
3725,3.78,3.78,4.28
3726,3.78,3.78,4.28
3727,3.78,3.78,4.28
3728,3.78,3.78,4.28
3729,3.78,3.78,4.28
3730,3.78,3.78,4.28
3731,3.78,3.78,4.28
3732,3.78,3.78,4.28
3733,3.78,3.78,4.28
3734,3.78,3.78,4.28
3735,3.78,3.78,4.28
3736,3.78,3.78,4.28
3737,3.78,3.78,4.28
3738,3.78,3.78,4.28
3739,3.78,3.78,4.28
3740,3.78,3.78,4.28
3741,3.78,3.78,4.28
3742,3.78,3.78,4.28
3743,3.78,3.78,4.28
3744,3.78,3.78,4.28
3745,3.78,3.78,4.28
3746,3.78,3.78,4.28
3747,3.78,3.78,4.28
3748,3.78,3.78,4.28
3749,3.78,3.78,4.28
3750,3.78,3.78,4.28
3751,3.78,3.78,4.28
3752,3.78,3.78,4.28
3753,3.78,3.78,4.28
3754,3.78,3.78,4.28
3755,3.78,3.78,4.28
3756,3.78,3.78,4.28
3757,3.78,3.78,4.28
3758,3.78,3.78,4.28
3759,3.78,3.78,4.28
3760,3.78,3.78,4.28
3761,3.78,3.78,4.28
3762,3.78,3.78,4.28
3763,3.78,3.78,4.28
3764,3.78,3.78,4.28
3765,3.78,3.78,4.28
3766,3.78,3.78,4.28
3767,3.78,3.78,4.28
3768,3.78,3.78,4.28
3769,3.78,3.78,4.28
3770,3.78,3.78,4.28
3771,3.78,3.78,4.28
3772,3.78,3.78,4.28
3773,3.78,3.78,4.28
3774,3.78,3.78,4.28
3775,3.78,3.78,4.28
3776,3.78,3.78,4.28
3777,3.78,3.78,4.28
3778,3.78,3.78,4.28
3779,3.78,3.78,4.28
3780,3.78,3.78,4.28
3781,3.78,3.78,4.28
3782,3.78,3.78,4.28
3783,3.78,3.78,4.28
3784,3.78,3.78,4.28
3785,3.78,3.78,4.28
3786,3.78,3.78,4.28
3787,3.78,3.78,4.28
3788,3.78,3.78,4.28
3789,3.78,3.78,4.28
3790,3.78,3.78,4.28
3791,3.78,3.78,4.28
3792,3.78,3.78,4.28
3793,3.78,3.78,4.28
3794,3.78,3.78,4.28
3795,3.78,3.78,4.28
3796,3.78,3.78,4.28
3797,3.78,3.78,4.28
3798,3.78,3.78,4.28
3799,3.78,3.78,4.28
3800,3.78,3.78,4.28
3801,3.78,3.78,4.28
3802,3.78,3.78,4.28
3803,3.78,3.78,4.28
3804,3.78,3.78,4.28
3805,3.78,3.78,4.28
3806,3.78,3.78,4.28
3807,3.78,3.78,4.28
3808,3.78,3.78,4.28
3809,3.78,3.78,4.28
3810,3.78,3.78,4.28
3811,3.78,3.78,4.28
3812,3.78,3.78,4.28
3813,3.78,3.78,4.28
3814,3.78,3.78,4.28
3815,3.78,3.78,4.28
3816,3.78,3.78,4.28
3817,3.78,3.78,4.28
3818,3.78,3.78,4.28
3819,3.78,3.78,4.28
3820,3.78,3.78,4.28
3821,3.78,3.78,4.28
3822,3.78,3.78,4.28
3823,3.78,3.78,4.28
3824,3.78,3.78,4.28
3825,3.78,3.78,4.28
3826,3.78,3.78,4.28
3827,3.78,3.78,4.28
3828,3.78,3.78,4.28
3829,3.78,3.78,4.28
3830,3.78,3.78,4.28
3831,3.78,3.78,4.28
3832,3.78,3.78,4.28
3833,3.78,3.78,4.28
3834,3.78,3.78,4.28
3835,3.78,3.78,4.28
3836,3.78,3.78,4.28
3837,3.78,3.78,4.28
3838,3.78,3.78,4.28
3839,3.78,3.78,4.28
3840,3.78,3.78,4.28
3841,3.78,3.78,4.28
3842,3.78,3.78,4.28
3843,3.78,3.78,4.28
3844,3.78,3.78,4.28
3845,3.78,3.78,4.28
3846,3.78,3.78,4.28
3847,3.7799999999999994,3.7799999999999994,4.28
3848,3.78,3.78,4.28
3849,3.78,3.78,4.28
3850,3.78,3.78,4.28
3851,3.78,3.78,4.28
3852,3.78,3.78,4.28
3853,3.78,3.78,4.28
3854,3.78,3.78,4.28
3855,3.78,3.78,4.28
3856,3.78,3.78,4.28
3857,3.78,3.78,4.28
3858,3.78,3.78,4.28
3859,3.78,3.78,4.28
3860,3.78,3.78,4.28
3861,3.78,3.78,4.28
3862,3.78,3.78,4.28
3863,3.78,3.78,4.28
3864,3.78,3.78,4.28
3865,3.78,3.78,4.28
3866,3.78,3.78,4.28
3867,3.78,3.78,4.28
3868,3.78,3.78,4.28
3869,3.78,3.78,4.28
3870,3.78,3.78,4.28
3871,3.78,3.78,4.28
3872,3.78,3.78,4.28
3873,3.78,3.78,4.28
3874,3.78,3.78,4.28
3875,3.78,3.78,4.28
3876,3.78,3.78,4.28
3877,3.78,3.78,4.28
3878,3.78,3.78,4.28
3879,3.78,3.78,4.28
3880,3.7800000000000002,3.7800000000000002,4.28
3881,3.78,3.78,4.28
3882,3.78,3.78,4.28
3883,3.78,3.78,4.28
3884,3.78,3.78,4.28
3885,3.78,3.78,4.28
3886,3.78,3.78,4.28
3887,3.7800000000000002,3.7800000000000002,4.28
3888,3.78,3.78,4.28
3889,3.78,3.78,4.28
3890,3.78,3.78,4.28
3891,3.78,3.78,4.28
3892,3.78,3.78,4.28
3893,3.78,3.78,4.28
3894,3.78,3.78,4.28
3895,3.78,3.78,4.28
3896,3.78,3.78,4.28
3897,3.78,3.78,4.28
3898,3.78,3.78,4.28
3899,3.78,3.78,4.28
3900,3.78,3.78,4.28
3901,3.78,3.78,4.28
3902,3.78,3.78,4.28
