Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
50000,1,1.0,1.0,2000,40,48,96.26373626373628,1,7850.0,2242.0,1070.0
,2,0.9,0.04,1800,,,96.26373626373628,2,7424.0,2120.0,1012.0
,3,0.55,0.024,1100,,,96.26373626373628,3,7107.0,2029.0,969.0
,4,0.2,0.003,400,,,240.65934065934064,4,6947.0,1984.0,947.0
,,,,,,,192.52747252747255,5,6922.0,1977.0,944.0
,,,,,,,433.18681318681314,6,7045.0,2012.0,960.0
,,,,,,,288.7912087912088,7,7307.0,2087.0,996.0
,,,,,,,433.18681318681314,8,7544.0,2154.0,1029.0
,,,,,,,192.52747252747255,9,7946.0,2269.0,1083.0
,,,,,,,336.92307692307696,10,8340.0,2382.0,1137.0
,,,,,,,144.3956043956044,11,8578.0,2449.0,1169.0
,,,,,,,144.3956043956044,12,8666.0,2474.0,1181.0
,,,,,,,288.7912087912088,13,8707.0,2487.0,1187.0
,,,,,,,144.3956043956044,14,8630.0,2464.0,1176.0
,,,,,,,433.18681318681314,15,8544.0,2440.0,1165.0
,,,,,,,48.13186813186814,16,8594.0,2454.0,1171.0
,,,,,,,625.7142857142857,17,9431.0,2693.0,1286.0
,,,,,,,48.13186813186814,18,10225.0,2920.0,1394.0
,,,,,,,144.3956043956044,19,10165.0,2903.0,1386.0
,,,,,,,192.52747252747255,20,9854.0,2815.0,1343.0
,,,,,,,336.92307692307696,21,9490.0,2710.0,1294.0
,,,,,,,48.13186813186814,22,8982.0,2565.0,1225.0
,,,,,,,288.7912087912088,23,8353.0,2385.0,1139.0
,,,,,,,96.26373626373628,24,7648.0,2184.0,1042.0
,,,,,,,673.8461538461539,25,7051.0,2013.0,961.0
,,,,,,,144.3956043956044,26,6689.0,1910.0,912.0
,,,,,,,433.18681318681314,27,6515.0,1861.0,888.0
,,,,,,,144.3956043956044,28,6476.0,1849.0,883.0
,,,,,,,240.65934065934064,29,6618.0,1890.0,902.0
,,,,,,,144.3956043956044,30,6980.0,1993.0,951.0
,,,,,,,433.18681318681314,31,7523.0,2148.0,1025.0
,,,,,,,48.13186813186814,32,7968.0,2275.0,1086.0
,,,,,,,48.13186813186814,33,8513.0,2431.0,1161.0
,,,,,,,192.52747252747255,34,9072.0,2591.0,1236.0
,,,,,,,288.7912087912088,35,9482.0,2708.0,1292.0
,,,,,,,192.52747252747255,36,9650.0,2755.0,1316.0
,,,,,,,48.13186813186814,37,9635.0,2751.0,1313.0
,,,,,,,48.13186813186814,38,9572.0,2734.0,1305.0
,,,,,,,240.65934065934064,39,9542.0,2725.0,1301.0
,,,,,,,48.13186813186814,40,9687.0,2766.0,1321.0
,,,,,,,,41,10596.0,3026.0,1444.0
,,,,,,,,42,11515.0,3289.0,1570.0
,,,,,,,,43,11414.0,3260.0,1556.0
,,,,,,,,44,11138.0,3181.0,1519.0
,,,,,,,,45,10688.0,3052.0,1457.0
,,,,,,,,46,9979.0,2850.0,1360.0
,,,,,,,,47,9100.0,2599.0,1241.0
,,,,,,,,48,8304.0,2372.0,1132.0
,,,,,,,,49,7776.0,2221.0,1060.0
,,,,,,,,50,7513.0,2145.0,1024.0
,,,,,,,,51,7386.0,2109.0,1007.0
,,,,,,,,52,7401.0,2114.0,1009.0
,,,,,,,,53,7667.0,2189.0,1045.0
,,,,,,,,54,8455.0,2414.0,1152.0
,,,,,,,,55,9848.0,2812.0,1343.0
,,,,,,,,56,10629.0,3035.0,1449.0
,,,,,,,,57,10761.0,3073.0,1467.0
,,,,,,,,58,10835.0,3094.0,1477.0
,,,,,,,,59,10932.0,3122.0,1490.0
,,,,,,,,60,10950.0,3127.0,1493.0
,,,,,,,,61,10905.0,3115.0,1487.0
,,,,,,,,62,10890.0,3111.0,1484.0
,,,,,,,,63,10849.0,3098.0,1479.0
,,,,,,,,64,10999.0,3141.0,1499.0
,,,,,,,,65,11858.0,3386.0,1616.0
,,,,,,,,66,12796.0,3654.0,1745.0
,,,,,,,,67,12821.0,3661.0,1748.0
,,,,,,,,68,12605.0,3600.0,1719.0
,,,,,,,,69,12195.0,3483.0,1663.0
,,,,,,,,70,11476.0,3277.0,1565.0
,,,,,,,,71,10515.0,3003.0,1434.0
,,,,,,,,72,9674.0,2763.0,1319.0
,,,,,,,,73,9151.0,2614.0,1247.0
,,,,,,,,74,8876.0,2535.0,1210.0
,,,,,,,,75,8736.0,2495.0,1191.0
,,,,,,,,76,8752.0,2499.0,1193.0
,,,,,,,,77,8990.0,2568.0,1226.0
,,,,,,,,78,9733.0,2780.0,1327.0
,,,,,,,,79,11084.0,3166.0,1511.0
,,,,,,,,80,11820.0,3376.0,1611.0
,,,,,,,,81,11834.0,3380.0,1614.0
,,,,,,,,82,11803.0,3371.0,1609.0
,,,,,,,,83,11777.0,3363.0,1605.0
,,,,,,,,84,11661.0,3330.0,1590.0
,,,,,,,,85,11494.0,3283.0,1567.0
,,,,,,,,86,11395.0,3255.0,1554.0
,,,,,,,,87,11306.0,3229.0,1541.0
,,,,,,,,88,11423.0,3262.0,1557.0
,,,,,,,,89,12221.0,3491.0,1666.0
,,,,,,,,90,12871.0,3676.0,1755.0
,,,,,,,,91,12772.0,3647.0,1741.0
,,,,,,,,92,12474.0,3562.0,1701.0
,,,,,,,,93,11997.0,3426.0,1635.0
,,,,,,,,94,11207.0,3201.0,1528.0
,,,,,,,,95,10201.0,2914.0,1391.0
,,,,,,,,96,9270.0,2648.0,1264.0
,,,,,,,,97,7811.0,2231.0,1065.0
,,,,,,,,98,7513.0,2145.0,1024.0
,,,,,,,,99,7371.0,2105.0,1004.0
,,,,,,,,100,7344.0,2098.0,1001.0
,,,,,,,,101,7542.0,2154.0,1028.0
,,,,,,,,102,8217.0,2347.0,1120.0
,,,,,,,,103,9501.0,2713.0,1295.0
,,,,,,,,104,10340.0,2953.0,1409.0
,,,,,,,,105,10503.0,3000.0,1432.0
,,,,,,,,106,10548.0,3012.0,1438.0
,,,,,,,,107,10562.0,3016.0,1440.0
,,,,,,,,108,10516.0,3003.0,1434.0
,,,,,,,,109,10420.0,2976.0,1421.0
,,,,,,,,110,10378.0,2964.0,1415.0
,,,,,,,,111,10339.0,2953.0,1409.0
,,,,,,,,112,10489.0,2995.0,1430.0
,,,,,,,,113,11141.0,3182.0,1519.0
,,,,,,,,114,11795.0,3369.0,1608.0
,,,,,,,,115,11688.0,3338.0,1594.0
,,,,,,,,116,11389.0,3253.0,1553.0
,,,,,,,,117,11010.0,3145.0,1501.0
,,,,,,,,118,10445.0,2983.0,1424.0
,,,,,,,,119,9687.0,2766.0,1321.0
,,,,,,,,120,8931.0,2550.0,1217.0
,,,,,,,,121,8341.0,2382.0,1137.0
,,,,,,,,122,7996.0,2284.0,1090.0
,,,,,,,,123,7802.0,2229.0,1064.0
,,,,,,,,124,7742.0,2211.0,1055.0
,,,,,,,,125,7823.0,2234.0,1066.0
,,,,,,,,126,8097.0,2313.0,1104.0
,,,,,,,,127,8611.0,2459.0,1174.0
,,,,,,,,128,9128.0,2607.0,1244.0
,,,,,,,,129,9713.0,2774.0,1324.0
,,,,,,,,130,10173.0,2905.0,1387.0
,,,,,,,,131,10367.0,2960.0,1414.0
,,,,,,,,132,10302.0,2942.0,1404.0
,,,,,,,,133,10138.0,2895.0,1383.0
,,,,,,,,134,9948.0,2841.0,1356.0
,,,,,,,,135,9858.0,2815.0,1344.0
,,,,,,,,136,9938.0,2838.0,1355.0
,,,,,,,,137,10586.0,3023.0,1444.0
,,,,,,,,138,11470.0,3276.0,1564.0
,,,,,,,,139,11467.0,3275.0,1564.0
,,,,,,,,140,11210.0,3201.0,1529.0
,,,,,,,,141,10857.0,3101.0,1480.0
,,,,,,,,142,10427.0,2978.0,1422.0
,,,,,,,,143,9916.0,2832.0,1352.0
,,,,,,,,144,9321.0,2662.0,1271.0
,,,,,,,,145,8734.0,2494.0,1191.0
,,,,,,,,146,8488.0,2424.0,1157.0
,,,,,,,,147,8386.0,2395.0,1143.0
,,,,,,,,148,8405.0,2400.0,1146.0
,,,,,,,,149,8672.0,2476.0,1182.0
,,,,,,,,150,9446.0,2698.0,1288.0
,,,,,,,,151,10860.0,3101.0,1480.0
,,,,,,,,152,11601.0,3313.0,1581.0
,,,,,,,,153,11633.0,3322.0,1586.0
,,,,,,,,154,11574.0,3306.0,1578.0
,,,,,,,,155,11511.0,3287.0,1570.0
,,,,,,,,156,11368.0,3246.0,1550.0
,,,,,,,,157,11190.0,3196.0,1525.0
,,,,,,,,158,11078.0,3164.0,1510.0
,,,,,,,,159,10946.0,3126.0,1493.0
,,,,,,,,160,11021.0,3148.0,1503.0
,,,,,,,,161,11577.0,3306.0,1579.0
,,,,,,,,162,12352.0,3528.0,1684.0
,,,,,,,,163,12330.0,3521.0,1681.0
,,,,,,,,164,12117.0,3461.0,1652.0
,,,,,,,,165,11631.0,3322.0,1585.0
,,,,,,,,166,10865.0,3103.0,1481.0
,,,,,,,,167,9900.0,2827.0,1350.0
,,,,,,,,168,9025.0,2578.0,1231.0
,,,,,,,,169,8434.0,2409.0,1150.0
,,,,,,,,170,8100.0,2314.0,1105.0
,,,,,,,,171,7947.0,2269.0,1083.0
,,,,,,,,172,7913.0,2260.0,1079.0
,,,,,,,,173,8152.0,2329.0,1111.0
,,,,,,,,174,8866.0,2532.0,1209.0
,,,,,,,,175,10188.0,2910.0,1389.0
,,,,,,,,176,10891.0,3111.0,1484.0
,,,,,,,,177,10970.0,3133.0,1495.0
,,,,,,,,178,11002.0,3142.0,1500.0
,,,,,,,,179,11033.0,3151.0,1504.0
,,,,,,,,180,10988.0,3138.0,1498.0
,,,,,,,,181,10865.0,3103.0,1481.0
,,,,,,,,182,10786.0,3081.0,1470.0
,,,,,,,,183,10656.0,3043.0,1453.0
,,,,,,,,184,10674.0,3049.0,1455.0
,,,,,,,,185,11148.0,3184.0,1520.0
,,,,,,,,186,12025.0,3435.0,1640.0
,,,,,,,,187,11980.0,3421.0,1633.0
,,,,,,,,188,11686.0,3337.0,1593.0
,,,,,,,,189,11305.0,3229.0,1541.0
,,,,,,,,190,10761.0,3073.0,1467.0
,,,,,,,,191,10019.0,2861.0,1366.0
,,,,,,,,192,9243.0,2639.0,1260.0
,,,,,,,,193,8126.0,2321.0,1108.0
,,,,,,,,194,7842.0,2239.0,1069.0
,,,,,,,,195,7727.0,2207.0,1054.0
,,,,,,,,196,7733.0,2209.0,1055.0
,,,,,,,,197,7973.0,2277.0,1087.0
,,,,,,,,198,8704.0,2485.0,1186.0
,,,,,,,,199,10034.0,2865.0,1368.0
,,,,,,,,200,10781.0,3079.0,1469.0
,,,,,,,,201,10942.0,3126.0,1492.0
,,,,,,,,202,11033.0,3151.0,1504.0
,,,,,,,,203,11119.0,3176.0,1516.0
,,,,,,,,204,11103.0,3170.0,1514.0
,,,,,,,,205,10996.0,3140.0,1499.0
,,,,,,,,206,10921.0,3119.0,1489.0
,,,,,,,,207,10803.0,3085.0,1473.0
,,,,,,,,208,10808.0,3086.0,1474.0
,,,,,,,,209,11301.0,3227.0,1540.0
,,,,,,,,210,12019.0,3432.0,1639.0
,,,,,,,,211,11919.0,3404.0,1625.0
,,,,,,,,212,11541.0,3296.0,1574.0
,,,,,,,,213,10997.0,3140.0,1499.0
,,,,,,,,214,10197.0,2912.0,1390.0
,,,,,,,,215,9194.0,2625.0,1253.0
,,,,,,,,216,8285.0,2366.0,1130.0
,,,,,,,,217,7707.0,2201.0,1050.0
,,,,,,,,218,7341.0,2097.0,1000.0
,,,,,,,,219,7162.0,2045.0,976.0
,,,,,,,,220,7116.0,2032.0,970.0
,,,,,,,,221,7319.0,2090.0,998.0
,,,,,,,,222,7994.0,2283.0,1090.0
,,,,,,,,223,9337.0,2666.0,1273.0
,,,,,,,,224,10078.0,2878.0,1374.0
,,,,,,,,225,10153.0,2900.0,1384.0
,,,,,,,,226,10111.0,2888.0,1378.0
,,,,,,,,227,10123.0,2891.0,1380.0
,,,,,,,,228,10081.0,2879.0,1374.0
,,,,,,,,229,9965.0,2846.0,1358.0
,,,,,,,,230,9889.0,2825.0,1348.0
,,,,,,,,231,9783.0,2794.0,1333.0
,,,,,,,,232,9791.0,2796.0,1335.0
,,,,,,,,233,10281.0,2936.0,1402.0
,,,,,,,,234,11182.0,3194.0,1525.0
,,,,,,,,235,11192.0,3196.0,1526.0
,,,,,,,,236,10926.0,3120.0,1489.0
,,,,,,,,237,10493.0,2997.0,1430.0
,,,,,,,,238,9776.0,2792.0,1332.0
,,,,,,,,239,8880.0,2536.0,1211.0
,,,,,,,,240,8042.0,2297.0,1096.0
,,,,,,,,241,7901.0,2256.0,1077.0
,,,,,,,,242,7570.0,2162.0,1032.0
,,,,,,,,243,7387.0,2109.0,1007.0
,,,,,,,,244,7316.0,2089.0,997.0
,,,,,,,,245,7371.0,2105.0,1004.0
,,,,,,,,246,7638.0,2181.0,1041.0
,,,,,,,,247,8163.0,2331.0,1113.0
,,,,,,,,248,8703.0,2485.0,1186.0
,,,,,,,,249,9272.0,2648.0,1264.0
,,,,,,,,250,9619.0,2747.0,1312.0
,,,,,,,,251,9738.0,2781.0,1328.0
,,,,,,,,252,9663.0,2760.0,1318.0
,,,,,,,,253,9503.0,2714.0,1296.0
,,,,,,,,254,9303.0,2657.0,1268.0
,,,,,,,,255,9178.0,2621.0,1252.0
,,,,,,,,256,9189.0,2625.0,1252.0
,,,,,,,,257,9551.0,2728.0,1302.0
,,,,,,,,258,10473.0,2991.0,1428.0
,,,,,,,,259,10674.0,3048.0,1455.0
,,,,,,,,260,10427.0,2978.0,1422.0
,,,,,,,,261,10133.0,2894.0,1382.0
,,,,,,,,262,9685.0,2766.0,1320.0
,,,,,,,,263,9087.0,2595.0,1239.0
,,,,,,,,264,8459.0,2416.0,1153.0
,,,,,,,,265,7956.0,2272.0,1085.0
,,,,,,,,266,7671.0,2191.0,1045.0
,,,,,,,,267,7538.0,2153.0,1028.0
,,,,,,,,268,7501.0,2142.0,1023.0
,,,,,,,,269,7559.0,2158.0,1030.0
,,,,,,,,270,7779.0,2222.0,1060.0
,,,,,,,,271,8146.0,2326.0,1110.0
,,,,,,,,272,8595.0,2454.0,1171.0
,,,,,,,,273,9189.0,2625.0,1252.0
,,,,,,,,274,9570.0,2733.0,1305.0
,,,,,,,,275,9729.0,2778.0,1326.0
,,,,,,,,276,9782.0,2794.0,1333.0
,,,,,,,,277,9742.0,2782.0,1328.0
,,,,,,,,278,9604.0,2743.0,1309.0
,,,,,,,,279,9506.0,2715.0,1296.0
,,,,,,,,280,9559.0,2730.0,1303.0
,,,,,,,,281,9975.0,2849.0,1360.0
,,,,,,,,282,10870.0,3104.0,1482.0
,,,,,,,,283,10727.0,3063.0,1463.0
,,,,,,,,284,10204.0,2915.0,1391.0
,,,,,,,,285,9940.0,2839.0,1355.0
,,,,,,,,286,9511.0,2716.0,1297.0
,,,,,,,,287,9184.0,2623.0,1252.0
,,,,,,,,288,8431.0,2408.0,1149.0
,,,,,,,,289,7866.0,2246.0,1072.0
,,,,,,,,290,7599.0,2170.0,1036.0
,,,,,,,,291,7502.0,2143.0,1023.0
,,,,,,,,292,7529.0,2150.0,1026.0
,,,,,,,,293,7768.0,2219.0,1059.0
,,,,,,,,294,8497.0,2427.0,1158.0
,,,,,,,,295,9827.0,2806.0,1340.0
,,,,,,,,296,10489.0,2995.0,1430.0
,,,,,,,,297,10582.0,3022.0,1443.0
,,,,,,,,298,10526.0,3006.0,1435.0
,,,,,,,,299,10498.0,2998.0,1431.0
,,,,,,,,300,10405.0,2971.0,1418.0
,,,,,,,,301,10220.0,2919.0,1393.0
,,,,,,,,302,10077.0,2878.0,1374.0
,,,,,,,,303,9898.0,2827.0,1349.0
,,,,,,,,304,9825.0,2805.0,1339.0
,,,,,,,,305,10130.0,2893.0,1381.0
,,,,,,,,306,11094.0,3168.0,1513.0
,,,,,,,,307,11372.0,3248.0,1550.0
,,,,,,,,308,11090.0,3167.0,1512.0
,,,,,,,,309,10602.0,3028.0,1445.0
,,,,,,,,310,9842.0,2811.0,1342.0
,,,,,,,,311,8928.0,2549.0,1217.0
,,,,,,,,312,8095.0,2312.0,1104.0
,,,,,,,,313,7570.0,2162.0,1032.0
,,,,,,,,314,7296.0,2083.0,994.0
,,,,,,,,315,7187.0,2053.0,979.0
,,,,,,,,316,7201.0,2056.0,982.0
,,,,,,,,317,7441.0,2125.0,1014.0
,,,,,,,,318,8197.0,2341.0,1117.0
,,,,,,,,319,9544.0,2725.0,1301.0
,,,,,,,,320,10218.0,2918.0,1393.0
,,,,,,,,321,10289.0,2939.0,1403.0
,,,,,,,,322,10297.0,2940.0,1403.0
,,,,,,,,323,10306.0,2944.0,1405.0
,,,,,,,,324,10273.0,2934.0,1400.0
,,,,,,,,325,10169.0,2904.0,1386.0
,,,,,,,,326,10091.0,2882.0,1376.0
,,,,,,,,327,9965.0,2846.0,1358.0
,,,,,,,,328,9973.0,2848.0,1359.0
,,,,,,,,329,10317.0,2946.0,1407.0
,,,,,,,,330,11227.0,3206.0,1530.0
,,,,,,,,331,11454.0,3271.0,1561.0
,,,,,,,,332,11223.0,3205.0,1530.0
,,,,,,,,333,10814.0,3088.0,1474.0
,,,,,,,,334,10112.0,2888.0,1378.0
,,,,,,,,335,9190.0,2625.0,1253.0
,,,,,,,,336,8397.0,2398.0,1145.0
,,,,,,,,337,7625.0,2178.0,1040.0
,,,,,,,,338,7352.0,2099.0,1002.0
,,,,,,,,339,7247.0,2069.0,988.0
,,,,,,,,340,7297.0,2084.0,994.0
,,,,,,,,341,7532.0,2151.0,1027.0
,,,,,,,,342,8314.0,2374.0,1133.0
,,,,,,,,343,9641.0,2754.0,1314.0
,,,,,,,,344,10287.0,2938.0,1403.0
,,,,,,,,345,10370.0,2961.0,1414.0
,,,,,,,,346,10385.0,2966.0,1416.0
,,,,,,,,347,10365.0,2960.0,1413.0
,,,,,,,,348,10310.0,2945.0,1405.0
,,,,,,,,349,10247.0,2926.0,1397.0
,,,,,,,,350,10244.0,2925.0,1397.0
,,,,,,,,351,10168.0,2904.0,1386.0
,,,,,,,,352,10204.0,2915.0,1391.0
,,,,,,,,353,10572.0,3020.0,1441.0
,,,,,,,,354,11259.0,3216.0,1535.0
,,,,,,,,355,11406.0,3257.0,1555.0
,,,,,,,,356,11121.0,3176.0,1516.0
,,,,,,,,357,10679.0,3050.0,1456.0
,,,,,,,,358,9966.0,2846.0,1358.0
,,,,,,,,359,9025.0,2578.0,1231.0
,,,,,,,,360,8187.0,2338.0,1116.0
,,,,,,,,361,7611.0,2174.0,1038.0
,,,,,,,,362,7284.0,2080.0,993.0
,,,,,,,,363,7110.0,2031.0,969.0
,,,,,,,,364,7082.0,2023.0,965.0
,,,,,,,,365,7266.0,2075.0,990.0
,,,,,,,,366,7941.0,2268.0,1083.0
,,,,,,,,367,9190.0,2625.0,1253.0
,,,,,,,,368,9935.0,2837.0,1354.0
,,,,,,,,369,10145.0,2897.0,1383.0
,,,,,,,,370,10199.0,2913.0,1390.0
,,,,,,,,371,10213.0,2917.0,1393.0
,,,,,,,,372,10135.0,2895.0,1382.0
,,,,,,,,373,9964.0,2845.0,1358.0
,,,,,,,,374,9842.0,2811.0,1342.0
,,,,,,,,375,9677.0,2764.0,1319.0
,,,,,,,,376,9588.0,2739.0,1308.0
,,,,,,,,377,9757.0,2786.0,1330.0
,,,,,,,,378,10423.0,2976.0,1421.0
,,,,,,,,379,10732.0,3065.0,1463.0
,,,,,,,,380,10465.0,2989.0,1427.0
,,,,,,,,381,10112.0,2888.0,1378.0
,,,,,,,,382,9608.0,2744.0,1310.0
,,,,,,,,383,8902.0,2543.0,1214.0
,,,,,,,,384,8169.0,2333.0,1114.0
,,,,,,,,385,8163.0,2331.0,1113.0
,,,,,,,,386,7945.0,2269.0,1083.0
,,,,,,,,387,7862.0,2245.0,1072.0
,,,,,,,,388,7898.0,2256.0,1077.0
,,,,,,,,389,8165.0,2332.0,1113.0
,,,,,,,,390,8944.0,2555.0,1219.0
,,,,,,,,391,10130.0,2893.0,1381.0
,,,,,,,,392,10759.0,3072.0,1467.0
,,,,,,,,393,10816.0,3089.0,1474.0
,,,,,,,,394,10701.0,3056.0,1459.0
,,,,,,,,395,10651.0,3042.0,1452.0
,,,,,,,,396,10567.0,3018.0,1440.0
,,,,,,,,397,10376.0,2963.0,1414.0
,,,,,,,,398,10256.0,2929.0,1398.0
,,,,,,,,399,10085.0,2880.0,1375.0
,,,,,,,,400,9956.0,2844.0,1358.0
,,,,,,,,401,10142.0,2896.0,1383.0
,,,,,,,,402,10717.0,3060.0,1461.0
,,,,,,,,403,11461.0,3273.0,1563.0
,,,,,,,,404,11348.0,3241.0,1547.0
,,,,,,,,405,10960.0,3130.0,1494.0
,,,,,,,,406,10247.0,2926.0,1397.0
,,,,,,,,407,9288.0,2653.0,1267.0
,,,,,,,,408,8437.0,2409.0,1150.0
,,,,,,,,409,7910.0,2259.0,1078.0
,,,,,,,,410,7642.0,2183.0,1042.0
,,,,,,,,411,7501.0,2142.0,1023.0
,,,,,,,,412,7505.0,2144.0,1023.0
,,,,,,,,413,7716.0,2203.0,1052.0
,,,,,,,,414,8468.0,2419.0,1155.0
,,,,,,,,415,9601.0,2742.0,1309.0
,,,,,,,,416,10166.0,2903.0,1386.0
,,,,,,,,417,10185.0,2909.0,1388.0
,,,,,,,,418,10116.0,2890.0,1379.0
,,,,,,,,419,10057.0,2872.0,1371.0
,,,,,,,,420,9938.0,2838.0,1355.0
,,,,,,,,421,9791.0,2796.0,1335.0
,,,,,,,,422,9707.0,2772.0,1323.0
,,,,,,,,423,9530.0,2722.0,1299.0
,,,,,,,,424,9443.0,2697.0,1288.0
,,,,,,,,425,9574.0,2734.0,1305.0
,,,,,,,,426,10109.0,2887.0,1378.0
,,,,,,,,427,10805.0,3085.0,1473.0
,,,,,,,,428,10641.0,3039.0,1451.0
,,,,,,,,429,10230.0,2921.0,1394.0
,,,,,,,,430,9517.0,2718.0,1298.0
,,,,,,,,431,8590.0,2453.0,1171.0
,,,,,,,,432,7740.0,2211.0,1055.0
,,,,,,,,433,6657.0,1901.0,908.0
,,,,,,,,434,6364.0,1818.0,868.0
,,,,,,,,435,6229.0,1779.0,849.0
,,,,,,,,436,6188.0,1767.0,843.0
,,,,,,,,437,6383.0,1823.0,870.0
,,,,,,,,438,7038.0,2010.0,959.0
,,,,,,,,439,8316.0,2375.0,1134.0
,,,,,,,,440,9058.0,2587.0,1235.0
,,,,,,,,441,9240.0,2639.0,1260.0
,,,,,,,,442,9335.0,2666.0,1272.0
,,,,,,,,443,9468.0,2704.0,1291.0
,,,,,,,,444,9552.0,2728.0,1302.0
,,,,,,,,445,9590.0,2739.0,1308.0
,,,,,,,,446,9666.0,2760.0,1318.0
,,,,,,,,447,9640.0,2753.0,1314.0
,,,,,,,,448,9594.0,2740.0,1308.0
,,,,,,,,449,9588.0,2738.0,1307.0
,,,,,,,,450,9612.0,2745.0,1310.0
,,,,,,,,451,9624.0,2749.0,1312.0
,,,,,,,,452,10133.0,2894.0,1382.0
,,,,,,,,453,9966.0,2846.0,1358.0
,,,,,,,,454,9241.0,2639.0,1260.0
,,,,,,,,455,8240.0,2353.0,1123.0
,,,,,,,,456,7373.0,2105.0,1005.0
,,,,,,,,457,6779.0,1936.0,924.0
,,,,,,,,458,6465.0,1846.0,881.0
,,,,,,,,459,6283.0,1794.0,857.0
,,,,,,,,460,6237.0,1781.0,850.0
,,,,,,,,461,6399.0,1828.0,873.0
,,,,,,,,462,7020.0,2005.0,957.0
,,,,,,,,463,8288.0,2367.0,1130.0
,,,,,,,,464,9036.0,2580.0,1232.0
,,,,,,,,465,9330.0,2665.0,1272.0
