Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,961,7752.0,2214.0,1057.0
,,,,,,,,962,7322.0,2091.0,998.0
,,,,,,,,963,7071.0,2019.0,964.0
,,,,,,,,964,6940.0,1982.0,946.0
,,,,,,,,965,7046.0,2013.0,960.0
,,,,,,,,966,7442.0,2125.0,1014.0
,,,,,,,,967,8394.0,2397.0,1144.0
,,,,,,,,968,9528.0,2721.0,1299.0
,,,,,,,,969,10325.0,2949.0,1408.0
,,,,,,,,970,10903.0,3114.0,1486.0
,,,,,,,,971,11418.0,3261.0,1557.0
,,,,,,,,972,11788.0,3366.0,1607.0
,,,,,,,,973,12051.0,3442.0,1643.0
,,,,,,,,974,12276.0,3506.0,1674.0
,,,,,,,,975,12496.0,3569.0,1704.0
,,,,,,,,976,12642.0,3611.0,1724.0
,,,,,,,,977,12819.0,3661.0,1747.0
,,,,,,,,978,12837.0,3667.0,1750.0
,,,,,,,,979,12597.0,3598.0,1717.0
,,,,,,,,980,12217.0,3489.0,1666.0
,,,,,,,,981,12093.0,3454.0,1649.0
,,,,,,,,982,11798.0,3370.0,1609.0
,,,,,,,,983,10737.0,3066.0,1464.0
,,,,,,,,984,9594.0,2740.0,1308.0
,,,,,,,,985,8726.0,2492.0,1190.0
,,,,,,,,986,8191.0,2339.0,1116.0
,,,,,,,,987,7875.0,2249.0,1074.0
,,,,,,,,988,7731.0,2208.0,1054.0
,,,,,,,,989,7822.0,2234.0,1066.0
,,,,,,,,990,8244.0,2354.0,1124.0
,,,,,,,,991,9145.0,2612.0,1247.0
,,,,,,,,992,10242.0,2925.0,1396.0
,,,,,,,,993,10958.0,3130.0,1494.0
,,,,,,,,994,11454.0,3271.0,1561.0
,,,,,,,,995,11983.0,3422.0,1634.0
,,,,,,,,996,12567.0,3590.0,1713.0
,,,,,,,,997,13150.0,3757.0,1793.0
,,,,,,,,998,13780.0,3936.0,1878.0
,,,,,,,,999,14271.0,4076.0,1946.0
,,,,,,,,1000,14556.0,4158.0,1984.0
,,,,,,,,1001,14788.0,4223.0,2016.0
,,,,,,,,1002,14793.0,4225.0,2017.0
,,,,,,,,1003,14460.0,4130.0,1972.0
,,,,,,,,1004,13907.0,3972.0,1896.0
,,,,,,,,1005,13507.0,3857.0,1842.0
,,,,,,,,1006,12974.0,3706.0,1769.0
,,,,,,,,1007,11782.0,3365.0,1606.0
,,,,,,,,1008,10484.0,2994.0,1429.0
,,,,,,,,1009,9966.0,2846.0,1358.0
,,,,,,,,1010,9488.0,2710.0,1293.0
,,,,,,,,1011,9182.0,2622.0,1252.0
,,,,,,,,1012,9021.0,2576.0,1230.0
,,,,,,,,1013,9083.0,2594.0,1238.0
,,,,,,,,1014,9497.0,2712.0,1295.0
,,,,,,,,1015,10491.0,2996.0,1430.0
,,,,,,,,1016,11808.0,3372.0,1610.0
,,,,,,,,1017,12831.0,3665.0,1749.0
,,,,,,,,1018,13653.0,3899.0,1862.0
,,,,,,,,1019,14376.0,4106.0,1960.0
,,,,,,,,1020,14958.0,4272.0,2040.0
,,,,,,,,1021,15407.0,4400.0,2100.0
,,,,,,,,1022,15793.0,4511.0,2153.0
,,,,,,,,1023,15875.0,4534.0,2165.0
,,,,,,,,1024,15907.0,4543.0,2169.0
,,,,,,,,1025,15877.0,4534.0,2165.0
,,,,,,,,1026,15759.0,4501.0,2149.0
,,,,,,,,1027,15392.0,4396.0,2099.0
,,,,,,,,1028,14909.0,4258.0,2033.0
,,,,,,,,1029,14720.0,4204.0,2007.0
,,,,,,,,1030,14135.0,4037.0,1927.0
,,,,,,,,1031,12785.0,3651.0,1743.0
,,,,,,,,1032,11449.0,3270.0,1561.0
,,,,,,,,1033,10503.0,3000.0,1432.0
,,,,,,,,1034,9889.0,2825.0,1348.0
,,,,,,,,1035,9493.0,2711.0,1294.0
,,,,,,,,1036,9245.0,2640.0,1261.0
,,,,,,,,1037,9268.0,2647.0,1263.0
,,,,,,,,1038,9643.0,2754.0,1315.0
,,,,,,,,1039,10684.0,3051.0,1457.0
,,,,,,,,1040,12036.0,3437.0,1641.0
,,,,,,,,1041,13120.0,3747.0,1789.0
,,,,,,,,1042,14080.0,4021.0,1919.0
,,,,,,,,1043,14910.0,4258.0,2033.0
,,,,,,,,1044,15478.0,4421.0,2110.0
,,,,,,,,1045,15870.0,4533.0,2164.0
,,,,,,,,1046,16225.0,4633.0,2212.0
,,,,,,,,1047,16448.0,4698.0,2242.0
,,,,,,,,1048,16617.0,4746.0,2266.0
,,,,,,,,1049,16717.0,4774.0,2279.0
,,,,,,,,1050,16579.0,4735.0,2261.0
,,,,,,,,1051,16199.0,4626.0,2209.0
,,,,,,,,1052,15701.0,4484.0,2140.0
,,,,,,,,1053,15416.0,4403.0,2102.0
,,,,,,,,1054,14854.0,4243.0,2025.0
,,,,,,,,1055,13581.0,3878.0,1852.0
,,,,,,,,1056,12317.0,3518.0,1679.0
,,,,,,,,1057,8709.0,2488.0,1187.0
,,,,,,,,1058,8246.0,2355.0,1124.0
,,,,,,,,1059,7952.0,2271.0,1084.0
,,,,,,,,1060,7819.0,2233.0,1066.0
,,,,,,,,1061,7898.0,2256.0,1077.0
,,,,,,,,1062,8298.0,2369.0,1131.0
,,,,,,,,1063,9095.0,2598.0,1240.0
,,,,,,,,1064,10038.0,2867.0,1368.0
,,,,,,,,1065,10658.0,3044.0,1453.0
,,,,,,,,1066,10981.0,3136.0,1497.0
,,,,,,,,1067,11194.0,3197.0,1526.0
,,,,,,,,1068,11231.0,3207.0,1531.0
,,,,,,,,1069,11176.0,3192.0,1524.0
,,,,,,,,1070,11164.0,3189.0,1522.0
,,,,,,,,1071,11055.0,3157.0,1507.0
,,,,,,,,1072,10895.0,3111.0,1485.0
,,,,,,,,1073,10808.0,3086.0,1474.0
,,,,,,,,1074,10694.0,3054.0,1458.0
,,,,,,,,1075,10434.0,2980.0,1423.0
,,,,,,,,1076,10219.0,2919.0,1393.0
,,,,,,,,1077,10306.0,2944.0,1405.0
,,,,,,,,1078,10050.0,2870.0,1370.0
,,,,,,,,1079,9270.0,2648.0,1264.0
,,,,,,,,1080,8395.0,2398.0,1145.0
,,,,,,,,1081,7709.0,2202.0,1051.0
,,,,,,,,1082,7263.0,2074.0,990.0
,,,,,,,,1083,6990.0,1996.0,953.0
,,,,,,,,1084,6839.0,1953.0,933.0
,,,,,,,,1085,6817.0,1947.0,929.0
,,,,,,,,1086,6868.0,1962.0,936.0
,,,,,,,,1087,7216.0,2061.0,984.0
,,,,,,,,1088,7939.0,2268.0,1082.0
,,,,,,,,1089,8804.0,2514.0,1200.0
,,,,,,,,1090,9461.0,2702.0,1290.0
,,,,,,,,1091,9878.0,2821.0,1347.0
,,,,,,,,1092,10121.0,2890.0,1380.0
,,,,,,,,1093,10244.0,2925.0,1397.0
,,,,,,,,1094,10305.0,2943.0,1405.0
,,,,,,,,1095,10361.0,2960.0,1413.0
,,,,,,,,1096,10448.0,2984.0,1424.0
,,,,,,,,1097,10582.0,3022.0,1443.0
,,,,,,,,1098,10647.0,3040.0,1452.0
,,,,,,,,1099,10513.0,3002.0,1434.0
,,,,,,,,1100,10187.0,2910.0,1389.0
,,,,,,,,1101,10152.0,2900.0,1384.0
,,,,,,,,1102,9931.0,2836.0,1354.0
,,,,,,,,1103,9213.0,2631.0,1256.0
,,,,,,,,1104,8419.0,2404.0,1147.0
,,,,,,,,1105,9823.0,2805.0,1339.0
,,,,,,,,1106,9304.0,2657.0,1268.0
,,,,,,,,1107,8976.0,2564.0,1224.0
,,,,,,,,1108,8828.0,2521.0,1203.0
,,,,,,,,1109,8898.0,2541.0,1213.0
,,,,,,,,1110,9294.0,2655.0,1267.0
,,,,,,,,1111,10147.0,2898.0,1383.0
,,,,,,,,1112,11312.0,3231.0,1542.0
,,,,,,,,1113,12317.0,3518.0,1679.0
,,,,,,,,1114,13142.0,3754.0,1792.0
,,,,,,,,1115,13876.0,3963.0,1892.0
,,,,,,,,1116,14352.0,4099.0,1957.0
,,,,,,,,1117,14766.0,4217.0,2014.0
,,,,,,,,1118,15124.0,4319.0,2062.0
,,,,,,,,1119,15260.0,4358.0,2080.0
,,,,,,,,1120,15127.0,4320.0,2062.0
,,,,,,,,1121,14868.0,4247.0,2027.0
,,,,,,,,1122,14538.0,4152.0,1982.0
,,,,,,,,1123,14018.0,4003.0,1911.0
,,,,,,,,1124,13486.0,3852.0,1839.0
,,,,,,,,1125,13252.0,3785.0,1807.0
,,,,,,,,1126,12536.0,3581.0,1709.0
,,,,,,,,1127,11223.0,3205.0,1530.0
,,,,,,,,1128,9950.0,2842.0,1357.0
,,,,,,,,1129,8983.0,2565.0,1225.0
,,,,,,,,1130,8359.0,2387.0,1140.0
,,,,,,,,1131,7973.0,2277.0,1087.0
,,,,,,,,1132,7747.0,2213.0,1056.0
,,,,,,,,1133,7777.0,2221.0,1060.0
,,,,,,,,1134,8117.0,2319.0,1106.0
,,,,,,,,1135,8937.0,2553.0,1218.0
,,,,,,,,1136,9991.0,2854.0,1362.0
,,,,,,,,1137,10734.0,3065.0,1464.0
,,,,,,,,1138,11242.0,3211.0,1533.0
,,,,,,,,1139,11641.0,3325.0,1587.0
,,,,,,,,1140,11899.0,3398.0,1622.0
,,,,,,,,1141,12074.0,3449.0,1646.0
,,,,,,,,1142,12324.0,3520.0,1681.0
,,,,,,,,1143,12535.0,3580.0,1709.0
,,,,,,,,1144,12728.0,3635.0,1735.0
,,,,,,,,1145,12896.0,3683.0,1758.0
,,,,,,,,1146,12889.0,3681.0,1757.0
,,,,,,,,1147,12544.0,3582.0,1711.0
,,,,,,,,1148,12095.0,3455.0,1649.0
,,,,,,,,1149,12113.0,3460.0,1651.0
,,,,,,,,1150,11651.0,3327.0,1589.0
,,,,,,,,1151,10594.0,3025.0,1444.0
,,,,,,,,1152,9510.0,2716.0,1297.0
,,,,,,,,1153,8841.0,2525.0,1206.0
,,,,,,,,1154,8290.0,2368.0,1130.0
,,,,,,,,1155,7940.0,2268.0,1082.0
,,,,,,,,1156,7780.0,2222.0,1060.0
,,,,,,,,1157,7842.0,2240.0,1069.0
,,,,,,,,1158,8243.0,2354.0,1124.0
,,,,,,,,1159,9050.0,2584.0,1234.0
,,,,,,,,1160,10120.0,2890.0,1380.0
,,,,,,,,1161,10886.0,3109.0,1484.0
,,,,,,,,1162,11513.0,3288.0,1570.0
,,,,,,,,1163,12082.0,3451.0,1647.0
,,,,,,,,1164,12519.0,3576.0,1707.0
,,,,,,,,1165,12823.0,3662.0,1748.0
,,,,,,,,1166,13148.0,3755.0,1793.0
,,,,,,,,1167,13329.0,3807.0,1817.0
,,,,,,,,1168,13448.0,3841.0,1833.0
,,,,,,,,1169,13506.0,3857.0,1842.0
,,,,,,,,1170,13365.0,3817.0,1823.0
,,,,,,,,1171,12977.0,3706.0,1769.0
,,,,,,,,1172,12581.0,3593.0,1716.0
,,,,,,,,1173,12628.0,3606.0,1721.0
,,,,,,,,1174,12040.0,3439.0,1641.0
,,,,,,,,1175,10917.0,3118.0,1489.0
,,,,,,,,1176,9815.0,2803.0,1338.0
,,,,,,,,1177,8987.0,2567.0,1225.0
,,,,,,,,1178,8439.0,2410.0,1151.0
,,,,,,,,1179,8082.0,2308.0,1101.0
,,,,,,,,1180,7904.0,2258.0,1077.0
,,,,,,,,1181,7989.0,2282.0,1089.0
,,,,,,,,1182,8431.0,2408.0,1150.0
,,,,,,,,1183,9267.0,2647.0,1263.0
,,,,,,,,1184,10384.0,2965.0,1416.0
,,,,,,,,1185,11330.0,3236.0,1545.0
,,,,,,,,1186,12128.0,3464.0,1654.0
,,,,,,,,1187,12897.0,3683.0,1758.0
,,,,,,,,1188,13475.0,3848.0,1837.0
,,,,,,,,1189,13885.0,3966.0,1893.0
,,,,,,,,1190,14265.0,4074.0,1945.0
,,,,,,,,1191,14470.0,4132.0,1973.0
,,,,,,,,1192,14565.0,4160.0,1986.0
,,,,,,,,1193,14527.0,4149.0,1981.0
,,,,,,,,1194,14322.0,4091.0,1953.0
,,,,,,,,1195,13926.0,3977.0,1898.0
,,,,,,,,1196,13589.0,3881.0,1853.0
,,,,,,,,1197,13634.0,3894.0,1859.0
,,,,,,,,1198,12975.0,3706.0,1769.0
,,,,,,,,1199,11796.0,3369.0,1608.0
,,,,,,,,1200,10595.0,3026.0,1444.0
,,,,,,,,1201,9672.0,2762.0,1318.0
,,,,,,,,1202,9147.0,2613.0,1247.0
,,,,,,,,1203,8794.0,2512.0,1199.0
,,,,,,,,1204,8631.0,2465.0,1176.0
,,,,,,,,1205,8713.0,2489.0,1188.0
,,,,,,,,1206,9214.0,2632.0,1256.0
,,,,,,,,1207,10065.0,2875.0,1372.0
,,,,,,,,1208,11176.0,3192.0,1524.0
,,,,,,,,1209,12139.0,3467.0,1655.0
,,,,,,,,1210,13013.0,3716.0,1774.0
,,,,,,,,1211,13854.0,3957.0,1889.0
,,,,,,,,1212,14496.0,4140.0,1976.0
,,,,,,,,1213,14926.0,4262.0,2035.0
,,,,,,,,1214,15280.0,4364.0,2084.0
,,,,,,,,1215,15412.0,4402.0,2101.0
,,,,,,,,1216,15428.0,4407.0,2104.0
,,,,,,,,1217,15336.0,4379.0,2091.0
,,,,,,,,1218,15060.0,4301.0,2053.0
,,,,,,,,1219,14544.0,4153.0,1983.0
,,,,,,,,1220,14187.0,4052.0,1934.0
,,,,,,,,1221,14168.0,4046.0,1932.0
,,,,,,,,1222,13459.0,3844.0,1835.0
,,,,,,,,1223,12278.0,3506.0,1674.0
,,,,,,,,1224,11108.0,3172.0,1515.0
,,,,,,,,1225,10240.0,2925.0,1396.0
,,,,,,,,1226,9706.0,2772.0,1323.0
,,,,,,,,1227,9356.0,2672.0,1276.0
,,,,,,,,1228,9200.0,2628.0,1254.0
,,,,,,,,1229,9282.0,2651.0,1266.0
,,,,,,,,1230,9783.0,2794.0,1333.0
,,,,,,,,1231,10645.0,3040.0,1451.0
,,,,,,,,1232,11749.0,3356.0,1602.0
,,,,,,,,1233,12660.0,3616.0,1726.0
,,,,,,,,1234,13396.0,3826.0,1827.0
,,,,,,,,1235,13980.0,3992.0,1906.0
,,,,,,,,1236,14370.0,4104.0,1959.0
,,,,,,,,1237,14459.0,4129.0,1971.0
,,,,,,,,1238,14379.0,4107.0,1960.0
,,,,,,,,1239,14083.0,4022.0,1920.0
,,,,,,,,1240,13676.0,3906.0,1865.0
,,,,,,,,1241,13431.0,3836.0,1832.0
,,,,,,,,1242,13155.0,3757.0,1793.0
,,,,,,,,1243,12789.0,3652.0,1744.0
,,,,,,,,1244,12523.0,3576.0,1707.0
,,,,,,,,1245,12521.0,3576.0,1707.0
,,,,,,,,1246,12052.0,3442.0,1643.0
,,,,,,,,1247,11210.0,3201.0,1529.0
,,,,,,,,1248,10273.0,2934.0,1401.0
,,,,,,,,1249,7934.0,2266.0,1081.0
,,,,,,,,1250,7502.0,2143.0,1023.0
,,,,,,,,1251,7216.0,2061.0,984.0
,,,,,,,,1252,7063.0,2018.0,963.0
,,,,,,,,1253,7000.0,1999.0,954.0
,,,,,,,,1254,7071.0,2019.0,964.0
,,,,,,,,1255,7168.0,2048.0,977.0
,,,,,,,,1256,7634.0,2180.0,1040.0
,,,,,,,,1257,8385.0,2394.0,1143.0
,,,,,,,,1258,9027.0,2578.0,1231.0
,,,,,,,,1259,9466.0,2704.0,1291.0
,,,,,,,,1260,9769.0,2790.0,1332.0
,,,,,,,,1261,10015.0,2860.0,1365.0
,,,,,,,,1262,10116.0,2890.0,1379.0
,,,,,,,,1263,10172.0,2905.0,1387.0
,,,,,,,,1264,10191.0,2910.0,1389.0
,,,,,,,,1265,10210.0,2916.0,1392.0
,,,,,,,,1266,10225.0,2920.0,1394.0
,,,,,,,,1267,10078.0,2879.0,1374.0
,,,,,,,,1268,10127.0,2893.0,1381.0
,,,,,,,,1269,10072.0,2877.0,1373.0
,,,,,,,,1270,9582.0,2736.0,1307.0
,,,,,,,,1271,8888.0,2539.0,1212.0
,,,,,,,,1272,8142.0,2325.0,1110.0
,,,,,,,,1273,7547.0,2155.0,1029.0
,,,,,,,,1274,7150.0,2042.0,974.0
,,,,,,,,1275,6905.0,1973.0,941.0
,,,,,,,,1276,6784.0,1938.0,924.0
,,,,,,,,1277,6794.0,1941.0,926.0
,,,,,,,,1278,6988.0,1996.0,953.0
,,,,,,,,1279,7209.0,2058.0,983.0
,,,,,,,,1280,7658.0,2187.0,1044.0
,,,,,,,,1281,8383.0,2394.0,1143.0
,,,,,,,,1282,9091.0,2596.0,1239.0
,,,,,,,,1283,9592.0,2740.0,1308.0
,,,,,,,,1284,9917.0,2832.0,1352.0
,,,,,,,,1285,10094.0,2883.0,1376.0
,,,,,,,,1286,10204.0,2915.0,1391.0
,,,,,,,,1287,10277.0,2935.0,1401.0
,,,,,,,,1288,10346.0,2955.0,1410.0
,,,,,,,,1289,10475.0,2991.0,1428.0
,,,,,,,,1290,10566.0,3018.0,1440.0
,,,,,,,,1291,10476.0,2992.0,1428.0
,,,,,,,,1292,10695.0,3055.0,1458.0
,,,,,,,,1293,10650.0,3041.0,1452.0
,,,,,,,,1294,9894.0,2826.0,1349.0
,,,,,,,,1295,8919.0,2548.0,1216.0
,,,,,,,,1296,8067.0,2304.0,1100.0
,,,,,,,,1297,6817.0,1947.0,929.0
,,,,,,,,1298,6472.0,1848.0,882.0
,,,,,,,,1299,6275.0,1792.0,855.0
,,,,,,,,1300,6205.0,1772.0,846.0
,,,,,,,,1301,6224.0,1778.0,848.0
,,,,,,,,1302,6446.0,1841.0,878.0
,,,,,,,,1303,6869.0,1962.0,936.0
,,,,,,,,1304,7419.0,2119.0,1011.0
,,,,,,,,1305,8119.0,2319.0,1107.0
,,,,,,,,1306,8605.0,2458.0,1173.0
,,,,,,,,1307,8856.0,2529.0,1207.0
,,,,,,,,1308,8928.0,2550.0,1217.0
,,,,,,,,1309,8926.0,2549.0,1217.0
,,,,,,,,1310,8861.0,2531.0,1208.0
,,,,,,,,1311,8833.0,2523.0,1204.0
,,,,,,,,1312,8831.0,2522.0,1204.0
,,,,,,,,1313,8917.0,2547.0,1216.0
,,,,,,,,1314,9046.0,2584.0,1233.0
,,,,,,,,1315,9261.0,2645.0,1262.0
,,,,,,,,1316,9555.0,2729.0,1302.0
,,,,,,,,1317,9280.0,2650.0,1265.0
,,,,,,,,1318,8816.0,2518.0,1202.0
,,,,,,,,1319,8170.0,2333.0,1114.0
,,,,,,,,1320,7473.0,2134.0,1019.0
,,,,,,,,1321,6985.0,1995.0,952.0
,,,,,,,,1322,6616.0,1889.0,902.0
,,,,,,,,1323,6403.0,1828.0,873.0
,,,,,,,,1324,6295.0,1798.0,858.0
,,,,,,,,1325,6265.0,1789.0,854.0
,,,,,,,,1326,6390.0,1825.0,871.0
,,,,,,,,1327,6614.0,1889.0,902.0
,,,,,,,,1328,7001.0,1999.0,954.0
,,,,,,,,1329,7656.0,2187.0,1044.0
,,,,,,,,1330,8168.0,2333.0,1114.0
,,,,,,,,1331,8466.0,2418.0,1154.0
,,,,,,,,1332,8621.0,2462.0,1175.0
,,,,,,,,1333,8680.0,2479.0,1183.0
,,,,,,,,1334,8645.0,2469.0,1179.0
,,,,,,,,1335,8623.0,2463.0,1176.0
,,,,,,,,1336,8654.0,2471.0,1180.0
,,,,,,,,1337,8782.0,2508.0,1197.0
,,,,,,,,1338,9006.0,2572.0,1227.0
,,,,,,,,1339,9215.0,2632.0,1257.0
,,,,,,,,1340,9599.0,2741.0,1308.0
,,,,,,,,1341,9233.0,2637.0,1259.0
,,,,,,,,1342,8526.0,2435.0,1162.0
,,,,,,,,1343,7755.0,2215.0,1057.0
,,,,,,,,1344,7018.0,2004.0,957.0
,,,,,,,,1345,6482.0,1851.0,883.0
,,,,,,,,1346,6173.0,1763.0,842.0
,,,,,,,,1347,6027.0,1721.0,822.0
,,,,,,,,1348,6010.0,1716.0,819.0
,,,,,,,,1349,6194.0,1769.0,844.0
,,,,,,,,1350,6870.0,1962.0,936.0
,,,,,,,,1351,8095.0,2312.0,1104.0
,,,,,,,,1352,8847.0,2527.0,1206.0
,,,,,,,,1353,9186.0,2624.0,1252.0
,,,,,,,,1354,9431.0,2694.0,1286.0
,,,,,,,,1355,9638.0,2753.0,1314.0
,,,,,,,,1356,9755.0,2786.0,1330.0
,,,,,,,,1357,9773.0,2791.0,1332.0
,,,,,,,,1358,9809.0,2801.0,1338.0
,,,,,,,,1359,9733.0,2780.0,1327.0
,,,,,,,,1360,9658.0,2758.0,1317.0
,,,,,,,,1361,9665.0,2760.0,1318.0
,,,,,,,,1362,9762.0,2788.0,1331.0
,,,,,,,,1363,9948.0,2841.0,1356.0
,,,,,,,,1364,10290.0,2939.0,1403.0
,,,,,,,,1365,9840.0,2810.0,1342.0
,,,,,,,,1366,9050.0,2584.0,1234.0
,,,,,,,,1367,8079.0,2307.0,1101.0
,,,,,,,,1368,7235.0,2066.0,986.0
,,,,,,,,1369,6687.0,1910.0,912.0
,,,,,,,,1370,6397.0,1827.0,872.0
,,,,,,,,1371,6238.0,1782.0,850.0
,,,,,,,,1372,6213.0,1774.0,847.0
,,,,,,,,1373,6384.0,1823.0,870.0
,,,,,,,,1374,7054.0,2014.0,962.0
,,,,,,,,1375,8306.0,2372.0,1132.0
,,,,,,,,1376,9023.0,2577.0,1230.0
,,,,,,,,1377,9284.0,2651.0,1266.0
,,,,,,,,1378,9473.0,2705.0,1292.0
,,,,,,,,1379,9685.0,2766.0,1320.0
,,,,,,,,1380,9773.0,2791.0,1332.0
,,,,,,,,1381,9791.0,2796.0,1335.0
,,,,,,,,1382,9850.0,2813.0,1343.0
,,,,,,,,1383,9823.0,2805.0,1339.0
,,,,,,,,1384,9786.0,2795.0,1334.0
,,,,,,,,1385,9834.0,2809.0,1341.0
,,,,,,,,1386,9877.0,2821.0,1347.0
,,,,,,,,1387,10061.0,2874.0,1372.0
,,,,,,,,1388,10383.0,2965.0,1416.0
,,,,,,,,1389,9939.0,2839.0,1355.0
,,,,,,,,1390,9197.0,2626.0,1254.0
,,,,,,,,1391,8227.0,2349.0,1121.0
,,,,,,,,1392,7399.0,2113.0,1009.0
,,,,,,,,1393,6823.0,1948.0,930.0
,,,,,,,,1394,6517.0,1861.0,888.0
,,,,,,,,1395,6367.0,1818.0,868.0
,,,,,,,,1396,6331.0,1808.0,863.0
,,,,,,,,1397,6506.0,1858.0,887.0
,,,,,,,,1398,7168.0,2048.0,977.0
,,,,,,,,1399,8501.0,2428.0,1159.0
,,,,,,,,1400,9336.0,2666.0,1272.0
,,,,,,,,1401,9573.0,2734.0,1305.0
,,,,,,,,1402,9726.0,2778.0,1326.0
,,,,,,,,1403,9869.0,2819.0,1345.0
,,,,,,,,1404,9935.0,2838.0,1354.0
,,,,,,,,1405,9920.0,2833.0,1353.0
,,,,,,,,1406,9921.0,2834.0,1353.0
,,,,,,,,1407,9864.0,2817.0,1345.0
,,,,,,,,1408,9830.0,2807.0,1340.0
,,,,,,,,1409,9937.0,2838.0,1355.0
,,,,,,,,1410,10163.0,2902.0,1386.0
,,,,,,,,1411,10544.0,3011.0,1438.0
,,,,,,,,1412,10513.0,3002.0,1434.0
,,,,,,,,1413,10044.0,2869.0,1369.0
,,,,,,,,1414,9283.0,2651.0,1266.0
,,,,,,,,1415,8311.0,2374.0,1133.0
,,,,,,,,1416,7430.0,2122.0,1013.0
,,,,,,,,1417,6848.0,1956.0,934.0
,,,,,,,,1418,6538.0,1867.0,891.0
,,,,,,,,1419,6368.0,1818.0,868.0
,,,,,,,,1420,6352.0,1814.0,866.0
,,,,,,,,1421,6540.0,1868.0,892.0
,,,,,,,,1422,7214.0,2060.0,984.0
,,,,,,,,1423,8543.0,2440.0,1165.0
,,,,,,,,1424,9247.0,2641.0,1261.0
,,,,,,,,1425,9440.0,2696.0,1287.0
,,,,,,,,1426,9530.0,2722.0,1299.0
,,,,,,,,1427,9579.0,2735.0,1306.0
,,,,,,,,1428,9570.0,2733.0,1305.0
,,,,,,,,1429,9509.0,2715.0,1297.0
,,,,,,,,1430,9486.0,2710.0,1293.0
,,,,,,,,1431,9369.0,2675.0,1277.0
,,,,,,,,1432,9297.0,2655.0,1267.0
,,,,,,,,1433,9332.0,2665.0,1272.0
,,,,,,,,1434,9543.0,2725.0,1301.0
,,,,,,,,1435,10152.0,2900.0,1384.0
,,,,,,,,1436,10323.0,2948.0,1408.0
,,,,,,,,1437,9955.0,2843.0,1358.0
