Time_Index,CT_NG,ME_NG,MA_NG,None
655,2.13,2.13,3.18,0.0
656,2.13,2.13,3.18,0.0
657,2.13,2.13,3.18,0.0
658,2.13,2.13,3.18,0.0
659,2.13,2.13,3.18,0.0
660,2.13,2.13,3.18,0.0
661,2.13,2.13,3.18,0.0
662,2.13,2.13,3.18,0.0
663,2.13,2.13,3.18,0.0
664,2.13,2.13,3.18,0.0
665,2.13,2.13,3.18,0.0
666,2.13,2.13,3.18,0.0
667,2.13,2.13,3.18,0.0
668,2.13,2.13,3.18,0.0
669,2.13,2.13,3.18,0.0
670,2.13,2.13,3.18,0.0
671,2.13,2.13,3.18,0.0
672,2.13,2.13,3.18,0.0
673,1.94,1.94,1.95,0.0
674,1.94,1.94,1.95,0.0
675,1.94,1.94,1.95,0.0
676,1.94,1.94,1.95,0.0
677,1.94,1.94,1.95,0.0
678,1.94,1.94,1.95,0.0
679,1.94,1.94,1.95,0.0
680,1.94,1.94,1.95,0.0
681,1.94,1.94,1.95,0.0
682,1.94,1.94,1.95,0.0
683,1.94,1.94,1.95,0.0
684,1.94,1.94,1.95,0.0
685,1.94,1.94,1.95,0.0
686,1.94,1.94,1.95,0.0
687,1.94,1.94,1.95,0.0
688,1.94,1.94,1.95,0.0
689,1.94,1.94,1.95,0.0
690,1.94,1.94,1.95,0.0
691,1.94,1.94,1.95,0.0
692,1.94,1.94,1.95,0.0
693,1.94,1.94,1.95,0.0
694,1.94,1.94,1.95,0.0
695,1.94,1.94,1.95,0.0
696,1.94,1.94,1.95,0.0
697,1.94,1.94,1.95,0.0
698,1.94,1.94,1.95,0.0
699,1.94,1.94,1.95,0.0
700,1.94,1.94,1.95,0.0
701,1.94,1.94,1.95,0.0
702,1.94,1.94,1.95,0.0
703,1.94,1.94,1.95,0.0
704,1.94,1.94,1.95,0.0
705,1.94,1.94,1.95,0.0
706,1.94,1.94,1.95,0.0
707,1.94,1.94,1.95,0.0
708,1.94,1.94,1.95,0.0
709,1.94,1.94,1.95,0.0
710,1.94,1.94,1.95,0.0
711,1.94,1.94,1.95,0.0
712,1.94,1.94,1.95,0.0
713,1.94,1.94,1.95,0.0
714,1.94,1.94,1.95,0.0
715,1.94,1.94,1.95,0.0
716,1.94,1.94,1.95,0.0
717,1.94,1.94,1.95,0.0
718,1.94,1.94,1.95,0.0
719,1.94,1.94,1.95,0.0
720,1.94,1.94,1.95,0.0
721,1.94,1.94,1.95,0.0
722,1.94,1.94,1.95,0.0
723,1.94,1.94,1.95,0.0
724,1.94,1.94,1.95,0.0
725,1.94,1.94,1.95,0.0
726,1.94,1.94,1.95,0.0
727,1.94,1.94,1.95,0.0
728,1.94,1.94,1.95,0.0
729,1.94,1.94,1.95,0.0
730,1.94,1.94,1.95,0.0
731,1.94,1.94,1.95,0.0
732,1.94,1.94,1.95,0.0
733,1.94,1.94,1.95,0.0
734,1.94,1.94,1.95,0.0
735,1.94,1.94,1.95,0.0
736,1.94,1.94,1.95,0.0
737,1.94,1.94,1.95,0.0
738,1.94,1.94,1.95,0.0
739,1.94,1.94,1.95,0.0
740,1.94,1.94,1.95,0.0
741,1.94,1.94,1.95,0.0
742,1.94,1.94,1.95,0.0
743,1.94,1.94,1.95,0.0
744,1.94,1.94,1.95,0.0
745,1.94,1.94,1.95,0.0
746,1.94,1.94,1.95,0.0
747,1.94,1.94,1.95,0.0
748,1.94,1.94,1.95,0.0
749,1.94,1.94,1.95,0.0
750,1.94,1.94,1.95,0.0
751,1.94,1.94,1.95,0.0
752,1.94,1.94,1.95,0.0
753,1.94,1.94,1.95,0.0
754,1.94,1.94,1.95,0.0
755,1.94,1.94,1.95,0.0
756,1.94,1.94,1.95,0.0
757,1.94,1.94,1.95,0.0
758,1.94,1.94,1.95,0.0
759,1.94,1.94,1.95,0.0
760,1.94,1.94,1.95,0.0
761,1.94,1.94,1.95,0.0
762,1.94,1.94,1.95,0.0
763,1.94,1.94,1.95,0.0
764,1.94,1.94,1.95,0.0
765,1.94,1.94,1.95,0.0
766,1.94,1.94,1.95,0.0
767,1.94,1.94,1.95,0.0
768,1.94,1.94,1.95,0.0
769,1.82,1.82,2.23,0.0
770,1.82,1.82,2.23,0.0
771,1.82,1.82,2.23,0.0
772,1.82,1.82,2.23,0.0
773,1.82,1.82,2.23,0.0
774,1.82,1.82,2.23,0.0
775,1.82,1.82,2.23,0.0
776,1.82,1.82,2.23,0.0
777,1.82,1.82,2.23,0.0
778,1.82,1.82,2.23,0.0
779,1.82,1.82,2.23,0.0
780,1.82,1.82,2.23,0.0
781,1.82,1.82,2.23,0.0
782,1.82,1.82,2.23,0.0
783,1.82,1.82,2.23,0.0
784,1.82,1.82,2.23,0.0
785,1.82,1.82,2.23,0.0
786,1.82,1.82,2.23,0.0
787,1.82,1.82,2.23,0.0
788,1.82,1.82,2.23,0.0
789,1.82,1.82,2.23,0.0
790,1.82,1.82,2.23,0.0
791,1.82,1.82,2.23,0.0
792,1.82,1.82,2.23,0.0
793,1.82,1.82,2.23,0.0
794,1.82,1.82,2.23,0.0
795,1.82,1.82,2.23,0.0
796,1.82,1.82,2.23,0.0
797,1.82,1.82,2.23,0.0
798,1.82,1.82,2.23,0.0
799,1.82,1.82,2.23,0.0
800,1.82,1.82,2.23,0.0
801,1.82,1.82,2.23,0.0
802,1.82,1.82,2.23,0.0
803,1.82,1.82,2.23,0.0
804,1.82,1.82,2.23,0.0
805,1.82,1.82,2.23,0.0
806,1.82,1.82,2.23,0.0
807,1.82,1.82,2.23,0.0
808,1.82,1.82,2.23,0.0
809,1.82,1.82,2.23,0.0
810,1.82,1.82,2.23,0.0
811,1.82,1.82,2.23,0.0
812,1.82,1.82,2.23,0.0
813,1.82,1.82,2.23,0.0
814,1.82,1.82,2.23,0.0
815,1.82,1.82,2.23,0.0
816,1.82,1.82,2.23,0.0
817,1.82,1.82,2.23,0.0
818,1.82,1.82,2.23,0.0
819,1.82,1.82,2.23,0.0
820,1.82,1.82,2.23,0.0
821,1.82,1.82,2.23,0.0
822,1.82,1.82,2.23,0.0
823,1.82,1.82,2.23,0.0
824,1.82,1.82,2.23,0.0
825,1.82,1.82,2.23,0.0
826,1.82,1.82,2.23,0.0
827,1.82,1.82,2.23,0.0
828,1.82,1.82,2.23,0.0
829,1.82,1.82,2.23,0.0
830,1.82,1.82,2.23,0.0
831,1.82,1.82,2.23,0.0
832,1.82,1.82,2.23,0.0
833,1.82,1.82,2.23,0.0
834,1.82,1.82,2.23,0.0
835,1.82,1.82,2.23,0.0
836,1.82,1.82,2.23,0.0
837,1.82,1.82,2.23,0.0
838,1.82,1.82,2.23,0.0
839,1.82,1.82,2.23,0.0
840,1.82,1.82,2.23,0.0
841,1.82,1.82,2.23,0.0
842,1.82,1.82,2.23,0.0
843,1.82,1.82,2.23,0.0
844,1.82,1.82,2.23,0.0
845,1.82,1.82,2.23,0.0
846,1.82,1.82,2.23,0.0
847,1.82,1.82,2.23,0.0
848,1.82,1.82,2.23,0.0
849,1.82,1.82,2.23,0.0
850,1.82,1.82,2.23,0.0
851,1.82,1.82,2.23,0.0
852,1.82,1.82,2.23,0.0
853,1.82,1.82,2.23,0.0
854,1.82,1.82,2.23,0.0
855,1.82,1.82,2.23,0.0
856,1.82,1.82,2.23,0.0
857,1.82,1.82,2.23,0.0
858,1.82,1.82,2.23,0.0
859,1.82,1.82,2.23,0.0
860,1.82,1.82,2.23,0.0
861,1.82,1.82,2.23,0.0
862,1.82,1.82,2.23,0.0
863,1.82,1.82,2.23,0.0
864,1.82,1.82,2.23,0.0
865,1.82,1.82,2.23,0.0
866,1.82,1.82,2.23,0.0
867,1.82,1.82,2.23,0.0
868,1.82,1.82,2.23,0.0
869,1.82,1.82,2.23,0.0
870,1.82,1.82,2.23,0.0
871,1.82,1.82,2.23,0.0
872,1.82,1.82,2.23,0.0
873,1.82,1.82,2.23,0.0
874,1.82,1.82,2.23,0.0
875,1.82,1.82,2.23,0.0
876,1.82,1.82,2.23,0.0
877,1.82,1.82,2.23,0.0
878,1.82,1.82,2.23,0.0
879,1.82,1.82,2.23,0.0
880,1.82,1.82,2.23,0.0
881,1.82,1.82,2.23,0.0
882,1.82,1.82,2.23,0.0
883,1.82,1.82,2.23,0.0
884,1.82,1.82,2.23,0.0
885,1.82,1.82,2.23,0.0
886,1.82,1.82,2.23,0.0
887,1.82,1.82,2.23,0.0
888,1.82,1.82,2.23,0.0
889,1.82,1.82,2.23,0.0
890,1.82,1.82,2.23,0.0
891,1.82,1.82,2.23,0.0
892,1.82,1.82,2.23,0.0
893,1.82,1.82,2.23,0.0
894,1.82,1.82,2.23,0.0
895,1.82,1.82,2.23,0.0
896,1.82,1.82,2.23,0.0
897,1.82,1.82,2.23,0.0
898,1.82,1.82,2.23,0.0
899,1.82,1.82,2.23,0.0
900,1.82,1.82,2.23,0.0
901,1.82,1.82,2.23,0.0
902,1.82,1.82,2.23,0.0
903,1.82,1.82,2.23,0.0
904,1.82,1.82,2.23,0.0
905,1.82,1.82,2.23,0.0
906,1.82,1.82,2.23,0.0
907,1.82,1.82,2.23,0.0
908,1.82,1.82,2.23,0.0
909,1.82,1.82,2.23,0.0
910,1.82,1.82,2.23,0.0
911,1.82,1.82,2.23,0.0
912,1.82,1.82,2.23,0.0
913,1.82,1.82,2.23,0.0
914,1.82,1.82,2.23,0.0
915,1.82,1.82,2.23,0.0
916,1.82,1.82,2.23,0.0
917,1.82,1.82,2.23,0.0
918,1.82,1.82,2.23,0.0
919,1.82,1.82,2.23,0.0
920,1.82,1.82,2.23,0.0
921,1.82,1.82,2.23,0.0
922,1.82,1.82,2.23,0.0
923,1.82,1.82,2.23,0.0
924,1.82,1.82,2.23,0.0
925,1.82,1.82,2.23,0.0
926,1.82,1.82,2.23,0.0
927,1.82,1.82,2.23,0.0
928,1.82,1.82,2.23,0.0
929,1.82,1.82,2.23,0.0
930,1.82,1.82,2.23,0.0
931,1.82,1.82,2.23,0.0
932,1.82,1.82,2.23,0.0
933,1.82,1.82,2.23,0.0
934,1.82,1.82,2.23,0.0
935,1.82,1.82,2.23,0.0
936,1.82,1.82,2.23,0.0
937,1.82,1.82,2.23,0.0
938,1.82,1.82,2.23,0.0
939,1.82,1.82,2.23,0.0
940,1.82,1.82,2.23,0.0
941,1.82,1.82,2.23,0.0
942,1.82,1.82,2.23,0.0
943,1.82,1.82,2.23,0.0
944,1.82,1.82,2.23,0.0
945,1.82,1.82,2.23,0.0
946,1.82,1.82,2.23,0.0
947,1.82,1.82,2.23,0.0
948,1.82,1.82,2.23,0.0
949,1.82,1.82,2.23,0.0
950,1.82,1.82,2.23,0.0
951,1.82,1.82,2.23,0.0
952,1.82,1.82,2.23,0.0
953,1.82,1.82,2.23,0.0
954,1.82,1.82,2.23,0.0
955,1.82,1.82,2.23,0.0
956,1.82,1.82,2.23,0.0
957,1.82,1.82,2.23,0.0
958,1.82,1.82,2.23,0.0
959,1.82,1.82,2.23,0.0
960,1.82,1.82,2.23,0.0
961,1.82,1.82,2.23,0.0
962,1.82,1.82,2.23,0.0
963,1.82,1.82,2.23,0.0
964,1.82,1.82,2.23,0.0
965,1.82,1.82,2.23,0.0
966,1.82,1.82,2.23,0.0
967,1.82,1.82,2.23,0.0
968,1.82,1.82,2.23,0.0
969,1.82,1.82,2.23,0.0
970,1.82,1.82,2.23,0.0
971,1.82,1.82,2.23,0.0
972,1.82,1.82,2.23,0.0
973,1.82,1.82,2.23,0.0
974,1.82,1.82,2.23,0.0
975,1.82,1.82,2.23,0.0
976,1.82,1.82,2.23,0.0
977,1.82,1.82,2.23,0.0
978,1.82,1.82,2.23,0.0
979,1.82,1.82,2.23,0.0
980,1.82,1.82,2.23,0.0
981,1.82,1.82,2.23,0.0
982,1.82,1.82,2.23,0.0
983,1.82,1.82,2.23,0.0
984,1.82,1.82,2.23,0.0
985,1.82,1.82,2.23,0.0
986,1.82,1.82,2.23,0.0
987,1.82,1.82,2.23,0.0
988,1.82,1.82,2.23,0.0
989,1.82,1.82,2.23,0.0
990,1.82,1.82,2.23,0.0
991,1.82,1.82,2.23,0.0
992,1.82,1.82,2.23,0.0
993,1.82,1.82,2.23,0.0
994,1.82,1.82,2.23,0.0
995,1.82,1.82,2.23,0.0
996,1.82,1.82,2.23,0.0
997,1.82,1.82,2.23,0.0
998,1.82,1.82,2.23,0.0
999,1.82,1.82,2.23,0.0
1000,1.82,1.82,2.23,0.0
1001,1.82,1.82,2.23,0.0
1002,1.82,1.82,2.23,0.0
1003,1.82,1.82,2.23,0.0
1004,1.82,1.82,2.23,0.0
1005,1.82,1.82,2.23,0.0
1006,1.82,1.82,2.23,0.0
1007,1.82,1.82,2.23,0.0
1008,1.82,1.82,2.23,0.0
1009,1.89,1.89,2.34,0.0
1010,1.89,1.89,2.34,0.0
1011,1.89,1.89,2.34,0.0
1012,1.89,1.89,2.34,0.0
1013,1.89,1.89,2.34,0.0
1014,1.89,1.89,2.34,0.0
1015,1.89,1.89,2.34,0.0
1016,1.89,1.89,2.34,0.0
1017,1.89,1.89,2.34,0.0
1018,1.89,1.89,2.34,0.0
1019,1.89,1.89,2.34,0.0
1020,1.89,1.89,2.34,0.0
1021,1.89,1.89,2.34,0.0
1022,1.89,1.89,2.34,0.0
1023,1.89,1.89,2.34,0.0
1024,1.89,1.89,2.34,0.0
1025,1.89,1.89,2.34,0.0
1026,1.89,1.89,2.34,0.0
1027,1.89,1.89,2.34,0.0
1028,1.89,1.89,2.34,0.0
1029,1.89,1.89,2.34,0.0
1030,1.89,1.89,2.34,0.0
1031,1.89,1.89,2.34,0.0
1032,1.89,1.89,2.34,0.0
1033,1.89,1.89,2.34,0.0
1034,1.89,1.89,2.34,0.0
1035,1.89,1.89,2.34,0.0
1036,1.89,1.89,2.34,0.0
1037,1.89,1.89,2.34,0.0
1038,1.89,1.89,2.34,0.0
1039,1.89,1.89,2.34,0.0
1040,1.89,1.89,2.34,0.0
1041,1.89,1.89,2.34,0.0
1042,1.89,1.89,2.34,0.0
1043,1.89,1.89,2.34,0.0
1044,1.89,1.89,2.34,0.0
1045,1.89,1.89,2.34,0.0
1046,1.89,1.89,2.34,0.0
1047,1.89,1.89,2.34,0.0
1048,1.89,1.89,2.34,0.0
1049,1.89,1.89,2.34,0.0
1050,1.89,1.89,2.34,0.0
1051,1.89,1.89,2.34,0.0
1052,1.89,1.89,2.34,0.0
1053,1.89,1.89,2.34,0.0
1054,1.89,1.89,2.34,0.0
1055,1.89,1.89,2.34,0.0
1056,1.89,1.89,2.34,0.0
1057,1.89,1.89,2.34,0.0
1058,1.89,1.89,2.34,0.0
1059,1.89,1.89,2.34,0.0
1060,1.89,1.89,2.34,0.0
1061,1.89,1.89,2.34,0.0
1062,1.89,1.89,2.34,0.0
1063,1.89,1.89,2.34,0.0
1064,1.89,1.89,2.34,0.0
1065,1.89,1.89,2.34,0.0
1066,1.89,1.89,2.34,0.0
1067,1.89,1.89,2.34,0.0
1068,1.89,1.89,2.34,0.0
1069,1.89,1.89,2.34,0.0
1070,1.89,1.89,2.34,0.0
1071,1.89,1.89,2.34,0.0
1072,1.89,1.89,2.34,0.0
1073,1.89,1.89,2.34,0.0
1074,1.89,1.89,2.34,0.0
1075,1.89,1.89,2.34,0.0
1076,1.89,1.89,2.34,0.0
1077,1.89,1.89,2.34,0.0
1078,1.89,1.89,2.34,0.0
1079,1.89,1.89,2.34,0.0
1080,1.89,1.89,2.34,0.0
1081,1.89,1.89,2.34,0.0
1082,1.89,1.89,2.34,0.0
1083,1.89,1.89,2.34,0.0
1084,1.89,1.89,2.34,0.0
1085,1.89,1.89,2.34,0.0
1086,1.89,1.89,2.34,0.0
1087,1.89,1.89,2.34,0.0
1088,1.89,1.89,2.34,0.0
1089,1.89,1.89,2.34,0.0
1090,1.89,1.89,2.34,0.0
1091,1.89,1.89,2.34,0.0
1092,1.89,1.89,2.34,0.0
1093,1.89,1.89,2.34,0.0
1094,1.89,1.89,2.34,0.0
1095,1.89,1.89,2.34,0.0
1096,1.89,1.89,2.34,0.0
1097,1.89,1.89,2.34,0.0
1098,1.89,1.89,2.34,0.0
1099,1.89,1.89,2.34,0.0
1100,1.89,1.89,2.34,0.0
1101,1.89,1.89,2.34,0.0
1102,1.89,1.89,2.34,0.0
1103,1.89,1.89,2.34,0.0
1104,1.89,1.89,2.34,0.0
1105,1.89,1.89,2.34,0.0
1106,1.89,1.89,2.34,0.0
1107,1.89,1.89,2.34,0.0
1108,1.89,1.89,2.34,0.0
1109,1.89,1.89,2.34,0.0
1110,1.89,1.89,2.34,0.0
1111,1.89,1.89,2.34,0.0
1112,1.89,1.89,2.34,0.0
1113,1.89,1.89,2.34,0.0
1114,1.89,1.89,2.34,0.0
1115,1.89,1.89,2.34,0.0
1116,1.89,1.89,2.34,0.0
1117,1.89,1.89,2.34,0.0
1118,1.89,1.89,2.34,0.0
1119,1.89,1.89,2.34,0.0
1120,1.89,1.89,2.34,0.0
1121,1.89,1.89,2.34,0.0
1122,1.89,1.89,2.34,0.0
1123,1.89,1.89,2.34,0.0
1124,1.89,1.89,2.34,0.0
1125,1.89,1.89,2.34,0.0
1126,1.89,1.89,2.34,0.0
1127,1.89,1.89,2.34,0.0
1128,1.89,1.89,2.34,0.0
1129,1.89,1.89,2.34,0.0
1130,1.89,1.89,2.34,0.0
1131,1.89,1.89,2.34,0.0
1132,1.89,1.89,2.34,0.0
1133,1.89,1.89,2.34,0.0
1134,1.89,1.89,2.34,0.0
1135,1.89,1.89,2.34,0.0
1136,1.89,1.89,2.34,0.0
1137,1.89,1.89,2.34,0.0
1138,1.89,1.89,2.34,0.0
1139,1.89,1.89,2.34,0.0
1140,1.89,1.89,2.34,0.0
1141,1.89,1.89,2.34,0.0
1142,1.89,1.89,2.34,0.0
1143,1.89,1.89,2.34,0.0
1144,1.89,1.89,2.34,0.0
1145,1.89,1.89,2.34,0.0
1146,1.89,1.89,2.34,0.0
1147,1.89,1.89,2.34,0.0
1148,1.89,1.89,2.34,0.0
1149,1.89,1.89,2.34,0.0
1150,1.89,1.89,2.34,0.0
1151,1.89,1.89,2.34,0.0
1152,1.89,1.89,2.34,0.0
1153,1.76,1.76,2.11,0.0
1154,1.76,1.76,2.11,0.0
1155,1.76,1.76,2.11,0.0
1156,1.76,1.76,2.11,0.0
1157,1.76,1.76,2.11,0.0
1158,1.76,1.76,2.11,0.0
1159,1.76,1.76,2.11,0.0
1160,1.76,1.76,2.11,0.0
1161,1.76,1.76,2.11,0.0
1162,1.76,1.76,2.11,0.0
1163,1.76,1.76,2.11,0.0
1164,1.76,1.76,2.11,0.0
1165,1.76,1.76,2.11,0.0
1166,1.76,1.76,2.11,0.0
1167,1.76,1.76,2.11,0.0
1168,1.76,1.76,2.11,0.0
1169,1.76,1.76,2.11,0.0
1170,1.76,1.76,2.11,0.0
1171,1.76,1.76,2.11,0.0
1172,1.76,1.76,2.11,0.0
1173,1.76,1.76,2.11,0.0
1174,1.76,1.76,2.11,0.0
1175,1.76,1.76,2.11,0.0
1176,1.76,1.76,2.11,0.0
1177,1.76,1.76,2.11,0.0
1178,1.76,1.76,2.11,0.0
1179,1.76,1.76,2.11,0.0
1180,1.76,1.76,2.11,0.0
1181,1.76,1.76,2.11,0.0
1182,1.76,1.76,2.11,0.0
1183,1.76,1.76,2.11,0.0
1184,1.76,1.76,2.11,0.0
1185,1.76,1.76,2.11,0.0
1186,1.76,1.76,2.11,0.0
1187,1.76,1.76,2.11,0.0
1188,1.76,1.76,2.11,0.0
1189,1.76,1.76,2.11,0.0
1190,1.76,1.76,2.11,0.0
1191,1.76,1.76,2.11,0.0
1192,1.76,1.76,2.11,0.0
1193,1.76,1.76,2.11,0.0
1194,1.76,1.76,2.11,0.0
1195,1.76,1.76,2.11,0.0
1196,1.76,1.76,2.11,0.0
1197,1.76,1.76,2.11,0.0
1198,1.76,1.76,2.11,0.0
1199,1.76,1.76,2.11,0.0
1200,1.76,1.76,2.11,0.0
1201,1.76,1.76,2.11,0.0
1202,1.76,1.76,2.11,0.0
1203,1.76,1.76,2.11,0.0
1204,1.76,1.76,2.11,0.0
1205,1.76,1.76,2.11,0.0
1206,1.76,1.76,2.11,0.0
1207,1.76,1.76,2.11,0.0
1208,1.76,1.76,2.11,0.0
1209,1.76,1.76,2.11,0.0
1210,1.76,1.76,2.11,0.0
1211,1.76,1.76,2.11,0.0
1212,1.76,1.76,2.11,0.0
1213,1.76,1.76,2.11,0.0
1214,1.76,1.76,2.11,0.0
1215,1.76,1.76,2.11,0.0
1216,1.76,1.76,2.11,0.0
1217,1.76,1.76,2.11,0.0
1218,1.76,1.76,2.11,0.0
1219,1.76,1.76,2.11,0.0
1220,1.76,1.76,2.11,0.0
1221,1.76,1.76,2.11,0.0
1222,1.76,1.76,2.11,0.0
1223,1.76,1.76,2.11,0.0
1224,1.76,1.76,2.11,0.0
1225,1.76,1.76,2.11,0.0
1226,1.76,1.76,2.11,0.0
1227,1.76,1.76,2.11,0.0
1228,1.76,1.76,2.11,0.0
1229,1.76,1.76,2.11,0.0
1230,1.76,1.76,2.11,0.0
1231,1.76,1.76,2.11,0.0
1232,1.76,1.76,2.11,0.0
1233,1.76,1.76,2.11,0.0
1234,1.76,1.76,2.11,0.0
1235,1.76,1.76,2.11,0.0
1236,1.76,1.76,2.11,0.0
1237,1.76,1.76,2.11,0.0
1238,1.76,1.76,2.11,0.0
1239,1.76,1.76,2.11,0.0
1240,1.76,1.76,2.11,0.0
1241,1.76,1.76,2.11,0.0
1242,1.76,1.76,2.11,0.0
1243,1.76,1.76,2.11,0.0
1244,1.76,1.76,2.11,0.0
1245,1.76,1.76,2.11,0.0
1246,1.76,1.76,2.11,0.0
1247,1.76,1.76,2.11,0.0
1248,1.76,1.76,2.11,0.0
1249,1.75,1.75,2.11,0.0
1250,1.75,1.75,2.11,0.0
1251,1.75,1.75,2.11,0.0
1252,1.75,1.75,2.11,0.0
1253,1.75,1.75,2.11,0.0
1254,1.75,1.75,2.11,0.0
1255,1.75,1.75,2.11,0.0
1256,1.75,1.75,2.11,0.0
1257,1.75,1.75,2.11,0.0
1258,1.75,1.75,2.11,0.0
1259,1.75,1.75,2.11,0.0
1260,1.75,1.75,2.11,0.0
1261,1.75,1.75,2.11,0.0
1262,1.75,1.75,2.11,0.0
1263,1.75,1.75,2.11,0.0
1264,1.75,1.75,2.11,0.0
1265,1.75,1.75,2.11,0.0
1266,1.75,1.75,2.11,0.0
1267,1.75,1.75,2.11,0.0
1268,1.75,1.75,2.11,0.0
1269,1.75,1.75,2.11,0.0
1270,1.75,1.75,2.11,0.0
1271,1.75,1.75,2.11,0.0
1272,1.75,1.75,2.11,0.0
1273,1.75,1.75,2.11,0.0
1274,1.75,1.75,2.11,0.0
1275,1.75,1.75,2.11,0.0
1276,1.75,1.75,2.11,0.0
1277,1.75,1.75,2.11,0.0
1278,1.75,1.75,2.11,0.0
1279,1.75,1.75,2.11,0.0
1280,1.75,1.75,2.11,0.0
1281,1.75,1.75,2.11,0.0
1282,1.75,1.75,2.11,0.0
1283,1.75,1.75,2.11,0.0
1284,1.75,1.75,2.11,0.0
1285,1.75,1.75,2.11,0.0
1286,1.75,1.75,2.11,0.0
1287,1.75,1.75,2.11,0.0
1288,1.75,1.75,2.11,0.0
1289,1.75,1.75,2.11,0.0
1290,1.75,1.75,2.11,0.0
1291,1.75,1.75,2.11,0.0
1292,1.75,1.75,2.11,0.0
1293,1.75,1.75,2.11,0.0
1294,1.75,1.75,2.11,0.0
